일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2023/04/21","107800","-2800","-2.53","110300","110600","106900","1183163","128143.0","1.7641234E7","163647814"
"2023/04/20","110600","-2300","-2.04","112600","113300","109300","877927","97499.0","1.8099448E7","163647814"
"2023/04/19","112900","1300","1.16","112600","113500","111800","747852","84335.0","1.8475838E7","163647814"
"2023/04/18","111600","-600","-0.53","112300","113000","111000","1014529","113538.0","1.8263096E7","163647814"
"2023/04/17","112200","-3000","-2.60","115100","115100","111700","1014716","114056.0","1.8361285E7","163647814"
"2023/04/14","115200","-100","-0.09","116100","116900","114600","795003","91652.0","1.8852228E7","163647814"
"2023/04/13","115300","700","0.61","116000","117500","113500","1275287","147036.0","1.8868593E7","163647814"
"2023/04/12","114600","2000","1.78","112700","114900","112700","1116912","127543.0","1.8754039E7","163647814"
"2023/04/11","112600","-400","-0.35","113500","114200","112100","1095649","123679.0","1.8426744E7","163647814"
"2023/04/10","113000","-1300","-1.14","115000","115900","112600","1018183","115936.0","1.8492203E7","163647814"
"2023/04/07","114300","400","0.35","115500","116100","113800","921786","105637.0","1.8704945E7","163647814"
"2023/04/06","113900","-2900","-2.48","117400","118100","113600","891174","102571.0","1.8639486E7","163647814"
"2023/04/05","116800","900","0.78","116700","119700","116100","1010185","119162.0","1.9114065E7","163647814"
"2023/04/04","115900","2100","1.85","114300","117200","112800","896834","103759.0","1.8966782E7","163647814"
"2023/04/03","113800","-1500","-1.30","116000","116300","113200","713112","81319.0","1.8623121E7","163647814"
"2023/03/31","115300","2200","1.95","114100","115700","113800","855187","98365.0","1.8868593E7","163647814"
"2023/03/30","113100","-600","-0.53","114500","115600","113100","570965","65069.0","1.8508568E7","163647814"
"2023/03/29","113700","1900","1.70","112900","114500","112700","554609","63075.0","1.8606756E7","163647814"
"2023/03/28","111800","-1700","-1.50","113000","113100","109000","1263322","139782.0","1.8295826E7","163647814"
"2023/03/27","113500","500","0.44","113000","114500","111000","778173","87774.0","1.8574027E7","163647814"
