일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2023/04/21","230000","2000","0.88","226500","230500","225500","259646","59257.0","2.1685572E7","94285094"
"2023/04/20","228000","1000","0.44","227500","230000","225500","195478","44524.0","2.1497001E7","94285094"
"2023/04/19","227000","2000","0.89","225000","228500","225000","140122","31812.0","2.1402716E7","94285094"
"2023/04/18","225000","-3000","-1.32","228000","229500","223000","222353","50069.0","2.1214146E7","94285094"
"2023/04/17","228000","-3000","-1.30","230000","231000","226500","183679","41881.0","2.1497001E7","94285094"
"2023/04/14","231000","-500","-0.22","232000","233500","229000","193161","44707.0","2.1779857E7","94285094"
"2023/04/13","231500","-500","-0.22","230500","232500","227000","288445","66446.0","2.1826999E7","94285094"
"2023/04/12","232000","11000","4.98","224500","233500","223500","648158","149289.0","2.1874142E7","94285094"
"2023/04/11","221000","7500","3.51","213500","221000","212000","379485","82750.0","2.0837006E7","94285094"
"2023/04/10","213500","0","0.00","213000","216000","212500","180948","38733.0","2.0129868E7","94285094"
"2023/04/07","213500","-2500","-1.16","215500","215500","213000","168018","35975.0","2.0129868E7","94285094"
"2023/04/06","216000","-2000","-0.92","218000","219500","215500","176930","38360.0","2.036558E7","94285094"
"2023/04/05","218000","3000","1.40","215500","218500","215000","132562","28822.0","2.055415E7","94285094"
"2023/04/04","215000","1000","0.47","215500","217000","214000","146996","31593.0","2.0271295E7","94285094"
"2023/04/03","214000","-2000","-0.93","216500","217000","213000","183488","39342.0","2.017701E7","94285094"
"2023/03/31","216000","3000","1.41","215000","218000","214500","180317","38975.0","2.036558E7","94285094"
"2023/03/30","213000","-2500","-1.16","213500","215000","211000","210772","44960.0","2.0082725E7","94285094"
"2023/03/29","215500","2000","0.94","214000","215500","213000","137789","29575.0","2.0318438E7","94285094"
"2023/03/28","213500","2000","0.95","212000","214000","211000","111625","23772.0","2.0129868E7","94285094"
"2023/03/27","211500","1000","0.48","212000","213500","210500","160040","33934.0","1.9941297E7","94285094"
"2023/03/24","210500","-7000","-3.22","216000","216000","210000","231455","48940.0","1.9847012E7","94285094"
"2023/03/23","217500","1500","0.69","215000","219500","214500","215428","46951.0","2.0507008E7","94285094"
"2023/03/22","216000","1000","0.47","216000","216500","214000","105777","22777.0","2.036558E7","94285094"
"2023/03/21","215000","2500","1.18","214000","216500","213000","122138","26202.0","2.0271295E7","94285094"
"2023/03/20","212500","-5000","-2.30","217500","217500","212500","134586","28798.0","2.0035582E7","94285094"
