일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2023/04/21","55100","2000","3.77","53400","55800","51800","3884619","210686.0","9471279.0","171892536"
"2023/04/20","53100","-1100","-2.03","53900","54600","52700","1763178","94560.0","9127494.0","171892536"
"2023/04/19","54200","-500","-0.91","54200","54800","53600","1849742","100192.0","9316575.0","171892536"
"2023/04/18","54700","2400","4.59","53200","54900","52600","5179091","279373.0","9402522.0","171892536"
"2023/04/17","52300","700","1.36","51900","52500","51300","1472537","76648.0","8989980.0","171892536"
"2023/04/14","51600","-600","-1.15","53300","53400","51600","1673587","87408.0","8869655.0","171892536"
"2023/04/13","52200","1400","2.76","51200","52700","50900","2450700","127460.0","8972790.0","171892536"
"2023/04/12","50800","-1200","-2.31","51700","52400","50200","1880851","96042.0","8732141.0","171892536"
"2023/04/11","52000","-700","-1.33","53500","53600","51500","2453671","128255.0","8938412.0","171892536"
"2023/04/10","52700","1800","3.54","52000","53400","51300","4486166","235146.0","9058737.0","171892536"
"2023/04/07","50900","1150","2.31","51000","51700","50100","2976570","151629.0","8749330.0","171892536"
"2023/04/06","49750","800","1.63","48700","51200","47450","5151937","256585.0","8551654.0","171892536"
"2023/04/05","48950","-1450","-2.88","50300","50800","48800","2688586","132593.0","8414140.0","171892536"
"2023/04/04","50400","-100","-0.20","51800","52000","50100","3003343","152889.0","8663384.0","171892536"
"2023/04/03","50500","-3200","-5.96","53600","53600","50100","4641724","237361.0","8680573.0","171892536"
"2023/03/31","53700","1800","3.47","51900","57000","51000","11861898","640462.0","9230629.0","171892536"
"2023/03/30","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/29","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/28","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/27","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/24","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/23","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/22","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/21","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/20","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/17","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/16","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/15","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/14","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/13","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/10","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/09","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/08","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/07","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/06","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/03","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/03/02","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/02/28","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/02/27","51900","0","0.00","0","0","0","0","0.0","7957185.0","191278497"
"2023/02/24","51900","561","1.09","51339","52586","51339","2572603","107071.0","7957185.0","191278497"
"2023/02/23","51339","63","0.12","51401","51775","50278","2246261","92157.0","7871110.0","191278497"
"2023/02/22","51276","-2558","-4.75","53023","53397","51214","2708163","112848.0","7861546.0","191278497"
"2023/02/21","53834","562","1.05","53522","54395","52836","2002730","86497.0","8253667.0","191278497"
"2023/02/20","53272","-3993","-6.97","56890","56953","52274","4981457","213985.0","8167592.0","191278497"
"2023/02/17","57265","499","0.88","56703","58013","55580","1787410","81766.0","8779683.0","191278497"
"2023/02/16","56766","998","1.79","57078","57327","54894","2279940","103322.0","8703172.0","191278497"
"2023/02/15","55768","-1122","-1.97","56953","57389","55144","2003261","89974.0","8550149.0","191278497"
"2023/02/14","56890","-437","-0.76","57888","58387","56828","1085710","49835.0","8722299.0","191278497"
"2023/02/13","57327","-312","-0.54","57639","58138","56890","753043","34631.0","8789247.0","191278497"
"2023/02/10","57639","-1934","-3.25","59136","59261","57265","1376948","64363.0","8837067.0","191278497"
"2023/02/09","59573","1310","2.25","58200","59885","58013","1828530","86830.0","9133548.0","191278497"
"2023/02/08","58263","-561","-0.95","59011","59074","58013","1186172","55506.0","8932706.0","191278497"
"2023/02/07","58824","499","0.86","58013","58824","57577","1107938","51780.0","9018781.0","191278497"
"2023/02/06","58325","312","0.54","57202","59011","57078","1385099","64670.0","8942270.0","191278497"
"2023/02/03","58013","-125","-0.21","57202","58575","56828","1514790","70072.0","8894450.0","191278497"
"2023/02/02","58138","686","1.19","59510","60321","57951","2045241","96722.0","8913578.0","191278497"
"2023/02/01","57452","874","1.54","57078","57577","56703","937897","42942.0","8808375.0","191278497"
"2023/01/31","56578","-437","-0.77","56766","57577","56329","974406","44423.0","8674480.0","191278497"
"2023/01/30","57015","-936","-1.61","58013","58387","56828","956024","43929.0","8741427.0","191278497"
"2023/01/27","57951","-249","-0.43","58762","59261","57639","1229986","57529.0","8884886.0","191278497"
"2023/01/26","58200","1746","3.09","56454","58387","56204","1344239","61899.0","8923142.0","191278497"
"2023/01/25","56454","-312","-0.55","57452","57639","56079","1026124","46557.0","8655352.0","191278497"
"2023/01/20","56766","-312","-0.55","56578","57015","55393","1814971","81870.0","8703172.0","191278497"
"2023/01/19","57078","-374","-0.65","57202","58138","56828","1068146","49179.0","8750991.0","191278497"
"2023/01/18","57452","-624","-1.07","57888","58387","57202","861621","39766.0","8808375.0","191278497"
"2023/01/17","58076","-561","-0.96","58637","59635","58013","962066","45251.0","8904014.0","191278497"
"2023/01/16","58637","-1060","-1.78","59947","60883","58512","1600702","76160.0","8990089.0","191278497"
"2023/01/13","59697","-312","-0.52","60820","61631","59323","2317893","112139.0","9152676.0","191278497"
"2023/01/12","60009","1684","2.89","60820","62255","60009","5259208","257232.0","9200496.0","191278497"
"2023/01/11","58325","3743","6.86","55518","58887","54395","4251910","193594.0","8942270.0","191278497"
"2023/01/10","54582","187","0.34","54270","54832","53834","869144","37893.0","8368434.0","191278497"
"2023/01/09","54395","2495","4.81","53085","54894","52150","1586076","68665.0","8339742.0","191278497"
"2023/01/06","51900","1622","3.23","49717","52337","48781","1751952","71915.0","7957185.0","191278497"
"2023/01/05","50278","-2371","-4.50","52836","53023","49467","3199756","129767.0","7708523.0","191278497"
"2023/01/04","52649","-686","-1.29","52649","53335","51962","923990","39067.0","8071953.0","191278497"
"2023/01/03","53335","-124","-0.23","53522","53771","51588","1127836","47683.0","8177156.0","191278497"
"2023/01/02","53459","-188","-0.35","54146","55269","53397","766291","33248.0","8196284.0","191278497"
"2022/12/29","53647","-1497","-2.71","54707","54832","53397","1104032","47661.0","8224975.0","191278497"
"2022/12/28","55144","-811","-1.45","55518","56454","55019","1100891","49002.0","8454510.0","191278497"
"2022/12/27","55955","-748","-1.32","56890","57452","55269","1844356","82709.0","8578841.0","191278497"
"2022/12/26","56703","-125","-0.22","57140","57389","56142","835729","38086.0","8693608.0","191278497"
"2022/12/23","56828","-2308","-3.90","58575","58575","56766","1540844","70850.0","8712736.0","191278497"
"2022/12/22","59136","-1123","-1.86","60758","61257","58824","1032103","49134.0","9066601.0","191278497"
"2022/12/21","60259","-437","-0.72","61195","61444","60009","516916","25086.0","9238751.0","191278497"
"2022/12/20","60696","-62","-0.10","60633","61756","60508","695482","34065.0","9305699.0","191278497"
"2022/12/19","60758","-1123","-1.81","61132","61569","60446","590798","28879.0","9315263.0","191278497"
"2022/12/16","61881","1497","2.48","59323","61881","58824","1004299","48939.0","9487413.0","191278497"
"2022/12/15","60384","-1434","-2.32","61818","61943","60197","1072251","52340.0","9257879.0","191278497"
"2022/12/14","61818","3930","6.79","58887","61881","58762","1767543","86162.0","9477850.0","191278497"
"2022/12/13","57888","-1435","-2.42","59635","59635","57888","795933","37363.0","8875322.0","191278497"
"2022/12/12","59323","748","1.28","57639","59386","57265","750410","35258.0","9095293.0","191278497"
"2022/12/09","58575","-1247","-2.09","60009","60446","57888","1497730","70453.0","8980525.0","191278497"
"2022/12/08","59822","62","0.10","60259","60446","59323","1244921","59689.0","9171804.0","191278497"
"2022/12/07","59760","-312","-0.52","59573","60384","58949","1033062","49522.0","9162240.0","191278497"
"2022/12/06","60072","-3306","-5.22","63004","63004","60072","1926001","94283.0","9210060.0","191278497"
"2022/12/05","63378","624","0.99","64126","64501","62505","1053198","53528.0","9716948.0","191278497"
"2022/12/02","62754","-1497","-2.33","64501","64875","62505","1065768","54070.0","9621308.0","191278497"
"2022/12/01","64251","249","0.39","64750","64750","63004","1528170","78449.0","9850843.0","191278497"
"2022/11/30","64002","-1123","-1.72","64376","64750","61569","3411804","171809.0","9812587.0","191278497"
"2022/11/29","65125","-249","-0.38","65000","65748","64625","1042676","54435.0","9984738.0","191278497"
"2022/11/28","65374","-1497","-2.24","67245","67495","65249","1283581","68308.0","1.0022993E7","191278497"
"2022/11/25","66871","-499","-0.74","67370","67869","66372","1200200","64502.0","1.0252527E7","191278497"
"2022/11/24","67370","2495","3.85","65374","67744","65000","3632546","194999.0","1.0329039E7","191278497"
"2022/11/23","64875","374","0.58","65249","65374","63877","1322379","68672.0","9946482.0","191278497"
"2022/11/22","64501","1123","1.77","63378","65249","62629","1919118","99110.0","9889098.0","191278497"
"2022/11/21","63378","1248","2.01","62629","63627","62193","1127836","56981.0","9716948.0","191278497"
"2022/11/18","62130","124","0.20","62317","63128","62006","1027692","51390.0","9525669.0","191278497"
"2022/11/17","62006","-1871","-2.93","64251","64376","61943","1250601","62795.0","9506541.0","191278497"
"2022/11/16","63877","2183","3.54","62255","63877","60321","2222447","111544.0","9793459.0","191278497"
"2022/11/15","61694","-561","-0.90","62754","63128","60945","1507258","74705.0","9458722.0","191278497"
"2022/11/14","62255","-499","-0.80","63877","65873","62006","2925973","149823.0","9544797.0","191278497"
"2022/11/11","62754","873","1.41","64376","65624","62505","2727841","139527.0","9621308.0","191278497"
"2022/11/10","61881","312","0.51","60945","63627","60321","2922302","145748.0","9487413.0","191278497"
"2022/11/09","61569","2745","4.67","60072","61756","59136","3226097","156748.0","9439594.0","191278497"
"2022/11/08","58824","624","1.07","58387","59448","57514","1937615","91157.0","9018781.0","191278497"
"2022/11/07","58200","-3306","-5.38","61506","61506","58138","2958310","139870.0","8923142.0","191278497"
"2022/11/04","61506","249","0.41","62006","63627","61444","1995324","99598.0","9430030.0","191278497"
"2022/11/03","61257","-62","-0.10","59947","61444","59323","1625023","79248.0","9391774.0","191278497"
"2022/11/02","61319","62","0.10","61132","62193","60009","1532404","75227.0","9401338.0","191278497"
"2022/11/01","61257","2370","4.03","60321","62068","60259","3468712","170290.0","9391774.0","191278497"
"2022/10/31","58887","-998","-1.67","60508","60571","58450","2170881","102854.0","9028345.0","191278497"
"2022/10/28","59885","-4616","-7.16","64002","64126","59635","4526110","221866.0","9181368.0","191278497"
"2022/10/27","64501","4242","7.04","61506","64875","58013","6025122","299631.0","9889098.0","191278497"
"2022/10/26","60259","1560","2.66","59198","61007","59011","1939846","93488.0","9238751.0","191278497"
"2022/10/25","58699","-687","-1.16","60384","60633","57826","2746427","129368.0","8999653.0","191278497"
"2022/10/24","59386","-2308","-3.74","63378","64251","58887","2858004","140424.0","9104856.0","191278497"
"2022/10/21","61694","-187","-0.30","61631","62193","59947","2601814","128064.0","9458722.0","191278497"
"2022/10/20","61881","-2994","-4.62","64251","65125","61756","2035338","102305.0","9487413.0","191278497"
"2022/10/19","64875","125","0.19","64750","66123","63627","2540278","132696.0","9946482.0","191278497"
"2022/10/18","64750","4117","6.79","61444","64750","61257","2974558","150765.0","9927354.0","191278497"
"2022/10/17","60633","2058","3.51","57577","60633","57327","1566474","75086.0","9296135.0","191278497"
"2022/10/14","58575","1934","3.41","58263","59198","57701","1399060","65604.0","8980525.0","191278497"
"2022/10/13","56641","-3368","-5.61","59136","59822","56641","1726698","79965.0","8684044.0","191278497"
"2022/10/12","60009","2370","4.11","57514","60321","56641","1749675","82727.0","9200496.0","191278497"
"2022/10/11","57639","-1435","-2.43","57888","59074","56578","1794016","82687.0","8837067.0","191278497"
"2022/10/07","59074","-3306","-5.30","61506","62629","58824","2755607","132086.0","9057037.0","191278497"
"2022/10/06","62380","-1497","-2.34","62380","63253","61319","2848027","142115.0","9563925.0","191278497"
"2022/10/05","63877","2183","3.54","63378","64126","62317","2632109","133853.0","9793459.0","191278497"
"2022/10/04","61694","2807","4.77","60009","62505","60009","2058814","101818.0","9458722.0","191278497"
"2022/09/30","58887","1061","1.83","57265","59697","56953","1919464","90613.0","9028345.0","191278497"
"2022/09/29","57826","-749","-1.28","60197","61257","57639","2386127","113940.0","8865758.0","191278497"
"2022/09/28","58575","-1122","-1.88","59947","61569","58076","2927206","140113.0","8980525.0","191278497"
"2022/09/27","59697","1871","3.24","57888","60009","57327","2725556","128447.0","9152676.0","191278497"
"2022/09/26","57826","-4180","-6.74","60197","61444","57265","4447891","210285.0","8865758.0","191278497"
"2022/09/23","62006","-1621","-2.55","63128","63378","60571","2332683","115412.0","9506541.0","191278497"
"2022/09/22","63627","2058","3.34","61007","63877","60758","2120322","105806.0","9755203.0","191278497"
"2022/09/21","61569","-1559","-2.47","62130","63253","60009","2531383","124729.0","9439594.0","191278497"
"2022/09/20","63128","124","0.20","63877","64875","62629","1766694","89955.0","9678692.0","191278497"
"2022/09/19","63004","-873","-1.37","63752","65000","62193","2668357","135557.0","9659564.0","191278497"
"2022/09/16","63877","-4242","-6.23","67121","67245","63627","3510214","182579.0","9793459.0","191278497"
"2022/09/15","68119","2246","3.41","65998","69741","65125","4472061","245276.0","1.0443806E7","191278497"
"2022/09/14","65873","499","0.76","64251","66996","64126","2718750","143793.0","1.0099505E7","191278497"
"2022/09/13","65374","-1871","-2.78","67370","67495","62505","4483419","232429.0","1.0022993E7","191278497"
"2022/09/08","67245","1122","1.70","67744","68618","65873","3797194","205190.0","1.0309911E7","191278497"
"2022/09/07","66123","-1621","-2.39","67744","68493","65748","3402776","183065.0","1.013776E7","191278497"
"2022/09/06","67744","4241","6.68","64501","67744","64501","5085716","272725.0","1.0386422E7","191278497"
"2022/09/05","63503","-249","-0.39","63378","64625","62380","1582255","80730.0","9736075.0","191278497"
"2022/09/02","63752","-873","-1.35","65125","65249","62317","2382888","121895.0","9774331.0","191278497"
"2022/09/01","64625","-999","-1.52","65249","67370","64625","3302101","174065.0","9908226.0","191278497"
"2022/08/31","65624","499","0.77","64875","66247","63128","3234036","168370.0","1.0061249E7","191278497"
