일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2023/04/21","55600","-300","-0.54","56000","56600","55200","220986","12310.0","7445116.0","133904969"
"2023/04/20","55900","-600","-1.06","56200","57200","55600","223291","12554.0","7485288.0","133904969"
"2023/04/19","56500","-700","-1.22","57600","57900","56500","213977","12211.0","7565631.0","133904969"
"2023/04/18","57200","-1900","-3.21","58900","59300","56900","412581","23764.0","7659364.0","133904969"
"2023/04/17","59100","-1300","-2.15","59900","60100","58800","479982","28469.0","7913784.0","133904969"
"2023/04/14","60400","5900","10.83","55100","60600","55000","1448305","84550.0","8087860.0","133904969"
"2023/04/13","54500","900","1.68","53600","54500","53100","389936","21025.0","7297821.0","133904969"
"2023/04/12","53600","-500","-0.92","54100","54300","53300","334811","17945.0","7177306.0","133904969"
"2023/04/11","54100","-700","-1.28","54400","54500","53200","363533","19609.0","7244259.0","133904969"
"2023/04/10","54800","-800","-1.44","55500","56000","54200","351138","19388.0","7326102.0","133687989"
"2023/04/07","55600","1200","2.21","54500","56000","53800","254472","14086.0","7433052.0","133687989"
"2023/04/06","54400","-1800","-3.20","55900","56100","54200","336276","18525.0","7272627.0","133687989"
"2023/04/05","56200","-100","-0.18","56200","56700","55600","239333","13419.0","7513265.0","133687989"
"2023/04/04","56300","600","1.08","55700","56700","55200","255310","14265.0","7526634.0","133687989"
"2023/04/03","55700","100","0.18","55400","56300","55000","239122","13328.0","7446421.0","133687989"
"2023/03/31","55600","1500","2.77","54400","55900","54000","326336","17887.0","7433052.0","133687989"
"2023/03/30","54100","300","0.56","54100","54500","53300","303225","16398.0","7232520.0","133687989"
"2023/03/29","53800","-1300","-2.36","55200","55400","53600","414388","22410.0","7192414.0","133687989"
"2023/03/28","55100","400","0.73","55000","55500","54700","294989","16242.0","7366208.0","133687989"
"2023/03/27","54700","-2800","-4.87","57600","57800","54500","649240","35824.0","7312733.0","133687989"
"2023/03/24","57500","-500","-0.86","57600","58300","57200","216324","12435.0","7687059.0","133687989"
"2023/03/23","58000","-1600","-2.68","58800","59100","57100","548043","31619.0","7753903.0","133687989"
"2023/03/22","59600","600","1.02","59600","59700","59000","248200","14729.0","7967804.0","133687989"
"2023/03/21","59000","-500","-0.84","59800","60500","58800","209017","12383.0","7887591.0","133687989"
"2023/03/20","59500","-500","-0.83","59500","60400","59400","239834","14355.0","7954435.0","133687989"
"2023/03/17","60000","400","0.67","60400","60900","59800","311712","18755.0","8021279.0","133687989"
"2023/03/16","59600","-700","-1.16","59500","60300","58900","293283","17460.0","7967804.0","133687989"
"2023/03/15","60300","-1500","-2.43","62500","63100","59800","412841","25232.0","8061386.0","133687989"
"2023/03/14","61800","1100","1.81","60300","62700","60100","911714","56586.0","8261918.0","133687989"
"2023/03/13","60700","1500","2.53","59300","60900","58800","457348","27423.0","8114861.0","133687989"
"2023/03/10","59200","-1400","-2.31","59200","59700","58200","316399","18634.0","7914329.0","133687989"
"2023/03/09","60600","700","1.17","60100","60900","59600","477053","28827.0","8101082.0","133681215"
"2023/03/08","59900","-2100","-3.39","60800","61200","59000","710270","42629.0","8007505.0","133681215"
"2023/03/07","62000","-1000","-1.59","62600","62700","60900","390578","24174.0","8288235.0","133681215"
"2023/03/06","63000","1500","2.44","62300","63500","61800","637181","40043.0","8421917.0","133681215"
"2023/03/03","61500","600","0.99","61400","61800","60500","385845","23595.0","8221395.0","133681215"
"2023/03/02","60900","-1800","-2.87","62700","62700","60600","538164","32950.0","8141186.0","133681215"
"2023/02/28","62700","1800","2.96","61400","63000","61300","3187368","199523.0","8381812.0","133681215"
"2023/02/27","60900","-200","-0.33","60600","61400","59900","327301","19810.0","8141186.0","133681215"
"2023/02/24","61100","-500","-0.81","61800","62800","60700","388735","23914.0","8167922.0","133681215"
"2023/02/23","61600","0","0.00","62000","62600","61400","328124","20303.0","8234763.0","133681215"
"2023/02/22","61600","-600","-0.96","60300","62100","60300","369823","22644.0","8234763.0","133681215"
"2023/02/21","62200","300","0.48","62200","62500","61300","353172","21879.0","8314972.0","133681215"
"2023/02/20","61900","2400","4.03","59500","61900","59100","667956","40922.0","8274867.0","133681215"
"2023/02/17","59500","-200","-0.34","58100","60300","57500","436524","25807.0","7954032.0","133681215"
"2023/02/16","59700","1800","3.11","59100","61000","58700","668495","40007.0","7980769.0","133681215"
"2023/02/15","57900","-2300","-3.82","60200","60700","57600","693382","40374.0","7740142.0","133681215"
"2023/02/14","60200","1000","1.69","60100","61100","59900","493303","29800.0","8047609.0","133681215"
"2023/02/13","59200","-1600","-2.63","60800","60800","58400","786974","46515.0","7913928.0","133681215"
"2023/02/10","60800","-1400","-2.25","61900","62500","60700","730526","44798.0","8127818.0","133681215"
"2023/02/09","62200","-1000","-1.58","62100","62500","60500","1063159","65418.0","8314972.0","133681215"
"2023/02/08","63200","-300","-0.47","64700","65900","62500","1081489","69200.0","8448653.0","133681215"
"2023/02/07","63500","900","1.44","62800","63900","62000","704237","44442.0","8488757.0","133681215"
"2023/02/06","62600","-3100","-4.72","65100","65400","62500","1038462","65604.0","8325977.0","133002827"
"2023/02/03","65700","2500","3.96","63600","66200","63500","1336146","87148.0","8738286.0","133002827"
"2023/02/02","63200","1800","2.93","63200","64600","62700","989333","62653.0","8405779.0","133002827"
"2023/02/01","61400","400","0.66","61500","62000","60400","639811","39298.0","8166374.0","133002827"
"2023/01/31","61000","-3500","-5.43","64600","64600","60600","1461215","90489.0","8113172.0","133002827"
"2023/01/30","64500","-2800","-4.16","67500","67700","64300","847172","55715.0","8578682.0","133002827"
"2023/01/27","67300","1300","1.97","67500","69000","66900","943128","63940.0","8951090.0","133002827"
"2023/01/26","66000","-700","-1.05","66700","67000","65200","653962","43372.0","8778187.0","133002827"
"2023/01/25","66700","600","0.91","68400","68600","66400","752425","50631.0","8871289.0","133002827"
"2023/01/20","66100","2000","3.12","64200","66900","64200","604568","39661.0","8791487.0","133002827"
"2023/01/19","64100","-1000","-1.54","64200","65500","63600","509725","32811.0","8525481.0","133002827"
"2023/01/18","65100","-1300","-1.96","66700","67800","64700","826705","54291.0","8658484.0","133002827"
"2023/01/17","66400","-4400","-6.21","70700","70800","66300","1200042","81523.0","8831388.0","133002827"
"2023/01/16","70800","200","0.28","71000","72300","70000","1063108","75462.0","9416600.0","133002827"
"2023/01/13","70600","2900","4.28","68200","72700","66800","2303589","162615.0","9390000.0","133002827"
"2023/01/12","67700","500","0.74","68400","68900","65900","948271","63637.0","9004291.0","133002827"
"2023/01/11","67200","0","0.00","68700","69800","65100","1466275","98550.0","8937790.0","133002827"
"2023/01/10","67200","300","0.45","66700","69200","66200","981983","66478.0","8937790.0","133002827"
"2023/01/09","66900","4300","6.87","65800","68300","64600","1567118","104761.0","8897889.0","133002827"
"2023/01/06","62600","200","0.32","61900","63300","61200","564500","35230.0","8325977.0","133002827"
"2023/01/05","62400","3900","6.67","59000","64000","58800","1918965","119696.0","8299376.0","133002827"
"2023/01/04","58500","4400","8.13","53700","58700","53500","843253","47501.0","7780665.0","133002827"
"2023/01/03","54100","400","0.74","53400","54200","51900","541158","28765.0","7195453.0","133002827"
"2023/01/02","53700","-500","-0.92","54700","55000","53400","326323","17678.0","7142252.0","133002827"
"2022/12/29","54200","-1100","-1.99","55200","56900","53700","519289","28461.0","7208753.0","133002827"
"2022/12/28","55300","-1100","-1.95","55600","56000","53900","489143","27002.0","7355056.0","133002827"
"2022/12/27","56400","1200","2.17","55400","56600","55400","589287","33023.0","7501359.0","133002827"
"2022/12/26","55200","-500","-0.90","54700","56000","54600","647661","35763.0","7341756.0","133002827"
"2022/12/23","55700","-2400","-4.13","56900","57700","55500","742665","41775.0","7405991.0","132962130"
"2022/12/22","58100","-600","-1.02","59800","60000","57800","574181","33639.0","7725100.0","132962130"
"2022/12/21","58700","-900","-1.51","60900","61400","58000","692723","41006.0","7804877.0","132962130"
"2022/12/20","59600","-2200","-3.56","61300","62000","59500","645951","39103.0","7924543.0","132962130"
"2022/12/19","61800","400","0.65","60400","63300","60400","753706","46631.0","8217060.0","132962130"
"2022/12/16","61400","300","0.49","58800","62100","58500","1130110","68528.0","8163875.0","132962130"
"2022/12/15","61100","-6300","-9.35","67000","67000","60500","2166689","136718.0","8123986.0","132962130"
"2022/12/14","67400","-800","-1.17","68700","68700","66500","1076781","72658.0","8961648.0","132962130"
"2022/12/13","68200","3200","4.92","66200","69100","65500","2181941","147278.0","9068017.0","132962130"
"2022/12/12","65000","-1100","-1.66","65100","66400","63600","1141720","74256.0","8642538.0","132962130"
"2022/12/09","66100","2800","4.42","64400","66300","63500","2332008","151461.0","8788797.0","132962130"
"2022/12/08","63300","1700","2.76","61200","64400","61200","1756303","110365.0","8416503.0","132962130"
"2022/12/07","61600","-2000","-3.14","62000","63000","61100","1160284","71895.0","8174354.0","132700555"
"2022/12/06","63600","-200","-0.31","62700","64800","61700","2250394","142735.0","8439755.0","132700555"
"2022/12/05","63800","9000","16.42","55600","65000","55500","6119427","378654.0","8466295.0","132700555"
"2022/12/02","54800","0","0.00","54900","57800","54400","1357894","75777.0","7271990.0","132700555"
"2022/12/01","54800","1900","3.59","57100","58500","54400","2348218","132574.0","7271990.0","132700555"
"2022/11/30","52900","-1300","-2.40","53900","54000","52100","676578","35816.0","7019859.0","132700555"
"2022/11/29","54200","500","0.93","53000","55000","53000","510632","27701.0","7192370.0","132700555"
"2022/11/28","53700","-2900","-5.12","56000","56500","53200","730706","40089.0","7126020.0","132700555"
"2022/11/25","56600","-400","-0.70","56200","57300","54000","831125","46711.0","7510851.0","132700555"
