일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2023/04/21","10190","-40","-0.39","10180","10240","10070","771080","7837.0","8125770.0","797425869"
"2023/04/20","10230","50","0.49","10180","10240","10130","772111","7877.0","8157667.0","797425869"
"2023/04/19","10180","60","0.59","10120","10210","10100","744383","7566.0","8117795.0","797425869"
"2023/04/18","10120","0","0.00","10100","10130","10010","613265","6180.0","8069950.0","797425869"
"2023/04/17","10120","0","0.00","10120","10150","10030","627774","6331.0","8069950.0","797425869"
"2023/04/14","10120","20","0.20","10080","10180","10070","815123","8248.0","8069950.0","797425869"
"2023/04/13","10100","100","1.00","9960","10100","9950","1067357","10742.0","8054001.0","797425869"
"2023/04/12","10000","40","0.40","9950","10020","9930","740912","7392.0","7974259.0","797425869"
"2023/04/11","9960","90","0.91","9890","9990","9880","640221","6367.0","7942362.0","797425869"
"2023/04/10","9870","-60","-0.60","9880","9960","9860","487661","4830.0","7870593.0","797425869"
"2023/04/07","9930","160","1.64","9790","9930","9760","490889","4848.0","7918439.0","797425869"
"2023/04/06","9770","-130","-1.31","9890","9890","9770","726182","7127.0","7790851.0","797425869"
"2023/04/05","9900","-70","-0.70","9970","10000","9890","615639","6109.0","7894516.0","797425869"
"2023/04/04","9970","90","0.91","9880","9970","9840","632478","6268.0","7950336.0","797425869"
"2023/04/03","9880","-220","-2.18","10060","10060","9850","1018374","10092.0","7878568.0","797425869"
"2023/03/31","10100","210","2.12","9900","10100","9870","1235422","12387.0","8054001.0","797425869"
"2023/03/30","9890","-40","-0.40","9910","9970","9860","960329","9528.0","7886542.0","797425869"
"2023/03/29","9930","160","1.64","9800","9940","9800","920419","9097.0","7918439.0","797425869"
"2023/03/28","9770","150","1.56","9680","9770","9650","633420","6165.0","7790851.0","797425869"
"2023/03/27","9620","-20","-0.21","9640","9650","9540","652126","6269.0","7671237.0","797425869"
"2023/03/24","9640","-130","-1.33","9720","9760","9630","887396","8574.0","7687185.0","797425869"
"2023/03/23","9770","0","0.00","9710","9780","9650","805372","7840.0","7790851.0","797425869"
"2023/03/22","9770","60","0.62","9820","9860","9720","873015","8548.0","7790851.0","797425869"
"2023/03/21","9710","110","1.15","9630","9780","9570","704236","6834.0","7743005.0","797425869"
"2023/03/20","9600","-130","-1.34","9720","9790","9600","962130","9283.0","7655288.0","797425869"
"2023/03/17","9730","130","1.35","9680","9790","9630","1680207","16320.0","7758954.0","797425869"
"2023/03/16","9600","-40","-0.41","9580","9670","9520","1166819","11167.0","7655288.0","797425869"
"2023/03/15","9640","50","0.52","9710","9900","9600","1476191","14335.0","7687185.0","797425869"
"2023/03/14","9590","-300","-3.03","9840","9850","9580","1368674","13225.0","7647314.0","797425869"
"2023/03/13","9890","20","0.20","9800","9920","9760","833563","8201.0","7886542.0","797425869"
"2023/03/10","9870","-130","-1.30","9940","9950","9800","1283101","12639.0","7870593.0","797425869"
"2023/03/09","10000","-20","-0.20","10040","10090","9990","1008881","10107.0","7974259.0","797425869"
"2023/03/08","10020","-120","-1.18","10140","10180","10000","1117084","11225.0","7990207.0","797425869"
"2023/03/07","10140","-90","-0.88","10210","10260","10130","709007","7209.0","8085898.0","797425869"
"2023/03/06","10230","60","0.59","10190","10330","10180","1214537","12444.0","8157667.0","797425869"
"2023/03/03","10170","-190","-1.83","10320","10360","10140","1043257","10658.0","8109821.0","797425869"
"2023/03/02","10360","-20","-0.19","10320","10400","10280","1264501","13087.0","8261332.0","797425869"
"2023/02/28","10380","160","1.57","10240","10380","10180","1538500","15910.0","8277281.0","797425869"
"2023/02/27","10220","20","0.20","10160","10260","10120","712185","7257.0","8149692.0","797425869"
"2023/02/24","10200","30","0.29","10140","10240","10140","763033","7771.0","8133744.0","797425869"
"2023/02/23","10170","110","1.09","10060","10270","10050","832953","8480.0","8109821.0","797425869"
"2023/02/22","10060","-110","-1.08","10130","10150","10050","736602","7428.0","8022104.0","797425869"
"2023/02/21","10170","20","0.20","10120","10210","10070","514503","5226.0","8109821.0","797425869"
"2023/02/20","10150","20","0.20","10120","10180","10070","499154","5053.0","8093873.0","797425869"
"2023/02/17","10130","20","0.20","10090","10220","10070","622544","6317.0","8077924.0","797425869"
"2023/02/16","10110","-20","-0.20","10130","10170","10060","1150165","11611.0","8061976.0","797425869"
"2023/02/15","10130","-270","-2.60","10400","10400","10060","1382272","14046.0","8077924.0","797425869"
"2023/02/14","10400","-100","-0.95","10500","10530","10360","1311636","13663.0","8293229.0","797425869"
"2023/02/13","10500","80","0.77","10430","10580","10380","1140422","11960.0","8372972.0","797425869"
"2023/02/10","10420","220","2.16","10180","10430","10150","1234049","12747.0","8309178.0","797425869"
"2023/02/09","10200","-170","-1.64","10340","10420","10190","1165185","11957.0","8133744.0","797425869"
"2023/02/08","10370","250","2.47","10200","10450","10180","1718536","17782.0","8269306.0","797425869"
"2023/02/07","10120","90","0.90","10020","10130","9970","850445","8557.0","8069950.0","797425869"
"2023/02/06","10030","-80","-0.79","10080","10110","9950","777383","7802.0","7998181.0","797425869"
"2023/02/03","10110","30","0.30","10080","10170","10020","1021091","10313.0","8061976.0","797425869"
"2023/02/02","10080","-220","-2.14","10300","10330","10060","1764434","17856.0","8038053.0","797425869"
"2023/02/01","10300","50","0.49","10250","10350","10230","729449","7496.0","8213486.0","797425869"
"2023/01/31","10250","-170","-1.63","10430","10450","10240","1101353","11376.0","8173615.0","797425869"
"2023/01/30","10420","-170","-1.61","10570","10590","10420","658998","6913.0","8309178.0","797425869"
"2023/01/27","10590","20","0.19","10580","10590","10470","813271","8586.0","8444740.0","797425869"
"2023/01/26","10570","30","0.28","10550","10630","10510","823265","8686.0","8428791.0","797425869"
"2023/01/25","10540","90","0.86","10500","10580","10470","624896","6578.0","8404869.0","797425869"
"2023/01/20","10450","-50","-0.48","10450","10550","10400","576393","6029.0","8333100.0","797425869"
"2023/01/19","10500","0","0.00","10450","10550","10400","665934","6990.0","8372972.0","797425869"
"2023/01/18","10500","50","0.48","10450","10550","10300","1004939","10475.0","8372972.0","797425869"
"2023/01/17","10450","-100","-0.95","10550","10550","10400","812563","8517.0","8333100.0","797425869"
"2023/01/16","10550","150","1.44","10400","10700","10400","2070870","21954.0","8412843.0","797425869"
"2023/01/13","10400","250","2.46","10200","10450","10150","1573739","16222.0","8293229.0","797425869"
"2023/01/12","10150","50","0.50","10100","10200","10100","1038815","10545.0","8093873.0","797425869"
"2023/01/11","10100","-50","-0.49","10150","10200","10050","1123647","11353.0","8054001.0","797425869"
"2023/01/10","10150","50","0.50","10050","10200","10050","1395698","14131.0","8093873.0","797425869"
"2023/01/09","10100","-100","-0.98","10250","10300","10000","1541849","15575.0","8054001.0","797425869"
"2023/01/06","10200","200","2.00","9960","10200","9960","2016042","20373.0","8133744.0","797425869"
"2023/01/05","10000","270","2.77","9790","10100","9760","2255760","22469.0","7974259.0","797425869"
"2023/01/04","9730","170","1.78","9440","9760","9440","1204082","11645.0","7758954.0","797425869"
"2023/01/03","9560","100","1.06","9390","9570","9390","1245699","11817.0","7623391.0","797425869"
"2023/01/02","9460","-360","-3.67","9850","10050","9460","2343823","22621.0","7543649.0","797425869"
"2022/12/29","9820","-180","-1.80","9960","9970","9790","2097846","20682.0","7830722.0","797425869"
"2022/12/28","10000","-1200","-10.71","10450","10500","9990","6172167","62429.0","7974259.0","797425869"
"2022/12/27","11200","150","1.36","11050","11200","11000","4837055","53702.0","8336167.0","744300587"
"2022/12/26","11050","-50","-0.45","11100","11150","11000","1649813","18257.0","8224521.0","744300587"
"2022/12/23","11100","0","0.00","11050","11200","10950","2089453","23176.0","8261737.0","744300587"
"2022/12/22","11100","-50","-0.45","11100","11150","11000","1117169","12366.0","8261737.0","744300587"
"2022/12/21","11150","50","0.45","11150","11150","11050","1140188","12669.0","8298952.0","744300587"
"2022/12/20","11100","50","0.45","11050","11100","11000","624574","6911.0","8261737.0","744300587"
"2022/12/19","11050","150","1.38","10900","11050","10850","807618","8872.0","8224521.0","744300587"
"2022/12/16","10900","-100","-0.91","10900","11000","10850","1095263","11956.0","8112876.0","744300587"
"2022/12/15","11000","-100","-0.90","11100","11150","11000","780726","8623.0","8187306.0","744300587"
"2022/12/14","11100","0","0.00","11150","11150","11050","501240","5564.0","8261737.0","744300587"
"2022/12/13","11100","50","0.45","11150","11150","11000","730047","8102.0","8261737.0","744300587"
"2022/12/12","11050","0","0.00","11000","11200","10900","1185313","13150.0","8224521.0","744300587"
"2022/12/09","11050","200","1.84","10950","11050","10850","1093744","12010.0","8224521.0","744300587"
"2022/12/08","10850","-50","-0.46","10900","10950","10800","1284726","13954.0","8075661.0","744300587"
"2022/12/07","10900","-200","-1.80","11050","11100","10850","990176","10865.0","8112876.0","744300587"
"2022/12/06","11100","-150","-1.33","11150","11250","11050","576728","6417.0","8261737.0","744300587"
"2022/12/05","11250","50","0.45","11150","11250","11050","997047","11162.0","8373382.0","744300587"
"2022/12/02","11200","0","0.00","11200","11250","11100","873752","9761.0","8336167.0","744300587"
"2022/12/01","11200","0","0.00","11250","11300","11150","1035063","11602.0","8336167.0","744300587"
"2022/11/30","11200","150","1.36","11050","11200","11000","2088142","23321.0","8336167.0","744300587"
"2022/11/29","11050","100","0.91","10950","11100","10900","782853","8627.0","8224521.0","744300587"
"2022/11/28","10950","-100","-0.90","11000","11050","10850","724138","7898.0","8150091.0","744300587"
"2022/11/25","11050","0","0.00","11000","11100","10950","494518","5450.0","8224521.0","744300587"
"2022/11/24","11050","100","0.91","10950","11050","10950","548284","6042.0","8224521.0","744300587"
"2022/11/23","10950","-50","-0.45","11000","11000","10850","499436","5467.0","8150091.0","744300587"
"2022/11/22","11000","100","0.92","10850","11000","10800","594195","6500.0","8187306.0","744300587"
"2022/11/21","10900","100","0.93","10800","10900","10650","761398","8264.0","8112876.0","744300587"
"2022/11/18","10800","-50","-0.46","10850","10950","10700","896144","9688.0","8038446.0","744300587"
"2022/11/17","10850","0","0.00","10850","10900","10750","771857","8373.0","8075661.0","744300587"
"2022/11/16","10850","150","1.40","10750","10850","10650","987599","10652.0","8075661.0","744300587"
"2022/11/15","10700","-50","-0.47","10750","10800","10650","588519","6298.0","7964016.0","744300587"
"2022/11/14","10750","100","0.94","10600","10750","10600","1025468","10978.0","8001231.0","744300587"
"2022/11/11","10650","100","0.95","10700","10800","10550","1207113","12843.0","7926801.0","744300587"
"2022/11/10","10550","0","0.00","10550","10600","10500","713900","7537.0","7852371.0","744300587"
"2022/11/09","10550","50","0.48","10550","10600","10450","844078","8909.0","7852371.0","744300587"
"2022/11/08","10500","-100","-0.94","10600","10600","10450","986053","10347.0","7815156.0","744300587"
"2022/11/07","10600","100","0.95","10500","10600","10450","819303","8626.0","7889586.0","744300587"
"2022/11/04","10500","100","0.96","10400","10500","10350","699398","7297.0","7815156.0","744300587"
"2022/11/03","10400","-100","-0.95","10300","10550","10300","657685","6838.0","7740726.0","744300587"
"2022/11/02","10500","50","0.48","10450","10500","10300","685306","7148.0","7815156.0","744300587"
"2022/11/01","10450","0","0.00","10500","10500","10400","418896","4379.0","7777941.0","744300587"
"2022/10/31","10450","-50","-0.48","10550","10600","10300","799185","8343.0","7777941.0","744300587"
"2022/10/28","10500","50","0.48","10450","10550","10400","767079","8036.0","7815156.0","744300587"
"2022/10/27","10450","450","4.50","10100","10450","10100","1427155","14744.0","7777941.0","744300587"
"2022/10/26","10000","-150","-1.48","10150","10200","10000","655299","6596.0","7443006.0","744300587"
"2022/10/25","10150","100","1.00","10050","10200","9980","866066","8736.0","7554651.0","744300587"
"2022/10/24","10050","-250","-2.43","10300","10350","10000","992254","10030.0","7480221.0","744300587"
