일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2023/04/21","174200","-2000","-1.14","175700","176200","173500","95422","16639.0","7451478.0","42775419"
"2023/04/20","176200","-1000","-0.56","177200","177800","175700","89243","15740.0","7537029.0","42775419"
"2023/04/19","177200","-600","-0.34","179000","180300","176700","91551","16278.0","7579804.0","42775419"
"2023/04/18","177800","-2600","-1.44","178500","179600","177400","116310","20720.0","7605469.0","42775419"
"2023/04/17","180400","-4600","-2.49","184500","184500","180100","117716","21339.0","7716686.0","42775419"
"2023/04/14","185000","3200","1.76","182000","185300","181500","82467","15175.0","7913453.0","42775419"
"2023/04/13","181800","-1300","-0.71","182700","182800","180000","110146","20005.0","7776571.0","42775419"
"2023/04/12","183100","-700","-0.38","184200","186800","183000","75881","13991.0","7832179.0","42775419"
"2023/04/11","183800","900","0.49","184400","186200","180200","106060","19464.0","7862122.0","42775419"
"2023/04/10","182900","0","0.00","181600","186300","181600","80063","14722.0","7823624.0","42775419"
"2023/04/07","182900","400","0.22","182500","183700","180800","71986","13146.0","7823624.0","42775419"
"2023/04/06","182500","-1800","-0.98","182500","184400","181600","69119","12638.0","7806514.0","42775419"
"2023/04/05","184300","-1400","-0.75","185900","187500","183500","66151","12233.0","7883510.0","42775419"
"2023/04/04","185700","-400","-0.21","186300","188600","184500","75074","14000.0","7943395.0","42775419"
"2023/04/03","186100","-4700","-2.46","192000","193000","185500","115856","21732.0","7960505.0","42775419"
"2023/03/31","190800","2200","1.17","188800","194300","187600","210728","40530.0","8161550.0","42775419"
"2023/03/30","188600","4800","2.61","183900","192600","182400","165122","31032.0","8067444.0","42775419"
"2023/03/29","183800","-2100","-1.13","186000","188800","183500","83726","15520.0","7862122.0","42775419"
"2023/03/28","185900","9000","5.09","179500","187000","179500","252684","46454.0","7951950.0","42775419"
"2023/03/27","176900","-300","-0.17","179000","179800","174900","85413","15089.0","7566972.0","42775419"
"2023/03/24","177200","-4300","-2.37","182400","182400","176200","76240","13552.0","7579804.0","42775419"
"2023/03/23","181500","5300","3.01","176300","182000","174600","137294","24798.0","7763739.0","42775419"
"2023/03/22","176200","1400","0.80","175600","177500","174500","68706","12100.0","7537029.0","42775419"
"2023/03/21","174800","2200","1.27","173000","175300","172800","50610","8820.0","7477143.0","42775419"
"2023/03/20","172600","500","0.29","172200","176200","171300","56450","9826.0","7383037.0","42775419"
"2023/03/17","172100","-3900","-2.22","177300","177900","172000","142977","24724.0","7361650.0","42775419"
"2023/03/16","176000","1200","0.69","173200","176600","172000","78139","13629.0","7528474.0","42775419"
"2023/03/15","174800","1600","0.92","175200","179900","173000","82700","14570.0","7477143.0","42775419"
"2023/03/14","173200","-4500","-2.53","176000","177900","172900","109873","19165.0","7408703.0","42775419"
"2023/03/13","177700","800","0.45","176500","178800","174500","89151","15747.0","7601192.0","42775419"
"2023/03/10","176900","-2900","-1.61","178000","180000","176500","100185","17800.0","7566972.0","42775419"
"2023/03/09","179800","-300","-0.17","181600","183800","179700","123216","22301.0","7691020.0","42775419"
"2023/03/08","180100","-5600","-3.02","183300","184100","180000","97076","17567.0","7703853.0","42775419"
"2023/03/07","185700","2300","1.25","183500","188300","183100","101487","18909.0","7943395.0","42775419"
"2023/03/06","183400","-4100","-2.19","189300","189400","183300","127952","23613.0","7845012.0","42775419"
"2023/03/03","187500","3500","1.90","185500","189000","181700","130940","24375.0","8020391.0","42775419"
"2023/03/02","184000","5800","3.25","180100","189100","180100","176505","32657.0","7870677.0","42775419"
"2023/02/28","178200","-2200","-1.22","180600","182200","178100","132570","23777.0","7622580.0","42775419"
"2023/02/27","180400","-2500","-1.37","182000","182500","178000","104814","18832.0","7716686.0","42775419"
"2023/02/24","182900","-4000","-2.14","186700","187400","182300","93398","17225.0","7823624.0","42775419"
"2023/02/23","186900","-2800","-1.48","189700","192500","184900","184409","34509.0","7994726.0","42775419"
"2023/02/22","189700","-900","-0.47","188700","194300","187700","230963","44274.0","8114497.0","42775419"
"2023/02/21","190600","13100","7.38","178100","191300","177000","308572","57923.0","8152995.0","42775419"
"2023/02/20","177500","-3500","-1.93","181000","181100","176400","102964","18307.0","7592637.0","42775419"
"2023/02/17","181000","6600","3.78","173100","183700","172200","261213","47073.0","7742351.0","42775419"
"2023/02/16","174400","700","0.40","173900","175000","173400","91661","15970.0","7460033.0","42775419"
"2023/02/15","173700","-2100","-1.19","175800","177000","173200","102424","17873.0","7430090.0","42775419"
"2023/02/14","175800","-4900","-2.71","180800","180800","175800","160402","28361.0","7519919.0","42775419"
