일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2023/04/21","125500","-11700","-8.53","136200","136400","124500","734300","94675.0","7340841.0","58492759"
"2023/04/20","137200","-4700","-3.31","141900","141900","137000","235153","32516.0","8025207.0","58492759"
"2023/04/19","141900","1700","1.21","141000","143300","140500","320350","45424.0","8300123.0","58492759"
"2023/04/18","140200","6900","5.18","133600","140500","132500","454009","62497.0","8200685.0","58492759"
"2023/04/17","133300","-2700","-1.99","136700","138000","133100","194985","26133.0","7797085.0","58492759"
"2023/04/14","136000","1600","1.19","135500","137500","135000","192824","26255.0","7955015.0","58492759"
"2023/04/13","134400","-1500","-1.10","135800","137500","133500","271196","36512.0","7861427.0","58492759"
"2023/04/12","135900","-1100","-0.80","137100","137600","134300","210956","28588.0","7949166.0","58492759"
"2023/04/11","137000","3000","2.24","133900","138900","131500","304596","41579.0","8013508.0","58492759"
"2023/04/10","134000","-2300","-1.69","135600","136400","133800","179126","24095.0","7838030.0","58492759"
"2023/04/07","136300","1800","1.34","134100","137200","133000","138699","18788.0","7972563.0","58492759"
"2023/04/06","134500","-1400","-1.03","136200","136400","133700","125428","16932.0","7867276.0","58492759"
"2023/04/05","135900","-1800","-1.31","137700","140400","135500","259057","35656.0","7949166.0","58492759"
"2023/04/04","137700","1300","0.95","136400","138300","135100","213636","29206.0","8054453.0","58492759"
"2023/04/03","136400","-400","-0.29","136700","138800","135600","149594","20497.0","7978412.0","58492759"
"2023/03/31","136800","1100","0.81","136000","138300","134700","228218","31237.0","8001809.0","58492759"
"2023/03/30","135700","-200","-0.15","135800","136300","132200","261439","35146.0","7937467.0","58492759"
"2023/03/29","135900","3600","2.72","132400","138000","132400","355135","48176.0","7949166.0","58492759"
"2023/03/28","132300","1800","1.38","130800","133200","129600","187357","24671.0","7738592.0","58492759"
"2023/03/27","130500","2000","1.56","130000","131300","127400","171167","22184.0","7633305.0","58492759"
"2023/03/24","128500","-1500","-1.15","129000","129500","127300","154156","19798.0","7516320.0","58492759"
"2023/03/23","130000","3000","2.36","126500","130300","125200","201940","26066.0","7604059.0","58492759"
"2023/03/22","127000","-4000","-3.05","132100","132300","126600","306293","39302.0","7428580.0","58492759"
"2023/03/21","131000","3200","2.50","129100","131400","127500","163433","21216.0","7662551.0","58492759"
"2023/03/20","127800","1400","1.11","126300","133700","126300","282927","36720.0","7475375.0","58492759"
"2023/03/17","126400","2200","1.77","125900","127400","123700","185513","23321.0","7393485.0","58492759"
"2023/03/16","124200","-2000","-1.58","125100","126500","122200","233350","29056.0","7264801.0","58492759"
"2023/03/15","126200","-1000","-0.79","129200","130400","125100","258619","32844.0","7381786.0","58492759"
"2023/03/14","127200","-3600","-2.75","130100","130200","126400","246651","31552.0","7440279.0","58492759"
"2023/03/13","130800","3400","2.67","127400","131200","126000","258299","33350.0","7650853.0","58492759"
"2023/03/10","127400","-6300","-4.71","131200","132000","125000","569458","72799.0","7451977.0","58492759"
"2023/03/09","133700","-2000","-1.47","135800","138300","133100","408710","55097.0","7820482.0","58492759"
"2023/03/08","135700","-5800","-4.10","139600","141300","135300","431449","58994.0","7937467.0","58492759"
"2023/03/07","141500","-2500","-1.74","144000","144300","140400","277639","39296.0","8276725.0","58492759"
"2023/03/06","144000","-1700","-1.17","147100","147200","142800","176960","25535.0","8422957.0","58492759"
"2023/03/03","145700","1100","0.76","144600","146200","144100","151911","22073.0","8522395.0","58492759"
"2023/03/02","144600","6200","4.48","139700","145800","139700","384044","55312.0","8458053.0","58492759"
"2023/02/28","138400","-2200","-1.56","140700","141400","138200","303642","42322.0","8095398.0","58492759"
"2023/02/27","140600","-4200","-2.90","143700","143700","137800","335216","46897.0","8224082.0","58492759"
"2023/02/24","144800","-1300","-0.89","145200","146300","144000","126854","18386.0","8469752.0","58492759"
"2023/02/23","146100","1400","0.97","145300","147400","144700","149344","21829.0","8545792.0","58492759"
"2023/02/22","144700","-2000","-1.36","144100","145700","143300","219583","31725.0","8463902.0","58492759"
"2023/02/21","146700","-3200","-2.13","149100","150400","146000","181188","26707.0","8580888.0","58492759"
"2023/02/20","149900","3400","2.32","146800","150800","146300","177188","26503.0","8768065.0","58492759"
"2023/02/17","146500","-3000","-2.01","148200","149000","145300","155249","22891.0","8569189.0","58492759"
