일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2023/04/21","82900","200","0.24","81700","83800","80300","590369","48476.0","5910570.0","71297592"
"2023/04/20","82700","-7800","-8.62","89300","90800","82500","1233249","105794.0","5896311.0","71297592"
"2023/04/19","90500","8600","10.50","83500","91200","83500","1951809","171831.0","6452432.0","71297592"
"2023/04/18","81900","-2100","-2.50","83900","83900","80500","738343","60366.0","5839273.0","71297592"
"2023/04/17","84000","-2100","-2.44","86000","86100","83100","591391","49663.0","5988998.0","71297592"
"2023/04/14","86100","600","0.70","86700","87300","85100","554959","47834.0","6138723.0","71297592"
"2023/04/13","85500","-500","-0.58","84000","85800","81300","920740","77420.0","6095944.0","71297592"
"2023/04/12","86000","-1200","-1.38","87100","90300","85600","1081640","94915.0","6131593.0","71297592"
"2023/04/11","87200","-2600","-2.90","91000","91300","85000","1672147","145778.0","6217150.0","71297592"
"2023/04/10","89800","-2400","-2.60","91500","93900","89100","1556355","142398.0","6402524.0","71297592"
"2023/04/07","92200","-1100","-1.18","92000","92700","88100","1771816","159685.0","6573638.0","71297592"
"2023/04/06","93300","6100","7.00","88500","94800","88100","4039920","371263.0","6652065.0","71297592"
"2023/04/05","87200","1600","1.87","87900","89500","85600","2353695","206173.0","6217150.0","71297592"
"2023/04/04","85600","9700","12.78","77600","90700","77100","6384271","550602.0","6103074.0","71297592"
"2023/04/03","75900","4700","6.60","72800","76400","72300","1214291","90951.0","5411487.0","71297592"
"2023/03/31","71200","-300","-0.42","71800","72800","70400","610764","43726.0","5076389.0","71297592"
"2023/03/30","71500","3100","4.53","69200","73000","67500","1576435","112059.0","5097778.0","71297592"
"2023/03/29","68400","1800","2.70","66500","69800","66000","495603","33574.0","4876755.0","71297592"
"2023/03/28","66600","300","0.45","66500","67200","65300","222023","14669.0","4748420.0","71297592"
"2023/03/27","66300","1300","2.00","65200","68000","65100","494219","32963.0","4727030.0","71297592"
"2023/03/24","65000","-800","-1.22","66500","66600","63700","393269","25418.0","4634343.0","71297592"
"2023/03/23","65800","1400","2.17","63900","67000","63600","702933","46367.0","4691382.0","71297592"
"2023/03/22","64400","2500","4.04","63000","64400","62500","405744","25922.0","4591565.0","71297592"
"2023/03/21","61900","100","0.16","61900","62800","61600","171581","10643.0","4413321.0","71297592"
"2023/03/20","61800","100","0.16","61000","62200","60900","238713","14699.0","4406191.0","71297592"
"2023/03/17","61700","300","0.49","62300","62900","60800","236516","14553.0","4399061.0","71297592"
"2023/03/16","61400","-600","-0.97","61700","61900","59800","270670","16514.0","4377672.0","71297592"
"2023/03/15","62000","-200","-0.32","63900","64300","61700","268218","16902.0","4420451.0","71297592"
"2023/03/14","62200","-2200","-3.42","63600","64200","62200","247879","15571.0","4434710.0","71297592"
"2023/03/13","64400","1100","1.74","63600","64500","62200","275728","17483.0","4591565.0","71297592"
"2023/03/10","63300","-200","-0.31","62300","64400","61900","332439","21020.0","4513138.0","71297592"
"2023/03/09","63500","-3400","-5.08","66800","67600","63400","749841","48445.0","4527397.0","71297592"
"2023/03/08","66900","-2500","-3.60","67700","68300","66800","477089","32093.0","4769809.0","71297592"
"2023/03/07","69400","1100","1.61","67700","70500","66500","726891","49971.0","4948053.0","71297592"
"2023/03/06","68300","-500","-0.73","69700","69900","66700","663233","45014.0","4869626.0","71297592"
"2023/03/03","68800","2800","4.24","66800","69000","66100","708137","48125.0","4905274.0","71297592"
"2023/03/02","66000","600","0.92","65000","67700","63800","638006","41943.0","4705641.0","71297592"
"2023/02/28","65400","300","0.46","65300","65900","64900","326616","21332.0","4662863.0","71297592"
"2023/02/27","65100","-600","-0.91","65000","65200","63300","213749","13717.0","4641473.0","71297592"
"2023/02/24","65700","-100","-0.15","66000","66700","65200","167760","11058.0","4684252.0","71297592"
"2023/02/23","65800","700","1.08","65500","66100","64300","231952","15168.0","4691382.0","71297592"
"2023/02/22","65100","-2300","-3.41","66100","66700","64800","395719","25913.0","4641473.0","71297592"
"2023/02/21","67400","900","1.35","66900","68100","66000","359110","24221.0","4805458.0","71297592"
"2023/02/20","66500","100","0.15","66000","66900","64800","237191","15647.0","4741290.0","71297592"
"2023/02/17","66400","300","0.45","64800","67600","63700","460151","30389.0","4734160.0","71297592"
"2023/02/16","66100","4300","6.96","62800","66400","62700","765444","49903.0","4712771.0","71297592"
"2023/02/15","61800","-4800","-7.21","66800","66800","61300","1281566","81070.0","4406191.0","71297592"
"2023/02/14","66600","0","0.00","67700","68100","66300","379493","25384.0","4748420.0","71297592"
"2023/02/13","66600","-1200","-1.77","66900","68600","66400","473554","31770.0","4748420.0","71297592"
"2023/02/10","67800","-2300","-3.28","69400","70100","67600","608513","41645.0","4833977.0","71297592"
"2023/02/09","70100","0","0.00","70100","70700","69200","476297","33382.0","4997961.0","71297592"
"2023/02/08","70100","-3400","-4.63","74300","74400","70100","1042421","74030.0","4997961.0","71297592"
"2023/02/07","73500","1400","1.94","73800","78700","72800","1671055","126373.0","5240373.0","71297592"
"2023/02/06","72100","0","0.00","72100","73900","71300","412248","29966.0","5140556.0","71297592"
"2023/02/03","72100","-1300","-1.77","73300","73300","71400","448302","32335.0","5140556.0","71297592"
"2023/02/02","73400","5500","8.10","68700","73700","68600","916148","65497.0","5233243.0","71297592"
"2023/02/01","67900","900","1.34","67700","68400","66800","233830","15825.0","4841106.0","71297592"
"2023/01/31","67000","200","0.30","66300","68400","66200","286698","19366.0","4776939.0","71297592"
"2023/01/30","66800","-2400","-3.47","70600","70600","66700","477368","32394.0","4762679.0","71297592"
"2023/01/27","69200","-200","-0.29","70500","71200","68700","631227","44029.0","4933793.0","71297592"
"2023/01/26","69400","3900","5.95","65900","69500","65500","707972","47996.0","4948053.0","71297592"
"2023/01/25","65500","2700","4.30","63700","65500","63500","279814","18107.0","4669992.0","71297592"
"2023/01/20","62800","1800","2.95","61200","62800","60800","190652","11784.0","4477489.0","71297592"
"2023/01/19","61000","-900","-1.45","61100","61700","60700","179114","10941.0","4349153.0","71297592"
"2023/01/18","61900","-1400","-2.21","63300","63800","61300","338112","20960.0","4413321.0","71297592"
"2023/01/17","63300","-1600","-2.47","65200","65200","63100","294128","18738.0","4513138.0","71297592"
"2023/01/16","64900","-200","-0.31","65300","65400","64400","155883","10103.0","4627214.0","71297592"
"2023/01/13","65100","400","0.62","65000","65600","63900","305355","19794.0","4641473.0","71297592"
"2023/01/12","64700","3000","4.86","62600","65900","62400","804168","51910.0","4612954.0","71297592"
"2023/01/11","61700","3200","5.47","59000","61700","58900","443149","26922.0","4399061.0","71297592"
"2023/01/10","58500","500","0.86","58300","59600","58000","341785","20055.0","4170909.0","71297592"
"2023/01/09","58000","500","0.87","58000","58400","57500","246108","14270.0","4135260.0","71297592"
"2023/01/06","57500","1400","2.50","55400","58000","55200","350960","20000.0","4099612.0","71297592"
"2023/01/05","56100","2000","3.70","54500","56500","54400","350740","19540.0","3999795.0","71297592"
"2023/01/04","54100","1100","2.08","52400","54200","51600","202066","10747.0","3857200.0","71297592"
"2023/01/03","53000","-900","-1.67","53300","53900","51200","262786","13775.0","3778772.0","71297592"
"2023/01/02","53900","900","1.70","53500","55200","53500","110667","5996.0","3842940.0","71297592"
"2022/12/29","53000","-800","-1.49","53700","54300","52300","197506","10491.0","3778772.0","71297592"
"2022/12/28","53800","-2300","-4.10","55800","55800","53500","266122","14478.0","3835810.0","71297592"
"2022/12/27","56100","400","0.72","55700","56500","55600","168680","9445.0","3999795.0","71297592"
"2022/12/26","55700","300","0.54","55000","55700","54500","147260","8146.0","3971276.0","71297592"
"2022/12/23","55400","-2400","-4.15","56400","57000","55200","250064","13935.0","3949887.0","71297592"
"2022/12/22","57800","1000","1.76","57400","58100","57000","173866","10024.0","4121001.0","71297592"
"2022/12/21","56800","-800","-1.39","58100","58500","56500","213750","12190.0","4049703.0","71297592"
"2022/12/20","57600","-2200","-3.68","59700","59700","57400","345082","20090.0","4106741.0","71297592"
"2022/12/19","59800","-500","-0.83","60000","60200","59300","143990","8604.0","4263596.0","71297592"
"2022/12/16","60300","-500","-0.82","59500","60700","58800","350612","20978.0","4299245.0","71297592"
"2022/12/15","60800","-1800","-2.88","61900","63200","60700","286663","17708.0","4334894.0","71297592"
"2022/12/14","62600","2000","3.30","60700","62900","60600","275436","17070.0","4463229.0","71297592"
"2022/12/13","60600","-2800","-4.42","63400","64400","60500","486930","29942.0","4320634.0","71297592"
"2022/12/12","63400","800","1.28","62300","63900","62000","280935","17694.0","4520267.0","71297592"
"2022/12/09","62600","-600","-0.95","63500","64000","61100","377311","23477.0","4463229.0","71297592"
"2022/12/08","63200","-800","-1.25","63700","64400","61700","347296","21815.0","4506008.0","71297592"
"2022/12/07","64000","0","0.00","63700","64700","62500","269909","17202.0","4563046.0","71297592"
"2022/12/06","64000","-700","-1.08","63700","66900","63500","386733","25200.0","4563046.0","71297592"
"2022/12/05","64700","700","1.09","64600","66100","63600","311622","20239.0","4612954.0","71297592"
"2022/12/02","64000","-2800","-4.19","66400","66500","63800","502831","32513.0","4563046.0","71297592"
"2022/12/01","66800","900","1.37","67400","68500","66200","473596","31822.0","4762679.0","71297592"
"2022/11/30","65900","-300","-0.45","66100","66500","63700","548870","35872.0","4698511.0","71297592"
