일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2023/04/21","166900","-1300","-0.77","168200","168200","165700","92757","15467.0","1.2216801E7","73198329"
"2023/04/20","168200","-2300","-1.35","170000","170200","167600","167529","28241.0","1.2311959E7","73198329"
"2023/04/19","170500","500","0.29","170000","172200","169900","100654","17197.0","1.2480315E7","73198329"
"2023/04/18","170000","0","0.00","170300","171100","168900","170398","28964.0","1.2443716E7","73198329"
"2023/04/17","170000","-4700","-2.69","174400","174500","169600","252761","43058.0","1.2443716E7","73198329"
"2023/04/14","174700","2000","1.16","173300","175800","173300","134127","23444.0","1.2953888E7","74149329"
"2023/04/13","172700","-3600","-2.04","175500","175500","172700","170809","29590.0","1.2805589E7","74149329"
"2023/04/12","176300","4100","2.38","172400","177000","172300","192773","33908.0","1.3072527E7","74149329"
"2023/04/11","172200","900","0.53","171400","173900","169100","189988","32588.0","1.2768514E7","74149329"
"2023/04/10","171300","200","0.12","170500","172900","169600","100477","17222.0","1.270178E7","74149329"
"2023/04/07","171100","2100","1.24","169400","172000","168100","103723","17727.0","1.268695E7","74149329"
"2023/04/06","169000","-4600","-2.65","172900","172900","168600","184584","31339.0","1.2531237E7","74149329"
"2023/04/05","173600","-900","-0.52","174500","176700","173100","112227","19552.0","1.2872324E7","74149329"
"2023/04/04","174500","2700","1.57","171000","176500","171000","179751","31297.0","1.2939058E7","74149329"
"2023/04/03","171800","-700","-0.41","172800","174800","171100","114028","19661.0","1.2738855E7","74149329"
"2023/03/31","172500","-300","-0.17","173300","173900","170400","139551","24078.0","1.2790759E7","74149329"
"2023/03/30","172800","7100","4.28","167000","174800","165800","331222","56795.0","1.2813004E7","74149329"
"2023/03/29","165700","-400","-0.24","166200","167300","164300","144667","23949.0","1.2286544E7","74149329"
"2023/03/28","166100","1200","0.73","165500","166800","164200","124846","20638.0","1.2316204E7","74149329"
"2023/03/27","164900","-300","-0.18","166000","166100","163600","127082","20917.0","1.2227224E7","74149329"
"2023/03/24","165200","1900","1.16","162900","165800","162500","119190","19667.0","1.2249469E7","74149329"
"2023/03/23","163300","-2000","-1.21","163500","165600","162400","196569","32131.0","1.2108585E7","74149329"
"2023/03/22","165300","-1900","-1.14","168500","168900","164300","173965","28741.0","1.2256884E7","74149329"
"2023/03/21","167200","4300","2.64","163400","170100","163400","173052","28997.0","1.2397768E7","74149329"
"2023/03/20","162900","-2100","-1.27","164900","165700","162600","135172","22118.0","1.2078926E7","74149329"
"2023/03/17","165000","2100","1.29","164500","167700","163100","195238","32283.0","1.2234639E7","74149329"
"2023/03/16","162900","-3100","-1.87","165100","165100","162300","200404","32720.0","1.2078926E7","74149329"
"2023/03/15","166000","-1600","-0.95","169500","169800","165700","221437","37091.0","1.2308789E7","74149329"
"2023/03/14","167600","-5100","-2.95","170900","171500","167500","202252","34074.0","1.2427428E7","74149329"
"2023/03/13","172700","400","0.23","172200","173200","170200","121326","20849.0","1.2805589E7","74149329"
"2023/03/10","172300","-2000","-1.15","173000","173000","170800","219685","37733.0","1.2775929E7","74149329"
"2023/03/09","174300","-3600","-2.02","178200","178700","174100","260053","45742.0","1.2924228E7","74149329"
"2023/03/08","177900","-3100","-1.71","178000","178800","177300","214835","38191.0","1.3191166E7","74149329"
"2023/03/07","181000","-3400","-1.84","183800","184400","181000","182240","33123.0","1.3421029E7","74149329"
"2023/03/06","184400","2600","1.43","183300","184600","182100","129870","23812.0","1.3673136E7","74149329"
"2023/03/03","181800","-300","-0.16","181200","183300","181200","126352","23008.0","1.3480348E7","74149329"
"2023/03/02","182100","3500","1.96","177600","182300","177400","194639","35188.0","1.3502593E7","74149329"
"2023/02/28","178600","300","0.17","178800","179300","177800","387472","69150.0","1.324307E7","74149329"
"2023/02/27","178300","-2100","-1.16","179800","180100","177500","188012","33489.0","1.3220825E7","74149329"
"2023/02/24","180400","-2100","-1.15","182400","183300","180100","189543","34367.0","1.3376539E7","74149329"
"2023/02/23","182500","-1600","-0.87","184200","184700","182200","215606","39475.0","1.3532253E7","74149329"
"2023/02/22","184100","-3800","-2.02","186600","186700","184000","194022","35921.0","1.3650891E7","74149329"
"2023/02/21","187900","0","0.00","187900","190500","187100","143723","27070.0","1.3932659E7","74149329"
"2023/02/20","187900","800","0.43","187100","188900","185800","134198","25175.0","1.3932659E7","74149329"
"2023/02/17","187100","-700","-0.37","186100","189300","186100","125816","23602.0","1.3873339E7","74149329"
"2023/02/16","187800","1500","0.81","187300","189700","187300","184614","34774.0","1.3925244E7","74149329"
"2023/02/15","186300","-11700","-5.91","196100","197000","186100","403894","76308.0","1.381402E7","74149329"
"2023/02/14","198000","2000","1.02","197400","198600","196400","99782","19732.0","1.4681567E7","74149329"
"2023/02/13","196000","-3000","-1.51","197400","199900","195900","126891","25007.0","1.4533268E7","74149329"
"2023/02/10","199000","100","0.05","197200","199300","196900","95017","18836.0","1.4755716E7","74149329"
"2023/02/09","198900","-1600","-0.80","198300","202000","198200","108297","21604.0","1.4748302E7","74149329"
"2023/02/08","200500","5000","2.56","196200","200500","196200","97624","19417.0","1.486694E7","74149329"
"2023/02/07","195500","-1900","-0.96","197000","198000","195300","126008","24710.0","1.4496194E7","74149329"
"2023/02/06","197400","-3100","-1.55","199500","201000","196900","103899","20632.0","1.4637078E7","74149329"
"2023/02/03","200500","2200","1.11","198300","200500","197100","92857","18515.0","1.486694E7","74149329"
