일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2023/04/21","75900","700","0.93","74800","76500","74700","208127","15712.0","5827909.0","76784046"
"2023/04/20","75200","-1600","-2.08","76700","78500","75100","353546","27080.0","5774160.0","76784046"
"2023/04/19","76800","-1700","-2.17","79100","79400","76800","333371","25877.0","5897015.0","76784046"
"2023/04/18","78500","-100","-0.13","78600","80400","78000","405144","32063.0","6027548.0","76784046"
"2023/04/17","78600","-4800","-5.76","84000","84300","78600","833453","66816.0","6035226.0","76784046"
"2023/04/14","83400","2300","2.84","81900","84400","79800","1113203","91818.0","6403789.0","76784046"
"2023/04/13","81100","7600","10.34","74400","82400","74300","2143088","169177.0","6227186.0","76784046"
"2023/04/12","73500","-1200","-1.61","74700","74700","73000","297968","21977.0","5643627.0","76784046"
"2023/04/11","74700","2200","3.03","71800","75600","71800","407202","30234.0","5735768.0","76784046"
"2023/04/10","72500","-1400","-1.89","73300","73400","71000","371582","26750.0","5566843.0","76784046"
"2023/04/07","73900","400","0.54","74200","74500","72600","177263","13064.0","5674341.0","76784046"
"2023/04/06","73500","-1000","-1.34","75000","76600","73200","428234","32044.0","5643627.0","76784046"
"2023/04/05","74500","-900","-1.19","75900","76300","74000","331301","24798.0","5720411.0","76784046"
"2023/04/04","75400","3100","4.29","72400","75900","71500","523274","39064.0","5789517.0","76784046"
"2023/04/03","72300","200","0.28","73600","75300","72100","459309","33847.0","5551487.0","76784046"
"2023/03/31","72100","500","0.70","72400","72600","71100","203780","14647.0","5536130.0","76784046"
"2023/03/30","71600","2900","4.22","68900","72500","68800","496407","35469.0","5497738.0","76784046"
"2023/03/29","68700","-1200","-1.72","69900","70500","68400","214199","14772.0","5275064.0","76784046"
"2023/03/28","69900","-900","-1.27","70800","71100","69600","147096","10296.0","5367205.0","76784046"
"2023/03/27","70800","1000","1.43","69800","71600","68300","232309","16288.0","5436310.0","76784046"
"2023/03/24","69800","-300","-0.43","70200","71300","69600","144018","10089.0","5359526.0","76784046"
"2023/03/23","70100","-1100","-1.54","70500","70900","69600","146583","10261.0","5382562.0","76784046"
"2023/03/22","71200","700","0.99","71100","71600","69800","150981","10702.0","5467024.0","76784046"
"2023/03/21","70500","-1000","-1.40","71500","72100","70500","116921","8297.0","5413275.0","76784046"
"2023/03/20","71500","1800","2.58","69700","72000","69000","301900","21424.0","5490059.0","76784046"
"2023/03/17","69700","3500","5.29","67200","69800","67000","308425","21231.0","5351848.0","76784046"
"2023/03/16","66200","-2100","-3.07","67800","68200","65200","350738","23248.0","5083104.0","76784046"
"2023/03/15","68300","-200","-0.29","69700","70100","68200","143839","9909.0","5244350.0","76784046"
"2023/03/14","68500","-600","-0.87","69000","71000","68300","256041","17789.0","5259707.0","76784046"
"2023/03/13","69100","-800","-1.14","69000","70200","67700","225433","15517.0","5305778.0","76784046"
"2023/03/10","69900","-2400","-3.32","71300","71700","69300","213887","15008.0","5367205.0","76784046"
"2023/03/09","72300","2100","2.99","70100","73800","69600","463573","33398.0","5551487.0","76784046"
"2023/03/08","70200","-2000","-2.77","70700","71200","70100","173691","12255.0","5390240.0","76784046"
"2023/03/07","72200","500","0.70","70600","73500","70600","254338","18391.0","5543808.0","76784046"
