일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2022/11/10","36550","-450","-1.22","37300","37450","36550","808435","29805.0","9543637.0","261111808"
"2022/11/09","37000","500","1.37","36850","37700","36800","950706","35435.0","9661137.0","261111808"
"2022/11/08","36500","200","0.55","36500","36700","36050","756094","27497.0","9530581.0","261111808"
"2022/11/07","36300","-200","-0.55","36550","36700","36100","632913","23025.0","9478359.0","261111808"
"2022/11/04","36500","700","1.96","35800","36700","35800","660374","24054.0","9530581.0","261111808"
"2022/11/03","35800","-300","-0.83","35650","36150","35300","741604","26486.0","9347803.0","261111808"
"2022/11/02","36100","350","0.98","35750","36250","35100","846709","30308.0","9426136.0","261111808"
"2022/11/01","35750","-850","-2.32","36600","36650","35700","734457","26456.0","9334747.0","261111808"
"2022/10/31","36600","0","0.00","36600","36750","36200","502086","18305.0","9556692.0","261111808"
"2022/10/28","36600","0","0.00","36500","36800","36300","754543","27627.0","9556692.0","261111808"
"2022/10/27","36600","200","0.55","36600","36650","36350","718625","26242.0","9556692.0","261111808"
"2022/10/26","36400","400","1.11","36050","36600","35950","683669","24827.0","9504470.0","261111808"
"2022/10/25","36000","150","0.42","35950","36200","35850","493681","17803.0","9400025.0","261111808"
"2022/10/24","35850","100","0.28","36000","36250","35650","547231","19663.0","9360858.0","261111808"
"2022/10/21","35750","400","1.13","35350","35950","35250","480573","17170.0","9334747.0","261111808"
"2022/10/20","35350","100","0.28","35250","35550","35100","494422","17475.0","9230302.0","261111808"
"2022/10/19","35250","-250","-0.70","35350","35550","35150","551900","19509.0","9204191.0","261111808"
"2022/10/18","35500","500","1.43","35400","35600","35100","606440","21488.0","9269469.0","261111808"
"2022/10/17","35000","200","0.57","34450","35300","34350","591887","20650.0","9138913.0","261111808"
"2022/10/14","34800","900","2.65","34150","34850","33900","711077","24553.0","9086691.0","261111808"
"2022/10/13","33900","-450","-1.31","34200","34500","33900","694188","23720.0","8851690.0","261111808"
"2022/10/12","34350","450","1.33","34000","34800","33900","1112878","38247.0","8969191.0","261111808"
"2022/10/11","33900","-850","-2.45","34200","34450","33400","1287409","43583.0","8851690.0","261111808"
"2022/10/07","34750","-700","-1.97","35100","35150","34700","963466","33626.0","9073635.0","261111808"
"2022/10/06","35450","-450","-1.25","35800","36050","35450","724267","25789.0","9256414.0","261111808"
"2022/10/05","35900","-250","-0.69","36200","36250","35600","850524","30563.0","9373914.0","261111808"
"2022/10/04","36150","-50","-0.14","36400","36500","36000","688880","24943.0","9439192.0","261111808"
"2022/09/30","36200","650","1.83","35650","36700","35600","1145965","41646.0","9452247.0","261111808"
"2022/09/29","35550","300","0.85","35550","35850","35200","804887","28573.0","9282525.0","261111808"
"2022/09/28","35250","-1250","-3.42","36350","36450","35250","1102433","39331.0","9204191.0","261111808"
"2022/09/27","36500","-300","-0.82","36600","36750","36200","917949","33460.0","9530581.0","261111808"
"2022/09/26","36800","450","1.24","36300","36800","36250","992116","36233.0","9608915.0","261111808"
"2022/09/23","36350","250","0.69","36050","36600","35950","722034","26212.0","9491414.0","261111808"
"2022/09/22","36100","-450","-1.23","36300","36600","36100","771405","27987.0","9426136.0","261111808"
"2022/09/21","36550","200","0.55","36100","36850","36050","792194","28979.0","9543637.0","261111808"
"2022/09/20","36350","650","1.82","36000","36550","35850","668701","24308.0","9491414.0","261111808"
"2022/09/19","35700","-200","-0.56","35900","35950","35550","551447","19732.0","9321692.0","261111808"
"2022/09/16","35900","-50","-0.14","35950","36150","35700","751978","27033.0","9373914.0","261111808"
"2022/09/15","35950","-450","-1.24","36450","36500","35950","944983","34118.0","9386969.0","261111808"
"2022/09/14","36400","-650","-1.75","36650","37050","36300","879414","32224.0","9504470.0","261111808"
"2022/09/13","37050","-400","-1.07","37100","37400","36800","833436","30833.0","9674192.0","261111808"
"2022/09/08","37450","1100","3.03","37000","37450","36600","1105809","41020.0","9778637.0","261111808"
"2022/09/07","36350","-750","-2.02","36800","36900","36250","778200","28343.0","9491414.0","261111808"
"2022/09/06","37100","150","0.41","37000","37200","36700","489709","18079.0","9687248.0","261111808"
"2022/09/05","36950","300","0.82","36550","37050","36550","476354","17561.0","9648081.0","261111808"
"2022/09/02","36650","0","0.00","36500","36850","36200","824733","30165.0","9569748.0","261111808"
"2022/09/01","36650","-550","-1.48","37000","37050","36350","1356551","49550.0","9569748.0","261111808"
"2022/08/31","37200","-700","-1.85","37800","37800","37050","1196603","44755.0","9713359.0","261111808"
"2022/08/30","37900","-100","-0.26","37950","38300","37750","500920","19043.0","9896138.0","261111808"
"2022/08/29","38000","-50","-0.13","37500","38250","37500","661918","25044.0","9922249.0","261111808"
"2022/08/26","38050","-500","-1.30","38550","38600","37950","857989","32740.0","9935304.0","261111808"
"2022/08/25","38550","-50","-0.13","38750","39100","38550","497369","19298.0","1.006586E7","261111808"
"2022/08/24","38600","-550","-1.40","39200","39200","38600","740493","28795.0","1.0078916E7","261111808"
"2022/08/23","39150","50","0.13","39000","39300","38950","814364","31884.0","1.0222527E7","261111808"
"2022/08/22","39100","450","1.16","38500","39200","38350","1050093","40876.0","1.0209472E7","261111808"
"2022/08/19","38650","650","1.71","38150","38900","38000","886881","34086.0","1.0091971E7","261111808"
"2022/08/18","38000","-300","-0.78","38100","38400","37950","567741","21654.0","9922249.0","261111808"
"2022/08/17","38300","600","1.59","37900","38400","37550","722004","27429.0","1.0000582E7","261111808"
"2022/08/16","37700","50","0.13","37800","37850","37550","688533","25949.0","9843915.0","261111808"
"2022/08/12","37650","-500","-1.31","38100","38250","37650","852461","32298.0","9830860.0","261111808"
"2022/08/11","38150","-300","-0.78","38950","38950","38050","993385","38007.0","9961415.0","261111808"
"2022/08/10","38450","200","0.52","38500","39300","38450","1540926","59873.0","1.0039749E7","261111808"
"2022/08/09","38250","400","1.06","37850","38400","37800","640513","24466.0","9987527.0","261111808"
"2022/08/08","37850","-100","-0.26","37800","38000","37700","508347","19236.0","9883082.0","261111808"
"2022/08/05","37950","350","0.93","37700","38150","37600","639974","24310.0","9909193.0","261111808"
"2022/08/04","37600","150","0.40","37500","37700","37350","477998","17952.0","9817804.0","261111808"
"2022/08/03","37450","-250","-0.66","37600","37750","37300","459299","17225.0","9778637.0","261111808"
"2022/08/02","37700","-650","-1.69","38250","38300","37700","612833","23225.0","9843915.0","261111808"
"2022/08/01","38350","600","1.59","37850","38400","37650","661075","25211.0","1.0013638E7","261111808"
"2022/07/29","37750","300","0.80","37650","37900","37500","590080","22232.0","9856971.0","261111808"
"2022/07/28","37450","-250","-0.66","37900","37950","37400","472066","17729.0","9778637.0","261111808"
"2022/07/27","37700","300","0.80","37800","37900","37500","738413","27868.0","9843915.0","261111808"
"2022/07/26","37400","50","0.13","37350","37600","37250","500746","18736.0","9765582.0","261111808"
"2022/07/25","37350","350","0.95","37300","37650","37200","738581","27614.0","9752526.0","261111808"
"2022/07/22","37000","-400","-1.07","37300","37800","37000","637354","23743.0","9661137.0","261111808"
"2022/07/21","37400","350","0.94","36800","37500","36800","817378","30412.0","9765582.0","261111808"
"2022/07/20","37050","0","0.00","37200","37200","36700","1138222","41941.0","9674192.0","261111808"
"2022/07/19","37050","-100","-0.27","37100","37200","36850","542890","20072.0","9674192.0","261111808"
"2022/07/18","37150","550","1.50","36750","37350","36700","610638","22665.0","9700304.0","261111808"
"2022/07/15","36600","-350","-0.95","36950","37000","36300","920147","33660.0","9556692.0","261111808"
"2022/07/14","36950","-200","-0.54","37100","37300","36850","707391","26161.0","9648081.0","261111808"
"2022/07/13","37150","-100","-0.27","37450","37700","37100","679310","25377.0","9700304.0","261111808"
"2022/07/12","37250","250","0.68","37000","37350","36950","662935","24601.0","9726415.0","261111808"
"2022/07/11","37000","350","0.95","36850","37100","36650","534130","19717.0","9661137.0","261111808"
"2022/07/08","36650","-300","-0.81","36700","37200","36650","729650","26880.0","9569748.0","261111808"
"2022/07/07","36950","350","0.96","36600","37000","36450","712810","26206.0","9648081.0","261111808"
"2022/07/06","36600","-800","-2.14","37100","37350","36500","902391","33173.0","9556692.0","261111808"
"2022/07/05","37400","250","0.67","37450","37800","37200","874600","32755.0","9765582.0","261111808"
"2022/07/04","37150","450","1.23","36800","37200","36750","746306","27646.0","9700304.0","261111808"
"2022/07/01","36700","250","0.69","36850","37100","36450","922048","33920.0","9582803.0","261111808"
"2022/06/30","36450","-500","-1.35","36700","36750","36250","1137067","41433.0","9517525.0","261111808"
"2022/06/29","36950","-50","-0.14","37200","37300","36800","839523","31102.0","9648081.0","261111808"
"2022/06/28","37000","-500","-1.33","37500","37500","36900","883024","32750.0","9661137.0","261111808"
"2022/06/27","37500","200","0.54","37450","37700","37050","1039771","38820.0","9791693.0","261111808"
"2022/06/24","37300","750","2.05","36700","37300","36500","1039817","38503.0","9739470.0","261111808"
"2022/06/23","36550","450","1.25","36150","36650","36150","1238742","45174.0","9543637.0","261111808"
"2022/06/22","36100","50","0.14","36350","36400","35600","847994","30486.0","9426136.0","261111808"
"2022/06/21","36050","-250","-0.69","36550","36550","36050","710014","25768.0","9413081.0","261111808"
"2022/06/20","36300","-50","-0.14","36650","36750","36100","889914","32347.0","9478359.0","261111808"
"2022/06/17","36350","650","1.82","35500","36650","35250","1554227","56136.0","9491414.0","261111808"
"2022/06/16","35700","-550","-1.52","36450","36700","35700","888455","32150.0","9321692.0","261111808"
"2022/06/15","36250","-550","-1.49","36800","36850","36200","765001","27851.0","9465303.0","261111808"
"2022/06/14","36800","200","0.55","36550","37050","36100","1270581","46544.0","9608915.0","261111808"
"2022/06/13","36600","-400","-1.08","36400","36850","36300","873430","31918.0","9556692.0","261111808"
"2022/06/10","37000","-600","-1.60","37550","37600","36850","852947","31644.0","9661137.0","261111808"
"2022/06/09","37600","150","0.40","37450","37600","36650","982525","36550.0","9817804.0","261111808"
"2022/06/08","37450","100","0.27","37400","37450","37200","462240","17250.0","9778637.0","261111808"
"2022/06/07","37350","-400","-1.06","37600","37800","37350","662951","24870.0","9752526.0","261111808"
"2022/06/03","37750","100","0.27","37700","38150","37600","678402","25651.0","9856971.0","261111808"
"2022/06/02","37650","-250","-0.66","38000","38200","37350","700508","26401.0","9830860.0","261111808"
"2022/05/31","37900","200","0.53","38100","38500","37900","1164945","44432.0","9896138.0","261111808"
"2022/05/30","37700","-350","-0.92","38250","38300","37600","1008194","38254.0","9843915.0","261111808"
"2022/05/27","38050","900","2.42","37500","38400","37200","1758183","66853.0","9935304.0","261111808"
"2022/05/26","37150","150","0.41","36800","37400","36550","1018489","37604.0","9700304.0","261111808"
"2022/05/25","37000","1100","3.06","36200","37000","36100","1287543","47214.0","9661137.0","261111808"
"2022/05/24","35900","-200","-0.55","35850","36150","35700","556128","19972.0","9373914.0","261111808"
"2022/05/23","36100","150","0.42","35950","36150","35300","1094711","39100.0","9426136.0","261111808"
"2022/05/20","35950","-400","-1.10","36300","36450","35750","1204343","43463.0","9386969.0","261111808"
"2022/05/19","36350","100","0.28","35800","36400","35550","1020051","36698.0","9491414.0","261111808"
"2022/05/18","36250","-300","-0.82","36600","36600","36050","965883","34945.0","9465303.0","261111808"
"2022/05/17","36550","-100","-0.27","36850","36950","36400","748146","27443.0","9543637.0","261111808"
"2022/05/16","36650","-900","-2.40","37800","37850","36600","908775","33659.0","9569748.0","261111808"
"2022/05/13","37550","700","1.90","37000","37600","36600","1839211","68317.0","9804748.0","261111808"
"2022/05/12","36850","1400","3.95","35500","36850","35500","2646819","96550.0","9621970.0","261111808"
"2022/05/11","35450","-700","-1.94","36000","36200","35200","992060","35293.0","9256414.0","261111808"
"2022/05/10","36150","150","0.42","35750","36200","35500","1016932","36454.0","9439192.0","261111808"
"2022/05/09","36000","450","1.27","35550","36050","35400","940233","33663.0","9400025.0","261111808"
"2022/05/06","35550","200","0.57","35600","35700","35400","670222","23804.0","9282525.0","261111808"
"2022/05/04","35350","150","0.43","35300","35850","35300","715082","25399.0","9230302.0","261111808"
"2022/05/03","35200","-300","-0.85","35350","35550","35100","684781","24149.0","9191136.0","261111808"
"2022/05/02","35500","-300","-0.84","35550","35700","35300","561492","19897.0","9269469.0","261111808"
"2022/04/29","35800","400","1.13","35400","35800","35250","989889","35164.0","9347803.0","261111808"
"2022/04/28","35400","300","0.85","35150","35400","34800","955652","33575.0","9243358.0","261111808"
"2022/04/27","35100","-550","-1.54","34950","35600","34800","1699807","59840.0","9165024.0","261111808"
"2022/04/26","35650","-50","-0.14","35800","36100","35650","795614","28529.0","9308636.0","261111808"
"2022/04/25","35700","-500","-1.38","35550","36300","35500","997986","35855.0","9321692.0","261111808"
"2022/04/22","36200","-150","-0.41","36200","36400","35800","683224","24677.0","9452247.0","261111808"
"2022/04/21","36350","50","0.14","36500","36600","36100","858067","31171.0","9491414.0","261111808"
"2022/04/20","36300","-600","-1.63","36900","36950","36300","1230348","44876.0","9478359.0","261111808"
"2022/04/19","36900","1600","4.53","35650","37000","35450","1972859","72215.0","9635026.0","261111808"
"2022/04/18","35300","150","0.43","35150","35600","34900","808050","28537.0","9217247.0","261111808"
"2022/04/15","35150","-200","-0.57","35400","35700","34500","1610566","56352.0","9178080.0","261111808"
"2022/04/14","35350","-600","-1.67","36000","36100","35350","1683541","59959.0","9230302.0","261111808"
"2022/04/13","35950","-50","-0.14","36300","36600","35650","1281988","46149.0","9386969.0","261111808"
"2022/04/12","36000","-800","-2.17","36700","37050","35950","1522258","55168.0","9400025.0","261111808"
"2022/04/11","36800","500","1.38","36200","37000","36000","1121629","41090.0","9608915.0","261111808"
"2022/04/08","36300","300","0.83","36350","36900","36000","945089","34380.0","9478359.0","261111808"
"2022/04/07","36000","-1100","-2.96","36900","36950","36000","1207865","43870.0","9400025.0","261111808"
"2022/04/06","37100","350","0.95","36550","37200","36500","895278","33075.0","9687248.0","261111808"
"2022/04/05","36750","100","0.27","36850","36950","36500","797458","29306.0","9595859.0","261111808"
"2022/04/04","36650","150","0.41","36800","37400","36350","1209989","44503.0","9569748.0","261111808"
"2022/04/01","36500","800","2.24","35350","36850","35250","2132177","77406.0","9530581.0","261111808"
"2022/03/31","35700","1300","3.78","34500","35850","34500","1570359","55743.0","9321692.0","261111808"
"2022/03/30","34400","-850","-2.41","35300","35300","33950","2082660","71542.0","8982246.0","261111808"
"2022/03/29","35250","-600","-1.67","35850","35850","35000","1156262","40916.0","9204191.0","261111808"
"2022/03/28","35850","850","2.43","34950","35950","34850","1557092","55527.0","9360858.0","261111808"
"2022/03/25","35000","400","1.16","34750","35300","34500","1547173","54150.0","9138913.0","261111808"
"2022/03/24","34600","450","1.32","34000","34600","33900","906591","31183.0","9034469.0","261111808"
"2022/03/23","34150","350","1.04","33900","34600","33850","1060844","36281.0","8916968.0","261111808"
"2022/03/22","33800","700","2.11","33200","33800","33100","970776","32646.0","8825579.0","261111808"
"2022/03/21","33100","200","0.61","33000","33200","32900","561711","18589.0","8642801.0","261111808"
"2022/03/18","32900","350","1.08","32600","33050","32500","649795","21301.0","8590578.0","261111808"
"2022/03/17","32550","-500","-1.51","33250","33450","32550","781142","25762.0","8499189.0","261111808"
"2022/03/16","33050","-50","-0.15","33000","33200","32850","819855","27075.0","8629745.0","261111808"
"2022/03/15","33100","300","0.91","32800","33450","32700","1322761","43895.0","8642801.0","261111808"
"2022/03/14","32800","700","2.18","32100","32850","31950","1311317","42715.0","8564467.0","261111808"
"2022/03/11","32100","250","0.78","31850","32200","31750","654424","20914.0","8381689.0","261111808"
"2022/03/10","31850","-100","-0.31","32400","32450","31850","952245","30498.0","8316411.0","261111808"
"2022/03/08","31950","0","0.00","31850","32450","31750","1039974","33420.0","8342522.0","261111808"
"2022/03/07","31950","-550","-1.69","32250","32350","31900","1320344","42438.0","8342522.0","261111808"
"2022/03/04","32500","650","2.04","31800","32600","31600","1129258","36347.0","8486134.0","261111808"
"2022/03/03","31850","250","0.79","31600","31900","31600","688452","21861.0","8316411.0","261111808"
"2022/03/02","31600","-400","-1.25","31800","31900","31550","858211","27185.0","8251133.0","261111808"
"2022/02/28","32000","300","0.95","31650","32000","31450","648978","20657.0","8355578.0","261111808"
"2022/02/25","31700","-150","-0.47","31850","31850","31500","676558","21393.0","8277244.0","261111808"
"2022/02/24","31850","-200","-0.62","31750","31850","31450","676956","21449.0","8316411.0","261111808"
"2022/02/23","32050","0","0.00","32150","32200","31900","356989","11420.0","8368633.0","261111808"
"2022/02/22","32050","0","0.00","31750","32150","31650","752258","23977.0","8368633.0","261111808"
"2022/02/21","32050","-50","-0.16","31850","32100","31550","589657","18772.0","8368633.0","261111808"
"2022/02/18","32100","-300","-0.93","32200","32400","32050","590912","19037.0","8381689.0","261111808"
"2022/02/17","32400","50","0.15","32400","32700","32150","1032919","33532.0","8460023.0","261111808"
"2022/02/16","32350","350","1.09","32400","32450","32100","820373","26487.0","8446967.0","261111808"
"2022/02/15","32000","150","0.47","31900","32200","31750","667445","21348.0","8355578.0","261111808"
"2022/02/14","31850","-50","-0.16","31800","32100","31700","783743","25007.0","8316411.0","261111808"
"2022/02/11","31900","-150","-0.47","31850","32200","31850","723088","23164.0","8329467.0","261111808"
"2022/02/10","32050","-250","-0.77","32350","32500","32000","912648","29399.0","8368633.0","261111808"
"2022/02/09","32300","350","1.10","31900","32300","31850","1010938","32458.0","8433911.0","261111808"
"2022/02/08","31950","50","0.16","32050","32200","31700","546871","17434.0","8342522.0","261111808"
