일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2023/04/21","574000","-6000","-1.03","577000","578000","563000","223831","127887.0","1.34316E8","234000000"
"2023/04/20","580000","-2000","-0.34","582000","586000","575000","247483","143446.0","1.3572E8","234000000"
"2023/04/19","582000","-10000","-1.69","593000","593000","581000","300756","175826.0","1.36188E8","234000000"
"2023/04/18","592000","1000","0.17","593000","598000","586000","247157","146511.0","1.38528E8","234000000"
"2023/04/17","591000","-3000","-0.51","588000","593000","584000","276643","162891.0","1.38294E8","234000000"
"2023/04/14","594000","-5000","-0.83","603000","604000","586000","339843","201421.0","1.38996E8","234000000"
"2023/04/13","599000","9000","1.53","581000","599000","575000","386450","228204.0","1.40166E8","234000000"
"2023/04/12","590000","-20000","-3.28","608000","610000","588000","541299","322813.0","1.3806E8","234000000"
"2023/04/11","610000","14000","2.35","600000","613000","596000","811886","492488.0","1.4274E8","234000000"
"2023/04/10","596000","16000","2.76","587000","598000","584000","597900","355210.0","1.39464E8","234000000"
"2023/04/07","580000","0","0.00","581000","590000","579000","366225","213291.0","1.3572E8","234000000"
"2023/04/06","580000","-8000","-1.36","587000","590000","578000","278416","162543.0","1.3572E8","234000000"
"2023/04/05","588000","13000","2.26","575000","589000","574000","235578","137146.0","1.37592E8","234000000"
"2023/04/04","575000","-11000","-1.88","586000","598000","572000","444861","260038.0","1.3455E8","234000000"
"2023/04/03","586000","2000","0.34","588000","590000","577000","330892","193253.0","1.37124E8","234000000"
"2023/03/31","584000","-4000","-0.68","582000","590000","571000","298469","174146.0","1.36656E8","234000000"
"2023/03/30","588000","5000","0.86","587000","590000","576000","334990","196176.0","1.37592E8","234000000"
"2023/03/29","583000","6000","1.04","578000","585000","577000","368772","213926.0","1.36422E8","234000000"
"2023/03/28","577000","3000","0.52","578000","579000","566000","264318","151429.0","1.35018E8","234000000"
"2023/03/27","574000","5000","0.88","588000","594000","572000","553025","322066.0","1.34316E8","234000000"
"2023/03/24","569000","-6000","-1.04","577000","578000","556000","317648","179941.0","1.33146E8","234000000"
"2023/03/23","575000","2000","0.35","568000","580000","566000","457612","262276.0","1.3455E8","234000000"
"2023/03/22","573000","27000","4.95","557000","577000","555000","534061","303604.0","1.34082E8","234000000"
"2023/03/21","546000","2000","0.37","549000","559000","545000","186781","102913.0","1.27764E8","234000000"
"2023/03/20","544000","-9000","-1.63","546000","551000","537000","229510","124978.0","1.27296E8","234000000"
"2023/03/17","553000","-23000","-3.99","579000","579000","550000","461982","258233.0","1.29402E8","234000000"
"2023/03/16","576000","11000","1.95","561000","578000","558000","499942","285800.0","1.34784E8","234000000"
"2023/03/15","565000","17000","3.10","551000","573000","549000","455274","256887.0","1.3221E8","234000000"
"2023/03/14","548000","-15000","-2.66","560000","561000","545000","306944","168978.0","1.28232E8","234000000"
"2023/03/13","563000","12000","2.18","554000","565000","549000","365145","204144.0","1.31742E8","234000000"
"2023/03/10","551000","2000","0.36","537000","553000","534000","270554","148083.0","1.28934E8","234000000"
"2023/03/09","549000","-13000","-2.31","564000","569000","545000","411910","227606.0","1.28466E8","234000000"
"2023/03/08","562000","-4000","-0.71","559000","569000","551000","374233","209801.0","1.31508E8","234000000"
"2023/03/07","566000","19000","3.47","548000","570000","543000","834010","467638.0","1.32444E8","234000000"
"2023/03/06","547000","9000","1.67","545000","547000","533000","418951","226937.0","1.27998E8","234000000"
"2023/03/03","538000","3000","0.56","539000","542000","533000","288004","154762.0","1.25892E8","234000000"
"2023/03/02","535000","12000","2.29","520000","542000","516000","506812","269520.0","1.2519E8","234000000"
"2023/02/28","523000","15000","2.95","516000","532000","515000","419180","219218.0","1.22382E8","234000000"
"2023/02/27","508000","-3000","-0.59","507000","512000","499000","256666","129712.0","1.18872E8","234000000"
"2023/02/24","511000","4000","0.79","508000","522000","507000","239646","123155.0","1.19574E8","234000000"
"2023/02/23","507000","-1000","-0.20","511000","515000","504000","218469","111155.0","1.18638E8","234000000"
"2023/02/22","508000","-12000","-2.31","507000","516000","504000","315931","160910.0","1.18872E8","234000000"
"2023/02/21","520000","4000","0.78","517000","522000","511000","211255","109630.0","1.2168E8","234000000"
"2023/02/20","516000","-17000","-3.19","534000","534000","511000","380832","197378.0","1.20744E8","234000000"
"2023/02/17","533000","-16000","-2.91","540000","548000","529000","334707","179305.0","1.24722E8","234000000"
"2023/02/16","549000","22000","4.17","534000","549000","531000","390488","212287.0","1.28466E8","234000000"
"2023/02/15","527000","2000","0.38","531000","543000","526000","313034","167078.0","1.23318E8","234000000"
"2023/02/14","525000","3000","0.57","526000","532000","520000","299950","157466.0","1.2285E8","234000000"
