일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2022/06/21","21350","200","0.95","21200","21700","20950","876066","18700.0","4184600.0","196000000"
"2022/06/20","21150","-650","-2.98","21800","21850","20350","1495669","31327.0","4145400.0","196000000"
"2022/06/17","21800","-400","-1.80","21550","22150","21400","1231050","26820.0","4272800.0","196000000"
"2022/06/16","22200","-400","-1.77","22850","23250","22050","1107239","25027.0","4351200.0","196000000"
"2022/06/15","22600","-350","-1.53","22900","23250","22450","1097913","25009.0","4429600.0","196000000"
"2022/06/14","22950","-900","-3.77","23350","23550","22100","2095987","47655.0","4498200.0","196000000"
"2022/06/13","23850","-600","-2.45","24000","24200","23800","1063807","25535.0","4674600.0","196000000"
"2022/06/10","24450","250","1.03","23850","24600","23700","1297245","31566.0","4792200.0","196000000"
"2022/06/09","24200","500","2.11","23550","24200","23350","1431211","34346.0","4743200.0","196000000"
"2022/06/08","23700","250","1.07","23450","23900","23400","951262","22583.0","4645200.0","196000000"
"2022/06/07","23450","-500","-2.09","23900","24000","23400","726236","17134.0","4596200.0","196000000"
"2022/06/03","23950","-100","-0.42","24100","24100","23550","905287","21561.0","4694200.0","196000000"
"2022/06/02","24050","-500","-2.04","24500","24500","23600","1144025","27391.0","4713800.0","196000000"
"2022/05/31","24550","250","1.03","24400","24550","23950","2139254","52222.0","4811800.0","196000000"
"2022/05/30","24300","150","0.62","24250","24750","24150","945254","23039.0","4762800.0","196000000"
"2022/05/27","24150","-50","-0.21","24450","24500","23950","922941","22330.0","4733400.0","196000000"
"2022/05/26","24200","850","3.64","23500","24400","23250","2219883","53100.0","4743200.0","196000000"
"2022/05/25","23350","200","0.86","23300","23550","23000","1095713","25608.0","4576600.0","196000000"
"2022/05/24","23150","-400","-1.70","23650","23750","23000","1725927","40302.0","4537400.0","196000000"
"2022/05/23","23550","-500","-2.08","24250","24350","23400","1668724","39450.0","4615800.0","196000000"
"2022/05/20","24050","-500","-2.04","24500","24550","23950","1465401","35403.0","4713800.0","196000000"
"2022/05/19","24550","-800","-3.16","24650","24950","24200","1509468","36935.0","4811800.0","196000000"
"2022/05/18","25350","-1100","-4.16","26450","26500","25200","1529598","39262.0","4968600.0","196000000"
"2022/05/17","26450","600","2.32","26050","27300","26050","1935029","51760.0","5184200.0","196000000"
"2022/05/16","25850","-400","-1.52","26450","26550","25750","600860","15612.0","5066600.0","196000000"
"2022/05/13","26250","1050","4.17","25600","26600","25500","1017041","26647.0","5145000.0","196000000"
"2022/05/12","25200","-250","-0.98","25200","25950","25150","951524","24273.0","4939200.0","196000000"
"2022/05/11","25450","-1050","-3.96","26400","26850","25400","1151354","29772.0","4988200.0","196000000"
"2022/05/10","26500","-150","-0.56","26050","26650","25450","1797064","46867.0","5194000.0","196000000"
"2022/05/09","26650","-150","-0.56","26750","27050","26150","1180199","31337.0","5223400.0","196000000"
"2022/05/06","26800","350","1.32","26000","26950","25750","1283252","34071.0","5252800.0","196000000"
"2022/05/04","26450","400","1.54","26100","26850","25850","1127546","29883.0","5184200.0","196000000"
"2022/05/03","26050","-50","-0.19","26050","26600","25850","831967","21741.0","5105800.0","196000000"
"2022/05/02","26100","100","0.38","25700","26250","25150","756947","19661.0","5115600.0","196000000"
"2022/04/29","26000","-400","-1.52","26450","26650","25900","1028889","26978.0","5096000.0","196000000"
"2022/04/28","26400","1000","3.94","25700","26850","25400","2408864","63361.0","5174400.0","196000000"
"2022/04/27","25400","850","3.46","24150","25950","24050","3046412","77430.0","4978400.0","196000000"
"2022/04/26","24550","950","4.03","23700","24700","23200","2188599","52607.0","4811800.0","196000000"
"2022/04/25","23600","-600","-2.48","23700","24000","23550","672564","15989.0","4625600.0","196000000"
"2022/04/22","24200","-200","-0.82","24050","24350","23800","597053","14372.0","4743200.0","196000000"
"2022/04/21","24400","150","0.62","24250","24800","24250","622572","15294.0","4782400.0","196000000"
"2022/04/20","24250","-550","-2.22","24850","24850","24150","849145","20695.0","4753000.0","196000000"
"2022/04/19","24800","450","1.85","24500","24900","24450","704939","17396.0","4860800.0","196000000"
"2022/04/18","24350","-50","-0.20","24250","25000","24250","709078","17410.0","4772600.0","196000000"
"2022/04/15","24400","0","0.00","24200","24900","24050","976875","24006.0","4782400.0","196000000"
"2022/04/14","24400","100","0.41","24300","24550","23850","839050","20324.0","4782400.0","196000000"
"2022/04/13","24300","550","2.32","23850","24500","23850","917241","22237.0","4762800.0","196000000"
"2022/04/12","23750","-600","-2.46","24000","24200","23550","1135674","27033.0","4655000.0","196000000"
"2022/04/11","24350","50","0.21","24200","24600","23900","660485","16082.0","4772600.0","196000000"
"2022/04/08","24300","200","0.83","24400","24750","24100","904397","22085.0","4762800.0","196000000"
"2022/04/07","24100","-1100","-4.37","24850","24950","24050","1735570","42039.0","4723600.0","196000000"
"2022/04/06","25200","100","0.40","25000","25350","24600","1251413","31325.0","4939200.0","196000000"
"2022/04/05","25100","-350","-1.38","25450","25950","24900","1202880","30334.0","4919600.0","196000000"
"2022/04/04","25450","-350","-1.36","25600","25850","25250","1162187","29579.0","4988200.0","196000000"
"2022/04/01","25800","-400","-1.53","25800","26200","25300","1888023","48379.0","5056800.0","196000000"
"2022/03/31","26200","-450","-1.69","26750","26950","26100","1265945","33339.0","5135200.0","196000000"
"2022/03/30","26650","50","0.19","26650","26950","26400","916645","24445.0","5223400.0","196000000"
"2022/03/29","26600","-1150","-4.14","27700","27800","26500","2091691","56584.0","5213600.0","196000000"
"2022/03/28","27750","1250","4.72","26500","28300","26350","3141650","86629.0","5439000.0","196000000"
"2022/03/25","26500","-200","-0.75","26700","27050","26000","1224357","32380.0","5194000.0","196000000"
"2022/03/24","26700","100","0.38","26500","27000","26400","1006589","26817.0","5233200.0","196000000"
"2022/03/23","26600","-500","-1.85","27100","27100","26450","1302785","34687.0","5213600.0","196000000"
"2022/03/22","27100","800","3.04","26550","27500","26400","1796057","48530.0","5311600.0","196000000"
"2022/03/21","26300","100","0.38","26350","26700","26050","1053971","27818.0","5154800.0","196000000"
"2022/03/18","26200","200","0.77","26200","26700","26050","1635589","42938.0","5135200.0","196000000"
"2022/03/17","26000","-550","-2.07","26600","26700","25300","3048382","78988.0","5096000.0","196000000"
"2022/03/16","26550","200","0.76","26500","26650","25650","2203281","57944.0","5203800.0","196000000"
"2022/03/15","26350","-1500","-5.39","27550","27900","26200","2833918","76003.0","5164600.0","196000000"
"2022/03/14","27850","1250","4.70","26600","27900","26350","4255756","117128.0","5458600.0","196000000"
"2022/03/11","26600","600","2.31","26400","26950","25750","2764005","73075.0","5213600.0","196000000"
"2022/03/10","26000","-600","-2.26","26150","26250","25000","4546967","116658.0","5096000.0","196000000"
"2022/03/08","26600","-150","-0.56","26750","27600","26300","3804753","101886.0","5213600.0","196000000"
"2022/03/07","26750","1300","5.11","25450","27350","25400","5663812","150558.0","5243000.0","196000000"
"2022/03/04","25450","1250","5.17","24200","25550","24100","3911714","98048.0","4988200.0","196000000"
"2022/03/03","24200","850","3.64","23500","24200","23500","1102375","26517.0","4743200.0","196000000"
"2022/03/02","23350","150","0.65","23000","23750","22900","980134","22980.0","4576600.0","196000000"
"2022/02/28","23200","350","1.53","22700","23250","22500","1073760","24656.0","4547200.0","196000000"
"2022/02/25","22850","650","2.93","22450","23100","22350","1061139","24214.0","4478600.0","196000000"
"2022/02/24","22200","-600","-2.63","22450","22500","21950","1017681","22591.0","4351200.0","196000000"
"2022/02/23","22800","550","2.47","22400","22800","22200","655251","14772.0","4468800.0","196000000"
"2022/02/22","22250","-1000","-4.30","22650","22850","22050","1451321","32439.0","4361000.0","196000000"
"2022/02/21","23250","-350","-1.48","23100","23450","22950","680921","15758.0","4557000.0","196000000"
"2022/02/18","23600","250","1.07","23000","23600","22800","652542","15223.0","4625600.0","196000000"
"2022/02/17","23350","250","1.08","23200","23850","22800","1070852","25130.0","4576600.0","196000000"
"2022/02/16","23100","550","2.44","23000","23300","22750","697941","16047.0","4527600.0","196000000"
"2022/02/15","22550","-450","-1.96","23150","23350","22250","865482","19728.0","4419800.0","196000000"
"2022/02/14","23000","-550","-2.34","23000","23500","22850","1121629","25932.0","4508000.0","196000000"
"2022/02/11","23550","-850","-3.48","24000","24250","23300","1236628","29337.0","4615800.0","196000000"
"2022/02/10","24400","150","0.62","24300","24650","23950","1235675","30157.0","4782400.0","196000000"
