일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2023/04/21","545000","-3000","-0.55","545000","550000","539000","36123","19685.0","1.0825421E7","19863158"
"2023/04/20","548000","-6000","-1.08","551000","552000","543000","39996","21842.0","1.0885011E7","19863158"
"2023/04/19","554000","8000","1.47","545000","562000","545000","50918","28265.0","1.100419E7","19863158"
"2023/04/18","546000","-10000","-1.80","556000","556000","542000","48556","26528.0","1.0845284E7","19863158"
"2023/04/17","556000","9000","1.65","550000","565000","545000","95022","53111.0","1.1043916E7","19863158"
"2023/04/14","547000","12000","2.24","540000","552000","538000","63881","34881.0","1.0865147E7","19863158"
"2023/04/13","535000","-9000","-1.65","540000","543000","533000","50562","27129.0","1.062679E7","19863158"
"2023/04/12","544000","4000","0.74","536000","554000","536000","57795","31540.0","1.0805558E7","19863158"
"2023/04/11","540000","5000","0.93","538000","543000","530000","63097","33980.0","1.0726105E7","19863158"
"2023/04/10","535000","7000","1.33","526000","548000","526000","80366","43304.0","1.062679E7","19863158"
"2023/04/07","528000","-3000","-0.56","531000","534000","526000","47257","25000.0","1.0487747E7","19863158"
"2023/04/06","531000","-6000","-1.12","541000","541000","530000","41532","22136.0","1.0547337E7","19863158"
"2023/04/05","537000","-11000","-2.01","547000","547000","529000","80396","43111.0","1.0666516E7","19863158"
"2023/04/04","548000","-7000","-1.26","556000","561000","545000","40836","22505.0","1.0885011E7","19863158"
"2023/04/03","555000","2000","0.36","553000","558000","543000","58113","32066.0","1.1024053E7","19863158"
"2023/03/31","553000","20000","3.75","536000","564000","533000","92133","50842.0","1.0984326E7","19863158"
"2023/03/30","533000","0","0.00","534000","536000","528000","37620","20017.0","1.0587063E7","19863158"
"2023/03/29","533000","-1000","-0.19","536000","541000","532000","32617","17464.0","1.0587063E7","19863158"
"2023/03/28","534000","7000","1.33","527000","536000","527000","30046","16007.0","1.0606926E7","19863158"
"2023/03/27","527000","0","0.00","527000","533000","526000","32778","17322.0","1.0467884E7","19863158"
"2023/03/24","527000","-13000","-2.41","538000","539000","525000","50967","26931.0","1.0467884E7","19863158"
"2023/03/23","540000","4000","0.75","536000","545000","529000","37889","20406.0","1.0726105E7","19863158"
"2023/03/22","536000","2000","0.37","543000","543000","534000","37916","20362.0","1.0646653E7","19863158"
"2023/03/21","534000","8000","1.52","527000","539000","527000","26431","14135.0","1.0606926E7","19863158"
"2023/03/20","526000","-1000","-0.19","529000","533000","524000","31771","16781.0","1.0448021E7","19863158"
"2023/03/17","527000","-8000","-1.50","540000","541000","527000","58640","31074.0","1.0467884E7","19863158"
"2023/03/16","535000","-7000","-1.29","537000","540000","529000","30929","16531.0","1.062679E7","19863158"
"2023/03/15","542000","8000","1.50","541000","550000","537000","30106","16364.0","1.0765832E7","19863158"
"2023/03/14","534000","-11000","-2.02","543000","547000","531000","43267","23271.0","1.0606926E7","19863158"
"2023/03/13","545000","13000","2.44","529000","547000","527000","61391","33181.0","1.0825421E7","19863158"
"2023/03/10","532000","-12000","-2.21","535000","540000","527000","70330","37536.0","1.05672E7","19863158"
"2023/03/09","544000","-10000","-1.81","556000","559000","544000","76774","42185.0","1.0805558E7","19863158"
"2023/03/08","554000","-32000","-5.46","578000","584000","554000","99234","55805.0","1.100419E7","19863158"
"2023/03/07","586000","3000","0.51","583000","592000","579000","43317","25472.0","1.1639811E7","19863158"
"2023/03/06","583000","-8000","-1.35","595000","595000","578000","67570","39418.0","1.1580221E7","19863158"
"2023/03/03","591000","-1000","-0.17","599000","601000","586000","36223","21392.0","1.1739126E7","19863158"
