일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2023/04/21","87200","800","0.93","86400","87500","85900","366583","31821.0","1.1971906E7","137292497"
"2023/04/20","86400","200","0.23","85700","86400","85400","264485","22775.0","1.1862072E7","137292497"
"2023/04/19","86200","500","0.58","85900","86400","85800","399177","34365.0","1.1834613E7","137292497"
"2023/04/18","85700","1400","1.66","84500","85700","83900","555891","47269.0","1.1765967E7","137292497"
"2023/04/17","84300","700","0.84","84000","84500","83100","391625","32901.0","1.1573757E7","137292497"
"2023/04/14","83600","100","0.12","83500","84300","83500","276189","23179.0","1.1477653E7","137292497"
"2023/04/13","83500","100","0.12","83000","83700","82700","317651","26478.0","1.1463923E7","137292497"
"2023/04/12","83400","700","0.85","82600","83500","82500","218613","18194.0","1.1450194E7","137292497"
"2023/04/11","82700","-300","-0.36","82700","83200","82100","284076","23527.0","1.135409E7","137292497"
"2023/04/10","83000","-400","-0.48","83200","83800","82700","190606","15867.0","1.1395277E7","137292497"
"2023/04/07","83400","-400","-0.48","83600","83800","83100","183581","15316.0","1.1450194E7","137292497"
"2023/04/06","83800","-100","-0.12","84000","84200","83500","257997","21648.0","1.1505111E7","137292497"
"2023/04/05","83900","-400","-0.47","84400","84400","83600","197744","16590.0","1.151884E7","137292497"
"2023/04/04","84300","700","0.84","84100","84300","83100","256511","21487.0","1.1573757E7","137292497"
"2023/04/03","83600","-300","-0.36","83600","84100","83100","283477","23729.0","1.1477653E7","137292497"
"2023/03/31","83900","-300","-0.36","84300","84500","83900","362744","30513.0","1.151884E7","137292497"
"2023/03/30","84200","-1800","-2.09","85000","85800","83800","574097","48446.0","1.1560028E7","137292497"
"2023/03/29","86000","600","0.70","85500","86300","84700","559771","47859.0","1.1807155E7","137292497"
"2023/03/28","85400","-2100","-2.40","87300","88700","83400","586707","50461.0","1.1724779E7","137292497"
"2023/03/27","87500","0","0.00","88200","88200","86900","199130","17410.0","1.2013093E7","137292497"
"2023/03/24","87500","-900","-1.02","87300","88000","86500","310876","27115.0","1.2013093E7","137292497"
"2023/03/23","88400","-600","-0.67","89500","89500","87900","270000","23887.0","1.2136657E7","137292497"
"2023/03/22","89000","-900","-1.00","90100","90500","88800","172111","15389.0","1.2219032E7","137292497"
"2023/03/21","89900","-700","-0.77","90600","91100","89700","229388","20759.0","1.2342595E7","137292497"
"2023/03/20","90600","-1200","-1.31","91900","92000","90400","221188","20104.0","1.24387E7","137292497"
"2023/03/17","91800","4600","5.28","87700","92800","87700","969249","88419.0","1.2603451E7","137292497"
"2023/03/16","87200","300","0.35","85900","87400","85800","244341","21186.0","1.1971906E7","137292497"
"2023/03/15","86900","1800","2.12","84600","87700","84600","254200","22089.0","1.1930718E7","137292497"
"2023/03/14","85100","-300","-0.35","84600","85600","84200","359518","30512.0","1.1683591E7","137292497"
"2023/03/13","85400","300","0.35","85800","86000","84200","296157","25213.0","1.1724779E7","137292497"
"2023/03/10","85100","-800","-0.93","85500","86000","85000","334180","28526.0","1.1683591E7","137292497"
"2023/03/09","85900","-100","-0.12","86400","86800","85600","570538","49013.0","1.1793425E7","137292497"
"2023/03/08","86000","-1000","-1.15","86200","86700","85300","333828","28672.0","1.1807155E7","137292497"
"2023/03/07","87000","0","0.00","86900","87800","86700","312214","27219.0","1.1944447E7","137292497"
"2023/03/06","87000","-200","-0.23","87400","87900","87000","307631","26844.0","1.1944447E7","137292497"
"2023/03/03","87200","-400","-0.46","88000","88100","87000","239073","20895.0","1.1971906E7","137292497"
"2023/03/02","87600","-1100","-1.24","88500","89600","87500","322561","28427.0","1.2026823E7","137292497"
"2023/02/28","88700","-1000","-1.11","90200","90300","88700","371888","33161.0","1.2177844E7","137292497"
"2023/02/27","89700","-600","-0.66","89500","90400","88600","251302","22480.0","1.2315137E7","137292497"
"2023/02/24","90300","0","0.00","89200","90800","89200","314779","28425.0","1.2397512E7","137292497"
"2023/02/23","90300","1200","1.35","89000","91000","89000","338807","30616.0","1.2397512E7","137292497"
"2023/02/22","89100","-600","-0.67","89800","90400","88600","314697","28176.0","1.2232761E7","137292497"
"2023/02/21","89700","900","1.01","88600","90400","88500","288289","25835.0","1.2315137E7","137292497"
"2023/02/20","88800","1700","1.95","87100","88800","86900","199293","17610.0","1.2191574E7","137292497"
"2023/02/17","87100","-400","-0.46","87300","87400","86200","217183","18895.0","1.1958176E7","137292497"
"2023/02/16","87500","0","0.00","87500","88300","87300","230613","20213.0","1.2013093E7","137292497"
"2023/02/15","87500","-1100","-1.24","88600","88600","87200","277819","24336.0","1.2013093E7","137292497"
"2023/02/14","88600","100","0.11","89000","89400","87900","338123","29897.0","1.2164115E7","137292497"
"2023/02/13","88500","800","0.91","87700","88600","87000","298647","26261.0","1.2150386E7","137292497"
"2023/02/10","87700","-2300","-2.56","89200","89200","86400","568608","49746.0","1.2040552E7","137292497"
"2023/02/09","90000","-1500","-1.64","91000","91600","89300","387380","34882.0","1.2356325E7","137292497"
"2023/02/08","91500","600","0.66","90300","91500","90300","167003","15234.0","1.2562263E7","137292497"
"2023/02/07","90900","-700","-0.76","91100","92100","90400","271827","24681.0","1.2479888E7","137292497"
"2023/02/06","91600","-1200","-1.29","92600","92600","91100","230992","21192.0","1.2575993E7","137292497"
"2023/02/03","92800","800","0.87","91600","93200","91000","277906","25676.0","1.2740744E7","137292497"
"2023/02/02","92000","-500","-0.54","93000","93100","91500","367570","33816.0","1.263091E7","137292497"
"2023/02/01","92500","0","0.00","91600","92800","91600","285032","26281.0","1.2699556E7","137292497"
"2023/01/31","92500","-1700","-1.80","94500","94500","91900","587144","54496.0","1.2699556E7","137292497"
"2023/01/30","94200","200","0.21","93500","95000","93300","499813","47104.0","1.2932953E7","137292497"
"2023/01/27","94000","-2400","-2.49","94800","94800","91900","573847","53573.0","1.2905495E7","137292497"
"2023/01/26","96400","1000","1.05","94700","96400","93800","462304","43983.0","1.3234997E7","137292497"
"2023/01/25","95400","700","0.74","95000","96400","94800","450251","43045.0","1.3097704E7","137292497"
"2023/01/20","94700","600","0.64","94000","94900","93500","228551","21529.0","1.3001599E7","137292497"
"2023/01/19","94100","2000","2.17","92700","94700","92300","375058","35211.0","1.2919224E7","137292497"
"2023/01/18","92100","600","0.66","91600","92400","91000","196723","18058.0","1.2644639E7","137292497"
"2023/01/17","91500","-500","-0.54","91700","92200","91000","322551","29493.0","1.2562263E7","137292497"
