일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2023/04/21","65500","200","0.31","65800","65900","65400","7821170","513354.0","3.91020757E8","5969782550"
"2023/04/20","65300","-200","-0.31","65100","65300","64600","9501169","618181.0","3.89826801E8","5969782550"
"2023/04/19","65500","-100","-0.15","65500","65800","65300","10255985","672185.0","3.91020757E8","5969782550"
"2023/04/18","65600","300","0.46","65900","66000","64800","14802060","966927.0","3.91617735E8","5969782550"
"2023/04/17","65300","200","0.31","65000","65600","64700","13486618","877708.0","3.89826801E8","5969782550"
"2023/04/14","65100","-1000","-1.51","66600","66600","65000","16176490","1062800.0","3.88632844E8","5969782550"
"2023/04/13","66100","100","0.15","65600","66100","65400","15091022","993654.0","3.94602627E8","5969782550"
"2023/04/12","66000","100","0.15","65800","66200","65300","15021313","987121.0","3.94005648E8","5969782550"
"2023/04/11","65900","200","0.30","66200","66200","65400","16323183","1074396.0","3.9340867E8","5969782550"
"2023/04/10","65700","700","1.08","64800","66300","64700","18777166","1233223.0","3.92214714E8","5969782550"
"2023/04/07","65000","2700","4.33","63800","65200","63800","27476120","1778209.0","3.88035866E8","5969782550"
"2023/04/06","62300","-1600","-2.50","63500","63600","62300","14992747","940919.0","3.71917453E8","5969782550"
"2023/04/05","63900","300","0.47","63700","64000","63400","9176149","584823.0","3.81469105E8","5969782550"
"2023/04/04","63600","500","0.79","63400","63800","62800","11120514","706089.0","3.7967817E8","5969782550"
"2023/04/03","63100","-900","-1.41","64000","64000","63000","11973133","757289.0","3.76693279E8","5969782550"
"2023/03/31","64000","800","1.27","64000","64000","63700","14094479","900712.0","3.82066083E8","5969782550"
"2023/03/30","63200","500","0.80","63700","63700","63100","15684377","993903.0","3.77290257E8","5969782550"
"2023/03/29","62700","-200","-0.32","62500","62700","62200","11216008","700456.0","3.74305366E8","5969782550"
"2023/03/28","62900","800","1.29","62400","62900","62100","11614118","726295.0","3.75499322E8","5969782550"
"2023/03/27","62100","-900","-1.43","62600","62800","62000","11039331","687170.0","3.70723496E8","5969782550"
"2023/03/24","63000","700","1.12","62700","63300","62300","18278602","1147805.0","3.76096301E8","5969782550"
"2023/03/23","62300","1200","1.96","60600","62300","60600","15381057","946394.0","3.71917453E8","5969782550"
"2023/03/22","61100","800","1.33","61000","61200","60500","8978591","546787.0","3.64753714E8","5969782550"
