일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2023/04/21","23250","-300","-1.27","23450","23500","23000","872166","20237.0","8561130.0","368220661"
"2023/04/20","23550","100","0.43","23550","23950","23300","1711027","40432.0","8671597.0","368220661"
"2023/04/19","23450","250","1.08","23200","23550","23100","1528205","35740.0","8634775.0","368220661"
"2023/04/18","23200","-150","-0.64","23250","23300","22950","1180600","27307.0","8542719.0","368220661"
"2023/04/17","23350","200","0.86","23100","23350","22900","1133175","26211.0","8597952.0","368220661"
"2023/04/14","23150","-100","-0.43","23250","23300","23050","1075174","24907.0","8524308.0","368220661"
"2023/04/13","23250","150","0.65","22900","23250","22900","955209","22060.0","8561130.0","368220661"
"2023/04/12","23100","50","0.22","23100","23200","22900","929724","21421.0","8505897.0","368220661"
"2023/04/11","23050","350","1.54","22850","23150","22700","1007981","23146.0","8487486.0","368220661"
"2023/04/10","22700","-50","-0.22","22750","22900","22600","822547","18707.0","8358609.0","368220661"
"2023/04/07","22750","-50","-0.22","22750","22950","22650","761073","17352.0","8377020.0","368220661"
"2023/04/06","22800","-200","-0.87","22950","23000","22700","799121","18214.0","8395431.0","368220661"
"2023/04/05","23000","-150","-0.65","23150","23300","23000","827598","19098.0","8469075.0","368220661"
"2023/04/04","23150","0","0.00","23100","23350","23100","753418","17478.0","8524308.0","368220661"
"2023/04/03","23150","-50","-0.22","23150","23350","23100","871385","20227.0","8524308.0","368220661"
"2023/03/31","23200","-200","-0.85","23500","23500","23200","1042796","24357.0","8542719.0","368220661"
"2023/03/30","23400","400","1.74","23250","23500","23000","1242006","28966.0","8616363.0","368220661"
"2023/03/29","23000","300","1.32","22700","23200","22700","1303486","29934.0","8469075.0","368220661"
"2023/03/28","22700","150","0.67","22600","22800","22550","613513","13899.0","8358609.0","368220661"
"2023/03/27","22550","-250","-1.10","22750","22750","22400","634094","14307.0","8303376.0","368220661"
"2023/03/24","22800","50","0.22","22650","22800","22450","785323","17740.0","8395431.0","368220661"
"2023/03/23","22750","50","0.22","22600","22900","22500","722389","16440.0","8377020.0","368220661"
"2023/03/22","22700","0","0.00","22950","22950","22650","569458","12947.0","8358609.0","368220661"
"2023/03/21","22700","-50","-0.22","22850","22950","22650","516665","11750.0","8358609.0","368220661"
"2023/03/20","22750","50","0.22","22500","23000","22500","594698","13559.0","8377020.0","368220661"
"2023/03/17","22700","350","1.57","22550","22900","22350","1003611","22701.0","8358609.0","368220661"
"2023/03/16","22350","200","0.90","21900","22400","21650","957044","21110.0","8229732.0","368220661"
"2023/03/15","22150","-100","-0.45","22500","22700","22100","979609","21950.0","8156088.0","368220661"
"2023/03/14","22250","-900","-3.89","22900","23100","22250","1608222","36217.0","8192910.0","368220661"
"2023/03/13","23150","50","0.22","23000","23250","22800","1054255","24279.0","8524308.0","368220661"
"2023/03/10","23100","-450","-1.91","23300","23350","23000","953928","22083.0","8505897.0","368220661"
"2023/03/09","23550","-250","-1.05","23850","23900","23450","1537126","36344.0","8671597.0","368220661"
"2023/03/08","23800","350","1.49","23400","23850","23200","1870525","44260.0","8763652.0","368220661"
"2023/03/07","23450","-250","-1.05","23700","23700","23450","1284782","30310.0","8634775.0","368220661"
"2023/03/06","23700","300","1.28","23650","23700","23450","1139727","26909.0","8726830.0","368220661"
"2023/03/03","23400","-100","-0.43","23550","23650","23250","953001","22345.0","8616363.0","368220661"
"2023/03/02","23500","750","3.30","23100","23750","23050","1898277","44600.0","8653186.0","368220661"
"2023/02/28","22750","-300","-1.30","23100","23300","22750","1247981","28608.0","8377020.0","368220661"
"2023/02/27","23050","0","0.00","22950","23100","22600","818558","18738.0","8487486.0","368220661"
"2023/02/24","23050","0","0.00","23100","23350","23050","839865","19455.0","8487486.0","368220661"
"2023/02/23","23050","50","0.22","23000","23350","23000","1153617","26706.0","8487486.0","368220661"
"2023/02/22","23000","-500","-2.13","23200","23400","23000","1195501","27658.0","8469075.0","368220661"
"2023/02/21","23500","50","0.21","23650","23700","23400","752353","17683.0","8653186.0","368220661"
"2023/02/20","23450","-200","-0.85","23600","23600","23250","641010","15035.0","8634775.0","368220661"
"2023/02/17","23650","250","1.07","23250","23700","23200","948656","22342.0","8708419.0","368220661"
"2023/02/16","23400","300","1.30","23200","23600","23200","1055557","24767.0","8616363.0","368220661"
"2023/02/15","23100","-200","-0.86","23350","23500","23050","1140415","26425.0","8505897.0","368220661"
"2023/02/14","23300","-150","-0.64","23550","23650","23300","1248656","29316.0","8579541.0","368220661"
"2023/02/13","23450","50","0.21","23450","23500","23100","1081725","25171.0","8634775.0","368220661"
"2023/02/10","23400","-250","-1.06","23500","23950","23300","1590573","37432.0","8616363.0","368220661"
"2023/02/09","23650","0","0.00","23600","23850","23450","1333688","31490.0","8708419.0","368220661"
"2023/02/08","23650","200","0.85","23500","23800","23450","1007918","23819.0","8708419.0","368220661"
"2023/02/07","23450","-300","-1.26","23650","23700","23400","1374211","32337.0","8634775.0","368220661"
"2023/02/06","23750","-100","-0.42","23800","24000","23500","1057414","25120.0","8745241.0","368220661"
"2023/02/03","23850","-150","-0.63","24050","24100","23700","1370299","32685.0","8782063.0","368220661"
"2023/02/02","24000","-350","-1.44","24650","24700","24000","2451833","59359.0","8837296.0","368220661"
"2023/02/01","24350","100","0.41","24300","24650","24100","1383183","33679.0","8966173.0","368220661"
"2023/01/31","24250","-50","-0.21","24250","24600","24250","1390336","33862.0","8929351.0","368220661"
"2023/01/30","24300","-500","-2.02","24850","24950","24300","1293141","31745.0","8947762.0","368220661"
"2023/01/27","24800","450","1.85","24400","24900","24300","1596160","39334.0","9131872.0","368220661"
"2023/01/26","24350","50","0.21","24400","24450","24200","773062","18793.0","8966173.0","368220661"
"2023/01/25","24300","-200","-0.82","24650","24700","24200","1044354","25412.0","8947762.0","368220661"
"2023/01/20","24500","-200","-0.81","24600","24650","24200","1382814","33738.0","9021406.0","368220661"
"2023/01/19","24700","-50","-0.20","24650","24900","24500","996493","24561.0","9095050.0","368220661"
