일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2023/04/21","610000","-54000","-8.13","654000","655000","608000","152788","95239.0","9527100.0","15618197"
"2023/04/20","664000","-10000","-1.48","675000","680000","660000","42461","28308.0","1.0370483E7","15618197"
"2023/04/19","674000","-6000","-0.88","684000","691000","669000","78565","53294.0","1.0526665E7","15618197"
"2023/04/18","680000","33000","5.10","637000","687000","637000","117121","78281.0","1.0620374E7","15618197"
"2023/04/17","647000","-5000","-0.77","651000","657000","642000","46648","30158.0","1.0104973E7","15618197"
"2023/04/14","652000","9000","1.40","650000","661000","641000","59008","38573.0","1.0183064E7","15618197"
"2023/04/13","643000","-7000","-1.08","651000","663000","641000","63317","41051.0","1.0042501E7","15618197"
"2023/04/12","650000","4000","0.62","641000","652000","635000","68365","44165.0","1.0151828E7","15618197"
"2023/04/11","646000","21000","3.36","626000","657000","612000","137785","89007.0","1.0089355E7","15618197"
"2023/04/10","625000","1000","0.16","617000","631000","612000","109678","68270.0","9761373.0","15618197"
"2023/04/07","624000","34000","5.76","590000","631000","582000","117379","71959.0","9745755.0","15618197"
"2023/04/06","590000","-10000","-1.67","600000","602000","588000","45383","26909.0","9214736.0","15618197"
"2023/04/05","600000","0","0.00","603000","613000","595000","39464","23867.0","9370918.0","15618197"
"2023/04/04","600000","0","0.00","602000","602000","594000","33109","19818.0","9370918.0","15618197"
"2023/04/03","600000","0","0.00","601000","611000","596000","54558","32881.0","9370918.0","15618197"
"2023/03/31","600000","9000","1.52","593000","603000","590000","43059","25767.0","9370918.0","15618197"
"2023/03/30","591000","-4000","-0.67","594000","596000","587000","33924","20092.0","9230354.0","15618197"
"2023/03/29","595000","7000","1.19","589000","598000","588000","59230","35132.0","9292827.0","15618197"
"2023/03/28","588000","7000","1.20","588000","593000","576000","60010","35094.0","9183500.0","15618197"
"2023/03/27","581000","0","0.00","583000","589000","577000","61527","35761.0","9074172.0","15618197"
"2023/03/24","581000","-3000","-0.51","578000","586000","572000","42607","24694.0","9074172.0","15618197"
"2023/03/23","584000","8000","1.39","571000","587000","567000","50359","29258.0","9121027.0","15618197"
"2023/03/22","576000","-16000","-2.70","597000","600000","573000","76650","44599.0","8996081.0","15618197"
"2023/03/21","592000","20000","3.50","580000","594000","575000","57583","33785.0","9245973.0","15618197"
"2023/03/20","572000","5000","0.88","571000","595000","567000","87987","50844.0","8933609.0","15618197"
"2023/03/17","567000","8000","1.43","570000","581000","566000","118742","67823.0","8855518.0","15618197"
"2023/03/16","559000","-31000","-5.25","581000","585000","555000","188736","107329.0","8730572.0","15618197"
"2023/03/15","590000","0","0.00","599000","601000","588000","44119","26185.0","9214736.0","15618197"
"2023/03/14","590000","-17000","-2.80","600000","609000","590000","59569","35495.0","9214736.0","15618197"
"2023/03/13","607000","4000","0.66","602000","612000","598000","55433","33527.0","9480246.0","15618197"
"2023/03/10","603000","-15000","-2.43","613000","615000","600000","82310","49737.0","9417773.0","15618197"
"2023/03/09","618000","-23000","-3.59","642000","646000","618000","100971","63125.0","9652046.0","15618197"
"2023/03/08","641000","-31000","-4.61","665000","668000","641000","91100","59334.0","1.0011264E7","15618197"
"2023/03/07","672000","1000","0.15","675000","675000","662000","66590","44580.0","1.0495428E7","15618197"
"2023/03/06","671000","-5000","-0.74","685000","694000","670000","73824","50013.0","1.047981E7","15618197"
"2023/03/03","676000","-2000","-0.29","681000","692000","671000","75159","51118.0","1.0557901E7","15618197"
"2023/03/02","678000","10000","1.50","669000","688000","669000","83893","57167.0","1.0589138E7","15618197"
"2023/02/28","668000","-5000","-0.74","670000","676000","665000","57019","38213.0","1.0432956E7","15618197"
"2023/02/27","673000","1000","0.15","665000","674000","654000","52603","34938.0","1.0511047E7","15618197"
"2023/02/24","672000","-3000","-0.44","673000","678000","667000","45701","30722.0","1.0495428E7","15618197"
"2023/02/23","675000","4000","0.60","672000","681000","671000","32535","22011.0","1.0542283E7","15618197"
"2023/02/22","671000","-13000","-1.90","677000","683000","668000","57004","38385.0","1.047981E7","15618197"
"2023/02/21","684000","-5000","-0.73","691000","693000","682000","31975","21955.0","1.0682847E7","15618197"
"2023/02/20","689000","9000","1.32","681000","694000","680000","32333","22258.0","1.0760938E7","15618197"
"2023/02/17","680000","-6000","-0.87","685000","693000","677000","34850","23854.0","1.0620374E7","15618197"
"2023/02/16","686000","-1000","-0.15","690000","696000","683000","47833","32959.0","1.0714083E7","15618197"
