,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-07,8.035278154681139,2.5755439161966156,-3.024652087475149,-0.4456122789456123,-0.835990888382688,-1.6975857687420584,-1.0463018641010222,-inf,-3.535211267605634,-0.7777777777777778,1.5686274509803921,-0.943547501372872,-9.998648648648649,5.4588791848617175,2.366611570247934,-0.22738897930713786,-0.9211391018619934,-28.45,-0.43795620437956206,-10.0,1.3113964686998394,0.1111111111111111,-0.07092198581560284,12.179487179487179,-0.002328288707799767,-0.002306805074971165,0.0035294117647058825,0.004651162790697674,-0.29307199282338,0.009422850412249705,0.010514018691588784,0.009467455621301775,0.0117096018735363,0.5817985386346948,3,1,1,0,0,0
2022-01-10,-0.6577564198828653,-0.43084117415065637,-0.23409269442262373,-0.08606680710201625,-9.340277777777779,-0.26193078324225866,4.740259740259741,-3.7777777777777777,-1.5888888888888888,4.9,-0.905852417302799,-1.027237354085603,2.0922659430122117,1.0350523771152296,-2.5506958250497016,-0.49332665999332664,-2.367881548974943,-1.514866581956798,-1.2657847263980757,inf,0.49295774647887325,0.3111111111111111,-0.7581699346405228,-1.001537616694124,0.008168028004667444,0.005780346820809248,-0.005861664712778429,0.005787037037037037,-0.018793080158822265,0.005820721769499418,0.0034602076124567475,-0.002352941176470588,0.010465116279069767,-0.30635734752876664,4,1,1,1,1,1
2022-01-11,25.125054848617815,4.170164323896258,-2.7317948717948717,-0.5745801778070464,-2.848459616985845,-3.1140177690029613,-6.1855203619909505,-7.28,1.159198113207547,-0.1694915254237288,164.1081081081081,-7.357142857142857,7.941132302147469,1.94264465603696,-2.326394344069128,-0.6111947035811014,14.416666666666666,-2.5602914389799634,-30.766233766233768,16.444444444444443,-2.2715277777777776,3.9,14.544529262086513,-0.8268482490272373,0.010416666666666666,0.04482758620689655,0.027122641509433963,0.04487917146144994,1.6564874617298218,0.01866977829638273,0.05086705202312139,0.021101992966002344,0.05092592592592592,1.606563879920627,0,1,1,1,1,1
2022-01-12,-0.3341843161625153,-0.18706082827547915,-1.149911163754812,5.8328173374613,1.0806306306306306,-1.3331776791968246,0.4105584642233857,0.14012738853503184,0.02949208083014746,1.0612244897959184,-0.9235554100507448,2.651685393258427,16.394471259324266,3.2030291031478915,-0.7403846153846154,1.9068159367797168,-4.845961698584513,-0.2956564659427443,-8.31447963800905,-8.16,1.2228773584905661,0.711864406779661,11.621621621621621,-24.214285714285715,0.050400916380297825,0.0297029702970297,0.04247990815154994,0.028634361233480177,0.08509593926395168,0.061342592592592594,0.07586206896551724,0.07075471698113207,0.07479861910241657,1.882543757428632,1,0,0,0,0,0
2022-01-13,-0.7506180313808587,-0.9171200452200947,-4.6009876543209876,-1.750679655641142,-1.1671357436674605,-2.1247372109320253,-1.5403649860810393,-1.089385474860335,-1.0339522546419098,-0.7722772277227723,0.8329764453961456,-0.7876923076923077,-0.8339575740271082,-0.932623638208658,-0.4601717500740302,-6.129256965944273,-1.3477477477477477,-0.6252626663553584,-1.762216404886562,-1.1019108280254777,-1.0349535772801748,-0.5306122448979592,-0.8598788672450483,-0.2247191011235955,0.017448200654307525,0.0010683760683760685,0.009911894273127754,-0.0032119914346895075,-0.3475649213060809,0.06872852233676977,0.030803080308030802,0.05281285878300804,0.025330396475770924,-0.2920453454758717,2,1,1,0,0,0
2022-01-14,0.5394497268865062,6.005967604433078,-2.079127811300055,-1.9001056284895126,0.009067357512953367,-1.3470404984423676,-0.10188895248998282,3.1875,-24.53125,-1.608695652173913,0.8014018691588785,-0.6666666666666666,-0.6160889965188436,-0.4193457217551049,2.885925925925926,-0.32430901676483914,-1.1686512232084867,-0.6096706377014717,-1.485307763686978,-1.3743016759776536,-0.20106100795755968,-1.1386138613861385,2.3019271948608138,-0.9292307692307692,-0.003215434083601286,0.0010672358591248667,0.008724100327153763,0.007518796992481203,-0.23469132111264615,0.014176663031624863,0.002136752136752137,0.018722466960352423,0.004282655246252677,-0.5006857718649901,3,0,0,0,0,0
2022-01-17,-0.5684341940994809,-0.5031232254400908,-0.3268522048544923,0.03721709974853311,-0.07573812580231065,-3.329443447037702,-0.638623326959847,-2.6865671641791047,-1.1467463479415672,5.071428571428571,-0.7730220492866408,0.5217391304347826,-0.335626137972891,2.481102585961921,-1.7264125068568295,-1.933604949449223,-0.06735751295336788,-0.19158878504672897,-0.6754436176302232,-8.0625,2.453125,-4.695652173913044,-0.5911214953271028,-0.4927536231884058,0.0,-0.0010660980810234541,-0.011891891891891892,-0.014925373134328358,-0.3352072299268426,-0.003215434083601286,0.0,-0.003271537622682661,-0.007518796992481203,-0.4912283234014475,4,0,0,0,0,0
2022-01-18,-0.6939707673568819,-0.7089795918367346,-0.7345667358882386,-1.2204622595765315,1.9069444444444446,0.2978805394990366,4.90299823633157,1.8584070796460177,0.6968325791855203,-1.0,-0.5657142857142857,-1.0571428571428572,-0.8679282475852552,-0.8553987182607284,-0.8213241835048927,-1.2286672254819782,1.6867779204107831,-4.023339317773788,1.1332058636073932,-5.82089552238806,-1.249003984063745,-1.0,-0.9014267185473411,-1.0869565217391304,-0.015053763440860216,-0.01814300960512273,-0.019693654266958426,-0.023809523809523808,0.1228322235236424,-0.015053763440860216,-0.019189765458422176,-0.03135135135135135,-0.03837953091684435,-0.2535492557963151,0,1,1,0,0,0
2022-01-19,1.1149253731343283,1.0855539971949508,1.2731152204836416,-0.6759530791788856,-1.2403248924988055,-2.0605700712589075,-0.8691365401852406,-1.111455108359133,-0.5333333333333333,inf,-1.111842105263158,-3.5,-0.35277101096224117,-0.3930612244897959,-0.3966396073249009,-1.0714401163730403,-1.698611111111111,-2.376493256262042,-0.2275132275132275,-1.3185840707964602,-0.2081447963800905,-1.0941176470588236,-1.0485714285714285,-0.8571428571428571,-0.009825327510917031,-0.005434782608695652,0.004464285714285714,0.007760532150776054,0.11954040206246966,-0.024731182795698924,-0.023479188900747065,-0.015317286652078774,-0.016233766233766232,0.2570560389723554,1,1,1,1,1,1
2022-01-20,7.221359680075277,3.4236718224613316,-1.8617021276595744,-11.635746606334841,0.9542743538767395,-2.1816909294512876,-3.308219178082192,-9.0,-9.765714285714285,-1.75,-39.94117647058823,5.6,16.387562189054727,8.225806451612904,-2.9587482219061165,-4.446480938416422,-1.4696607740086,0.25326603325415675,-1.302061547654616,-0.10835913312693499,-5.0906666666666665,-inf,3.3552631578947367,-17.5,0.009922822491730982,0.03715846994535519,0.011111111111111112,0.033003300330033,0.8594843546856953,0.0,0.03152173913043478,0.015625,0.041019955654102,1.0817678620736952,2,0,0,0,0,0
