,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-07,-2.740531607216637,-1.4089990267275585,0.45,-0.10078192875760209,0.018195050946142648,-1.6456538762725137,-0.6257309941520468,-1.0,-0.6886741814278046,-1.0,-0.8380681818181818,-0.8743455497382199,0.12138420585625555,-0.1418473138548539,0.4392504118616145,-0.3171321750604794,0.22397200349956256,-1.7437979251240414,-0.8273769386378962,-1.0,-7.105263157894737,-1.0,-1.38,-0.7931034482758621,-0.014563106796116505,-0.019002375296912115,-0.0171990171990172,-0.033734939759036145,-0.1603108528571284,-0.026378896882494004,-0.011961722488038277,-0.024390243902439025,-0.029055690072639227,0.22328046586271139,3,1,1,0,0,0
2022-01-10,-1.096534261750277,-1.7783269265971078,-0.5683216483044785,0.027697262479871174,-1.2580414581844175,-1.4202546998180716,2.0390625,-1.0,-0.8241379310344827,-1.0,-1.087719298245614,-0.6527777777777778,-0.8319790662443189,-0.681665044545931,-0.3740663900414938,-0.0758760498117579,-1.2627365356623,-0.7286609240407205,0.13742690058479531,-1.0,-0.9452495974235104,-1.0,-1.0142045454545454,-0.956369982547993,-0.012315270935960592,-0.01694915254237288,-0.01,0.00997506234413965,-0.20941908406916365,-0.02669902912621359,-0.035629453681710214,-0.02702702702702703,-0.024096385542168676,-0.33615778495460574,4,1,1,1,0,0
2022-01-11,-3.9524590163934428,-1.196142991533396,0.03679151474975141,-0.14540896270761516,-0.6952908587257618,-0.645021645021645,-0.7583547557840618,-1.0,4.578431372549019,-1.0,1.3,-14.48,-0.7149865485045102,-0.8473366282262493,-0.5524395478609243,-0.12173913043478261,-1.0786275911365262,-1.1491813220133413,-0.265625,-1.0,-0.01896551724137931,-1.0,-1.2017543859649122,-5.680555555555555,0.0199501246882793,0.034482758620689655,0.025252525252525252,0.014814814814814815,0.844772474378469,0.007389162561576354,0.01694915254237288,0.015,0.02493765586034913,0.4584419124781254,0,0,0,0,0,0
2022-01-12,-2.363131593559134,-6.473621103117506,-1.0744884910485935,-0.7737440410707738,-0.41818181818181815,1.2357723577235773,-1.1861702127659575,-1.0,-1.351493848857645,-1.0,3.217391304347826,-0.9554896142433235,3.0245901639344264,0.07361241768579492,-1.0772290354656944,-0.8066436853650893,-0.8227146814404432,-0.20634920634920634,-1.044987146529563,-1.0,-2.9607843137254903,-1.0,8.7,-1.6,-0.004889975550122249,-0.009523809523809525,-0.0024630541871921183,0.0,-0.497755428085488,0.014962593516209476,0.024630541871921183,0.022727272727272728,0.014814814814814815,-0.07347303832611078,1,1,1,1,1,0
2022-01-13,4.4211812627291245,3.5542168674698793,24.88412017167382,-9.345218800648299,10.78125,-0.007272727272727273,1.1714285714285715,-1.0,-3.47,-1.0,-2.350515463917526,-5.866666666666666,-8.389783453636868,-25.928057553956833,-2.9280690537084397,-2.8881554822148883,5.8545454545454545,1.2195121951219512,-1.4042553191489362,-1.0,-0.13181019332161686,-1.0,-6.695652173913044,-1.2166172106824926,0.009828009828009828,0.009615384615384616,0.012345679012345678,0.0170316301703163,0.41728708835184225,0.004889975550122249,0.0,0.009852216748768473,0.0170316301703163,-0.28817525303076386,2,0,0,0,0,0
2022-01-14,-1.4847847321361485,-1.5887926887926889,-1.0401260155861383,-0.818022917071276,-1.039787798408488,0.9029304029304029,-19.06578947368421,-1.0,0.6497975708502024,-1.0,2.5801526717557253,-1.6575342465753424,-3.6281059063136456,-3.6814895947426067,-2.03862660944206,-2.5186385737439223,-1.46875,0.889090909090909,-40.22857142857143,-1.0,-5.075,-1.0,-5.835051546391752,2.2,0.021897810218978103,0.002380952380952381,-0.00975609756097561,-0.009569377990430622,0.3319486492506643,0.03194103194103194,0.01201923076923077,0.0024691358024691358,0.0072992700729927005,0.8877536229306432,3,0,0,0,0,0
2022-01-17,-0.2910725356478611,-0.32284944040519564,1.3512396694214877,3.1003201707577372,42.2,-1.304138594802695,0.14785142024763293,-1.0,0.4699386503067485,-inf,-0.3049040511727079,-0.22916666666666666,-1.3436772109099107,-1.3987012987012988,-1.0943458796219532,-0.2538356962516994,-2.7188328912466844,-1.5787545787545787,-21.736842105263158,-1.0,1.4251012145748987,-inf,1.4885496183206106,-1.5068493150684932,-0.030952380952380953,-0.030878859857482184,-0.012315270935960592,-0.026570048309178744,-0.22841416223440275,-0.009732360097323601,-0.02857142857142857,-0.02195121951219512,-0.03588516746411483,0.027712714392829466,4,0,0,0,0,0
2022-01-18,-1.0670091823349366,-1.1176257690915672,-0.20035149384885764,-0.14185320145757419,0.7839506172839507,-1.1930379746835442,-0.725253807106599,-1.0,-0.10851419031719532,-1.0,-1.1809815950920246,-0.08108108108108109,-1.0475046497210168,-1.079650355363124,0.8801652892561983,2.5186766275346852,76.06666666666666,-0.9412897016361886,-0.6846321922796795,-1.0,0.3104294478527607,-1.0,-1.1257995735607675,-0.2916666666666667,-0.009828009828009828,-0.012254901960784314,-0.022443890274314215,-0.017369727047146403,0.05603353537919009,-0.04047619047619048,-0.04275534441805225,-0.034482758620689655,-0.043478260869565216,-0.18517947989588213,0,0,0,0,0,0
2022-01-19,-17.504078303425775,-8.373333333333333,5.156043956043956,-1.353654837731271,-1.004325259515571,-11.40983606557377,-0.2863741339491917,-1.0,-0.34363295880149813,-1.0,-2.3389830508474576,-2.411764705882353,0.10592479230432882,-0.1327059958981783,3.922671353251318,-1.3034877667881313,-1.007716049382716,1.009493670886076,-0.8039340101522843,-1.0,-0.41485809682804675,-1.0,-0.7576687116564417,-2.2972972972972974,-0.022332506203473945,-0.01240694789081886,-0.030612244897959183,-0.03787878787878788,0.11896495903890293,-0.03194103194103194,-0.024509803921568627,-0.05236907730673317,-0.05459057071960298,0.1816645216592833,1,1,0,0,0,0
2022-01-20,-0.4741524167243254,-0.8846849353178468,0.6540521242413424,2.6260720411663807,-36.5,-1.8456692913385826,-0.8381877022653722,-1.0,-0.1825962910128388,inf,-2.4177215189873418,-1.6041666666666667,-9.67862969004894,-1.8502564102564103,9.182417582417582,-2.2823779193205946,-0.8464532871972318,7.80327868852459,-0.8845265588914549,-1.0,-0.46348314606741575,inf,0.8983050847457628,-0.14705882352941177,-0.03807106598984772,-0.01256281407035176,-0.010526315789473684,0.0026246719160104987,-0.03796689421779032,-0.05955334987593052,-0.02481389578163772,-0.04081632653061224,-0.03535353535353535,0.07648133480565882,2,0,0,0,0,0
2022-01-21,3.6721804511278195,-6.151990349819059,5.229872652708828,4.988174077578051,4.20281690140845,-1.3910614525139664,14.86,-1.0,0.21291448516579406,-1.0,1.4196428571428572,-19.413793103448278,1.456854798853415,-1.5941021004312144,9.304534094966083,20.71355060034305,-185.7,-0.6692913385826772,1.5663430420711975,-1.0,-0.008559201141226819,-1.0,-4.430379746835443,10.125,0.0079155672823219,-0.022900763358778626,-0.02127659574468085,-0.02356020942408377,0.3437869062970098,-0.030456852791878174,-0.035175879396984924,-0.031578947368421054,-0.02099737532808399,0.2927674909743795,3,0,0,0,0,0
2022-01-24,-0.23447055037013195,-2.2577850620463593,-0.7270900460797561,-0.7954814756299866,-0.18678938819707633,-3.0238095238095237,-0.9533417402269861,-1.0,1.2820143884892086,-1.0,-22.623616236162363,-1.151685393258427,2.5766917293233083,5.480096501809409,0.7001942585797539,0.22469252601702933,3.230985915492958,-0.2085661080074488,-0.26,-1.0,1.7678883071553229,-1.0,-53.32142857142857,1.793103448275862,-0.02356020942408377,-0.0078125,0.0,-0.010723860589812333,-0.2249855421619334,-0.0158311345646438,-0.030534351145038167,-0.02127659574468085,-0.034031413612565446,0.04145428063366988,4,0,0,0,0,0
2022-01-25,-1.4729346226613411,-2.6749813849590467,-2.313190300875968,-2.0169949787562764,-1.3535286284953396,12.698823529411765,7.27027027027027,-1.0,-0.3890290037831021,-1.0,0.6938566552901024,-6.135802469135802,-1.3620453813968458,1.1067665652072114,-1.3583827045005716,-1.2079943123469468,-1.2874932322685435,-28.723809523809525,-0.6141235813366961,-1.0,0.3942446043165468,-1.0,-37.62730627306273,-0.2209737827715356,-0.02680965147453083,-0.03674540682414698,-0.03260869565217391,-0.024390243902439025,-0.02764564766502713,-0.049738219895287955,-0.044270833333333336,-0.03260869565217391,-0.03485254691689008,-0.2464113187986266,0,0,0,0,0,0
2022-01-26,-0.6560728969885543,-0.6793731940431207,-1.006477184841454,-1.1739460691226737,-0.7871939736346516,-0.9524218481621436,-3.0751633986928106,-1.0,-0.8173374613003096,-1.0,-1.0278057626435624,-1.0048076923076923,-1.1626550346857263,-1.5370439314966493,-0.9914942236892218,-0.8230977211278486,-1.0752330226364848,-0.34823529411764703,-18.16216216216216,-1.0,-0.8883984867591425,-1.0,-1.047098976109215,-0.9753086419753086,-0.005509641873278237,-0.010899182561307902,-0.03932584269662921,-0.044444444444444446,0.1376455704191309,-0.032171581769437,-0.047244094488188976,-0.07065217391304347,-0.06775067750677506,0.1061946218116448,1,1,1,1,1,1
2022-01-27,0.04426494345718902,-0.3802426343154246,-15.194029850746269,-1.2041484716157205,-3.9026548672566372,3.1227436823104693,-1.0724409448818897,-1.0,-0.9830508474576272,-1.0,0.5144927536231884,36.0,-0.6408489832203578,-0.8012891753723049,-0.9080626450116009,-0.9644891758450437,-1.6177024482109228,-0.8038474750944693,-0.8496732026143791,-1.0,-0.9969040247678018,-1.0,-1.0421116260326415,-1.1778846153846154,-0.04709141274238227,0.0027548209366391185,0.005847953216374269,0.040697674418604654,0.24290532587134836,-0.05234159779614325,-0.008174386920980926,-0.033707865168539325,-0.005555555555555556,0.4139857384278859,2,0,0,0,0,0
2022-01-28,-3.0631188118811883,-4.564317673378076,-1.7960042060988433,-0.09090909090909091,-2.948170731707317,-2.2784588441331,0.6304347826086957,-1.0,9.0,-1.0,0.10526315789473684,-1.0,-3.154442649434572,-3.209012131715771,10.298507462686567,-1.185589519650655,4.654867256637168,-6.270758122743683,-1.1181102362204725,-1.0,-0.8305084745762712,-1.0,0.6739130434782609,-1.0,0.05232558139534884,0.0027472527472527475,0.02616279069767442,-0.00558659217877095,-0.28569416574461304,0.002770083102493075,0.005509641873278237,0.03216374269005848,0.03488372093023256,-0.1121854743030029,3,0,0,0,0,0
2022-02-03,1.617126574685063,0.9585752392907578,5.4702774108322325,-27.541176470588237,-1.1267605633802817,-1.3232876712328767,9.213333333333333,-1.0,-0.6333333333333333,-1.0,-1.2727272727272727,inf,-6.399443069306931,-7.980984340044743,-6.150368033648791,-25.128342245989305,-0.7530487804878049,-0.5866900175131349,15.652173913043478,-1.0,2.6666666666666665,-1.0,-1.3014354066985645,-0.25675675675675674,-0.0027624309392265192,-0.005479452054794521,-0.019830028328611898,-0.0056179775280898875,0.007431030485760561,0.04941860465116279,-0.0027472527472527475,0.005813953488372093,-0.0111731843575419,-0.2803861373141046,4,1,1,1,0,0
2022-02-04,-0.8618990315741218,-1.3824707578913635,0.4575336872192732,0.7369237588652482,-6.234567901234568,-0.05508474576271186,-0.7493472584856397,-1.0,-2.727272727272727,-1.0,-2.1031746031746033,-4.363636363636363,-0.6385722855428915,-1.7490977561587948,8.430647291941876,-47.1,-0.3364632237871675,-1.3054794520547945,1.56,-1.0,-1.6333333333333333,-1.0,-0.6991341991341992,-inf,0.00554016620498615,0.011019283746556474,0.031791907514450865,0.014124293785310734,-0.16083823686925638,0.0027624309392265192,0.005479452054794521,0.0113314447592068,0.008426966292134831,-0.15460240022494726,3,1,1,0,0,0
2022-02-07,6.656846473029046,-0.998533724340176,1.7156464490825045,1.9550848538981753,-0.9009433962264151,1.0919282511210762,-14.489583333333334,-1.0,9.842105263157896,-1.0,4.597122302158273,-1.8054054054054054,0.05741791301358088,-1.0005608075628905,2.958146182115149,4.132757092198582,-1.5185185185185186,0.9766949152542372,-4.381201044386423,-1.0,-19.727272727272727,-1.0,-7.174603174603175,1.709090909090909,0.0,0.010899182561307902,0.0,0.005571030640668524,0.39711443592588763,0.00554016620498615,0.02203856749311295,0.031791907514450865,0.01977401129943503,0.1724050133469822,4,0,0,0,0,0
2022-02-08,2.160949439115591,-1909.0,1.3526589982978285,0.8909711127423464,-12.642857142857142,-2.222936763129689,-1.0042471042471042,-1.0,-2.033980582524272,inf,-0.028277634961439587,-1.7986577181208054,23.202904564315354,-3.7976539589442817,5.3889900546295,4.587980094423886,-2.1533018867924527,-3.5582959641255605,-0.9427083333333334,-1.0,-12.210526315789474,inf,4.438848920863309,-0.3567567567567568,0.005509641873278237,-0.013477088948787063,-0.03081232492997199,-0.04155124653739612,0.5327629970020554,0.005509641873278237,-0.0027247956403269754,-0.03081232492997199,-0.036211699164345405,1.1414453099645998,0,1,1,0,0,0
