,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-21,0.42226,-1.2635,-2.00027,-0.48401,-0.85106,-1.02468,-3.13621,-1.0,-0.92012,-1.0,-0.91875,-4.53333,-1.5297,-0.17024,-2.34099,-5.14159,-0.61069,-1.02758,-3.38148,-1.0,-0.39151,-1.0,-1.02876,-1.94643,0.00817,0.01592,0.01671,0.02151,-0.39952,-0.06091,-0.0401,-0.02145,0.00796,-0.41309,3,0,0,0,0,0
2022-01-24,-3.08198,1.4915,-1.35405,-2.42949,0.39496,-37.36508,-1.04437,inf,-1.43411,-1.0,-16.61538,-2.35849,-3.96113,-1.65651,-0.64586,-1.7376,-0.79224,-0.10262,-0.90522,-1.0051,-1.03467,-1.0,-2.26875,3.8,0.01892,0.02089,0.00548,-0.02632,-0.0027,0.02725,0.03714,0.02228,-0.00538,-0.40114,4,0,0,0,0,0
2022-01-25,-1.9017,-2.1327,-1.23469,-3.98057,0.29317,-0.5718,-3.33402,-39.0,-10.83929,-1.0,-1.19704,-1.27778,0.87732,-3.82212,-0.91691,3.26068,0.80392,-16.57143,-0.89644,-inf,3.27132,-1.0,2.07692,-0.62264,-0.02918,-0.05882,-0.0436,-0.03784,0.2751,-0.01081,-0.03916,-0.03836,-0.06316,0.27165,0,0,0,0,0,0
2022-01-26,-0.35704,-0.20894,-3.23136,-1.44132,-0.15373,-1.23344,-1.38428,-1.13158,-0.72414,-inf,-23.2,1.55,-1.57975,-1.89603,-0.47633,0.3154,0.09438,-1.09996,-0.10309,4.0,-3.71429,-inf,3.37438,-1.70833,-0.02459,-0.02174,-0.02279,-0.03371,0.00622,-0.05305,-0.07928,-0.0654,-0.07027,0.28303,1,0,0,0,0,0
2022-01-27,-0.31118,-0.31142,-0.62604,-0.42273,-0.37064,-2.15721,-2.11034,-0.4,-0.13816,-1.0,-1.04279,-0.52941,-0.55712,-0.45529,-1.83443,-1.25476,-0.46739,-0.72987,-0.57332,-1.07895,-0.76225,-1.0,-0.05,0.2,-0.03641,-0.02222,-0.02041,-0.01744,0.02465,-0.06011,-0.04348,-0.04274,-0.05056,0.03102,2,0,0,0,0,0
2022-01-28,0.74241,1.63713,8.65703,-1.03346,2.37026,13.63019,-4.28364,-36.66667,3.82443,-inf,-4.78947,-2.08333,0.2002,0.81587,2.6113,-1.01932,1.1211,-17.93013,2.64598,-22.4,3.15789,-0.96875,-0.83784,-1.5098,-0.01453,-0.03125,-0.0506,-0.04734,0.4072,-0.05042,-0.05278,-0.06997,-0.06395,0.44189,3,1,1,1,1,1
2022-02-03,-1.36047,-1.09744,-0.74568,-13.17647,-1.3564,-0.99639,0.13493,-1.0,-0.58703,-1.0,-0.95139,-1.15385,-1.62808,-1.25697,1.45598,-0.59252,-2.20117,-0.94717,-4.72671,-1.0,0.99237,-1.0,-1.18421,-0.83333,-0.0531,-0.01466,-0.01254,0.02484,-0.19975,-0.06686,-0.04545,-0.0625,-0.02367,0.12611,4,1,1,1,1,1
2022-02-04,4.71331,5.30545,4.51418,-1.64251,-2.01699,-5.14286,4.65056,-1.0,-1.35632,-1.0,78.0,-18.25,-3.05946,-1.61442,0.40237,6.82353,-0.63754,-1.01496,5.41299,-1.0,-1.14715,-1.0,2.84028,1.65385,0.06854,0.04464,0.05079,0.02121,0.06264,0.0118,0.02933,0.03762,0.04658,-0.14963,3,1,1,1,1,1
2022-02-07,-1.41458,-1.39293,-1.40248,-6.2406,-5.96897,112.25862,-0.5497,-1.0,7.43011,-inf,-0.70344,-2.04348,-3.3686,-3.47758,-3.21937,2.36715,4.0534,-470.21429,1.54444,-1.0,-4.00383,-inf,22.42857,17.0,-0.02332,0.01425,0.0,0.03561,-0.03784,0.04361,0.05952,0.05079,0.05758,0.02243,4,0,0,0,0,0
2022-02-08,-4.11155,-5.22236,-3.05207,7.02152,-1.27185,-1.05039,-0.5452,-1.0,-0.92474,-1.0,-2.35976,-2.13889,0.28997,0.65907,-0.17407,-43.03759,0.35084,-6.7069,-0.7952,-1.0,-0.36559,-1.0,-1.40325,0.18841,0.05672,0.00281,0.02115,-0.02579,-0.34616,0.03207,0.01709,0.02115,0.0089,-0.37091,0,0,0,0,0,0
2022-02-09,0.32879,-0.99855,3.05616,1.46807,6.62721,33.97885,0.83725,-1.0,-18.0339,-1.0,-0.76233,1.08537,-5.13461,-1.00612,-9.32353,18.7977,-3.07349,-2.76252,-0.16441,-1.0,-2.28189,-1.0,-1.32317,-3.375,-0.02825,-0.02521,-0.03254,-0.02353,1.16861,0.02687,-0.02247,-0.01208,-0.04871,0.41791,1,0,0,0,0,0
2022-02-10,-0.4067,-102.04,-0.3347,0.07486,-0.84781,-0.60157,-0.4821,-1.0,-0.11841,-1.0,-0.01887,-0.60819,-0.21163,-1.14634,1.69854,1.65283,0.16078,12.93656,-0.04849,-1.0,-16.01695,-1.0,-0.76682,-0.18293,-0.02907,-0.03161,-0.02141,-0.01506,-0.11323,-0.0565,-0.05602,-0.05325,-0.03824,0.92307,2,0,0,0,0,0
2022-02-11,0.33085,-9.53642,-0.74902,-0.76059,-0.15221,-0.94841,-0.30777,-1.0,-0.94695,-1.0,-0.40385,1.55224,-0.21041,861.52,-0.83302,-0.74266,-0.87098,-0.97944,-0.64149,-1.0,-0.95323,-1.0,-0.41509,0.0,-0.00599,0.01484,0.0125,-0.00612,-0.13704,-0.03488,-0.01724,-0.00917,-0.02108,-0.23475,3,0,0,0,0,0
2022-02-14,-0.43089,-0.52391,-0.11396,-0.09096,-0.0395,-3.13866,0.18367,-inf,1.19149,-inf,-1.25806,-1.63158,-0.2426,-5.06413,-0.77762,-0.78236,-0.18569,-1.11034,-0.18063,-inf,-0.88375,-inf,-1.15385,-2.61194,-0.03916,-0.04678,-0.04321,-0.04,-0.01185,-0.04491,-0.03264,-0.03125,-0.04587,-0.14726,4,1,1,1,1,1
2022-02-15,-3.11187,-4.38077,-0.58164,-0.09944,-0.8729,1.26523,-1.04495,-1.0,2.76699,-1.0,27.25,0.10185,-2.20189,-2.60956,-0.62931,-0.18136,-0.87792,-5.84454,-1.05321,-1.0,7.25532,-1.0,-8.29032,-1.69591,-0.05643,0.0,-0.03226,0.04167,0.06443,-0.09337,-0.04678,-0.07407,0.0,0.05181,0,0,0,0,0,0
2022-02-16,-2.28485,-1.90809,4.2934,0.42518,4.14706,-4.55247,-33.13699,-1.0,-0.07474,-inf,2.06637,-2.27731,1.71344,2.07004,1.21457,0.28346,-0.34579,-9.04715,0.44458,-1.0,2.48544,-0.79518,85.625,-2.40741,0.06977,-0.01227,-0.03,-0.10154,0.47925,0.0094,-0.01227,-0.06129,-0.0641,0.57456,1,1,1,1,1,1
2022-02-17,-1.30065,-1.32684,-1.27634,-1.4586,-0.45429,-1.0918,-1.74552,-1.0,0.27855,13.64706,-2.1039,-1.25658,-0.6137,-0.7032,-2.4628,-1.65359,1.80882,-0.67389,22.9589,-1.0,0.18299,-inf,-4.38496,-0.67227,-0.06522,-0.0559,0.02062,0.0274,-0.55391,0.0,-0.06748,-0.01,-0.07692,-0.34011,2,0,0,0,0,0
2022-02-18,-0.07882,0.76546,-3.12988,-1.52316,-4.76963,-6.39894,-3.37965,-1.0,-0.5817,-1.0,-1.02876,-2.97436,-1.27696,-1.57702,-0.41142,-0.76008,-3.05714,-0.50439,0.77408,-1.0,-0.46518,-1.0,-0.96825,-0.49342,-0.00997,-0.00329,-0.0202,-0.01333,0.37485,-0.07453,-0.05901,0.0,0.0137,-0.38669,3,1,1,1,1,0
2022-02-21,-0.21577,-0.41285,-1.01502,-0.24346,-1.56528,-1.80837,-0.9099,-1.0,-0.96354,-1.0,-74.63636,-1.49351,-0.27759,0.0366,-0.96801,-1.39579,1.13089,3.36436,-1.21441,-1.0,-0.98475,-1.0,1.11765,-0.02564,-0.02013,0.0,-0.00687,0.01689,-0.39672,-0.0299,-0.00329,-0.02694,0.00333,-0.17058,4,1,0,0,0,0
2022-02-22,-0.35201,-0.36374,-19.73,1.50266,-0.62899,-1.03778,-0.85333,-1.0,-40.57143,-1.0,-1.55679,-3.26316,-0.49183,-0.62642,-0.71868,0.89336,-1.20972,-0.96946,-0.98679,-1.0,-2.44271,-1.0,40.0,0.11688,0.0137,0.0,0.0173,0.00332,-0.28715,-0.00671,0.0,0.01031,0.02027,-0.56995,0,0,0,0,0,0
2022-02-23,-1.90946,-1.8453,-0.97864,-0.59724,1.30464,-17.19355,-3.78182,-inf,-1.07581,-inf,-0.64634,0.04651,-1.58932,-1.53783,-1.4,0.00798,-0.14496,-0.38818,-1.408,-inf,2.0,-inf,-1.19691,-3.36842,0.00338,-0.0165,-0.02041,-0.0298,0.49657,0.01712,-0.0165,-0.00346,-0.02658,0.06683,1,1,0,0,0,0
2022-02-24,-1.64645,-1.57984,-3.025,-0.43272,-1.18391,-0.53088,-0.6732,-1.0,2.52381,-1.0,-0.79937,-1.01111,-0.41208,-0.50986,-1.04325,-0.77152,-1.42384,-8.59677,-1.90909,-1.0,-1.26715,-1.0,-0.92905,-1.01163,-0.00673,0.01342,0.02083,0.00341,-0.34055,-0.00338,-0.0033,0.0,-0.02649,-0.01308,2,0,0,0,0,0
2022-02-25,-2.73633,-1.85165,-48.40741,4.01628,-2.39062,-2.74947,-9.26,-inf,3.7973,-1.0,6.65625,-155.0,0.12244,-0.50618,95.0,1.84565,-0.74425,-1.82072,-3.69935,-0.97101,15.90476,-1.0,0.53605,0.71111,-0.01356,-0.03642,-0.07143,-0.06803,1.47409,-0.0202,-0.02349,-0.05208,-0.06485,0.63155,3,1,1,1,1,1
2022-02-28,-3.02172,-7.1019,0.23307,0.1618,2.46067,1.65655,-1.65617,-1.0,-0.98592,-1.0,-1.7449,-1.06494,2.51036,4.1967,-59.45679,4.82791,-5.8125,-5.64756,4.42,-1.0,-0.93243,-1.0,-6.70312,9.0,-0.03093,-0.00687,0.01465,0.02555,-0.22565,-0.04407,-0.04305,-0.05782,-0.04422,0.91582,4,1,1,1,1,1
2022-03-02,0.41222,-0.30719,-2.10011,-2.96528,0.00974,-1.38237,-1.62362,-inf,-1.0,-1.0,-1.11781,0.9,-3.85511,-5.22743,-2.35651,-3.28326,2.49438,-2.01578,-0.5908,36.0,-1.0,-1.0,-0.91224,-1.12338,-0.00355,0.02768,0.00722,0.03915,-0.14989,-0.03436,0.02062,0.02198,0.06569,-0.34172,0,0,0,0,0,0
2022-03-03,-1.4507,-1.72825,-0.75139,-0.73462,-1.2508,-1.27718,-1.71006,-1.0,inf,-1.0,-6.97674,2.57895,-1.63649,-1.50454,-1.2735,-1.52155,-1.25325,-0.89402,-0.5572,-1.0,-5.2,-1.0,-0.29589,5.8,0.03915,0.00337,0.03943,-0.00342,-0.40918,0.03546,0.03114,0.04693,0.03559,-0.49774,2,1,1,1,1,1
2022-03-04,-1.50631,-1.34589,-0.29575,-0.04132,1.34615,1.93534,-3.65,-1.0,21.61905,-1.0,-0.94553,-1.17647,-0.7718,-0.7481,-0.82492,-0.74558,-1.58842,-1.81362,0.88166,-1.0,inf,-1.0,-1.32558,-1.63158,0.00342,0.01342,0.00345,0.02405,0.56772,0.0427,0.01684,0.04301,0.02055,-0.07376,3,0,0,0,0,0
2022-03-07,-4.31527,-4.20927,-4.60965,-0.48045,-6.3224,3.00881,-0.88365,-1.0,-1.42737,-1.0,3.07143,0.08333,0.67856,0.11007,-3.54208,-0.50191,-13.48718,10.76724,-1.30833,-1.0,-10.66667,-1.0,-0.77821,-1.19118,0.01706,-0.01325,-0.01031,-0.02013,-0.28485,0.02055,0.0,-0.0069,0.00344,0.12116,4,1,1,0,0,0
2022-03-08,-1.53864,-1.37815,-2.05194,-0.23041,-0.94661,-2.11319,0.45946,-1.0,-1.14286,-1.0,0.89474,-1.07692,0.78575,0.21358,2.79715,-0.60016,-1.28415,-5.46256,-0.83019,-1.0,-0.93895,-1.0,6.71429,-1.08333,-0.03356,0.0,-0.01042,0.00685,0.06035,-0.01706,-0.01325,-0.02062,-0.01342,-0.24169,0,0,0,0,0,0
2022-03-10,-1.36592,-1.81091,-0.89633,-1.52695,-1.30769,-0.59197,11.38889,-1.0,0.2069,-1.0,-1.19444,-25.0,-0.8029,-0.69336,-1.10905,-1.40553,-1.01643,-1.45421,17.08108,-1.0,-1.17241,-1.0,-1.36842,0.84615,0.00347,-0.01342,0.01053,-0.0102,-0.26151,-0.0302,-0.01342,0.0,-0.00342,-0.21695,1,1,1,1,1,1
2022-03-11,-5.49455,1.09152,47.18106,-22.12879,669.25,-0.91935,-0.93572,-1.0,25.8,-1.0,20.7619,-0.83333,0.64463,-2.69604,3.9948,10.13373,-207.23077,-0.96709,-0.2037,-1.0,31.34483,-1.0,-5.23148,-5.0,0.02768,0.02041,0.02431,0.03093,0.38204,0.03125,0.00671,0.03509,0.02041,0.02063,3,0,0,0,0,0
2022-03-14,-1.74242,0.73037,-0.86113,-0.58516,-0.98601,-5.47,-11.5814,-1.0,-1.07463,-1.0,-1.69365,24.5,2.33684,2.61911,5.69081,-9.76515,8.375,-1.36048,-1.68012,-1.0,-3.0,-1.0,-16.09524,3.25,0.0101,0.03333,-0.00339,-0.01333,0.42988,0.03806,0.05442,0.02083,0.01718,0.97615,4,0,0,0,0,0
2022-03-15,-1.08134,-0.49275,1.72606,1.46975,2.3,-1.20358,-0.60659,-1.0,-1.95714,-1.0,0.23344,-1.03922,-0.93961,-0.12227,-0.62144,0.02456,-0.95384,-0.09,-5.16279,-1.0,-0.92857,-1.0,-1.85558,-2.0,-0.01333,-0.02903,-0.0034,-0.00676,-0.30049,-0.00337,0.00333,-0.00678,-0.02,0.00022,0,0,0,0,0,0
2022-03-16,-41.53085,3.16276,-1.97343,-1.34121,-2.28889,-17.03297,-10.49162,-1.0,-10.37313,-1.0,-2.42199,-70.75,2.29677,1.11157,-3.65362,-1.8427,-5.25333,2.26398,-4.73407,-1.0,7.97143,-1.0,-2.75394,1.73529,0.00676,-0.00664,-0.0785,-0.07483,1.35434,-0.00667,-0.03548,-0.08163,-0.08108,0.6469,1,1,1,1,0,0
2022-03-17,-1.15296,-1.19664,-0.88939,-1.24308,0.27743,-0.95134,-0.89288,-1.0,-0.82325,-1.0,0.02698,-1.03584,5.19943,-1.81855,-1.10767,-0.91706,-2.64646,-1.78022,-2.01676,-1.0,-2.65672,-1.0,-2.46036,1.5,-0.07383,-0.07358,-0.00741,0.01103,-0.58856,-0.06757,-0.07973,-0.08532,-0.06463,-0.03133,2,1,0,0,0,0
2022-03-18,-1.05647,-0.17532,4.60709,1.52954,0.35706,26.21127,9.00549,-1.0,1.63063,-inf,-0.97373,-2.1,-0.99136,-1.16216,-0.37982,-1.61487,0.73354,0.32419,0.07181,-1.0,-0.53503,-inf,-0.97302,-0.96057,0.02174,0.03249,0.02985,0.00364,0.48598,-0.05369,-0.04348,0.02222,0.01471,-0.38861,3,1,1,1,1,1
2022-03-21,-83.13115,3.10888,-2.21073,4.46622,-1.75136,-0.57298,-0.06096,-1.0,-1.0411,75.0,22.13333,-21.54545,3.63782,2.38849,-7.78865,12.827,-2.01963,10.61972,8.3956,-1.0,-1.10811,-inf,-0.39229,21.6,-0.01064,0.08741,0.00725,0.07246,2.12965,0.01087,0.12274,0.03731,0.07636,3.6506,4,1,1,0,0,0
2022-03-22,-2.20075,-1.62684,-4.22754,-3.03174,-1.80505,-1.56848,0.13041,-1.0,-0.83333,-1.0,0.33141,-2.80531,97.61885,-3.57562,2.90767,-12.10592,-0.39512,-1.24275,0.0615,-1.0,-1.00685,-1.0,29.8,36.09091,0.05376,-0.01929,0.03237,0.00676,-0.31468,0.04255,0.06643,0.03986,0.07971,1.14481,0,0,0,0,0,0
2022-03-23,0.13851,1.26924,-0.64278,-0.62391,-0.86248,-0.85501,-0.71754,-1.0,28.5,-1.0,-1.97619,-0.7549,-2.36707,-2.42245,-2.15295,-1.76411,-1.11071,-1.08242,-0.6807,-1.0,3.91667,-1.0,-2.29971,-1.44248,0.02721,-0.00984,0.01045,-0.02685,-0.44502,0.08244,-0.02894,0.04317,-0.02027,-0.61966,1,1,1,1,1,1
2022-03-24,-2.24533,-2.21003,-2.57992,-1.91354,-8.31522,32.61765,-2.18132,-1.0,8.13559,-1.0,-0.6541,-5.92,-2.41782,-3.74584,-1.56438,-1.34357,-2.00598,3.8742,-1.33368,-1.0,268.5,-1.0,-1.33766,-2.20588,-0.02318,0.02649,0.01034,0.06897,0.71781,0.0034,0.01639,0.02091,0.04027,-0.04665,2,1,0,0,0,0
2022-03-25,-1.21435,-1.37452,-0.75442,-0.85268,-1.01189,-0.43832,-0.94264,-1.0,-0.71429,-1.0,-3.45513,-0.83333,-0.73306,-0.54683,-1.388,-1.13458,-0.91304,17.88235,-1.06777,-1.0,1.61017,-1.0,-1.84922,-1.82,0.03729,0.00968,0.03754,0.00323,-0.50826,0.01325,0.03642,0.04828,0.07241,-0.15529,3,0,0,0,0,0
2022-03-28,-0.98537,-0.12722,2.86362,-0.33531,-344.875,0.15732,95.91892,-1.0,-1.0,-1.0,-0.72324,-1.36585,-1.00314,-1.32687,-0.05116,-0.90208,3.08767,-0.34996,4.55969,-1.0,-1.0,-1.0,-1.67949,-1.06098,0.01961,0.01278,0.00658,-0.00643,-0.22659,0.05763,0.02258,0.04437,-0.00323,-0.61969,4,0,0,0,0,0
2022-03-29,54.13084,-0.16232,-0.86231,1.9933,-0.99891,0.30283,-1.58868,-1.0,-inf,-1.0,-0.69811,1.03333,-0.19335,-0.26889,-0.46801,0.98961,-1.375,0.50779,-58.05405,-1.0,-1.19481,-1.0,-0.91645,-1.7439,-0.00962,-0.00631,-0.01961,-0.02913,0.02205,0.0098,0.00639,-0.01316,-0.03537,-0.20954,0,1,0,0,0,0
2022-03-30,-1.64062,-1.25883,1.14399,-0.18494,19.0,-0.26498,-1.03221,-1.0,5.76667,-1.0,-17.8125,-0.52459,-36.31776,-1.21682,-0.70479,1.43973,-0.97819,-0.0424,-0.98104,-1.0,-inf,-1.0,-6.07547,-0.03333,-0.02265,-0.02857,0.0,0.00333,-0.40105,-0.03205,-0.0347,-0.01961,-0.02589,-0.38785,1,1,1,1,1,1
2022-03-31,4.38582,7.84236,0.17936,-0.59927,0.26667,0.27337,2.97059,-1.0,-2.51232,-inf,-2.85502,4.24138,-4.45025,-3.2887,1.52853,-0.67338,24.33333,-0.06405,-1.1279,-1.0,-11.23333,-inf,30.1875,1.4918,0.00993,0.03268,0.01333,0.03654,1.26795,-0.01294,0.00317,0.01333,0.04,0.35838,2,1,1,0,0,0
2022-04-01,-1.45929,-1.86553,-0.55347,0.52511,-6.06579,-0.32285,-0.84074,-1.0,-1.86971,-1.0,2.52004,-1.125,-3.47367,-8.6533,-0.47338,-0.38884,-7.41667,-0.13774,-0.36765,-1.0,0.31527,-1.0,-7.52974,-1.65517,0.05574,0.02532,0.01974,0.00641,0.20341,0.06623,0.05882,0.03333,0.04319,1.72928,3,0,0,0,0,0
2022-04-04,-0.29514,-0.67009,-2.33981,-5.86377,-1.15065,0.28362,-5.02326,-1.0,-1.24719,-1.0,-1.05551,-0.47368,-1.32374,-1.28555,-1.59826,-8.41781,-0.23684,-0.13079,-1.64074,-1.0,-0.78502,-1.0,-1.19539,-1.06579,-0.03416,-0.03704,-0.02258,-0.02548,-0.47803,0.01967,-0.01266,-0.00329,-0.01923,-0.37186,4,1,1,1,1,0
2022-04-05,-2.79223,-3.46878,-1.21416,-1.03693,0.08621,-0.86286,-0.98844,-1.0,-1.42424,-1.0,-1.63077,18.1,-2.26326,-1.81448,-0.71306,-0.82036,-1.16364,-0.82396,-1.04651,-1.0,-0.89513,-1.0,-0.96499,9.05263,-0.03215,0.0,-0.0132,0.01634,-0.09858,-0.06522,-0.03704,-0.03548,-0.00955,-0.52949,0,0,0,0,0,0
2022-04-06,-1.12677,-1.17094,0.68564,-2.675,-0.36508,3.96759,-16.5,-1.0,10.46429,-1.0,-2.35772,-1.07853,-0.7728,-0.57799,-1.361,-0.93813,-0.31034,-0.31873,-1.17919,-1.0,-5.86364,-1.0,-0.14359,-2.5,0.02658,0.01603,0.03344,-0.00322,-0.26872,-0.00643,0.01603,0.0198,0.01307,-0.34081,1,0,0,0,0,0
2022-04-07,11.41149,3.61566,-16.63183,23.50249,-16.725,-4.49394,-7.64516,-1.0,-0.33645,-1.0,-2.52096,-3.13333,-2.57338,-1.789,-27.34959,-42.04167,-10.98413,-18.35648,102.0,-1.0,6.60714,-1.0,1.06504,-0.83246,-0.02589,-0.03785,-0.05178,-0.04839,1.64814,0.0,-0.02244,-0.02007,-0.05145,0.93653,2,0,0,0,0,0
2022-04-08,-0.85899,-1.253,-0.68137,-0.93827,-0.39269,-0.37023,-0.9466,-1.0,-0.81221,-1.0,-8.19685,-1.28125,0.75017,-2.16777,-5.98071,0.51244,-10.55,-3.20037,-1.35484,-1.0,-0.87539,-1.0,9.94611,-0.4,-0.03987,-0.03934,-0.02048,-0.02712,-0.48911,-0.06472,-0.07571,-0.0712,-0.07419,0.35292,3,0,0,0,0,0
2022-04-11,-0.8874,-0.30823,-0.68238,0.23026,-0.72513,-1.01144,5.09091,-1.0,10.65,-1.0,-0.48687,3.22222,-0.98412,-1.17502,-0.8988,-0.92406,-0.83307,-1.0072,-0.67476,-1.0,1.18779,-1.0,-4.69291,-2.1875,0.0,-0.00341,-0.01742,-0.00348,-0.28172,-0.03987,-0.04262,-0.03754,-0.03051,-0.63304,4,0,0,0,0,0
2022-04-12,3.26441,-1.43235,-0.15041,0.82888,0.21905,-11.03704,-5.32836,-1.0,-0.90987,-1.0,-1.27505,-0.84211,-0.51985,-1.29909,-0.73015,1.25,-0.66492,-0.88522,-27.36364,-1.0,0.05,-1.0,-1.14114,-0.33333,-0.02076,-0.02397,-0.01773,-0.02448,0.00033,-0.02076,-0.0273,-0.03484,-0.02787,-0.28149,0,0,0,0,0,0
2022-04-13,4.82671,1.66667,2.39115,-0.37281,2.76562,5.36162,-1.24828,-1.0,2.04762,-1.0,-11.43798,4.0,23.84746,-2.15293,1.8811,0.14706,3.59048,-64.85185,0.07463,-1.0,-0.72532,-1.0,1.871,-0.21053,-0.02827,-0.01404,-0.02166,-0.02509,0.60026,-0.04844,-0.03767,-0.03901,-0.04895,0.60079,1,1,1,1,1,0
2022-04-14,-0.93956,0.45306,-1.77601,-5.74359,-0.91079,-1.29176,-0.95833,-1.0,1.28125,-1.0,-1.0182,-2.0,-0.64785,2.87482,-3.63158,-3.97515,-0.66406,-2.85609,-1.01034,-1.0,5.95238,-1.0,-0.81008,-6.0,-0.00727,-0.00356,0.00369,0.01838,-0.39976,-0.03534,-0.01754,-0.01805,-0.00717,-0.03946,2,0,0,0,0,0
