,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-07,-1.3660462492949803,1.0063682611719065,-0.4375675752574973,-0.14741794105426814,-9.782321899736148,-0.37015966232336206,-0.9400222456720759,-0.92,-0.39784263959390864,-7.627586206896551,-0.2802653399668325,-0.22849462365591397,8.32973944294699,1.6153332379180383,0.8831332761741449,0.18231325390777467,0.35497659271320986,3.7116968698517296,-1.2099430967355496,-0.9914438502673797,0.31258644536652835,-1.9240384615384616,-0.6665386092969651,-1.35785536159601,-0.04263565891472868,-0.015503875968992248,0.012345679012345678,-0.00398406374501992,-0.4975600657805834,-0.04633204633204633,-0.023076923076923078,-0.03529411764705882,-0.027237354085603113,0.028489643103725766,3,1,1,1,1,0
2022-01-10,0.956728299948639,-0.12761765778912806,-0.5726770289241042,-0.4062283845815255,-0.058134294727354666,-0.5693473193473193,-3.9267712791250595,-1.0,-0.4726027397260274,-0.9469302809573361,-1.6808755760368663,0.09407665505226481,-1.7162530550855424,0.7503202430187021,-0.7596597052296136,-0.49376097358298376,-9.271767810026386,-0.7287575701963663,-1.1755411687533868,-1.0,-0.6824238578680203,-1.3517241379310345,-1.4900497512437811,-0.15591397849462366,0.02834008097165992,0.015748031496062992,0.028455284552845527,0.016,-0.12224978251644246,-0.015503875968992248,0.0,0.0411522633744856,0.01195219123505976,-0.5589832384664827,4,0,0,0,0,0
2022-01-11,-1.9836275346151322,-0.8181038808966209,1.3680004735409022,-0.11331444759206799,-1.8564593301435406,2.9167794316644113,-3.07229894394801,-1.0,-1.5494505494505495,-1.0,-5.516074450084602,-0.9554140127388535,-2.924691833590139,-0.8413170375775264,0.011900997862626314,-0.47351128717851976,-1.8066696710229833,0.6867715617715617,5.065145030908226,-1.0,-1.2897787144362487,-1.0,2.074884792626728,-0.9512195121951219,-0.003937007874015748,-0.015503875968992248,-0.02766798418972332,-0.01968503937007874,0.054761921508055214,0.024291497975708502,0.0,0.0,-0.004,-0.07418249400292949,0,1,1,1,1,1
2022-01-12,-3.230578071316588,6.940797792849753,-0.9496562929633796,-0.7447373921352005,-1.7087523277467411,-0.7570910347210227,-1.5815758526068209,inf,-0.8127272727272727,-inf,-1.0745597602098165,12.285714285714286,1.1940580090557122,0.44440030110404816,-0.8807860778974784,-0.773662333536311,-0.3929824561403509,-0.04857916102841678,0.20519902518277822,inf,-1.1028971028971029,-0.7843137254901961,-0.6632825719120136,-0.40764331210191085,-0.007905138339920948,0.011811023622047244,0.012195121951219513,0.028112449799196786,0.14774163377736904,-0.011811023622047244,-0.003875968992248062,-0.015810276679841896,0.007874015748031496,0.2105941710378124,1,1,0,0,0,0
2022-01-13,-0.9275689579111865,-1.1231017560114076,-7.586395233366435,-3.9275938706281437,-0.5620073568050447,-0.40548997297681694,-0.5324885413858182,-1.0,4.242718446601942,-1.5454545454545454,-2.2613065326633164,-0.5376344086021505,-1.161563094165916,-1.977526152431314,-1.331583552055993,-1.7473052461855423,-1.3104283054003725,-0.8555881844878217,-1.2718933751470012,-1.0,-0.01818181818181818,inf,-0.9059572873735482,5.142857142857143,0.03187250996015936,0.011673151750972763,0.01606425702811245,0.00390625,-0.10271151239003261,0.023715415019762844,0.023622047244094488,0.028455284552845527,0.0321285140562249,0.029855354739088548,2,1,1,0,0,0
2022-01-14,2.9634561783834004,-7.107426353854295,-3.4376177911797963,-4.2289835384369505,0.4949010197960408,7.40311004784689,13.946655132641292,inf,-7.190740740740741,13.833333333333334,-4.187250996015936,-0.9302325581395349,-0.7129227387263442,-0.24816509113018806,15.05511420059583,8.45315241548719,-0.34524435102469786,3.9957331816242356,5.987732542464276,-0.1652542372881356,-33.45631067961165,-9.090909090909092,3.020100502512563,-0.967741935483871,-0.007722007722007722,0.0,0.011857707509881422,0.007782101167315175,0.16998322717299322,0.02390438247011952,0.011673151750972763,0.028112449799196786,0.01171875,0.04981248043908399,3,0,0,0,0,0
2022-01-17,-1.6153565661301246,-1.0912110446812813,-0.7859285603834854,-0.6241168099981439,-2.245585874799358,-1.0677010676156584,-0.6682936239992283,-1.0,-1.3033203709243195,-11.662921348314606,-0.6225,-0.0,-3.4389387839372354,-0.4429352619509614,-1.5218243497926875,-2.213720632891162,-2.8620275944811038,-1.5688995215311006,3.957900807381776,-1.0,0.8777777777777778,-159.16666666666666,-2.2031872509960158,-0.9302325581395349,0.0,-0.007692307692307693,-0.015625,-0.007722007722007722,-0.09295897193059453,-0.007722007722007722,-0.007692307692307693,-0.003952569169960474,0.0,0.06122278919895253,4,0,0,0,0,0
2022-01-18,0.6732413442817236,3.4642178594046866,-1.098598670904363,-1.587944826678079,-3.4378221649484537,-8.950798990748527,-0.858671629638246,-1.0,-8.400394477317555,-0.9135932560590094,-4.844370860927152,-40.166666666666664,-2.029640047924155,-1.4071859746411346,-1.0211071594247718,-1.2209985769968446,2.0365168539325844,-0.4617224199288256,-0.9531204784412077,-1.0,1.2446903978462458,-1.9213483146067416,-2.45125,-40.166666666666664,-0.007782101167315175,-0.007751937984496124,-0.011904761904761904,-0.011673151750972763,-0.010413439132778445,-0.007782101167315175,-0.015384615384615385,-0.02734375,-0.019305019305019305,-0.10240438846732808,0,0,0,0,0,0
2022-01-19,-1.3857381361934635,-2.290064784603017,-30.16117216117216,-0.6803471444568869,-2.362627197039778,0.2933834029724441,-3.5041152263374484,-1.0,-0.38366204690831557,-0.5365853658536586,-0.5297157622739018,-1.2297872340425533,-1.6454329975450774,-6.759130251213849,1.875252817104883,-1.1879382427494487,2.3218427835051547,-11.283431455004205,-1.3539025241363267,-1.0,-5.561143984220907,-0.9599578503688093,-2.80794701986755,8.0,-0.00784313725490196,-0.00390625,0.004016064257028112,-0.003937007874015748,-0.032849890078605656,-0.01556420233463035,-0.011627906976744186,-0.007936507936507936,-0.01556420233463035,-0.04292124888053208,1,1,0,0,0,0
2022-01-20,2.2290642009312087,0.15492467284923572,-0.6757442532345183,0.032930460676125414,-0.6219571331587624,-0.2099043101333115,-2.497452752670501,-inf,-0.26572972972972975,-1.0,-2.2362637362637363,2.574074074074074,-2.24557320651624,-2.489927649311959,-10.455677655677656,-0.6698208286674132,-1.5151314920047576,0.021896652033638334,2.7497942386831276,-inf,-0.5474413646055437,-1.0,-1.5813953488372092,-1.8212765957446808,-0.023715415019762844,0.00784313725490196,-0.012,0.003952569169960474,0.1349166401042172,-0.03137254901960784,0.00390625,-0.008032128514056224,0.0,0.0976347532284132,2,0,0,0,0,0
