,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-10-25,3.40349,0.83657,60.25526,-2.82843,21.04878,5.22109,92.38806,-inf,4.62963,-inf,3.55435,4.0,8.57636,-4.4521,1.72747,-0.26774,4.10094,1.55331,4.67271,-inf,-6.52058,20.05556,6.71166,3.16667,0.0,0.0,-0.02417,-0.03293,1.07473,0.00297,0.0,-0.03003,-0.04154,1.08547,0,1,1,0,0,0
2022-10-26,-0.59371,-1.002,-0.47167,-3.00268,-0.23402,0.07703,-0.52605,-1.41949,0.87018,-0.99736,-5.79077,0.8,0.78909,-1.00368,31.36325,2.66176,15.88889,5.70033,43.26119,inf,9.5284,-inf,-22.81884,8.0,-0.03846,-0.03835,-0.00929,0.00619,-0.32954,-0.03846,-0.03835,-0.03323,-0.02695,0.39103,1,0,0,0,0,0
2022-10-27,0.06905,-236.7069,-0.26457,-0.80023,-0.11104,0.18771,-1.94015,-0.9697,-1.15525,65.0,-0.93872,-0.68889,-0.56566,-0.5281,-0.61145,-1.40008,-0.31908,0.27921,-1.44558,-1.01271,-1.29035,-0.82586,-1.29356,-0.44,0.00308,0.00613,0.0,-0.01231,0.05792,-0.0355,-0.03245,-0.00929,-0.00619,-0.2907,2,1,1,0,0,0
2022-10-28,-0.65686,0.01229,-1.18338,9.09381,-0.66047,-0.27061,-1.04358,-360.33333,-0.88822,-14.84848,-1.15176,1.57143,-0.63317,-239.60345,-1.13486,1.01648,-0.69817,-0.13369,-0.95903,-11.88889,-1.01735,-915.0,-1.0093,-0.2,-0.01227,-0.00305,0.00313,0.00935,-0.14366,-0.00923,0.00307,0.00313,-0.00308,-0.09406,3,1,1,1,0,0
2022-10-31,-3.0361,-2.35429,-0.07005,-0.34874,-1.85486,-0.06804,-1.28395,-0.99907,24.89189,-1.17943,-0.64286,-0.94444,-1.69867,-2.37093,-1.17054,5.57371,-1.29025,-0.32024,-0.98763,-1.33333,1.89426,1.48485,-1.0542,-0.85714,0.00621,0.01529,0.00623,0.01235,-0.14223,-0.00613,0.0122,0.00937,0.02181,-0.26546,4,1,0,0,0,0
2022-11-01,-2.05546,-1.44953,-6.08258,-1.50027,-2.46455,-0.61313,-27.91304,12.0,-0.44676,-0.84756,13.05,-2.5,1.14902,-0.39121,-5.72654,-1.32581,0.25199,-0.63945,6.64198,-0.98794,13.32432,-1.02735,4.01786,-1.08333,0.02469,0.00301,0.0031,0.00305,-0.17249,0.03106,0.01835,0.00935,0.01543,-0.29019,0,0,0,0,0,0
2022-11-02,-0.67437,0.2146,-1.1875,-1.8732,-0.34183,-1.40856,-0.34949,-2.46154,-3.05094,-1.0,-0.121,70.66667,-1.34369,-1.54599,-0.04699,-0.56316,-1.96393,-1.15806,-18.50725,-20.0,-2.13466,-1.0,11.35,-108.5,-0.01506,-0.00901,0.0,0.0,0.00933,0.00926,-0.00602,0.0031,0.00305,-0.16477,1,1,0,0,0,0
2022-11-03,0.39809,-2.40125,-10.03952,-2.34123,3.18516,-5.53619,-0.9106,2.52632,-0.50506,-inf,-0.7085,-1.52558,-0.54473,-2.70196,0.69495,0.17116,1.75456,0.85331,-0.94184,-6.15385,-2.01509,12.12,-0.74377,-38.66667,0.00612,0.0,0.0,0.00304,0.49866,-0.00904,-0.00901,0.0,0.00304,0.51264,2,0,0,0,0,0
2022-11-04,4.26811,-2.20866,0.54398,2.1875,-0.42793,0.03517,9.48148,10.56716,-0.30576,-0.9939,10.75,0.39823,6.36531,0.69364,-14.95685,-5.27518,1.39419,-5.69571,-0.06291,39.78947,-0.65639,-inf,2.4251,-1.73488,-0.01216,-0.01212,-0.00926,-0.01818,0.07176,-0.00612,-0.01212,-0.00926,-0.0152,0.6062,3,1,1,0,0,0
2022-11-07,-1.19533,-1.82125,-0.92123,-1.23471,-0.5613,-0.42207,0.12102,-0.99613,-0.98394,7.5,-1.57683,-1.02532,-2.02902,-0.00739,-0.87838,-1.74813,-0.74904,-0.40174,10.75,-0.95522,-0.98885,-0.94817,-7.77778,-1.0354,-0.00308,0.00613,0.00623,0.00617,-0.48238,-0.0152,-0.00606,-0.00309,-0.01212,-0.44523,4,1,1,1,1,1
2022-11-08,3.0918,-0.16469,-11.09894,1.3619,-5.80713,-0.20846,-8.14894,142.33333,-384.33333,-0.94118,-3.47951,-24.75,-1.79925,-1.686,-1.79547,-1.55435,-3.10887,-0.54254,-9.01413,-0.44516,-7.15797,-0.5,0.43026,-0.39873,0.02778,0.03659,0.02477,0.03988,1.15675,0.02462,0.04294,0.03115,0.0463,0.11638,0,1,0,0,0,0
2022-11-09,-1.12258,-2.89469,-0.50774,-0.08922,-0.99169,-0.83862,-0.65862,-1.0,-0.86326,15.0,0.67025,-0.35789,-1.50159,-2.58266,-5.97131,1.15116,-1.03993,-0.87226,-3.4405,-1.0,-53.41667,-0.05882,-5.14139,-16.25,0.03003,0.01176,0.01208,0.00295,-0.28544,0.05864,0.04878,0.03715,0.04294,0.54112,1,0,0,0,0,0
2022-11-10,1.17204,-0.47367,-0.90984,-0.75385,16.98462,1.03434,-1.30513,-1.0,-1.50397,0.625,-1.09946,-16.86885,-1.26626,-1.99722,-0.95562,-0.77581,-0.85063,-0.67169,-1.10417,-1.0,-1.06891,25.0,-1.16612,-11.18947,-0.00583,0.0,-0.00299,-0.00294,0.18472,0.02402,0.01176,0.00906,0.0,-0.15345,2,0,0,0,0,0
2022-11-11,-2.91694,-3.23296,-4.45401,-2.3473,-0.03507,-1.18366,1.63704,-inf,-2.44795,-0.84615,-3.8209,-1.01653,-5.16366,-2.17526,-1.31142,-1.33164,16.35385,-1.37363,-1.80465,-inf,-0.27027,-0.75,-0.71945,-0.7377,-0.02053,0.00581,-0.00299,0.0,0.06832,-0.02624,0.00581,-0.00597,-0.00294,0.26567,3,1,1,1,0,0
2022-11-14,-1.46058,-1.50676,-1.66297,-4.70762,-4.66046,-14.69118,0.23676,3.97059,-1.76253,11.75,-1.0,-0.75,-0.11709,0.13158,1.28992,3.99527,-4.53208,1.51452,2.26138,-inf,0.1041,0.96154,-1.0,-1.00413,0.04491,0.01445,0.02703,0.01475,-0.03754,0.02346,0.02035,0.02395,0.01475,0.02822,4,1,1,1,1,1
2022-11-15,-4.74612,-2.92531,2.65488,-0.3226,-0.89344,-2.08673,0.35659,-3.5858,-4.28571,0.80392,inf,5.5,0.72539,-0.02433,-3.42309,-3.51153,-1.39007,13.87868,0.67777,-13.85294,1.50545,22.0,1.38977,0.625,0.0,0.02279,0.01754,0.02326,0.40666,0.04491,0.03757,0.04505,0.03835,0.35385,0,0,0,0,0,0
2022-11-16,-1.73772,-1.65343,-2.09944,-1.01368,6.71591,-0.91871,1.49581,-0.8135,-0.2313,-1.93478,-0.35646,0.80769,1.76359,0.25805,-5.01832,-1.00927,-0.17777,-1.08835,2.38579,-1.48225,-3.52571,-2.68627,inf,10.75,0.01146,-0.01393,-0.00575,-0.00852,-0.39181,0.01146,0.00855,0.0117,0.01453,-0.14449,1,0,0,0,0,0
2022-11-17,-0.52008,-0.53833,-0.68005,-1.91241,-0.79705,-9.78116,-0.96358,-1.01227,-1.42873,1.48837,-3.04702,-2.76596,-1.35405,-1.30166,-1.35177,-0.98752,0.56591,-1.71386,-0.90911,-1.00229,-1.32957,-3.32609,-2.31734,-4.19231,-0.0085,-0.00847,-0.01445,-0.01433,-0.23377,0.00287,-0.02228,-0.02011,-0.02273,-0.53399,2,0,0,0,0,0
