,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-11-21,0.1902,-0.80115,-1.72786,-2.4,-7.5,-1.67701,4.91667,-1.0,-0.85873,0.42982,0.01529,-0.89744,-0.45731,-0.60593,-1.3044,-1.6728,-0.25589,-1.30661,-7.2125,-1.0,-0.7,-0.65612,0.03353,-0.66667,-0.01147,-0.00208,-0.00106,0.00317,-0.05684,-0.00211,-0.00104,0.00531,-0.00938,-0.34995,4,1,1,0,0,0
2022-11-22,-0.30843,5.9976,-3.71373,-6.88754,-1.55204,-1.3372,-1.76459,-1.0,-21.5098,-0.34969,-0.12125,-0.58333,-0.17689,0.3915,0.97522,7.24255,2.58824,-0.77171,-5.52381,-1.0,-3.89751,-0.07018,-0.10781,-0.95726,0.00211,-0.00313,-0.00634,0.00526,0.10148,-0.00938,-0.00521,-0.00739,0.00845,0.03887,0,1,0,0,0,0
2022-11-23,0.82192,-0.44289,-0.2883,-0.59706,-2.96721,1.5779,-1.99474,-1.0,-1.13289,-1.0,0.14733,8.4,0.25998,2.8984,-2.93136,-3.37234,0.08597,-1.86927,-0.23944,-1.0,1.72549,-1.0,0.00822,2.91667,-0.00105,0.00524,0.00851,0.00105,-0.16947,0.00105,0.00209,0.00211,0.00632,-0.0852,1,0,0,0,0,0
2022-11-24,-0.87193,0.06957,-1.94828,-0.72582,-1.90833,-1.32115,-1.26455,-inf,2.23741,-1.0,-0.00355,-0.91489,-0.76667,-0.40414,-1.67489,-0.88952,0.78689,-1.8279,-0.73684,-inf,-1.43021,-1.0,0.14325,-0.2,0.01159,0.0,0.00105,-0.00523,-0.15625,0.01053,0.00524,0.00957,-0.00419,-0.29924,2,1,0,0,0,0
2022-11-25,5.359,-0.74942,-0.52224,-1.08645,-0.23853,-0.17287,-1.28,-1.00402,1.31778,inf,-0.00566,-0.75,-0.18563,-0.73199,-1.45305,-1.0237,-1.69167,-1.26564,-0.92593,inf,6.5036,inf,-0.00919,-0.97872,-0.00729,0.00208,0.00211,0.00105,-0.17199,0.00421,0.00208,0.00316,-0.00418,-0.30136,3,1,1,1,0,0
2022-11-28,2.09687,-9.82466,0.50829,-0.21622,-1.07831,1.21958,-9.35714,-1.9,-0.04314,-15.94444,0.19403,21.0,18.69297,-3.21124,-0.2794,-1.06776,-1.05963,0.83589,1.34,-0.99638,1.21778,-inf,0.18727,4.5,0.0,0.00312,0.00105,0.01366,0.87427,-0.00729,0.00521,0.00316,0.01472,0.55192,4,0,0,0,0,0
2022-11-29,-0.91687,-1.54612,-0.31543,27.44828,-21.0,-0.07032,-0.96581,-0.66667,-1.4499,-0.28625,-0.1512,-1.13636,-0.74255,3.8193,0.03253,21.2973,0.56627,1.06349,-1.28571,-1.3,-1.43049,-11.66667,0.0135,-4.0,0.0042,0.0,0.0021,-0.00829,-0.31964,0.0042,0.00312,0.00315,0.00525,0.27518,0,1,1,1,0,0
2022-11-30,7.2769,-1.28265,-2.65411,-2.71394,-7.37692,-0.17949,-2.625,-209.0,-1.85746,-0.96875,0.00229,-5.0,-0.31191,-0.84564,-2.13235,-49.75862,126.53846,-0.23719,-1.05556,-70.33333,-0.61423,-0.9777,-0.14925,-0.45455,0.00627,0.00622,0.00314,0.01045,0.36393,0.01049,0.00622,0.00525,0.00207,-0.07204,1,1,1,1,1,1
2022-12-01,1.2682,12.48004,-2.3596,-3.17468,-0.69843,-0.08281,-4.30769,-1.00641,0.05714,3.0,0.20669,1.5,17.77366,-4.81014,1.24892,2.72727,-2.92308,-0.24744,4.375,0.33333,-1.90646,-0.875,0.20945,-11.0,0.00831,0.02987,0.01358,0.03309,2.08466,0.01463,0.03627,0.01677,0.04389,3.20725,2,0,0,0,0,0
2022-12-02,-1.12917,-1.44402,-0.05163,-1.44715,-3.498,3.65588,2.55814,0.25,0.69287,-1.0,-0.14496,-2.2,-1.29299,-6.98539,-2.2894,-0.02758,-1.75332,3.27031,-12.76923,-1.00801,0.78961,-1.0,0.03177,-4.0,0.02678,-0.003,0.00412,-0.02302,-0.59227,0.03531,0.02678,0.01776,0.00931,0.25771,3,0,0,0,0,0
