,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-07-14,57.45596,1.58114,-1.47499,3.10811,-1.10041,-1.53161,5.05714,-1.0,0.41429,-1.0,-5.46809,-5.4,-5.90522,-19.98837,-1.92991,-20.74026,-8.3913,-1.68227,6.4386,-1.0,2.73585,-1.0,-3.56098,-12.0,0.00769,0.04962,0.01167,0.04615,0.67283,-0.01873,0.02996,0.00386,0.03817,0.71115,2,0,0,0,0,0
2022-07-15,-1.01188,-0.39181,-4.50403,-2.86447,-6.75882,-3.37877,-1.23467,-1.0,-1.62626,-1.0,-0.98095,-1.0,-1.6943,0.56981,0.66439,-8.65946,-0.42174,0.26459,-2.42143,-1.0,-1.88571,-1.0,-1.08511,-1.0,0.03053,0.00364,0.03077,-0.01103,-0.11953,0.03846,0.05344,0.0428,0.03462,0.47288,3,0,0,0,0,0
2022-07-18,11.74627,-0.5756,-0.30427,0.07516,0.6333,-1.26308,-4.34673,-inf,2.41935,-1.0,-1.0,-inf,-1.15139,-0.74189,-3.43786,-3.00461,-10.40588,-0.3742,-0.21462,-inf,-3.14141,-1.0,-1.0,-0.97727,0.0,-0.01449,-0.02239,-0.00743,-0.2593,0.03053,-0.01091,0.00769,-0.01838,-0.34784,4,1,0,0,0,0
2022-07-19,0.65398,-2.92843,-1.49469,-0.25533,-1.41776,1.22661,-3.49099,-3.84375,0.0,-1.0,-inf,-33.0,20.08209,-1.81843,-1.34417,-0.19936,-1.68233,-1.58577,7.33668,inf,2.41935,-1.0,18.0,inf,-0.0037,0.00368,0.01527,0.00375,-0.07856,-0.0037,-0.01087,-0.00746,-0.00372,-0.31749,0,0,0,0,0,0
2022-07-20,-1.0131,-1.3088,-1.77719,-0.86866,-2.1497,-1.00985,-1.22182,-1.0,-1.42453,-1.0,-3.09211,-0.96875,-1.02166,-0.40451,-0.61553,-0.9022,-0.5197,-1.02193,-0.44745,-1.0,-1.42453,-1.0,inf,-2.0,-0.01115,-0.01099,-0.00376,-0.00373,-0.124,-0.01481,-0.00735,0.01145,0.0,-0.19282,1,1,1,1,1,1
2022-07-21,280.08108,1.87716,-4.77901,-12.65436,-2.11979,-44.66667,-4.08424,-1.0,-1.18333,-1.0,-1.45283,-18.0,-4.68142,-1.88846,1.93702,-2.53063,0.28743,-0.56993,-0.31585,-1.0,-0.92217,-1.0,-0.05263,-1.53125,0.02256,0.02963,0.01132,0.03371,0.86036,0.01115,0.01832,0.00752,0.02985,0.62969,2,0,0,0,0,0
2022-07-22,-1.32067,-1.31041,-1.3309,-1.16384,-1.51512,-3.19389,-0.28811,inf,-13.18182,-1.0,-1.83333,-0.23529,-91.13514,-1.89309,0.25046,0.9094,-0.42318,94.8,-3.19565,inf,1.23333,-1.0,-0.62264,-14.0,0.00735,-0.01079,0.00373,-0.01812,-0.03932,0.03008,0.01852,0.01509,0.01498,0.78721,3,1,1,1,1,1
2022-07-25,-3.57991,-3.36357,-3.65145,-0.86819,-1.69977,-2.72234,1.48886,95.16667,-1.25622,-1.0,-0.46667,-0.46154,-0.17269,-0.26633,-0.12264,-1.0216,-0.63953,2.77863,0.77181,inf,2.12121,-1.0,-1.44444,-0.58824,-0.01095,0.02909,0.00372,0.02952,0.2169,-0.00368,0.01799,0.00746,0.01087,0.16905,4,0,0,0,0,0
2022-07-26,-1.22943,-1.72255,-0.94649,-6.66667,-2.47742,-1.13697,-0.65888,-1.0,-1.24272,-1.0,-0.09375,-1.85714,-0.4081,0.70781,-1.14188,-1.74692,0.03386,-0.76409,-0.15099,-1.0,-0.93781,-1.0,-0.51667,-1.46154,0.02214,-0.00707,0.01481,-0.01075,-0.61577,0.01095,0.02182,0.01859,0.01845,-0.53243,0,0,0,0,0,0
2022-07-27,-0.72188,-0.66565,0.33564,-0.18118,-1.00218,-0.9587,-0.85569,-1.0,0.92,-1.0,-6.44828,-2.5,-1.06381,-1.24159,-0.92853,-5.64,-0.99677,-1.00566,-0.95077,-1.0,-1.46602,-1.0,-5.9375,0.28571,-0.00722,-0.01068,-0.00365,-0.00362,-0.12501,0.01476,-0.01767,0.01111,-0.01434,-0.66381,1,1,1,1,1,1
2022-07-28,-17.74499,3.42969,31.57254,10.16379,1203.0,7.35714,64.18182,inf,-24.25,-1.0,-1.23418,0.66667,-5.65704,0.48106,42.50519,8.14118,-3.62882,-0.65487,8.40671,inf,-45.64,-1.0,0.27586,-3.5,0.0,0.02518,-0.01832,0.02909,2.0407,-0.00722,0.01423,-0.0219,0.02536,1.66057,2,0,0,0,0,0
2022-07-29,-5.63363,4.05497,-3.11318,-4.74981,-1.59635,43.76068,-2.01534,4.84375,-1.28763,inf,28.0,-7.4,76.59016,21.39193,-69.83161,-42.86207,-719.0,373.07143,-67.18182,inf,5.6875,inf,-7.79114,-11.66667,0.02545,0.01053,-0.05224,-0.09894,2.74343,0.02545,0.03597,-0.0696,-0.07273,10.38266,3,1,1,1,0,0
2022-08-01,-0.62079,-0.59004,-0.66239,-1.08011,4.26741,-0.1455,-0.93574,-2.6631,0.37695,-2.10296,-1.2507,0.40625,-2.7571,1.07231,-1.71343,-0.69961,-4.1412,37.24786,-1.06524,-10.71875,-1.39606,-inf,-8.27027,-10.0,-0.08865,-0.10417,-0.01181,0.01176,-0.38564,-0.06545,-0.09474,-0.06343,-0.08834,1.29982,4,0,0,0,0,0
2022-08-02,-0.69783,-0.61787,-0.74259,-0.45159,-0.80989,-0.67508,-0.00475,0.01929,-0.90045,-1.00566,-1.35316,-0.80741,-0.88541,-0.84334,-0.91309,-1.04393,0.00139,-0.72236,-0.93605,-2.69519,-0.86293,-0.99376,-0.91146,-0.72917,0.00389,0.0,0.01594,-0.00775,-0.68029,-0.08511,-0.10417,0.00394,0.00392,-0.80358,0,0,0,0,0,0
2022-08-03,-0.09404,-1.10876,0.93417,-3.79375,-0.70932,0.04333,0.77804,-1.0,3.77273,-0.5,-3.75789,-0.5,-0.72624,-1.04156,-0.50212,-2.53213,-0.94474,-0.66101,0.7696,-1.0,-0.52489,-1.00283,-0.02602,-0.9037,-0.01163,-0.00775,-0.01176,-0.00781,-0.15704,-0.00778,-0.00775,0.00398,-0.0155,-0.7305,1,1,0,0,0,0
2022-08-04,0.55608,1.26962,0.70354,-0.92506,0.09569,2.90969,0.6,-1.0,-0.41905,-1.0,-1.03817,3.0,0.40975,-1.24684,2.29493,-1.20938,-0.6815,3.07909,1.84487,-1.0,1.77273,-1.0,-0.89474,1.0,-0.00784,0.00781,0.00397,0.00394,0.61175,-0.01938,0.0,-0.00784,-0.00391,0.35863,2,0,0,0,0,0
2022-08-05,0.21261,-0.84211,0.09924,-0.12687,2.55022,0.11516,-0.60738,-1.0,1.90164,inf,-6.7,-1.55769,0.88693,-0.64164,0.87259,-0.93456,2.88995,3.35992,-0.37181,-1.0,0.68571,0.0,-0.78244,-3.23077,0.01186,0.0,0.0,0.0,-0.14107,0.00392,0.00781,0.00397,0.00394,0.38438,3,1,1,1,0,0
