,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-07,167.72268907563026,2.484509666899604,-51.28225806451613,-0.6231992516370439,-1.0750293083235638,-2.274869109947644,-1.0764563106796117,-1.0,0.5227272727272727,-1.0,-0.7440019787286668,10.428571428571429,4.715343011670937,304.2857142857143,0.32914090812193564,-0.5992039800995025,-1.2758620689655173,91.76190476190476,20.0,-1.0,-1.9640287769784173,-1.0,-0.0881057268722467,-0.12087912087912088,-0.01098901098901099,-0.03350970017636684,-0.031423290203327174,-0.04189435336976321,-0.2850393462102749,-0.009174311926605505,-0.007246376811594203,-0.026022304832713755,-0.03663003663003663,0.9397401999284501,3,1,0,0,0,0
2022-01-10,-0.9154298236876183,-1.174811150477973,-0.2952686447473937,-0.21598808341608738,35.671875,-0.9514887063655031,0.5396825396825397,-1.0,-0.373134328358209,-1.0,-0.9565217391304348,-0.5375,13.268907563025211,-1.6091311437223388,-36.435483870967744,-0.7045837231057063,-3.7514654161781946,-1.06184554973822,-1.1177184466019416,-1.0,-0.045454545454545456,-1.0,-0.9888696512490724,4.285714285714286,-0.027777777777777776,-0.032846715328467155,-0.013358778625954198,0.0038022813688212928,-0.3686537510843306,-0.038461538461538464,-0.06525573192239859,-0.04436229205175601,-0.03825136612021858,-0.5486122731075624,4,0,0,0,0,0
2022-01-11,-2.7385159010600706,-1.580114722753346,-1.5839781520254892,-0.590880303989867,-0.9961653174265019,-23.211640211640212,1.6958762886597938,-1.0,4.416666666666667,-1.0,19.4,25.62162162162162,-1.1470265962745294,-0.8985894779062772,-1.4115477145148356,-0.6792452830188679,-0.859375,-2.0775154004106775,3.1507936507936507,-1.0,2.3955223880597014,-1.0,-0.11304347826086956,11.3125,-0.0038095238095238095,0.0,0.0019342359767891683,-0.007575757575757576,-0.0125136660461543,-0.03148148148148148,-0.032846715328467155,-0.011450381679389313,-0.0038022813688212928,-0.3765542072027535,0,0,0,0,0,0
2022-01-12,-1.969850948509485,1.6255767963085037,-0.8690568978955573,-0.8730650154798761,-11.777777777777779,-0.9740352548832778,-1.112810707456979,-1.0,-1.3362637362637362,-1.0,-0.12962962962962962,-1.0142131979695432,0.6861012956419317,-2.523135755258126,-1.0764679107874373,-0.948068397720076,-1.0413293566254793,-1.5767195767195767,-1.3041237113402062,-1.0,-2.8214285714285716,-1.0,16.755555555555556,-1.3783783783783783,-0.0076481835564053535,-0.0018867924528301887,-0.015444015444015444,-0.01717557251908397,0.0013437990068400458,-0.011428571428571429,-0.0018867924528301887,-0.013539651837524178,-0.02462121212121212,-0.011186682891319005,1,1,1,1,1,1
2022-01-13,-4.71044359063919,-2.6836555360281196,10.553571428571429,-45.03658536585366,-1.0721649484536082,2.7889908256880735,20.16949152542373,-1.0,-10.045751633986928,-1.0,-0.9336670838548186,0.35714285714285715,2.5985772357723578,-5.420566908371787,0.5128604832424006,-6.589783281733746,-0.2222222222222222,-0.9016198189614102,-3.388145315487572,-1.0,2.0417582417582416,-1.0,-0.9422657952069716,-1.0192893401015228,-0.007707129094412331,0.0,0.00980392156862745,0.02330097087378641,-0.12644098139543097,-0.015296367112810707,-0.0018867924528301887,-0.005791505791505791,0.0057251908396946565,-0.12526709365381397,2,0,0,0,0,0
2022-01-14,-1.168878847783112,-1.1573218013719058,-1.229005667181865,-0.9387981168651343,-45.42857142857143,-7.736077481840193,0.811048839071257,-1.0,-0.34826589595375723,-1.0,1.1320754716981132,-3.0,-0.37338456164862033,-0.7351242781822747,-3.6458333333333335,-3.6951219512195124,2.2061855670103094,-26.522935779816514,37.33898305084746,-1.0,-6.895424836601308,-1.0,-0.8585732165206508,-3.7142857142857144,0.02912621359223301,0.011342155009451797,0.009708737864077669,-0.003795066413662239,0.03919042680395379,0.02119460500963391,0.011342155009451797,0.0196078431372549,0.019417475728155338,-0.09220583061787489,3,0,0,0,0,0
2022-01-17,18.25139353400223,28.223696682464453,3.22384701912261,-13.538461538461538,-2.0289389067524115,-0.8267433501078361,-1.024314765694076,-1.0,-0.917960088691796,-inf,-1.2920353982300885,1.1578947368421053,-4.251153158241551,-5.597524604831494,-1.967284904688305,-1.7673774577679313,44.714285714285715,-2.1670702179176757,-1.044035228182546,-1.0,-0.9465317919075145,-inf,-1.6226415094339623,-5.315789473684211,-0.018867924528301886,-0.026168224299065422,-0.038461538461538464,-0.04,1.0336860265122128,0.009708737864077669,-0.015122873345935728,-0.02912621359223301,-0.04364326375711575,1.1133870498764633,4,0,0,0,0,0
2022-01-18,-0.9186090279989576,-0.8753202945087737,-1.177363515312916,-1.2093107181522915,-0.453125,-0.9564315352697096,-3.981818181818182,-1.0,-2.608108108108108,-1.0,-12.272727272727273,-1.0609756097560976,0.5668896321070234,2.643601895734597,-1.749156355455568,1.6244343891402715,-1.562700964630225,-0.992451473759885,-0.9274977895667551,-1.0,-1.1319290465631928,-1.0,2.2920353982300883,-1.131578947368421,-0.028846153846153848,0.005758157389635317,0.0,-0.005952380952380952,0.03734824035512575,-0.04716981132075472,-0.020560747663551402,-0.038461538461538464,-0.045714285714285714,1.1096406210372516,0,0,0,0,0,0
2022-01-19,-1.7534685165421557,-1.9328824141519252,-2.8573573573573574,-1.3155172413793104,1.3542857142857143,0.7619047619047619,-5.097560975609756,-1.0,-0.42857142857142855,-1.0,-1.6451612903225807,-2.8,-1.0613255349335495,-1.1163115046544063,-0.6705725699067909,-0.9339588596174666,0.2875,-0.9232365145228216,11.218181818181819,-1.0,-1.9189189189189189,-1.0,6.2727272727272725,-0.8902439024390244,-0.007920792079207921,-0.03435114503816794,-0.016,-0.013972055888223553,-0.4552207233835966,-0.03653846153846154,-0.028790786948176585,-0.016,-0.01984126984126984,-0.4348741760200356,1,0,0,0,0,0
2022-01-20,0.32577903682719545,-0.4194088120468489,-1.5295068714632174,-8.754098360655737,-0.46601941747572817,6.486486486486487,-0.90625,-inf,-1.8676470588235294,-1.0,-1.15,2.7777777777777777,-1.9989327641408752,-1.5416233090530698,-0.016516516516516516,1.446551724137931,0.2571428571428571,12.19047619047619,-1.3841463414634145,-inf,-1.495798319327731,-1.0,-0.9032258064516129,-7.8,-0.031936127744510975,-0.015810276679841896,-0.02032520325203252,-0.01417004048582996,-0.0466633598400225,-0.039603960396039604,-0.04961832061068702,-0.036,-0.027944111776447105,-0.48064195480173494,2,1,0,0,0,0
