,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,dji_cr,dji_f_cr,dxy_cr,ixic_f_cr,bond_kor_10_cr,bond_kor_2_cr,kosdaq_cr,kospi_cr,krw_cr,ixic_cr,spx_f_cr,sox_cr,spx_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,vix_cr,wti_cr,spsy_cr,spny_cr,spxhc_cr,splrcd_cr,splrci_cr,splrcu_cr,splrcs_cr,splrct_cr,splrcl_cr,splrcm_cr,ixbk_cr,ixfn_cr,ixid_cr,ixis_cr,ixk_cr,ixtr_cr,ixut_cr,nbi_cr,bkx_cr,open_1,high_1,low_1,close_1,vol_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,dji_cr_2,dji_f_cr_2,dxy_cr_2,ixic_f_cr_2,bond_kor_10_cr_2,bond_kor_2_cr_2,kosdaq_cr_2,kospi_cr_2,krw_cr_2,ixic_cr_2,spx_f_cr_2,sox_cr_2,spx_cr_2,bond_usa_10_cr_2,bond_usa_2_cr_2,bond_usa_3m_cr_2,vix_cr_2,wti_cr_2,spsy_cr_2,spny_cr_2,spxhc_cr_2,splrcd_cr_2,splrci_cr_2,splrcu_cr_2,splrcs_cr_2,splrct_cr_2,splrcl_cr_2,splrcm_cr_2,ixbk_cr_2,ixfn_cr_2,ixid_cr_2,ixis_cr_2,ixk_cr_2,ixtr_cr_2,ixut_cr_2,nbi_cr_2,bkx_cr_2,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-02-25,-13.17876,-2.74662,2.86704,-2.97333,3.88312,-170.84375,-0.4967,-1.0,-0.98952,-1.0,-4.45098,6.0,0.28,0.27,0.98,3.4,-3.74,-3.63,-3.32,-2.6,1.14,3.34,1.47,3.7,1.5,-1.4,-1.74,-9.3,-2.26,0.77,-1.17,-0.87,0.46,2.54,1.24,0.73,-1.71,3.47,3.13,-0.3,-1.79,2.34,3.02,0.34,4.01,1.95,1.76,2.1,-2.13,-0.01114,-0.00222,-0.01348,-0.00446,1.04393,2.73095,0.07342,-11.81409,-0.46338,0.73272,14.48433,-4.7541,-1.0,-1.41667,-1.14103,-14.53846,-0.90476,-1.10958,-1.10067,1.15589,0.74841,-3.4965,-4.22402,-2.29234,-2.14239,1.18718,0.68804,-0.37209,1.28394,-0.37261,1.33745,1.08905,-9.29577,5.24124,0.49811,-2.9184,0.13611,-0.05471,-0.96245,-0.66248,-0.99713,-2.51789,0.81476,1.3467,-1.61558,-3.42824,0.14013,-0.02735,-1.64512,1.45248,-0.22047,-1.4038,-0.03036,-4.59124,-0.00893,-0.00222,-0.00903,-0.00668,0.34658,3,0,0,0,0,0
2022-02-28,-3.38056,-4.61368,-2.64767,5.35811,0.68484,-1.87268,-6.38865,-1.0,65.4,-0.0,0.26705,-1.61905,2.51,2.53,-0.54,1.53,1.87,0.3,2.92,1.06,-0.7,1.64,2.24,1.57,2.24,0.0,-0.51,8.07,-9.0,-1.31,3.16,2.74,3.03,1.89,2.4,3.14,3.12,1.37,1.48,3.58,4.42,1.21,2.05,3.04,1.24,1.98,2.21,1.52,4.0,0.0045,-0.00667,-0.00911,-0.02242,0.37867,27.99223,5.31171,-7.37159,-13.54667,7.22727,147.21875,-3.71209,-1.0,-0.30398,-1.0,-5.37255,-5.33333,2.79788,2.80651,0.43664,4.98242,-1.94567,-3.34288,-0.49582,-1.5727,0.43021,5.04031,3.7423,5.33498,3.76571,-1.4014,-2.24159,-1.97183,-11.05738,-0.55375,1.95349,1.84537,3.50011,4.4779,3.67058,3.89417,1.35847,4.88223,4.65471,3.26445,2.55198,3.5854,5.12945,3.38955,5.30291,3.9726,4.01255,3.6451,1.78959,-0.00668,-0.00887,-0.02247,-0.02679,1.81791,4,1,1,1,1,1
2022-03-02,-3.29233,-2.89302,-4.12411,-2.14729,3.23678,-3.4611,-4.69935,-1.0,2.64759,-11.40909,-13.21973,-1.73077,-1.76,-1.69,0.73,-1.56,0.3,-0.7,0.93,0.84,0.21,-1.59,-1.47,-3.64,-1.54,-5.82,-7.21,3.11,10.51,8.03,-3.71,1.03,-0.58,-1.34,-1.53,-0.84,-0.6,-1.99,-1.22,-2.31,-5.26,-1.32,-1.49,-2.82,-1.68,-2.16,-1.26,-0.55,-5.72,0.01794,0.04698,0.03908,0.06422,2.49128,4.45703,5.84077,4.14748,-8.29459,6.1383,1.14775,18.9345,-1.0,241.2,-11.40909,-16.48295,-0.54762,-2.2426,-2.13861,0.82807,-1.23409,0.29996,-0.69825,3.87404,1.90199,-0.49169,-1.18412,-1.74087,-4.28132,-1.78716,-12.8934,-15.09554,-4.5977,20.76839,12.90534,-5.10127,3.62963,-1.33013,-0.74473,-0.83766,-0.40932,-1.90925,-2.15191,-1.21925,-3.46169,-5.81557,-1.34633,-0.4203,-3.72037,-1.36687,-2.16815,-2.05472,-0.91749,-6.95895,0.02252,0.04,0.02961,0.04036,3.81332,0,0,0,0,0,0
2022-03-03,-1.12517,-1.27241,-1.02753,-1.07836,-0.64475,-1.15634,-1.21796,-1.0,-0.54005,-1.01747,-1.48514,-1.73684,1.79,1.75,-0.02,1.67,-2.68,-1.61,1.63,0.16,-0.18,1.62,1.81,3.37,1.86,9.49,13.6,0.9,-7.74,6.95,2.55,2.22,1.54,1.94,2.19,1.21,1.0,2.19,0.71,2.24,4.26,1.35,1.22,2.06,1.95,2.5,0.67,0.78,3.61,0.02423,0.00641,0.0177,-0.00216,-0.63837,-0.71307,-0.48433,-0.914,-0.9101,0.50513,-0.61522,-0.19368,-1.0,0.67771,-0.81818,4.92825,-0.46154,-0.00369,0.0266,0.70313,0.07907,-2.31776,-1.65746,2.57394,0.99972,0.25331,0.0045,0.31479,-0.38985,0.29151,3.07355,5.43175,4.03727,1.95688,15.54534,-1.24716,3.27881,0.94899,0.57687,0.63247,0.3639,0.39078,0.15105,-0.5152,-0.12619,-1.22106,0.01207,-0.28411,-0.82208,0.23608,0.28704,-0.60149,0.22246,-2.32559,0.0426,0.05369,0.05747,0.06193,0.26256,2,1,1,1,1,1
2022-03-04,-9.09358,-3.1567,-45.91954,-14.47754,5.27216,-6.49918,-1.80302,-1.0,10.17056,-114.0,0.22769,8.92857,-0.29,-0.33,0.41,-1.47,1.3,-0.05,1.88,1.61,0.2,-1.56,-0.51,-2.24,-0.53,-2.02,0.8,8.96,-0.85,-2.65,-0.3,0.27,0.49,-2.29,0.08,1.72,0.72,-1.24,-0.78,0.12,-0.42,-0.82,-2.2,-0.42,-1.42,-0.6,-0.41,-1.64,-0.85,0.0086,0.03397,0.01304,0.04104,1.07991,0.01306,-0.4125,0.23649,0.05613,1.2282,-0.14024,-0.82497,-1.0,4.1379,0.9738,-1.5956,-8.31579,1.50086,1.41582,0.3901,0.1785,-1.41527,-1.65829,3.54682,1.77461,0.01825,0.0405,1.28957,1.05632,1.329,7.22611,14.47862,9.93976,-8.52341,4.11952,2.2479,2.50338,2.03606,-0.39368,2.27511,2.95041,1.7234,0.91868,-0.07388,2.35859,3.82794,0.51799,-1.00763,1.63275,0.50674,1.88218,0.2614,-0.87466,2.7277,0.03304,0.0406,0.03097,0.03879,-0.24784,3,0,0,0,0,0
2022-03-07,-1.04989,-1.50376,-0.84164,-1.2054,-0.93763,-0.62993,-0.46934,-1.0,-0.73176,-0.58407,-1.32532,-1.41007,-0.53,-0.46,0.88,-1.36,0.57,0.05,-1.25,-1.22,0.99,-1.66,-0.73,-2.42,-0.79,-5.6,-2.37,-8.22,4.92,7.44,-1.96,2.85,0.49,-1.51,-0.23,2.19,0.14,-1.78,-1.4,-0.42,-3.56,-1.66,-1.25,-1.55,-2.0,-0.56,-0.57,-1.33,-3.4,0.02559,-0.00411,0.02146,-0.00415,-0.6326,-0.59623,0.08645,-8.11367,1.76832,-0.60881,-3.03507,-1.42613,-1.0,1.99641,-48.0,-1.39939,-5.07143,-0.81599,-0.78584,1.29377,-2.80563,1.87524,0.0,0.61533,0.36656,1.18771,-3.1892,-1.2438,-4.60283,-1.3147,-7.50799,-1.5852,0.0,4.03383,4.59313,-2.25046,3.13309,0.98065,-3.76984,-0.1474,3.95069,0.86275,-3.00418,-2.16209,-0.30632,-3.96052,-2.46583,-3.42478,-1.96152,-3.39405,-1.16062,-0.97701,-2.94622,-4.22008,0.03441,0.02972,0.03478,0.03672,-0.23584,4,0,0,0,0,0
2022-03-08,0.76629,-0.34125,-0.98187,1.7737,5.40617,-1.87426,-3.40802,-1.0,0.8544,-2.36702,-1.57576,-1.10526,-2.37,-2.39,0.65,-3.75,2.27,5.93,-2.16,-2.29,1.21,-3.62,-2.98,-4.91,-2.95,2.26,4.46,1.49,13.98,3.22,-3.66,1.57,-1.71,-4.8,-2.69,1.31,-1.87,-3.7,-3.74,-3.43,-4.01,-3.07,-3.8,-2.52,-4.02,-4.11,-1.32,-1.07,-4.63,-0.01247,-0.01031,-0.02731,-0.02708,0.18197,-1.08812,-1.33185,-0.99713,-1.56972,-0.60045,-1.32354,-2.27785,-1.0,-0.50257,-1.56858,-0.81269,-0.95683,-2.89182,-2.8336,1.5339,-5.05862,2.26672,5.92784,-3.37382,-3.48625,2.20648,-5.22222,-3.68756,-7.211,-3.72179,-3.42391,1.96592,-6.84932,19.58662,10.8944,-5.54303,4.4639,-1.22866,-6.23773,-2.9114,3.53029,-1.72715,-5.41549,-5.08873,-3.83784,-7.42194,-4.67768,-5.0061,-4.03272,-5.9455,-4.65001,-1.88246,-2.38517,-7.87347,0.01279,-0.01437,-0.00644,-0.03112,-0.56574,0,1,1,0,0,0
2022-03-10,-2.07707,-0.15725,83.37624,-1.40733,-0.77004,-2.56329,-0.94319,1.0,-0.76801,-1.25292,1.03289,-1.0,2.0,2.03,-1.1,3.53,0.55,-1.17,-1.29,-1.09,0.11,3.59,2.55,3.97,2.57,6.03,4.68,1.6,-7.63,-12.13,3.61,-3.18,1.9,2.93,1.81,-0.78,0.66,3.98,3.45,3.01,3.23,3.17,2.72,2.52,4.37,2.15,1.86,3.17,4.15,-0.03368,-0.00833,-0.01944,0.00642,0.00148,-2.90243,-0.44484,0.52998,-2.1298,0.47319,0.36672,-1.13679,1.0,-0.5698,-0.65426,-2.17045,-1.0,1.42873,1.47337,-1.32944,3.10793,2.8334,4.69072,-3.4208,-3.35479,1.32079,3.3091,1.82803,5.91333,1.82786,9.79178,7.71208,12.05882,-10.97394,-8.96147,3.04507,-1.83678,-0.25459,2.9896,1.16866,-2.36876,-1.99348,3.53791,3.3315,2.49363,3.88516,2.35283,2.67291,2.46828,4.12742,1.2972,0.65529,3.47638,4.81203,-0.04574,-0.01856,-0.04622,-0.02083,0.18372,1,1,1,1,1,1
2022-03-11,6.09507,-5.26313,0.97407,3.53893,6.38308,-0.15603,15.77586,-1.0,-1.29387,-7.10769,-0.66019,1.0,-0.34,-0.34,0.55,-1.08,0.33,0.14,2.18,2.21,0.47,-0.95,-0.42,-2.17,-0.43,2.15,1.59,3.94,-6.84,-2.47,-0.8,3.07,-0.03,1.16,-0.12,0.73,-0.89,-1.76,-0.75,0.18,0.16,-0.89,0.29,-0.48,-1.71,0.2,-0.87,-0.93,-1.14,0.07625,0.04202,0.05727,0.0383,1.53852,-8.64192,-4.59275,165.56436,-2.84883,0.69784,-2.31937,-0.04701,-1.0,-1.06817,0.54475,-0.30921,4.33333,1.65917,1.68701,-0.55522,2.40446,0.14695,3.49581,0.85532,1.09418,-0.38102,2.61349,2.12294,1.71689,2.13158,8.31522,6.30856,5.6,-13.9482,-14.29264,2.78647,-0.20792,1.86912,4.12589,1.69275,-0.05599,-0.23839,2.15649,2.67468,3.1957,3.40075,2.25896,3.02128,2.02535,2.58798,2.34758,0.97992,2.20696,2.96364,0.04,0.03333,0.03672,0.04497,1.54227,3,1,1,1,0,0
2022-03-14,-0.24351,-0.07165,-0.3947,-0.44763,-0.77631,-0.29132,-1.51696,1.0,-6.87678,-1.43577,-1.70952,-7.5,-0.69,-0.68,0.63,-2.16,-0.95,-1.9,0.3,-0.71,0.67,-2.18,-1.31,-2.08,-1.3,0.18,2.56,0.0,1.72,3.12,-0.72,-0.85,-0.79,-1.79,-0.8,-0.37,-1.15,-1.8,-1.88,-0.74,0.02,-1.73,-2.24,-0.74,-2.42,-1.12,-0.43,-1.75,-1.1,-0.01215,0.00403,-0.00417,0.01434,-0.40162,4.36732,-4.95769,0.19491,1.50718,0.6515,-0.40189,-9.67241,-0.67114,0.72702,1.66154,-1.2411,-1.0,-1.02763,-1.0221,1.17383,-3.22358,-0.62569,-1.76274,2.47891,1.48261,1.14052,-3.10617,-1.72505,-4.20544,-1.71978,2.35777,4.17661,3.93701,-5.23883,0.57958,-1.51016,2.19152,-0.81863,-0.65321,-0.91765,0.34983,-2.03534,-3.52518,-2.61653,-0.5607,0.18046,-2.6,-1.9602,-1.22097,-4.09289,-0.92749,-1.29309,-2.66847,-2.23178,0.06318,0.04622,0.05286,0.05319,0.51901,4,0,0,0,0,0
2022-03-15,-0.75084,-0.63465,-1.01198,-1.35846,-0.15427,-1.12879,-0.65209,0.23469,-0.91613,-3.76301,-5.32886,-0.95673,0.0,0.06,-0.13,-1.85,1.6,0.93,-2.16,-0.59,0.29,-2.04,-0.7,-3.07,-0.74,7.26,6.82,7.07,3.32,-5.78,1.25,-2.89,0.68,-1.75,0.32,-0.11,0.57,-1.9,-1.81,-0.13,0.53,-0.64,-1.99,0.98,-2.51,-1.38,-0.44,-1.17,1.73,0.01639,0.00803,0.02092,-0.00808,-0.16007,-0.81151,-0.66083,-1.00725,-1.198,-0.81082,-1.09127,-1.17986,1.0,-1.49289,0.20403,2.07143,-1.28125,-0.68979,-0.62741,0.49741,-3.97836,1.59555,0.93137,-1.8716,-1.2935,0.96108,-4.1793,-2.00247,-5.09394,-2.02863,7.47617,9.57697,7.07071,5.09428,-2.83909,0.52114,-3.71629,-0.1131,-3.51152,-0.4792,-0.47895,-0.59209,-3.66327,-3.65952,-0.8715,0.54909,-2.35605,-4.19361,0.22918,-4.87056,-2.48153,-0.87111,-2.89877,0.60469,0.00405,0.0121,0.01667,0.00615,-0.4974,0,0,0,0,0,0
2022-03-16,0.56465,-0.0291,-37.27049,-0.41295,0.16873,-7.92583,-2.63429,-0.56198,7.25962,-0.98954,-0.88062,8.66667,1.82,1.78,0.1,3.11,0.77,0.73,-0.14,-0.91,0.0,2.92,2.16,4.36,2.14,0.34,-0.75,9.43,-6.11,-6.38,1.31,-3.72,1.93,3.39,1.55,1.25,2.21,3.43,2.24,1.1,0.11,1.53,3.05,1.94,3.41,2.09,1.61,1.31,0.77,-0.01411,-0.01594,-0.01025,-0.00204,-0.46004,-0.61015,-0.64529,-0.56545,-1.21043,-0.01157,-0.10804,-1.56859,-0.45918,-0.30726,-1.0289,-1.51678,-0.58173,1.82171,1.84358,-0.02018,1.20185,2.37477,1.66667,-2.29783,-1.49364,0.28616,0.81604,1.43996,1.14785,1.38287,7.61142,6.01375,17.17172,-2.99187,-11.78999,2.5732,-6.50762,2.62482,1.57801,1.87894,1.14141,2.79211,1.46627,0.39164,0.96579,0.64305,0.87917,0.99264,2.93541,0.81819,0.68472,1.16044,0.1335,2.511,0.00205,-0.00803,0.01046,-0.0101,-0.54648,1,1,1,0,0,0
2022-03-17,-0.07024,0.45022,-0.7026,-1.54155,-0.65273,-0.5938,2.2028,-1.0,-0.84517,-0.8,-3.23377,0.28736,1.55,1.57,-0.48,3.73,0.22,-1.4,2.36,1.44,-1.23,3.77,2.25,5.03,2.24,2.0,5.25,-1.08,-10.59,-1.45,2.88,-0.43,1.22,3.35,1.32,-0.17,0.13,3.32,2.93,1.58,3.04,3.38,3.94,1.1,3.89,4.86,1.4,3.69,3.63,0.01227,0.00202,0.00621,0.00612,0.05133,0.45475,0.40802,-11.78689,-1.31791,-0.59414,-3.8133,-6.23429,-1.0,0.27885,-0.99791,-1.26667,11.44444,3.3931,3.38453,-0.38384,6.95642,0.98612,-0.67994,2.21906,0.5133,-1.23243,6.79847,4.45829,9.60033,4.42931,2.33427,4.4504,8.25472,-16.05288,-7.73711,4.22929,-4.13822,3.17717,6.85234,2.89021,1.0779,2.35173,6.86328,5.2363,2.70196,3.14852,4.95486,7.10372,3.05516,7.43647,7.046,3.03244,5.05127,4.4318,-0.00202,-0.01394,-0.0041,0.00407,-0.43233,2,0,0,0,0,0
