,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2024-07-15,36.04399,20.03898,-17.23379,-2.28441,-0.72822,-25.34727,-4.97633,-55.0,-4.36463,inf,-0.88915,4.75385,-3.93614,-6.48577,-3.01919,-2.66481,-5.34995,-2.07618,1.56293,-1.52427,-7.56905,24.15,-0.87703,-3.992,-0.00269,0.02848,0.01311,0.01615,0.63426,-0.00749,0.02244,0.0087,0.0222,0.75943,4,0,0,0,0,0
2024-07-16,-0.78028,-1.01747,-0.76161,-0.82834,-0.64633,-1.28592,0.90417,-1.0,-0.98623,-1.1332,10.47447,-0.86631,7.1392,-1.36748,-4.86992,-1.22049,-0.90388,5.96141,-8.5716,-1.0,-1.04634,-inf,0.27197,-0.23077,0.02909,0.00313,0.01617,-0.00053,-0.36748,0.02633,0.0317,0.02949,0.01561,0.03371,0,0,0,0,0,0
2024-07-17,-0.56994,-15.15758,-1.00145,-0.27041,-1.85282,-2.29746,-1.58143,-1.0,-8.97368,-0.73134,-0.82282,-0.88,-0.90551,-0.75271,-1.00035,-0.87476,-1.30162,-0.62903,-2.10714,-1.0,-1.10982,-1.03579,1.03303,-0.98396,-0.00524,-0.0099,-0.02069,0.0,-0.00575,0.02371,-0.00679,-0.00485,-0.00053,-0.37111,1,1,1,1,1,1
2024-07-18,10.45939,5.93857,-2150.61538,3.1267,-5.35095,0.08686,-3.34919,-inf,-6.48845,26.94444,-0.0901,-19.66667,3.9282,-99.23333,2.1206,2.0108,2.71056,-2.41016,0.3659,-inf,42.76316,6.50746,-0.83879,-3.24,-0.00526,0.01683,0.01463,0.02014,0.90233,-0.01047,0.00677,-0.00637,0.02014,0.89139,2,0,0,0,0,0
2024-07-19,-1.31804,-1.7588,-0.81807,-1.26625,-0.82862,0.80544,-0.8882,-0.99675,-0.79134,-1.0338,-1.14123,0.52679,-4.64453,-6.26498,-392.07692,-2.09872,-1.74566,0.96226,-1.26263,-inf,-2.14521,-1.94444,-1.12851,-29.5,0.01587,-0.00569,0.00214,-0.0239,-0.36585,0.01053,0.01105,0.01679,-0.00424,0.20637,3,0,0,0,0,0
2024-07-22,-1.01137,-0.85824,-0.48761,0.52864,1.76966,-0.19104,-1.93142,-1.0,0.8098,-0.47059,-16.34483,-2.35673,-0.99638,-1.10757,-0.90678,-1.407,-0.52534,0.46053,-1.10413,-1.0,-0.62237,-1.01789,1.16721,-3.07143,-0.03125,-0.01613,-0.01172,0.0,-0.37652,-0.01587,-0.02173,-0.00961,-0.0239,-0.60462,4,1,1,1,1,1
2024-07-23,388.56109,-8.54287,22.33666,-3.1134,4.36945,4.58219,-8.90549,-1.0,10.54459,-67.77778,-1.30787,1.5431,-5.43116,-2.06927,10.95751,-4.23063,13.87154,3.51578,6.36336,-1.0,19.89337,-36.35294,3.72414,-4.45029,0.01075,0.02803,0.01186,0.02821,2.54241,-0.02083,0.01145,0.0,0.02821,1.20863,0,0,0,0,0,0
2024-07-24,-1.3761,-2.1409,-1.07646,-1.90347,-0.67101,-1.10413,-0.99444,-1.0,-0.83228,-1.10982,-6.28224,-1.17797,-147.51584,7.60568,-2.78426,0.90938,0.76649,-1.5813,-1.04396,-1.0,0.93631,6.33333,0.62622,-1.45259,0.02394,0.0,0.00799,-0.0207,-0.51447,0.03495,0.02803,0.01995,0.00692,0.71994,1,1,1,1,1,1
2024-07-25,-2.79157,-2.13686,-6.29152,-1.4138,-0.43979,-5.75579,92.475,inf,1.25411,-0.21212,-1.21142,-3.29524,-0.32618,0.29705,-0.59542,-0.62614,-0.8157,-0.50476,-0.48026,inf,-0.62193,-1.08652,0.11679,-0.59153,-0.02182,0.00309,-0.01427,0.0222,0.35865,0.0016,0.00309,-0.00639,0.00104,-0.34034,2,1,1,1,1,1
2024-07-26,-0.03441,-0.46481,0.49937,1.97644,3.61737,-0.61751,0.73282,21.66667,0.29077,4.75,1.24183,-8.92116,-2.72993,-1.60844,-8.93395,-2.23166,1.58669,-2.81906,160.975,inf,1.90954,3.5303,-1.47398,17.18095,0.03027,0.05128,0.03003,0.02999,1.31024,0.00779,0.05453,0.01533,0.05285,2.13881,3,1,0,0,0,0
2024-07-29,-0.81685,-2.35239,-0.04832,-0.03166,-0.47322,2.08314,-0.49529,-0.99755,-0.65998,1.56187,-1.02624,-1.08958,-0.82315,-1.72379,0.42692,1.88221,1.43232,0.17928,-0.12543,-0.94444,-0.56111,13.73077,-1.05882,-0.29046,0.03866,-0.00244,0.03123,0.00402,-0.51814,0.0701,0.04872,0.0622,0.03413,0.11322,4,1,1,1,1,1
2024-07-30,4.03441,-1.87522,-0.18174,-0.47139,-0.24884,0.22556,-0.91009,-105.5,0.13799,-0.98695,115.44444,9.66667,-0.07796,0.18365,-0.22128,-0.48813,-0.60431,2.77858,-0.95462,-1.25613,-0.61306,-0.96656,-4.05539,-1.95547,0.00744,0.02689,0.01969,0.045,0.255,0.04639,0.02439,0.05154,0.0492,-0.39526,0,0,0,0,0,0
2024-07-31,-1.66105,-2.32863,-1.21587,-3.57762,-0.38125,-0.87275,0.46939,-2.13397,-0.51644,6.4,-0.75636,-1.00164,-4.328,0.16285,-1.17663,-2.36255,-0.53522,-0.84405,-0.86789,117.5,-0.44971,-0.90339,27.37037,-1.01754,0.0197,0.00476,0.00743,0.0,-0.20169,0.0273,0.03178,0.02726,0.045,0.00188,1,0,0,0,0,0
2024-08-01,-0.24407,-0.85118,2.82287,-0.50036,-3.66583,-2.09175,-19.04398,-1.86498,-0.09215,-1.47297,1.89164,-18.66667,-1.49971,-1.19772,-1.82523,-2.28789,-2.64949,-1.13892,-27.51361,-0.01914,-0.56099,-4.5,-0.29548,-0.97094,0.01208,-0.00237,-0.01474,-0.02153,-0.02011,0.03202,0.00238,-0.00743,-0.02153,-0.21774,2,0,0,0,0,0
2024-08-02,-0.56992,-3.65855,-0.0795,0.68104,-0.28784,-0.04283,-0.65542,0.39024,-1.76539,0.74286,-1.27088,-0.15094,-0.67489,-1.39564,2.51895,-0.16008,-2.8985,-2.04499,-7.21759,-2.20253,-1.69486,-1.82432,-1.78329,-16.0,-0.04057,-0.01663,-0.00349,-0.022,-0.11845,-0.02899,-0.01896,-0.01818,-0.04306,-0.13618,3,0,0,0,0,0
2024-08-05,-0.66604,-0.18776,-0.44934,-0.06052,-1.06194,-1.78767,0.72189,-0.69825,-1.67391,-4.13115,-1.25,22.82222,-0.85637,-3.15937,-0.49312,0.5793,-1.04411,-1.75394,-0.40667,-0.58049,-0.48419,-6.45714,-0.93228,19.22642,-0.01741,-0.0372,-0.03754,-0.032,0.14764,-0.05728,-0.05321,-0.0409,-0.0533,0.0117,4,0,0,0,0,0
2024-08-06,-5.02698,0.31234,-1.33541,0.54956,16.99392,5.96677,-0.93341,7.16279,6.02903,-3.97382,-5.94667,-0.56343,-2.34486,0.06593,-1.1847,0.45578,-2.11446,-6.48755,-0.88533,1.46316,-5.73696,8.31148,0.23667,9.4,-0.04658,-0.02007,-0.10036,-0.05733,0.91846,-0.06318,-0.05652,-0.13413,-0.0875,1.2017,0,0,0,0,0,0
2024-08-07,-6.29039,-7.9635,-0.29983,0.13356,0.24307,-0.28985,-10.77922,-1.01994,-0.70307,-1.20423,-3.91779,-1.77137,20.30429,-10.13851,-1.23485,0.75653,21.36778,3.94748,-1.65124,-1.16279,1.0871,-0.39267,13.43333,-1.33675,-0.00372,-0.02202,0.04971,-0.00274,-0.14902,-0.05013,-0.04165,-0.05564,-0.05992,0.63258,1,1,1,1,1,1
2024-08-08,-2.44085,-1.43185,24.88905,-0.42864,0.68189,3.64255,6.89807,1.71429,5.85317,-4.71552,1.10346,-1.58449,6.62266,2.00718,17.12683,-0.35233,1.09071,2.29692,-78.23701,-1.05413,1.03488,-0.2412,-7.13747,-0.54915,-0.03838,0.0733,-0.00716,0.08242,1.14854,-0.04195,0.04967,0.0422,0.07945,0.82837,2,0,0,0,0,0
2024-08-09,-1.56365,-3.19696,-0.78192,-1.63361,-0.55603,-0.76423,-1.35273,0.07895,-0.56563,-1.91415,-1.07246,-2.25118,-0.18787,-0.05124,4.64587,-1.36202,-0.2533,0.09456,-3.78586,1.92857,1.97682,2.39655,-1.15242,-0.2687,0.09313,-0.02732,0.06767,-0.0066,-0.62335,0.05117,0.04398,0.06002,0.07527,-0.19075,3,1,0,0,0,0
2024-08-12,-0.61927,-0.65558,-0.82765,-0.80038,-1.00218,-0.50826,-0.59969,-0.97561,-1.14226,-0.61675,-1.68485,-0.37879,-1.2146,-1.75669,-0.96241,-1.12648,-1.00097,-0.88406,-1.1412,-0.97368,-1.0618,-1.35035,-0.95037,-1.77725,0.00406,0.01053,0.01091,0.00153,-0.1852,0.09756,-0.01707,0.07931,-0.00508,-0.6931,4,1,1,1,1,1
2024-08-13,-1.39068,-0.86848,3.60692,6.09299,-14.5,-1.18092,-1.89044,18.0,-6.30657,-1.55629,0.60177,-0.04268,-1.14874,-0.9547,-0.206,0.41592,-0.97052,-1.08897,-1.35645,-0.53659,-0.24507,-1.2132,-2.09697,-0.4053,0.00808,0.01241,0.02055,0.02041,-0.14179,0.01217,0.02307,0.03169,0.02197,-0.30073,0,0,0,0,0,0
2024-08-14,-5.58826,7.1686,-2.23225,-1.33041,-12.80247,4.24472,-2.88164,-5.78947,-1.15199,-0.5119,1.54696,2.13376,0.79254,0.07436,-6.67687,-3.34358,158.33333,-1.94888,0.6755,-92.0,-0.19343,-1.27152,3.07965,2.0,-0.00301,-0.01961,-0.03575,-0.0365,0.03119,0.00505,-0.00744,-0.01593,-0.01684,-0.11503,1,1,1,0,0,0
