,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-07,-0.24128590564072033,-0.5622460955132256,0.130420054200542,-0.905691246932336,-0.44939200926462075,2.118468419330206,0.9070762052877138,-inf,0.9562458249832999,18.375,2.6624472573839664,-0.7267441860465116,0.1276073348227123,2.3916996968990443,0.018853522631860162,-0.8927289645088395,9.062433862433862,0.1167233095042775,-2.443921106858993,-4.181818181818182,2.152314316469322,-20.375,-2.8931297709923665,-0.3472222222222222,-0.07239819004524888,-0.06666666666666667,-0.031476997578692496,-0.03597122302158273,-0.1804364838604729,-0.10772578890097932,-0.10119695321001088,-0.09502262443438914,-0.0945945945945946,0.6028288299907568,3,0,0,0,0,0
2022-01-10,-0.3359292243712974,-0.34618821750189044,-0.33253421236639696,2.7806691449814127,-0.6714691345041539,-0.6101374750760835,-1.5790010193679918,4.371428571428571,-0.19515110124637186,9.754838709677419,-0.2525921658986175,-2.482269503546099,-0.49616014287840454,-0.7137913394119948,-0.245483288166215,-0.6434498071754119,-0.8191082802547771,0.21577397185556887,-2.104199066874028,-inf,0.5744822979291917,207.375,1.7373417721518987,-1.4050387596899225,-0.018292682926829267,-0.018159806295399514,-0.01625,-0.018656716417910446,-0.089773781871436,-0.08936651583710407,-0.08361581920903954,-0.04721549636803874,-0.0539568345323741,-0.25401180018816993,4,0,0,0,0,0
2022-01-11,-0.6599119723510471,-2.507202186941436,-0.05930110745285842,-0.5745657161586365,0.3524327784891165,0.6732166890982504,-1.7778169014084506,-1.053191489361702,-0.33050487908358084,-0.979004199160168,-1.3210019267822737,-1.61244019138756,-0.7741574796971242,-1.9854265484292295,-0.37211567275996404,0.6084262701363073,-0.5556840887580187,-0.3476755168433204,-0.5496432212028542,-1.2857142857142858,-0.4611575892094929,-0.7741935483870968,-1.2399193548387097,-0.09219858156028368,-0.02360248447204969,-0.029593094944512947,-0.052096569250317665,-0.032953105196451206,0.2931405367814331,-0.041463414634146344,-0.04721549636803874,-0.0675,-0.05099502487562189,0.17705042030330503,0,0,0,0,0,0
2022-01-12,2.670893772257448,-2.527101499825602,-0.15916955017301038,0.9922958397534669,-0.04165680473372781,-0.6792685542685543,-0.80986871887732,6.4,1.8102027883396705,3.2857142857142856,-1.7575030012004802,0.078125,0.24842702271585976,1.3016507202186942,-0.20903172702783598,-0.15240904621435594,0.2960947503201024,-0.4633467922835352,-1.147887323943662,-1.3936170212765957,0.881417055579126,-0.9100179964007199,-0.756840077071291,-1.6602870813397128,-0.031806615776081425,-0.022871664548919948,-0.024128686327077747,-0.04325032765399738,-0.107063019130197,-0.0546583850931677,-0.051787916152897656,-0.07496823379923762,-0.07477820025348543,0.15469300675396927,1,1,1,0,0,0
2022-01-13,-0.12824456380285357,0.185464346078297,-0.4330447944751904,-3.0471771075019336,-0.47567300568041493,1.1921083430864403,-0.3761904761904762,-0.7432432432432432,-0.7396549780133048,-0.88,0.6259904912836767,-0.5072463768115942,2.20012160166768,-2.8103243808859433,-0.523286799506821,-5.0785824345146375,-0.4975147928994083,-0.2969219219219219,-0.8813942960615663,0.9,-0.2683776932826363,-0.4857142857142857,-2.2316926770708285,-0.46875,-0.02890932982917214,-0.027308192457737322,0.0013736263736263737,0.00684931506849315,-0.060058389391913276,-0.05979643765903308,-0.04955527318932656,-0.022788203753351208,-0.03669724770642202,-0.16069137602971503,2,0,0,0,0,0
2022-01-14,-0.08707217110441604,-0.6191668914492697,0.9389287502085767,-1.117491499811107,1.0763071125765427,0.14316223018839142,-5.568702290076335,-15.157894736842104,-0.33304460805543523,11.0,-1.412280701754386,-2.3088235294117645,-0.20415020230461633,-0.5485359280069435,0.09928574807246582,-0.7594740912606341,0.08866386762163497,1.5059354622972747,-3.85,-4.635135135135135,-0.8263614838200474,0.44,-1.670364500792393,-1.644927536231884,-0.014884979702300407,-0.02406417112299465,-0.053497942386831275,-0.05714285714285714,0.5497776378021166,-0.04336399474375821,-0.05071521456436931,-0.0521978021978022,-0.050684931506849315,0.4567004889601176,3,0,0,0,0,0
2022-01-17,-0.7202616322283336,-0.13325913184255792,-0.8196213425129087,1.6366559485530547,-1.1050362976406534,-0.7479983987189752,-1.7794486215538847,-0.7843866171003717,-1.0487012987012987,-0.12962962962962962,-8.72340425531915,-1.9213483146067416,-0.7446190592514181,-0.6699163808716427,-0.6502586350742533,-1.309784661881375,-1.2180876118699953,-0.7119212874685379,2.5610687022900764,-4.052631578947368,-1.032481593763534,9.444444444444445,2.1842105263157894,0.20588235294117646,-0.07005494505494506,-0.030136986301369864,-0.03333333333333333,-0.008658008658008658,-0.19003137641005516,-0.08389715832205684,-0.053475935828877004,-0.0850480109739369,-0.0653061224489796,0.2552712601610565,4,0,0,0,0,0
2022-01-18,0.015942183016261026,-0.15047863646976417,-0.31440839694656486,-1.2823170731707316,-8.520518358531318,-1.1273497484776278,-1.234726688102894,-1.0172413793103448,-2.5733333333333333,-1.0,-0.8359351086623814,-0.3170731707317073,-0.7158019919726475,-0.26368511585550947,-0.8763339070567986,-1.7443729903536977,-0.21007259528130673,-1.032092340539098,-0.8170426065162907,-1.003717472118959,-0.9233766233766234,-1.0,-2.2671394799054374,-1.6292134831460674,0.03840472673559823,0.0014124293785310734,0.013493253373313344,-0.00727802037845706,-0.35518526449207183,-0.034340659340659344,-0.028767123287671233,-0.020289855072463767,-0.015873015873015872,-0.47772029621012907,0,0,0,0,0,0
2022-01-19,-0.9733235694110263,-0.5656176996014841,-1.9491997216423105,-1.079913606911447,-0.9460080413555428,0.05197505197505198,-12.424657534246576,0.0,0.19491525423728814,inf,-0.6921641791044776,-0.7678571428571429,-0.9728982888723563,-0.6309829558720523,-1.650763358778626,-0.9774390243902439,-1.406047516198704,-1.1339687582737623,1.6816720257234727,-1.0172413793103448,-2.88,-1.452127659574468,-0.9494949494949495,-0.8414634146341463,-0.03556187766714083,-0.03244005641748942,-0.011834319526627219,-0.001466275659824047,-0.15758931716103755,0.0014771048744460858,-0.031073446327683617,0.0014992503748125937,-0.008733624454148471,-0.45680117835614126,1,0,0,0,0,0
2022-01-20,91.87058823529412,0.5874723188864284,-8.136363636363637,-37.2972972972973,52.43617021276596,-11.808300395256918,-2.775779376498801,-34.0,4.283687943262412,-1.8941176470588235,3.9696969696969697,-2.1538461538461537,1.477455800815985,-0.3104301223031469,5.773834377174669,1.900647948164147,1.8851234922458358,-12.37006237006237,19.28767123287671,-34.0,5.313559322033898,-inf,0.5298507462686567,-1.2678571428571428,0.0058997050147492625,-0.0014577259475218659,-0.03293413173652695,-0.04698972099853157,0.6549322693934109,-0.029871977240398292,-0.03385049365303244,-0.04437869822485207,-0.04838709677419355,0.39413262311193703,2,1,0,0,0,0
