,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-07,-0.9354237965698462,-0.99300328145771,4.207390097853074,-0.26313181367690786,8.357142857142858,1.154743861776296,-141.58823529411765,inf,4.083756345177665,-123.0,0.8235294117647058,-inf,-29.043754410726887,-2.223914918079908,15.52224281742354,-0.2181913774973712,-457.38709677419354,3.5018999366687775,-16.672131147540984,inf,2.2411003236245954,-62.0,-0.07,-21.5,0.05847953216374269,0.08831908831908832,0.03216374269005848,0.06358381502890173,-0.7315402106116297,0.05539358600583091,0.10086455331412104,0.04129793510324484,0.06358381502890173,10.838574017300525,3,0,0,0,0,0
2022-01-10,-0.8873873873873874,-1.5697510568341944,-0.809928481278923,-0.9219905850706119,-0.8586372632174158,-0.7028205669269185,-0.9562761506276151,-1.6991150442477876,-0.9263604593110335,-2.9918032786885247,-2.3225806451612905,-1.0121951219512195,-0.9927279050191268,-1.003986387783841,-0.010223455527968453,-0.9425173439048563,0.32275132275132273,-0.35965444073961805,-7.147058823529412,-inf,-0.6256345177664975,242.0,-3.411764705882353,inf,0.011049723756906077,-0.005235602094240838,0.028328611898016998,0.0,-0.726915567912264,0.07017543859649122,0.08262108262108261,0.06140350877192982,0.06358381502890173,-0.9266878108764837,4,0,0,0,0,0
2022-01-11,-0.6786592178770949,-1.5799670239076669,-1.009443706654862,12.060344827586206,-1.055,-0.5536094674556213,-1.7942583732057416,-0.11392405063291139,-1.2983050847457627,-1.0,-0.4796747967479675,30.0,-0.9638129749861594,-0.6695631751996243,-1.001794979666246,0.01882985877605918,-1.0077749505230422,-0.8673419146092706,-1.0347280334728033,-1.6194690265486726,-1.0219670494258613,-1.0,-1.6881720430107527,-1.3780487804878048,0.00546448087431694,-0.015789473684210527,0.0,-0.01358695652173913,-0.46752001466508264,0.016574585635359115,-0.020942408376963352,0.028328611898016998,-0.01358695652173913,-0.8545880056067281,0,0,0,0,0,0
2022-01-12,2.3636995827538247,0.5230987917555082,-42.5625,-1.0627062706270627,-1.9181818181818182,0.492576882290562,0.9939759036144579,-1.0,-0.7727272727272727,-1.0,0.328125,-2.6129032258064515,0.08089385474860335,-1.8833470733718054,-0.6074959421572967,-1.8189655172413792,-0.9495,-0.3337278106508876,-2.583732057416268,-1.0,-1.0677966101694916,-1.0,-0.3089430894308943,-51.0,-0.016304347826086956,-0.026737967914438502,-0.027548209366391185,-0.01652892561983471,-0.0038332439571788913,-0.01092896174863388,-0.042105263157894736,-0.027548209366391185,-0.029891304347826088,-0.4695611403511864,1,0,0,0,0,0
2022-01-13,-0.3189993797808559,0.21465235650956602,-0.662406015037594,19.957894736842107,-11.544554455445544,-0.338898756660746,1.3172205438066464,-1.0,53.55,-inf,-3.447058823529412,-1.02,1.2906815020862308,0.8500355366027008,-15.03125,-2.314191419141914,8.681818181818182,-0.013255567338282079,3.6204819277108435,-1.0,11.397727272727273,-inf,-4.25,-0.967741935483871,-0.016574585635359115,-0.01098901098901099,0.0028328611898017,0.0,-0.014016269239971289,-0.03260869565217391,-0.0374331550802139,-0.024793388429752067,-0.01652892561983471,-0.017795785417783868,2,0,0,0,0,0
2022-01-14,-1.292956891317547,-1.0722243565117173,-1.9153674832962138,-0.35861376192867905,-0.038497652582159626,-1.491671144545943,0.35853976531942633,-1.0,-1.8084326306141154,-1.0,-1.1923076923076923,4.0,-1.1995038246847218,-1.0877274848343443,-1.3090225563909774,12.442105263157895,-11.138613861386139,-1.325044404973357,2.1480362537764353,-1.0,-45.1,-1.0,-0.5294117647058824,-1.1,0.008426966292134831,0.008333333333333333,-0.01694915254237288,-0.0196078431372549,-0.047984955412209575,-0.008287292817679558,-0.0027472527472527475,-0.014164305949008499,-0.0196078431372549,-0.06132865459765532,3,0,0,0,0,0
2022-01-17,-0.510880829015544,-5.664893617021277,0.781021897810219,-1.6961628817541112,-0.40625,-1.687431693989071,-0.42034548944337813,-1.0,-0.9421768707482994,-inf,2.05,-2.4,-1.143290831815422,-0.6630810603150211,-2.6302895322939865,-1.4465092918131592,-0.4291079812206573,-0.662009672219237,-0.21251629726205998,-1.0,-1.0467461044912925,0.375,-1.5865384615384615,-8.0,-0.033426183844011144,-0.030303030303030304,-0.011494252873563218,-0.008571428571428572,-0.37681959784763525,-0.025280898876404494,-0.022222222222222223,-0.02824858757062147,-0.028011204481792718,-0.40672288165867926,4,0,0,0,0,0
2022-01-18,-0.923728813559322,1.297605473204105,0.42008196721311475,-1.0281214848143982,1.9078947368421053,-0.022257551669316374,-0.695364238410596,-1.0,-15.568627450980392,-0.4772727272727273,-0.7622950819672131,-0.8571428571428571,-0.9626943005181348,-11.71808510638298,1.5291970802919708,-0.980422866092404,0.7265625,-1.6721311475409837,-0.8234165067178503,-1.0,-1.842403628117914,-inf,-0.275,-1.2,-0.011527377521613832,-0.019886363636363636,-0.02616279069767442,-0.020172910662824207,0.06998568474630189,-0.04456824512534819,-0.049586776859504134,-0.03735632183908046,-0.02857142857142857,-0.3332058906825262,0,0,0,0,0,0
2022-01-19,85.41666666666667,-0.5464019851116625,0.9523809523809523,11.0,-0.3388009049773756,-1.5463414634146342,13.326086956521738,-1.0,-0.7833109017496636,1.434782608695652,0.5517241379310345,10.0,5.591101694915254,0.04218928164196123,1.7725409836065573,-1.3374578177727785,0.9226973684210527,-1.534181240063593,3.3642384105960264,-1.0,-4.1568627450980395,0.2727272727272727,-0.6311475409836066,0.5714285714285714,-0.0058309037900874635,-0.008695652173913044,-0.01791044776119403,-0.029411764705882353,0.03324555628703094,-0.01729106628242075,-0.028409090909090908,-0.0436046511627907,-0.04899135446685879,0.10555795405485241,1,0,0,0,0,0
2022-01-20,-0.25843780135004824,1.911378555798687,0.22443951712244395,-2.9066666666666667,0.6176218990590248,-1.2976190476190477,-0.18854324734446132,-inf,0.43478260869565216,-1.0,-1.4444444444444444,-3.0,63.083333333333336,0.3205955334987593,1.3905723905723906,-23.88,0.06957013574660634,-0.8373983739837398,10.625,-inf,-0.6890982503364738,-1.0,-1.6896551724137931,-23.0,-0.04985337243401759,-0.02046783625730994,-0.015197568389057751,-0.006060606060606061,0.19247962675600408,-0.05539358600583091,-0.028985507246376812,-0.03283582089552239,-0.03529411764705882,0.23212427530845844,2,0,0,0,0,0
2022-01-21,-0.4516688339835284,-1.529500187899286,-0.9537223340040242,-2.236013986013986,-0.4796404019037546,-4.75,-1.0878915381019167,-1.0,-2.012987012987013,-1.0,-19.65,-1.0,-0.5933783349405336,-2.5415754923413565,-0.9433357969943336,1.3566666666666667,-0.15825491873396064,0.11607142857142858,-1.0713201820940819,-1.0,-2.453416149068323,-1.0,7.288888888888889,-1.0,0.012345679012345678,-0.011940298507462687,-0.0030864197530864196,-0.003048780487804878,-0.08734132489938727,-0.03812316715542522,-0.03216374269005848,-0.0182370820668693,-0.00909090909090909,0.08832687623960785,3,1,1,0,0,0
2022-01-24,-0.5699604743083004,0.15684882895670688,-5.560869565217391,-0.801980198019802,-2.25,-0.5893333333333334,-0.9521276595744681,-1.0,-1.7564102564102564,-1.0,-0.8579088471849866,-inf,-0.7641959254442999,-1.6125516723036453,-1.211066398390342,-1.2447552447552448,-1.6504494976203068,-2.54,-1.0042075736325387,-1.0,-0.23376623376623376,-1.0,-3.65,-1.6818181818181819,0.0,0.021148036253776436,0.006191950464396285,0.009174311926605505,0.12648247469406254,0.012345679012345678,0.008955223880597015,0.0030864197530864196,0.006097560975609756,0.028094002878342628,4,0,0,0,0,0
2022-01-25,2.4136029411764706,0.9957055214723927,0.43469971401334606,10.978571428571428,-0.9747967479674797,-3.4285714285714284,-59.22222222222222,-1.0,-0.6949152542372882,-1.0,-3.0377358490566038,-0.9333333333333333,0.4679841897233202,1.3087295954577716,-7.543478260869565,1.371994342291372,-1.0315040650406504,-1.9973333333333334,-3.7872340425531914,-1.0,-1.2307692307692308,-1.0,-1.289544235924933,-inf,0.0,-0.01775147928994083,-0.012307692307692308,-0.02727272727272727,-0.3209750291284923,0.0,0.0030211480362537764,-0.006191950464396285,-0.01834862385321101,-0.23509027043360023,0,0,0,0,0,0
2022-01-26,-1.106085083467959,-1.3510605594835536,-1.6445182724252492,-0.7877161598091831,-0.9354838709677419,-4.959893048128342,-1.1259541984732824,-1.0,-2.611111111111111,-1.0,-1.1574074074074074,-9.0,-1.3621323529411764,-1.7006134969325153,-1.9246901811248809,1.542857142857143,-0.9983739837398374,8.616883116883116,6.333333333333333,-1.0,-1.4915254237288136,-1.0,-0.6792452830188679,-1.5333333333333334,-0.021341463414634148,-0.02710843373493976,-0.028037383177570093,-0.018691588785046728,0.35800609823842383,-0.021341463414634148,-0.04437869822485207,-0.04,-0.045454545454545456,-0.0778799487003244,1,0,0,0,0,0
2022-01-27,-5.761421319796955,-2.6584938704028023,-1.6288659793814433,0.08146067415730338,13.0,-1.1404456448345712,-0.5454545454545454,-1.0,-1.4482758620689655,-1.0,17.529411764705884,2.875,-0.49488422186322023,-0.417768213956348,-0.5946843853820598,-0.7704233750745378,-0.0967741935483871,-0.44385026737967914,-1.0572519083969465,-1.0,-0.2777777777777778,-1.0,-3.9166666666666665,-32.0,-0.018691588785046728,-0.009287925696594427,-0.003205128205128205,-0.012698412698412698,-0.3170133081230456,-0.039634146341463415,-0.03614457831325301,-0.03115264797507788,-0.03115264797507788,-0.07249990741540854,2,1,1,1,1,1
