,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2023-05-30,-0.82057,-0.52399,-0.61696,-0.52357,-3.47596,-0.49714,-128.0,-1.0,-0.96015,-1.0,0.13636,-1.0,-1.60854,-0.14923,0.48044,1.56342,-3.47596,0.71692,0.64935,-1.0,-0.63248,-1.0,inf,-1.0,-0.0181,-0.02128,-0.00688,-0.00229,-0.45188,-0.01476,-0.02128,-0.01029,-0.02132,0.14316,4,1,1,1,0,0
2023-05-31,1.08818,-1.87944,-1.38479,-1.57998,-1.08932,-2.02211,-1.42126,-1.0,33.69767,-1.0,-1.456,inf,-0.62531,-1.41862,-1.14739,-1.27632,-0.77885,-1.51398,52.5,-1.0,0.38276,-1.0,-1.51818,inf,0.00806,0.01831,-0.00577,0.01032,0.88063,-0.01018,-0.00336,-0.01261,0.00801,0.03082,1,0,0,0,0,0
2023-06-01,3.74472,0.7923,-1.95059,-1.5377,-0.32609,-1.28245,-0.56075,inf,-0.87332,inf,-2.64912,5.0,8.90782,-2.57621,-0.63422,-0.68815,-1.06019,-0.71131,-1.18504,inf,3.39535,inf,-0.248,inf,0.0,-0.00899,-0.00465,-0.02384,1.3669,0.00806,0.00915,-0.01039,-0.01376,3.45128,2,1,1,0,0,0
2023-06-02,-1.60821,-2.14403,0.51278,-1.30258,33.12903,-0.05908,-4.74468,-1.0,0.15344,-0.96429,1.59574,0.33333,-3.8858,-3.05044,-2.43802,-0.8373,22.0,-1.26576,-2.64486,-1.0,-0.85389,inf,-5.2807,7.0,-0.01257,-0.00567,0.007,0.0093,-0.69042,-0.01257,-0.01461,0.00232,-0.01476,-0.26726,3,1,1,1,1,0
2023-06-05,-0.02561,-0.71422,-1.96214,13.79268,-1.34972,2.03023,-1.72727,-1.0,-1.13761,-1.0,-0.9959,-1.125,-1.59264,-1.32694,-2.45551,-5.47601,-12.93548,1.8512,1.7234,-1.0,-1.15873,-1.0,-0.98936,-1.16667,0.01505,0.00912,0.00463,0.01843,-0.00553,0.00229,0.0034,0.01167,0.02791,-0.69213,4,1,1,1,0,0
2023-06-07,-0.0,-2.87402,2.23002,0.48434,0.91081,-1.70683,-1.33594,-1.0,4.0,-1.0,-3.0,8.0,-0.02561,-1.53555,-4.10775,20.95732,-1.66824,-3.14186,-0.75568,-1.0,-1.68807,-1.0,-1.0082,-2.125,0.01026,0.01243,0.01499,0.01018,-0.22508,0.02546,0.02166,0.0197,0.0288,-0.22937,0,1,1,1,0,0
2023-06-08,1.23584,-1.26096,0.09689,0.26048,-0.24611,-0.33768,-3.90698,-1.0,-0.68667,-1.0,-49.5,1.66667,1.23584,-0.51095,2.54298,0.87098,0.44054,-1.46815,-0.02344,-1.0,0.56667,-1.0,96.0,23.0,0.01354,0.01897,0.01932,0.01008,0.58991,0.02395,0.03164,0.0346,0.02036,0.23205,2,1,1,0,0,0
2023-06-09,-0.59976,-6.6832,0.06304,-0.09121,1.48218,-1.34098,1.024,-inf,16.31915,-inf,-1.38144,-0.54167,-0.10512,0.48309,0.16604,0.14552,0.87129,-1.22584,-6.88372,-inf,4.42667,-inf,17.5,0.22222,0.00445,-0.00219,-0.00669,0.00554,0.16376,0.01806,0.01674,0.0125,0.01568,0.85028,3,0,0,0,0,0
2023-06-12,-0.23227,-0.52703,-0.37785,-0.25988,-0.55933,2.92788,1.88142,-1.0,-0.68305,-17.25,3.81081,-1.0,-0.69272,-3.688,-0.33863,-0.32738,0.09381,-2.33934,4.832,-1.0,4.48936,inf,-2.83505,-1.0,0.00554,0.00439,0.01235,-0.00331,-0.31854,0.01002,0.00219,0.00557,0.00222,-0.20694,4,0,0,0,0,0
2023-06-13,-0.06259,0.17738,-0.00465,0.24075,-0.0223,-0.05018,-0.98491,-1.0,0.00775,-1.0,-1.07865,-inf,-0.28032,-0.44313,-0.38075,-0.0817,-0.56916,2.73077,-0.95652,-1.0,-0.68059,-1.0,-1.37838,-0.81818,0.00551,0.0,-0.00665,-0.00111,-0.17391,0.01109,0.00439,0.00561,-0.00441,-0.43705,0,0,0,0,0,0
2023-06-14,0.81081,-1.33569,-0.28731,0.44641,-1.20877,1.47423,-4.63636,-inf,-3.36538,-inf,1.5,13.5,0.69747,-1.39524,-0.29062,0.79463,-1.20412,1.35006,-1.05487,-inf,-3.38372,-1.07692,-1.19663,-inf,-0.00548,-0.00656,-0.00223,-0.00443,0.29795,0.0,-0.00656,-0.00887,-0.00553,0.07222,1,0,0,0,0,0
2023-06-15,-0.69564,2.38404,-1.41952,-0.7693,0.78151,-0.41979,-7.1,-1.0,1.16748,-1.0,-2.45714,-0.82759,-0.44886,-2.136,-1.29899,-0.66631,-1.37193,0.43557,21.18182,-1.0,-6.12692,-1.0,-4.64286,1.5,-0.00882,-0.0044,-0.00783,-0.01001,-0.0833,-0.01425,-0.01093,-0.01004,-0.0144,0.18983,2,0,0,0,0,0
2023-06-16,0.67596,-0.32888,-1.19965,0.80459,-0.33019,0.41831,-0.17213,-1.0,-0.60315,-1.0,-0.96078,-2.4,-0.4899,1.27108,-0.91624,-0.58368,0.19328,-0.17708,-6.05,-1.0,-0.13984,-1.0,-1.05714,-1.24138,-0.01224,-0.01105,-0.01127,-0.01011,0.13942,-0.02095,-0.0154,-0.01902,-0.02002,0.04452,3,1,1,0,0,0
2023-06-19,-0.89616,0.51923,-10.2,-1.07321,-3.23239,0.37089,-0.85644,-1.0,-0.90926,-inf,-4.0,-1.0,-0.82596,0.01958,0.83681,-1.13212,-2.49528,0.94434,-0.88115,-1.0,-0.96399,-inf,-1.11765,-1.0,0.00225,0.0,0.00456,0.00681,0.64079,-0.01001,-0.01105,-0.00676,-0.00337,0.86955,4,0,0,0,0,0
2023-06-20,-8.95028,-0.98821,-0.27316,-19.16766,-3.96215,0.3301,-2.06897,-1.0,14.02083,-1.0,7.33333,inf,-1.82559,-0.9821,-7.68696,0.33012,5.61268,0.82342,-1.15347,-1.0,0.36295,-1.0,-26.0,2.14286,-0.00674,-0.00782,-0.00568,-0.00564,-0.52836,-0.0045,-0.00782,-0.00114,0.00114,-0.22614,0,0,0,0,0,0
