,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2023-04-28,-0.934,-3.28523,-0.45049,0.10709,0.86518,6.46116,-0.47596,-1.0,-9.71315,-0.2,-2.16667,2.5,-1.37016,1.17746,-244.76923,-0.08593,1.11364,-6.99469,-2.50895,-1.0,5.7709,-0.44828,-0.79412,-1.77778,0.00493,0.00159,0.00497,0.00162,0.54037,-0.01449,0.0048,0.00331,0.01478,0.61127,3,1,1,0,0,0
2023-05-02,6.98039,-5.08664,-3.33607,4.75477,-1.02927,-0.9311,-1.46669,inf,-1.67535,-2.125,-12.28571,0.85714,-0.47333,8.33893,-2.28368,5.37104,-1.0546,-0.48595,-1.24456,inf,4.88446,-1.9,12.16667,5.5,-0.00163,-0.00318,-0.0313,0.00809,0.72019,0.00328,-0.00159,-0.02649,0.00972,1.64973,4,0,0,0,0,0
2023-05-03,-1.93148,-0.80632,-0.28691,-0.75829,26.53061,-2.98071,-0.00374,-1.0,-0.42925,-1.0,2.78481,-0.23077,-8.43355,-1.79148,-2.66583,0.39101,-1.80585,-1.13646,-1.46495,-1.0,-1.38546,-1.0,-43.71429,0.42857,0.03437,0.00958,0.03571,-0.00803,-0.40451,0.03268,0.00637,0.00329,0.0,0.02435,1,0,0,0,0,0
2023-05-04,8.9364,-6.76391,3.04603,4.24976,-0.149,-14.67695,1.43886,inf,1.41637,inf,-0.2408,9.9,-10.25553,-2.11633,1.88518,0.26894,22.42857,26.09003,1.42975,-0.85484,0.37915,-1.05556,1.87342,7.38462,-0.0269,-0.01741,-0.04269,-0.05178,1.08402,0.00655,-0.00799,-0.0085,-0.05939,0.24101,2,1,0,0,0,0
2023-05-08,-0.84804,-0.86047,-0.84194,-0.92463,-0.87108,-0.98148,-0.18948,3.11111,-1.03829,-1.0,-0.73128,-0.82569,0.50996,-1.80427,-0.36048,-0.60431,-0.89029,-1.25325,0.97674,inf,-1.09253,-1.0,-0.79599,0.9,-0.05203,-0.05475,-0.01715,0.00171,-0.50731,-0.07753,-0.0712,-0.05911,-0.05016,0.02678,3,0,0,0,0,0
2023-05-09,-0.97127,1.2376,-2.12589,-7.90842,-1.56757,2.01923,-1.54915,-1.0,-2.71795,-1.0,0.27869,-0.57895,-0.99563,-0.68778,-1.17796,-1.52071,-1.07317,-0.94409,-1.44509,-1.0,-0.93422,-1.0,-0.65639,-0.92661,0.00686,0.01533,0.02269,0.0,-0.39574,-0.04553,-0.04026,0.00515,0.00171,-0.70229,0,0,0,0,0,0
2023-05-10,42.47973,0.58814,-1.09313,-0.4253,-2.9881,-0.60085,-1.75674,inf,1.58209,-1.0,-1.84615,1.0,0.24903,2.55363,-0.89514,-4.9703,0.12838,0.20513,-0.58444,-0.89189,-5.4359,-1.0,-2.08197,-0.15789,-0.00681,-0.0151,-0.01706,-0.01533,0.23058,0.0,0.0,0.00524,-0.01533,-0.25642,1,0,0,0,0,0
2023-05-11,0.4474,0.01282,7.82486,-1.00748,-0.93413,0.70213,1.54886,-1.0,-1.0578,-1.0,-0.60606,0.5625,61.93243,0.60851,-1.82189,-1.0043,-1.13095,-0.32059,-2.92882,-1.0,-1.14925,-1.0,-1.33333,2.125,-0.01372,-0.00681,-0.00868,-0.00865,0.12719,-0.02044,-0.02181,-0.0256,-0.02385,0.38709,2,1,1,0,0,0
2023-05-12,-1.15042,-0.9053,-1.60147,-173.75,-35.13636,2.10312,-1.07596,-1.0,-9.2,-1.0,3.0,-0.64,-1.21772,-0.90409,-6.30791,0.29239,-3.2485,4.28191,-1.19361,-1.0,-0.52601,-1.0,0.57576,-0.4375,-0.00174,0.0,0.0035,0.00698,-0.26739,-0.01544,-0.00681,-0.00521,-0.00173,-0.17421,3,0,0,0,0,0
2023-05-15,-8.72948,4.48731,-5.13677,-2.041,-3.71505,-0.17019,-13.45283,-1.0,-0.31707,-1.0,0.46154,2.88889,0.16266,-0.48037,1.48816,178.83333,91.68182,1.575,-0.0541,-1.0,-6.6,-1.0,4.84615,0.4,0.0,-0.01201,-0.01222,-0.01733,-0.11364,-0.00174,-0.01201,-0.00876,-0.01047,-0.35065,4,1,0,0,0,0
