,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,dji_cr,dji_f_cr,dxy_cr,ixic_f_cr,bond_kor_10_cr,bond_kor_2_cr,kosdaq_cr,kospi_cr,krw_cr,ixic_cr,spx_f_cr,sox_cr,spx_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,vix_cr,wti_cr,spsy_cr,spny_cr,spxhc_cr,splrcd_cr,splrci_cr,splrcu_cr,splrcs_cr,splrct_cr,splrcl_cr,splrcm_cr,ixbk_cr,ixfn_cr,ixid_cr,ixis_cr,ixk_cr,ixtr_cr,ixut_cr,nbi_cr,bkx_cr,open_1,high_1,low_1,close_1,vol_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,dji_cr_2,dji_f_cr_2,dxy_cr_2,ixic_f_cr_2,bond_kor_10_cr_2,bond_kor_2_cr_2,kosdaq_cr_2,kospi_cr_2,krw_cr_2,ixic_cr_2,spx_f_cr_2,sox_cr_2,spx_cr_2,bond_usa_10_cr_2,bond_usa_2_cr_2,bond_usa_3m_cr_2,vix_cr_2,wti_cr_2,spsy_cr_2,spny_cr_2,spxhc_cr_2,splrcd_cr_2,splrci_cr_2,splrcu_cr_2,splrcs_cr_2,splrct_cr_2,splrcl_cr_2,splrcm_cr_2,ixbk_cr_2,ixfn_cr_2,ixid_cr_2,ixis_cr_2,ixk_cr_2,ixtr_cr_2,ixut_cr_2,nbi_cr_2,bkx_cr_2,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-02-03,-10.58449,0.61261,66.02174,6.41317,4.57825,-6.26737,3.65397,-1.0,-3.26359,-1.0,-1.31615,-4.4,0.63,0.62,-0.47,0.8,-1.0,-0.89,2.78,1.87,0.48,0.5,0.93,2.46,0.94,-1.29,-1.68,-10.65,0.59,0.07,0.66,0.38,1.25,-0.53,0.67,1.46,1.18,0.81,3.09,0.23,-0.27,-0.31,-1.61,0.42,1.98,0.32,0.31,-1.23,0.4,-0.00368,0.04029,0.00752,0.06191,0.77344,1.25591,-2.23898,5.02934,-0.29095,252.57143,-35.27397,0.11398,-1.0,15.50862,-1.0,-0.2459,-23.66667,1.416,1.41441,-0.6215,1.40557,0.50525,2.19052,-1.04524,-1.6942,1.04676,1.24769,1.62069,3.27169,1.63369,-0.7287,-2.95359,4.32432,-11.03504,0.12479,2.10309,3.93494,1.54006,0.09763,2.09658,0.16492,1.11941,1.05455,4.40478,1.90735,1.37754,0.64684,-0.66662,1.37833,2.46131,2.19287,0.51494,0.25866,2.78561,0.03238,0.03273,0.02095,0.04044,0.79213,4,1,1,1,0,0
2022-02-04,-0.82717,-0.44277,-0.7557,-1.33683,-0.8311,-1.08773,1.0075,-1.0,-0.51332,-1.0,-1.92029,-0.88971,-1.45,-1.47,-0.58,-4.12,-0.85,-1.01,2.15,1.67,0.0,-3.74,-2.36,-4.58,-2.44,3.64,4.56,6.22,10.23,2.28,-1.15,-1.04,-0.45,-3.57,-1.67,-0.44,0.01,-3.07,-6.83,-1.77,-0.72,-1.53,-3.43,-1.22,-4.8,-1.67,0.75,-2.15,-1.04,0.05535,0.02641,0.06157,0.01237,-0.26452,-2.65651,-0.10141,15.37319,-3.49701,-0.05783,-0.53789,8.34286,-1.0,-2.10165,-1.0,-0.70905,-1.375,-0.83061,-0.85899,-1.04783,-3.35117,-0.84942,-1.00503,4.98923,3.56972,-0.23621,-3.25652,-1.45535,-2.23051,-1.51984,2.28412,2.82293,-5.09259,10.88343,2.34694,-0.5024,-0.66443,0.79358,-4.07705,-1.01569,1.01676,1.19715,-2.27736,-3.95489,-1.5442,-0.99138,-1.83423,-4.98949,-0.80429,-2.91388,-1.35432,1.06482,-3.35743,-0.64404,0.05147,0.06777,0.06955,0.07505,0.30433,3,1,1,1,1,1
2022-02-07,6.4536,-3.62975,1.64727,-14.74341,1.44696,-7.22779,-1.62113,-1.0,0.77897,-1.0,-1.66142,11.53333,-0.06,0.02,0.11,1.33,1.99,1.27,1.26,1.57,-0.1,1.58,0.53,0.6,0.52,4.34,9.49,16.1,-4.64,2.26,1.66,1.58,-0.41,3.74,-1.07,-0.8,-1.2,0.47,0.14,-1.72,1.64,1.15,3.77,1.06,0.77,-1.36,0.06,0.44,2.0,-0.00524,0.02573,-0.00527,0.03316,0.63351,0.28822,-2.46538,-0.35328,3.62924,-0.5867,-0.45364,-2.24693,-1.0,-0.1342,-1.0,-0.3913,0.38235,-1.51445,-1.44821,-0.46904,-2.83833,1.11969,0.25126,3.43694,3.26357,-0.10088,-2.21633,-1.85155,-4.00592,-1.93449,8.18746,14.43478,23.31606,5.11543,4.58872,0.48253,0.52228,-0.85713,0.03159,-2.72233,-1.23492,-1.1894,-2.60694,-6.69753,-3.46033,0.91127,-0.39915,0.21205,-0.17471,-4.06516,-3.00209,0.80752,-1.72307,0.94421,0.04982,0.05282,0.05597,0.04594,0.20142,4,1,1,0,0,0
2022-02-08,-0.5251,0.2631,-1.05183,-1.3324,-0.73282,-0.5662,0.27079,-1.0,-0.12967,-1.0,-7.7619,-1.48404,0.0,-0.03,-0.09,-0.86,1.35,3.59,-0.38,-0.19,-0.12,-0.58,-0.37,-0.02,-0.37,0.2,-1.64,-6.3,-1.55,-1.07,0.33,1.31,-0.13,-0.22,0.07,-0.2,0.1,-0.66,-2.24,-0.43,0.46,0.09,-0.32,-0.02,-1.09,-0.33,0.06,1.02,0.61,0.03866,0.00502,0.03004,0.00676,0.16928,2.53972,-4.32164,-1.1372,3.56835,-0.34623,-3.70159,-1.78933,-1.0,0.54828,-1.0,3.47244,-7.06667,-0.05705,-0.00572,0.02097,0.46577,1.34512,3.59312,0.87483,1.37528,-0.21676,0.98603,0.15104,0.57625,0.14361,4.5207,7.65391,8.78049,-6.1191,1.16318,1.99075,2.9036,-0.53459,3.51025,-0.99808,-0.99512,-1.10063,-0.18666,-2.09787,-2.13514,2.10731,1.23812,3.44428,1.03723,-0.32332,-1.68464,0.12281,1.46163,2.62928,0.03322,0.03087,0.0246,0.04014,0.91002,0,1,0,0,0,0
2022-02-09,0.41904,0.5647,-2.3129,-1.11654,0.18673,-0.89966,-0.64701,-1.0,-0.90991,-1.0,-1.92254,-1.52747,1.06,1.07,0.26,1.2,3.68,2.34,-0.46,0.05,-0.04,1.28,0.82,2.4,0.84,2.37,3.95,27.35,-6.21,-2.15,1.38,-2.12,0.79,1.5,1.0,0.11,0.33,1.28,-0.1,1.57,2.45,0.47,1.47,0.54,1.33,1.58,0.86,0.09,2.03,0.0203,0.01498,0.00858,0.00168,-0.20248,-0.3261,0.97637,-0.93196,-0.96126,-0.68293,-0.95647,-0.55142,-1.0,-0.92159,-1.0,5.2381,-0.74468,1.06311,1.04065,0.15708,0.33366,5.07302,6.02227,-0.84176,-0.13781,-0.15856,0.68407,0.44519,2.37643,0.46661,2.55741,2.20365,19.32773,-7.6658,-3.19575,1.71824,-0.84499,0.66009,1.28062,1.07499,-0.08911,0.43324,0.60952,-2.33673,1.13604,2.91674,0.5527,1.1452,0.51616,0.22699,1.24407,0.92594,1.10384,2.6562,0.05975,0.02007,0.03887,0.00845,-0.06748,1,1,1,1,0,0
2022-02-10,0.11777,-0.13068,2.40786,9.47748,-1.5632,3.28571,-1.40488,-1.0,0.95385,1.0,-1.00859,-0.08333,0.86,0.85,-0.16,2.06,-1.65,-0.48,1.7,0.81,-0.19,2.08,1.45,3.35,1.45,-1.01,1.55,-1.76,-6.9,0.34,0.59,0.51,0.82,1.11,1.37,0.44,0.02,2.31,2.45,2.13,-1.13,2.23,1.52,0.38,2.46,2.29,1.71,2.52,0.09,0.00498,-0.00164,0.01871,0.0134,-0.25123,0.58616,0.36022,-5.47419,-2.221,-1.66837,-0.56998,-1.14292,-1.0,-0.82398,1.0,-0.99208,-1.48352,1.92906,1.9217,0.09434,3.28646,1.97194,1.85638,1.23749,0.86665,-0.23561,3.38692,2.27895,5.83345,2.30404,1.35487,5.56414,25.11211,-12.68592,-1.81778,1.98331,-1.62312,1.61238,2.62942,2.38576,0.54432,0.34699,3.61223,2.34831,3.73049,1.28947,2.70964,3.00709,0.92078,3.81817,3.90332,2.58882,2.60515,2.12191,0.02538,0.01331,0.02744,0.0151,-0.40284,2,0,0,0,0,0
2022-02-11,-0.10856,0.671,-3.115,-3.52494,1.77099,0.93137,-1.9759,1.0,1.78346,52.0,-8.11111,-1.90909,-1.47,-1.41,0.06,-2.24,-0.11,-0.1,-1.63,0.11,0.48,-2.1,-1.75,-3.22,-1.81,5.04,17.77,46.59,19.79,0.25,-0.85,-0.68,-1.57,-1.78,-1.65,-2.61,-1.03,-2.75,-1.41,-0.57,-0.2,-1.85,-1.77,-0.77,-2.48,-1.5,-1.84,-2.4,-0.32,0.00165,0.00164,-0.00167,0.0,-0.05074,-0.00358,0.45263,-8.20762,-27.45495,-2.56062,7.27731,-0.60488,1.0,4.43846,1.0,-0.93893,-1.83333,-0.62373,-0.57439,-0.0941,-0.22736,-1.75567,-0.57279,0.0458,0.92701,0.29088,-0.06207,-0.33241,0.02744,-0.38659,3.96947,19.62825,44.01408,11.52052,0.58192,-0.25965,-0.17082,-0.77117,-0.6834,-0.30972,-2.18073,-1.0149,-0.50781,1.00743,1.55137,-1.32722,0.34543,-0.27234,-0.39814,-0.08313,0.75106,-0.16002,0.05659,-0.22953,0.00663,0.0,0.01701,0.0134,-0.28922,3,0,0,0,0,0
2022-02-14,-0.51178,-0.35957,-0.01551,-0.62234,-0.86501,-0.61624,11.93827,-0.53012,-0.44413,-0.81402,-2.25,1.525,-1.43,-1.46,0.55,-3.13,2.35,3.26,-2.04,-0.87,-0.03,-2.78,-1.96,-4.83,-1.9,-6.13,-7.56,-8.8,14.43,3.58,-1.45,2.79,-1.34,-2.82,-1.5,0.01,-0.31,-3.01,-2.54,-1.52,-0.74,-1.39,-2.74,-1.81,-3.32,-2.2,-1.51,-0.95,-1.37,-0.01153,0.00164,-0.00334,-0.00331,-0.02212,-0.56478,0.07016,-3.08219,-1.95357,-0.62595,-0.25882,-13.62651,1.0,0.54724,8.85714,7.88889,-3.29545,-2.87966,-2.84504,0.61787,-5.30481,2.23131,3.16547,-3.63634,-0.76349,0.45475,-4.82541,-3.67539,-7.89524,-3.67415,-1.38817,8.85798,33.69176,37.07416,3.83672,-2.28646,2.09675,-2.8909,-4.55015,-3.13264,-2.59803,-1.33662,-5.67513,-3.91281,-2.07915,-0.93958,-3.20898,-4.45412,-2.56621,-5.71376,-3.66574,-3.3269,-3.3298,-1.68867,-0.0099,0.00328,-0.00501,-0.00331,-0.07174,4,0,0,0,0,0
2022-02-15,0.79812,0.33435,-0.509,-1.74256,-0.67755,6.09524,0.68392,-1.0,-1.0687,-1.0,-24.125,-1.68317,-0.49,-0.45,0.3,0.09,-1.02,0.23,-2.81,-1.57,-0.18,-0.0,-0.35,0.15,-0.38,3.53,5.56,4.83,3.55,2.53,-1.12,-2.24,-1.09,0.58,-0.4,-0.8,-0.29,-0.03,0.32,-0.87,-1.0,-0.48,0.41,-1.09,0.17,0.55,-0.39,-1.88,-1.02,-0.015,-0.01309,-0.01007,-0.00829,0.19604,-0.12212,-0.14544,-0.51662,-1.28044,-0.95647,1.72284,20.78704,-1.0,-1.03819,-1.0,27.90625,-2.725,-1.91654,-1.90102,0.85819,-3.04741,-1.02377,0.23343,-4.78854,-2.43332,-0.2092,-2.78253,-2.30128,-4.69161,-2.27328,-2.79001,-2.42387,-4.40098,18.48599,6.20828,-2.55742,0.48834,-2.41728,-2.25818,-1.89807,-0.78822,-0.59587,-3.03778,-2.22333,-2.37638,-1.73606,-1.86538,-2.33581,-2.87565,-3.14968,-1.6603,-1.89768,-2.81951,-2.38427,-0.02636,-0.01148,-0.01338,-0.01157,0.16958,0,0,0,0,0,0
2022-02-16,-1.21427,-0.90796,-0.14845,0.12022,-0.53165,-1.32811,-0.61354,1.0,24.22222,1.0,-0.37459,0.23188,1.22,1.26,-0.4,2.5,0.11,0.98,-1.51,-1.03,-0.05,2.53,1.6,5.47,1.58,2.9,0.46,6.39,-9.28,-3.55,1.38,-1.39,1.15,2.08,1.51,-0.55,0.18,2.74,1.26,1.89,2.44,2.14,2.2,2.04,2.8,2.2,1.67,2.66,1.89,0.01184,-0.00498,-0.02373,-0.03177,-0.20028,-1.38529,-0.87719,-0.58189,-1.83183,-0.84898,-3.32804,-0.34924,-0.41026,-2.73282,-0.3913,-15.4625,-1.84158,0.72192,0.79995,-0.09367,2.5912,-0.91408,1.21382,-4.27389,-2.59016,-0.22676,2.52778,1.24731,5.62217,1.18656,6.51721,6.05245,11.52815,-6.06725,-1.10634,0.24465,-3.59675,0.03952,2.67225,1.10694,-1.34102,-0.10577,2.70139,1.58622,1.00388,1.42107,1.64938,2.62315,0.92899,2.97408,2.76113,1.27588,0.72156,0.84117,-0.00333,-0.018,-0.03356,-0.0398,-0.04351,1,1,1,1,1,1
