,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,dji_cr,dji_f_cr,dxy_cr,ixic_f_cr,bond_kor_10_cr,bond_kor_2_cr,kosdaq_cr,kospi_cr,krw_cr,ixic_cr,spx_f_cr,sox_cr,spx_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,vix_cr,wti_cr,spsy_cr,spny_cr,spxhc_cr,splrcd_cr,splrci_cr,splrcu_cr,splrcs_cr,splrct_cr,splrcl_cr,splrcm_cr,ixbk_cr,ixfn_cr,ixid_cr,ixis_cr,ixk_cr,ixtr_cr,ixut_cr,nbi_cr,bkx_cr,open_1,high_1,low_1,close_1,vol_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,dji_cr_2,dji_f_cr_2,dxy_cr_2,ixic_f_cr_2,bond_kor_10_cr_2,bond_kor_2_cr_2,kosdaq_cr_2,kospi_cr_2,krw_cr_2,ixic_cr_2,spx_f_cr_2,sox_cr_2,spx_cr_2,bond_usa_10_cr_2,bond_usa_2_cr_2,bond_usa_3m_cr_2,vix_cr_2,wti_cr_2,spsy_cr_2,spny_cr_2,spxhc_cr_2,splrcd_cr_2,splrci_cr_2,splrcu_cr_2,splrcs_cr_2,splrct_cr_2,splrcl_cr_2,splrcm_cr_2,ixbk_cr_2,ixfn_cr_2,ixid_cr_2,ixis_cr_2,ixk_cr_2,ixtr_cr_2,ixut_cr_2,nbi_cr_2,bkx_cr_2,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-03-10,-2.34849,0.99087,-0.90196,-0.81843,1.63442,-1.38337,-1.2304,-0.92857,11.35714,-1.0,0.54422,-1.71429,2.0,2.03,-1.1,3.53,0.55,-1.17,-1.29,-1.09,0.11,3.59,2.55,3.97,2.57,6.03,4.68,1.6,-7.63,-12.13,3.61,-3.18,1.9,2.93,1.81,-0.78,0.66,3.98,3.45,3.01,3.23,3.17,2.72,2.52,4.37,2.15,1.86,3.17,4.15,-0.03964,0.01079,-0.00745,0.00923,-0.09615,-1.28632,-1.82777,-0.94128,-0.39545,-0.04292,-1.10696,-1.15327,-1.15385,-2.53369,-1.0,-0.29063,-0.375,1.42873,1.47337,-1.32944,3.10793,2.8334,4.69072,-3.4208,-3.35479,1.32079,3.3091,1.82803,5.91333,1.82786,9.79178,7.71208,12.05882,-10.97394,-8.96147,3.04507,-1.83678,-0.25459,2.9896,1.16866,-2.36876,-1.99348,3.53791,3.3315,2.49363,3.88516,2.35283,2.67291,2.46828,4.12742,1.2972,0.65529,3.47638,4.81203,-0.10118,-0.05546,-0.05496,-0.03186,-0.33345,1,1,1,1,1,1
2022-03-11,2.06457,0.98512,-7.05808,-7.60714,-2.02931,-7.81618,0.86269,9.0,0.27399,-1.0,0.91189,-14.4,-0.34,-0.34,0.55,-1.08,0.33,0.14,2.18,2.21,0.47,-0.95,-0.42,-2.17,-0.43,2.15,1.59,3.94,-6.84,-2.47,-0.8,3.07,-0.03,1.16,-0.12,0.73,-0.89,-1.76,-0.75,0.18,0.16,-0.89,0.29,-0.48,-1.71,0.2,-0.87,-0.93,-1.14,0.05629,0.04982,0.05066,0.07861,0.84124,-5.13255,2.95211,-1.59395,-2.19966,-3.71163,1.61311,-1.42916,-0.28571,14.74286,-1.0,1.95238,8.57143,1.65917,1.68701,-0.55522,2.40446,0.14695,3.49581,0.85532,1.09418,-0.38102,2.61349,2.12294,1.71689,2.13158,8.31522,6.30856,5.6,-13.9482,-14.29264,2.78647,-0.20792,1.86912,4.12589,1.69275,-0.05599,-0.23839,2.15649,2.67468,3.1957,3.40075,2.25896,3.02128,2.02535,2.58798,2.34758,0.97992,2.20696,2.96364,0.01441,0.06115,0.04283,0.08856,0.6642,3,0,0,0,0,0
2022-03-14,-1.19369,-1.05734,-1.7164,-1.92745,-2.88027,-0.78209,1.82853,-1.0,-0.86842,-1.0,0.49309,-0.8806,-0.69,-0.68,0.63,-2.16,-0.95,-1.9,0.3,-0.71,0.67,-2.18,-1.31,-2.08,-1.3,0.18,2.56,0.0,1.72,3.12,-0.72,-0.85,-0.79,-1.79,-0.8,-0.37,-1.15,-1.8,-1.88,-0.74,0.02,-1.73,-2.24,-0.74,-2.42,-1.12,-0.43,-1.75,-1.1,0.0373,-0.00678,0.01607,-0.0339,-0.20867,-1.59358,-1.11383,3.34002,5.12782,0.93538,-2.48529,4.26866,-1.0,-0.83237,-1.0,1.85463,-2.6,-1.02763,-1.0221,1.17383,-3.22358,-0.62569,-1.76274,2.47891,1.48261,1.14052,-3.10617,-1.72505,-4.20544,-1.71978,2.35777,4.17661,3.93701,-5.23883,0.57958,-1.51016,2.19152,-0.81863,-0.65321,-0.91765,0.34983,-2.03534,-3.52518,-2.61653,-0.5607,0.18046,-2.6,-1.9602,-1.22097,-4.09289,-0.92749,-1.29309,-2.66847,-2.23178,0.09568,0.0427,0.06754,0.04205,0.45703,4,0,0,0,0,0
2022-03-15,0.30336,3.2756,-0.25499,-0.98804,-0.9449,-0.85767,-1.47838,-1.0,-0.77931,-1.0,0.99846,-0.21875,0.0,0.06,-0.13,-1.85,1.6,0.93,-2.16,-0.59,0.29,-2.04,-0.7,-3.07,-0.74,7.26,6.82,7.07,3.32,-5.78,1.25,-2.89,0.68,-1.75,0.32,-0.11,0.57,-1.9,-1.81,-0.13,0.53,-0.64,-1.99,0.98,-2.51,-1.38,-0.44,-1.17,1.73,-0.02397,-0.00341,-0.0123,-0.01404,-0.26683,-1.25245,-1.24516,-1.53373,-1.0111,-1.1036,-0.96899,-2.3531,-1.0,-0.97096,-1.0,1.98387,-0.90672,-0.68979,-0.62741,0.49741,-3.97836,1.59555,0.93137,-1.8716,-1.2935,0.96108,-4.1793,-2.00247,-5.09394,-2.02863,7.47617,9.57697,7.07071,5.09428,-2.83909,0.52114,-3.71629,-0.1131,-3.51152,-0.4792,-0.47895,-0.59209,-3.66327,-3.65952,-0.8715,0.54909,-2.35605,-4.19361,0.22918,-4.87056,-2.48153,-0.87111,-2.89877,0.60469,0.01243,-0.01017,0.00357,-0.04746,-0.41982,0,0,0,0,0,0
2022-03-16,-0.5172,-0.92586,-0.34912,3.46154,-4.5,-0.66957,-0.03316,-1.0,-13.15625,-1.0,-1.32355,-2.32,1.82,1.78,0.1,3.11,0.77,0.73,-0.14,-0.91,0.0,2.92,2.16,4.36,2.14,0.34,-0.75,9.43,-6.11,-6.38,1.31,-3.72,1.93,3.39,1.55,1.25,2.21,3.43,2.24,1.1,0.11,1.53,3.05,1.94,3.41,2.09,1.61,1.31,0.77,-0.02281,-0.03253,-0.02491,-0.01246,-0.32553,-0.37075,-0.68301,-0.51509,-0.94663,-1.19285,-0.95297,-1.46251,-1.0,-3.68276,-1.0,-1.6466,-2.03125,1.82171,1.84358,-0.02018,1.20185,2.37477,1.66667,-2.29783,-1.49364,0.28616,0.81604,1.43996,1.14785,1.38287,7.61142,6.01375,17.17172,-2.99187,-11.78999,2.5732,-6.50762,2.62482,1.57801,1.87894,1.14141,2.79211,1.46627,0.39164,0.96579,0.64305,0.87917,0.99264,2.93541,0.81819,0.68472,1.16044,0.1335,2.511,-0.04623,-0.03584,-0.03691,-0.02632,-0.5055,1,1,1,1,0,0
2022-03-17,-1.79861,-10.91753,-0.65178,-10.38506,-1.82876,-13.5,-0.07391,-1.0,-1.87918,-1.0,-0.98329,-1.0,1.55,1.57,-0.48,3.73,0.22,-1.4,2.36,1.44,-1.23,3.77,2.25,5.03,2.24,2.0,5.25,-1.08,-10.59,-1.45,2.88,-0.43,1.22,3.35,1.32,-0.17,0.13,3.32,2.93,1.58,3.04,3.38,3.94,1.1,3.89,4.86,1.4,3.69,3.63,0.00718,0.01416,0.01642,0.01441,0.22399,-1.38557,-1.73529,-0.77335,-42.87179,1.90066,-5.13043,-0.10462,-1.0,9.6875,-1.0,-1.00541,-1.0,3.3931,3.38453,-0.38384,6.95642,0.98612,-0.67994,2.21906,0.5133,-1.23243,6.79847,4.45829,9.60033,4.42931,2.33427,4.4504,8.25472,-16.05288,-7.73711,4.22929,-4.13822,3.17717,6.85234,2.89021,1.0779,2.35173,6.86328,5.2363,2.70196,3.14852,4.95486,7.10372,3.05516,7.43647,7.046,3.03244,5.05127,4.4318,-0.01579,-0.01884,-0.0089,0.00178,-0.17445,2,1,1,0,0,0
2022-03-18,-1.48696,-2.29591,-4.65418,0.26761,-1.20091,-0.06947,-0.65608,1.0,0.58187,1.0,-26.42857,-1.0,1.23,1.18,-0.65,1.14,-2.21,-1.76,2.5,1.33,-1.26,1.33,1.2,0.73,1.23,-1.14,-1.66,-13.73,-3.75,8.35,1.23,3.48,1.61,1.86,1.34,0.46,0.59,0.69,0.93,1.95,-0.92,1.52,2.02,1.06,0.88,1.01,0.85,2.21,-0.12,0.02496,0.0192,0.01975,0.00888,0.41308,-0.61111,11.85223,-2.27245,-12.89655,-0.83349,-12.63158,-0.6815,1.0,-2.39075,1.0,-1.42482,0.15152,2.79159,2.77049,-1.14026,4.90642,-1.99348,-3.13404,4.92528,2.78387,-2.47699,5.14464,3.47841,5.79548,3.5008,0.8376,3.51162,-14.65517,-13.94569,6.78142,4.14554,3.03996,2.85068,5.2771,2.67729,0.2863,0.73034,4.0342,3.88751,3.56149,2.09167,4.94503,6.03269,2.16984,4.80444,5.91484,2.25842,5.97721,3.50723,0.03232,0.03363,0.0365,0.02342,0.7296,3,1,1,0,0,0
2022-03-21,12.06673,3.41818,-0.24566,-1.1285,-2.0,1.52489,-1.40128,8.67347,-0.20518,-0.36111,2.60112,-2.73684,0.8,-0.14,0.26,-0.12,1.22,1.24,0.97,0.46,0.1,2.05,-0.02,2.01,1.17,-0.65,1.38,4.55,-7.01,1.67,0.29,0.09,0.65,2.18,0.4,-0.9,0.27,2.19,1.44,0.6,-0.14,1.37,2.15,-0.11,2.39,0.59,0.11,1.55,-0.14,-0.0087,-0.00342,-0.02289,0.00704,0.45516,-7.36293,-6.72557,-3.75648,-1.16289,-0.79909,1.34947,-1.13801,1.0,0.25731,1.0,-92.57143,1.0,2.03102,1.04131,-0.39546,1.01992,-1.01266,-0.5379,3.49406,1.79714,-1.15885,3.40333,1.17829,2.76132,2.4126,-1.7792,-0.30801,-9.80392,-10.49868,10.16414,1.52359,3.57857,2.26874,4.08364,1.74288,-0.4455,0.86376,2.89248,2.38431,2.55288,-1.05079,2.91055,4.20888,0.94849,3.28522,1.60666,0.96118,3.78727,-0.26091,0.01604,0.01571,-0.00359,0.01599,1.05626,4,0,0,0,0,0
2022-03-22,1.54477,1.01979,-2.1976,1.26692,-1.30114,-3.52151,-3.80831,-1.0,3.7,-4.0,-0.66459,0.07576,-0.58,-0.47,0.27,-0.24,0.37,1.92,-0.49,-0.77,0.53,-0.4,0.0,-0.26,-0.04,6.68,9.02,18.84,-1.42,7.09,-0.13,3.79,-0.12,-0.76,0.17,0.68,0.12,-0.18,-0.66,0.85,-0.46,-0.94,-0.38,0.18,-0.18,-0.71,-0.75,-1.37,-0.53,0.00877,0.0,-0.00541,-0.03497,-0.0192,32.25188,7.9238,-1.90339,-1.2913,-0.69886,-7.36652,0.12692,-1.0,2.73567,-2.91667,0.20787,-2.86842,0.20947,0.06492,0.54098,1.95235,0.14615,1.81908,0.46711,-0.31397,0.63312,1.64292,0.97293,1.74436,1.12225,5.99908,10.49061,24.24242,-8.33658,8.87551,0.16586,3.88542,0.53248,1.40455,0.56594,-0.22728,0.38523,2.00719,0.76413,1.45361,-0.59839,0.42053,1.75685,0.0666,2.20679,-0.12881,-0.63539,0.15962,-0.66846,0.0,-0.00342,-0.02817,-0.02817,0.42722,0,1,1,1,0,0
2022-03-23,-1.05124,-1.02427,-1.27717,-3.7529,0.18868,-0.92075,0.37201,-1.0,-0.83078,-1.0,0.82326,-1.32394,0.74,0.79,-0.01,1.97,3.36,4.1,0.68,0.89,-0.2,1.95,1.18,0.66,1.13,3.65,2.3,9.35,-2.51,-0.32,1.6,-0.66,0.02,2.45,0.53,0.09,0.66,1.42,2.01,0.52,1.52,1.16,2.52,1.03,1.83,0.71,0.75,2.11,2.27,-0.04,-0.03436,-0.00181,0.01087,-0.68535,-1.1304,-1.04902,-0.66806,-7.2406,-1.35795,-1.19982,-4.85304,-1.0,-0.20465,-1.0,-0.38846,-1.34848,0.15115,0.31503,0.26468,1.7321,3.7349,6.10236,0.18527,0.11008,0.32366,1.54731,1.18479,0.39478,1.08714,10.58987,11.5345,29.95169,-3.89611,6.74308,1.4729,3.10478,-0.10292,1.66885,0.69974,0.76912,0.77357,1.24288,1.33012,1.37452,1.0481,0.20903,2.12625,1.2113,1.64999,-0.00578,-0.00657,0.72099,1.73117,-0.03158,-0.03436,-0.00721,-0.02448,-0.69139,1,1,1,1,0,0
