,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-07,-2.342786683107275,0.1853448275862069,-1.1595119746949842,-0.6278695126862666,-8.142857142857142,-2.0328806290207293,-0.09375,inf,-1.2235649546827794,-1.0,-1.7173913043478262,-7.666666666666667,-3.219429347826087,0.27249357326478146,-1.2081981716307875,-0.5907883082373782,-1.1628664495114007,-1.9659090909090908,-0.5606060606060606,inf,-2.0136986301369864,-1.0,-3.64,-21.0,-0.017578125,0.005859375,-0.00597609561752988,0.011928429423459244,0.36964896600610225,-0.013725490196078431,-0.005791505791505791,-0.021568627450980392,-0.003913894324853229,0.7411455884657577,3,1,1,0,0,0
2022-01-10,-0.8711355984083257,-0.553939393939394,-3.8852691218130313,0.4621212121212121,14.78,-1.0865051903114187,-1.3448275862068966,-1.0,0.8243243243243243,-inf,18.606060606060606,1.95,-1.173037402383888,-0.47126436781609193,-0.5397650248531405,-0.45590012082158676,-113.71428571428571,-0.910650464617584,-1.3125,-1.0,-1.4078549848942599,-1.75,-15.065217391304348,-20.666666666666668,0.011928429423459244,-0.001941747572815534,0.012024048096192385,0.009823182711198428,-0.3475619360500439,-0.005859375,0.00390625,0.00597609561752988,0.02186878727634195,-0.10638888032791938,4,0,0,0,0,0
2022-01-11,0.7909738717339667,-3.2681159420289854,-1.4629356897398134,-0.6824574389341229,-1.8453738910012674,-9.224,0.26666666666666666,-1.0,-2.0555555555555554,-1.0,0.7836166924265843,-0.8813559322033898,-0.7692072237526782,-2.0117171717171716,0.3356940509915014,-0.5357142857142857,-14.34,-0.2885813148788927,-1.4367816091954022,-1.0,-2.925675675675676,-1.0,33.96969696969697,-0.65,0.005893909626719057,0.009727626459143969,0.013861386138613862,0.0,-0.10098292809105018,0.017892644135188866,0.007766990291262136,0.026052104208416832,0.009823182711198428,-0.4134470421457663,0,1,1,0,0,0
2022-01-12,-0.2625994694960212,-1.2807507987220448,-3.0795334040296924,-0.47785547785547783,-1.2923538230884557,-2.624513618677043,5.105263157894737,-1.0,-2.329824561403509,-inf,-0.2179376083188908,0.14285714285714285,0.32066508313539194,-0.3632246376811594,-0.037309769268532154,-0.8341968911917098,-0.752851711026616,12.36,6.733333333333333,-1.0,0.40370370370370373,0.5,0.3948995363214838,-0.864406779661017,-0.01171875,0.0,-0.01171875,0.005836575875486381,0.2847661794606207,-0.005893909626719057,0.009727626459143969,0.0019801980198019802,0.005836575875486381,0.15502672874633558,1,1,1,1,1,1
2022-01-13,13.267985611510792,-1.0910384068278804,-4.52473227944926,-12.165178571428571,-8.143589743589743,-1.3838323353293414,-1.5129310344827587,-1.0,4.96042216358839,-1.0,-0.8481994459833795,100.5,9.521220159151193,-0.9744408945686901,6.329798515376458,-6.82983682983683,1.088455772113943,-0.3764591439688716,-4.131578947368421,-1.0,-8.926315789473684,-1.0,-0.8812824956672444,115.0,0.025691699604743084,0.038535645472061654,0.025691699604743084,0.03481624758220503,0.8010152284263959,0.013671875,0.038535645472061654,0.013671875,0.04085603112840467,1.3138834541757778,2,1,1,1,1,1
2022-01-14,0.2502205975040968,-10.34375,-0.1037326388888889,-1.2958816473410635,-0.3682699210337401,0.6926677067082684,27.025210084033613,-inf,-0.2726870296591412,inf,9.68978102189781,-0.7573891625615764,16.83812949640288,-0.14935988620199148,-4.15910249872514,2.3035714285714284,-5.512820512820513,-1.6497005988023952,-15.375,-inf,3.3350923482849604,-1.7777777777777777,0.6227146814404432,23.625,0.03468208092485549,0.029684601113172542,0.03275529865125241,0.029906542056074768,0.4174348431593607,0.06126482213438735,0.06936416184971098,0.05928853754940711,0.06576402321083172,1.5528217378321887,3,0,0,0,0,0
2022-01-17,-0.9518047993547086,-5.369565217391305,-0.47021791767554477,0.3,-1.1772727272727272,0.9004608294930876,-0.704647676161919,-1.619047619047619,-0.11564211807668898,-9.071428571428571,-1.0204848071013999,-1.6649746192893402,-0.939745367452414,39.828125,-0.5251736111111112,-1.3846461415433826,-1.1119885139985644,2.216848673946958,7.277310924369748,inf,-0.3567950420540062,-inf,-1.218978102189781,-1.1613300492610839,0.0186219739292365,0.0,0.005597014925373134,-0.009074410163339383,-0.4967366130956558,0.05394990366088632,0.029684601113172542,0.038535645472061654,0.020560747663551402,-0.2866569401153923,4,1,0,0,0,0
2022-01-18,-0.0397489539748954,0.5958668197474167,-0.3561852528945765,-1.9116424116424116,1.5769230769230769,-0.5761396702230844,0.30761421319796955,0.46153846153846156,-1.4074328974535444,-1.4513274336283186,-43.03333333333333,-0.9541984732824428,-0.9537205081669692,-7.973244147157191,-0.6589184826472962,-2.1851351351351354,-1.4568181818181818,-0.19447004608294932,-0.6137931034482759,-1.9047619047619047,-1.360316494217894,2.642857142857143,-0.1389552748378286,-1.0304568527918783,-0.010968921389396709,0.0,0.0037105751391465678,0.003663003663003663,0.03625714684144471,0.0074487895716946,0.0,0.009328358208955223,-0.0054446460980036296,-0.4784897185767422,0,1,0,0,0,0
2022-01-19,-5.470588235294118,1.0654676258992806,0.9611926171320397,0.8677309007981756,-2.6343283582089554,1.551487414187643,-1.4231366459627328,-1.0,-1.277027027027027,-1.0,-0.03608247422680412,1.1666666666666667,-5.292887029288703,2.296211251435132,0.2626447288238879,-2.7027027027027026,-5.211538461538462,0.08147429679922405,-1.5532994923857868,-1.0,-0.887130075705437,-1.0,-41.516666666666666,-0.9007633587786259,0.0073937153419593345,0.0,-0.005545286506469501,0.0036496350364963502,0.10319382765890639,-0.003656307129798903,0.0,-0.0018552875695732839,0.007326007326007326,0.1431924882629108,1,1,1,0,0,0
2022-01-20,-2.371345029239766,-1.0264716126785092,-0.5557432432432432,0.5671550671550671,3.3165905631659056,-3.6748878923766815,-2.979816513761468,-inf,8.603658536585366,-inf,-0.6787330316742082,1.7692307692307692,5.130718954248366,-1.0546762589928058,-0.12872692853762424,1.927023945267959,-8.054726368159203,-7.824942791762013,-0.1622670807453416,-13.578947368421053,-3.660472972972973,-1.2352941176470589,-0.690325138778747,5.0,0.0,0.04864864864864865,0.013011152416356878,0.00909090909090909,0.9248988553886189,0.0073937153419593345,0.04864864864864865,0.0073937153419593345,0.012773722627737226,1.1235365361324183,2,0,0,0,0,0
