,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,open,high,low,close,vol,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,weekday,value,close_cr_5,r_open_high_5,close_cr_1,r_open_high_1
2022-01-11,-0.3843055286398494,0.18588633652699219,-0.6714342194004512,-0.576761779458926,-1.6435705368289637,-1.088735769922109,-0.2535953007899534,-0.2631578947368421,3.016260162601626,-1.0604026845637584,-1.1099697885196376,0.8245614035087719,-0.016975308641975308,-0.01848998459167951,-0.01889763779527559,-0.018867924528301886,-0.4380331262230417,0.51,0.49,1.41,1.43,0.92,0.92,0.04,-0.79,-0.39,-0.5,-1.1,28.28,-1.07,0.02,-0.48,1.84,-5.1,3.82,0.0,0,1,0,1,0
2022-01-12,-0.8038175318689719,-0.6553212199870214,-1.1918884484711212,0.1073440839323878,-10.475266731328807,0.5300472653612424,-1.492537313432836,-1.0,-1.5263157894736843,-1.0,-3.28021978021978,-0.8557692307692307,0.004709576138147566,0.004709576138147566,-0.0016051364365971107,0.004807692307692308,0.04304845771993804,0.11,0.09,0.23,0.36,0.28,0.24,-2.29,-2.12,-0.75,0.31,3.87,-3.94,2.21,1.54,-0.54,0.66,-4.29,1.75,1.0,0,1,1,1,1
2022-01-13,-5.959660783864313,2.694624870563871,29.48137218738473,-3.23879287656812,0.5527689630463711,13.880847308031774,0.3933884297520661,1.0,19.838461538461537,1.0,-1.0626506024096385,-11.733333333333333,-0.0125,0.0359375,0.01607717041800643,0.051036682615629984,0.6582552313242164,-0.49,-0.47,-2.51,-2.5,-1.42,-1.36,-1.28,-2.11,-0.14,-2.92,-3.03,0.0,-0.82,-0.35,0.02,-2.29,15.27,-0.63,2.0,0,1,0,1,0
2022-01-14,-0.8194694764083368,-0.7982062780269058,-0.8190234162279906,-1.1321316614420063,-0.7039356582503791,-0.7088967971530249,-0.4321866350336101,-0.8135593220338984,-0.530454042081949,-0.8944099378881988,11.557692307692308,-1.7763975155279503,0.06645569620253164,0.016591251885369532,0.04430379746835443,0.010622154779969651,-0.26352235185439826,-0.56,-0.54,0.59,0.68,0.08,0.06,2.34,3.98,0.41,5.43,8.27,5.74,-1.21,-1.36,0.33,2.33,-5.51,2.07,3.0,0,0,1,0,1
2022-01-19,-5.077274594372561,-2.435139900855042,3.511060753210316,-0.9751370399373531,-31.3843537414966,1.7986612416327603,-2.1873548387096773,1.0,7.784574468085107,-5.325581395348837,-5.092986603624902,-8.488888888888889,-0.006191950464396285,0.0364741641337386,0.003134796238244514,0.0530421216848674,0.9579315231358608,-0.96,-0.99,-1.15,-1.13,-0.97,-1.03,-0.67,-4.11,-0.23,-1.14,0.43,21.13,-1.06,-0.77,-0.38,-3.09,4.65,1.79,1.0,0,0,1,0,0
2022-01-20,-1.007253585865582,-1.3235348664688427,-0.6821835231078366,70.81102362204724,-0.666965185268107,-1.0123340993293626,-1.2186481199739188,-20.11111111111111,-0.5720557069330912,-0.20430107526881722,-1.04177897574124,-0.6350148367952523,0.0529595015576324,-0.002932551319648094,0.0296875,-0.02074074074074074,-0.3417027018738308,-0.89,-0.84,-1.3,-1.28,-1.1,-1.09,0.83,2.75,0.23,-2.31,-2.29,4.65,2.66,0.72,0.36,-3.25,7.3,-0.07,2.0,0,1,1,1,1
2022-01-21,-104.24826388888889,-2.538836342791631,1.8571428571428572,0.44396929824561404,1.8568067226890757,-28.94296577946768,-7.786282306163022,-1.063953488372093,-0.28970640254686947,-0.4864864864864865,-0.4470046082949309,-0.3089430894308943,-0.028106508875739646,0.01764705882352941,-0.010622154779969651,0.04084720121028744,0.18916287368798654,-1.3,-1.33,-2.72,-2.79,-1.89,-1.89,-0.66,0.36,-0.09,-2.24,-1.08,-5.56,-1.65,-0.99,0.01,-1.72,12.74,-2.03,3.0,0,0,1,0,0
2022-01-24,-1.022616064972844,-0.950363196125908,-1.0444942044257113,-1.612423114891032,-0.3288622190845982,-0.5949108722275139,-1.5240955031492602,0.030303030303030304,-0.3999003984063745,-0.5394736842105263,-7.433333333333334,-1.6,0.045662100456621,-0.001445086705202312,0.02607361963190184,-0.005813953488372093,-0.30337897396720925,0.29,0.28,0.63,0.52,0.28,0.31,-0.16,-0.93,0.28,0.2,-5.36,-4.23,-2.91,-1.49,0.26,1.31,3.64,-2.15,4.0,0,0,1,0,1
2022-01-25,1.3278810408921933,-23.08161350844278,-11.080521018354055,-3.12411655300682,-1.4747545582047685,-0.060127645280483706,-1.0813303521520403,0.058823529411764705,-1.4730290456431536,0.37142857142857144,-5.428756476683938,-1.7450980392156863,-0.01601164483260553,-0.008683068017366137,-0.0029895366218236174,-0.0029239766081871343,0.07276060646960904,-0.19,-0.2,-2.28,-2.48,-1.22,-1.24,1.5,2.24,0.03,0.0,5.8,13.53,-2.84,-2.56,0.06,-3.71,4.21,2.75,0.0,0,0,0,0,0
2022-01-26,22.611306291919515,1.4211733718509707,-1.9614706918830025,-1.6419940458817348,-1.217503692762186,-0.6061472480343102,-23.439862542955325,-0.1111111111111111,0.012280701754385965,-0.7708333333333334,-1.5548405966656917,-36.05263157894737,-0.0029585798816568047,-0.013138686131386862,-0.04047976011994003,-0.05865102639296188,0.5814504545120941,-0.38,-0.38,0.02,0.13,-0.15,-0.17,-0.12,0.15,0.49,5.44,12.57,3.63,-0.83,-0.41,0.06,1.68,2.57,2.04,1.0,0,0,1,0,0
2022-01-27,-0.6023374409890838,-0.24377105558674902,-1.7357361026267564,-2.5010001818512455,-0.767402376910017,1.4972776769509981,-0.17978560490045942,-1.0,2.4558058925476605,-1.2727272727272727,-1.7638376383763839,-0.8445945945945946,-0.04154302670623145,-0.03698224852071006,-0.0109375,-0.014018691588785047,-0.3013544691515176,-0.02,-0.04,-1.4,-1.21,-0.54,-0.55,1.52,3.11,0.85,-3.72,2.75,2.5,-3.73,-3.5,0.56,-4.78,-4.6,-0.85,2.0,0,0,1,0,1
2022-01-28,2.131131369480917,-1.0076799925752338,-9.11067751577549,-2.3418948388660046,-81.0,-19.889171511627907,0.019977595220313667,1.0,2.641925777331996,-6.666666666666667,2.2615596963423052,1.7971014492753623,-0.01393188854489164,-0.007680491551459293,-0.0679304897314376,-0.061611374407582936,0.7290269929160795,1.65,1.62,3.13,3.19,2.43,2.44,-1.0,-0.89,0.02,-1.36,-1.34,-7.32,2.78,1.87,0.48,1.83,-9.28,0.24,3.0,0,0,1,0,0
2022-02-03,0.26148029853664895,-242.8036253776435,-0.5504120386958079,-0.7933369447453954,0.05072992700729927,-0.56547332781871,-1.5614131429617426,-5.516949152542373,0.054117323051500965,-7.764705882352941,0.5311045281421921,0.037996545768566495,-0.07692307692307693,-0.08359133126934984,-0.06440677966101695,-0.016835016835016835,0.3662433316502382,-1.45,-1.47,-3.74,-4.12,-2.44,-2.36,-0.85,-1.01,-0.55,3.64,4.56,6.22,2.15,1.67,0.0,-4.58,10.23,2.28,4.0,0,0,1,0,1
2022-02-04,-0.4729843779603507,-0.3446905806064695,-0.7618971720023681,-3.5292704237658366,-0.9413858978812087,-0.15100938551443244,-0.9960873818063254,-1.1088180112570356,-0.7056825604180275,-1.0,-0.7944997236042012,-0.6289517470881864,0.0017006802721088435,0.013513513513513514,0.050724637681159424,0.0,-0.36643501315604476,-0.06,0.02,1.58,1.33,0.52,0.53,1.99,1.27,0.09,4.34,9.49,16.1,1.26,1.57,-0.1,0.6,-4.64,2.26,3.0,0,1,1,1,1
2022-02-09,0.16682641617943064,6.11453744493392,-0.8333040545288455,-0.7410491257285595,-1.8608618914546258,-0.3189674031940494,-2.443178318447798,0.17142857142857143,-0.5044014084507042,1.0,0.43084016393442626,0.6775956284153005,-0.044142614601018676,-0.03220338983050847,-0.037037037037037035,-0.02112676056338028,0.7275150333170811,0.86,0.85,2.08,2.06,1.45,1.45,-1.65,-0.48,-0.15,-1.01,1.55,-1.76,1.7,0.81,-0.19,3.35,-6.9,0.34,1.0,0,1,1,1,1
2022-02-10,-0.9665804137402281,-0.7596947224422205,-2.453999367688903,-2.476037360281733,-1.654536135315223,-1.2011725024092514,0.254588134869825,-1.0,-1.1000592066311428,-1.9385382059800664,-0.9183673469387755,-1.019543973941368,-0.0053285968028419185,0.005253940455341506,0.016483516483516484,0.017985611510791366,-0.498563284045061,-1.47,-1.41,-2.1,-2.24,-1.81,-1.75,-0.11,-0.1,0.04,5.04,17.77,46.59,-1.63,0.11,0.48,-3.22,19.79,0.25,2.0,0,1,1,1,1
2022-02-14,8.76815749235474,6.380398047315058,301.54347826086956,0.6443429731100964,-5.6202945990180035,-4.351261620185923,-22.730337078651687,1.0,2.2928571428571427,-1.0,28.353846153846153,1.837837837837838,-0.027923211169284468,-0.03793103448275862,-0.03197158081705151,-0.03866432337434095,0.19433017880920678,-0.49,-0.45,0.0,0.09,-0.38,-0.35,-1.02,0.23,0.31,3.53,5.56,4.83,-2.81,-1.57,-0.18,0.15,3.55,2.53,4.0,0,0,1,0,1
