,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,open,high,low,close,vol,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,weekday,value,close_cr_5,r_open_high_5,close_cr_1,r_open_high_1
2022-06-21,-1.168815711168419,-2.3945904954499495,-0.37471377167157344,-0.16884071284218263,-0.5,-0.6871134020618557,-10.336633663366337,-0.8672985781990521,-0.9455555555555556,-1.0,1.5,-1.0,0.02262443438914027,0.008888888888888889,-0.0091324200913242,-0.02666666666666667,-0.39824960218231414,2.16,1.23,2.51,1.34,2.45,1.37,-0.03,-0.08,-0.28,0.06,-1.6,-4.18,1.09,0.75,0.01,2.75,-2.71,1.66,0,0,1,1,1,1
2022-06-22,-7.297297297297297,-1.4808772883813668,1.1116923881768246,-0.08664898320070734,-1.1895043731778425,4.196046128500824,-0.3552492046659597,-0.6071428571428571,-25.79591836734694,1.0,-1.3,-1.027027027027027,-0.017699115044247787,0.0,0.009216589861751152,0.0228310502283105,0.07219221034339465,-0.16,-0.18,-0.15,-0.1,-0.13,-0.13,-1.93,-3.73,-0.24,-3.62,-4.13,0.82,-4.03,-2.74,0.45,-1.12,-4.11,-4.03,1,0,0,0,0,0
2022-06-23,-0.5676432170181004,0.9540143234074633,-1.0730831165613774,-1.0651016456921587,-1.5846153846153845,-1.1813570069752695,-1.0361842105263157,-1.0,-0.7810699588477367,-1.0,-6.0,-6.0,0.018018018018018018,-0.004405286343612335,0.0045662100456621,-0.017857142857142856,0.03674864350644775,0.64,0.66,1.62,1.48,0.95,0.98,-0.22,2.9,0.19,-2.25,-1.63,2.57,-4.36,-1.22,0.17,-0.65,0.35,-1.81,2,0,0,0,0,0
2022-06-24,2.9669831678895124,-0.5403163580246914,-28.076271186440678,-44.386617100371744,-43.10526315789474,-5.629370629370629,17.09090909090909,-1.0,0.07518796992481203,-1.0,-0.5777777777777777,-2.2,-0.017699115044247787,-0.01327433628318584,-0.01818181818181818,-0.013636363636363636,0.735768903993203,2.69,2.66,3.34,3.43,3.06,3.07,-1.43,-2.19,-0.22,1.58,1.69,3.24,5.03,2.26,-0.84,4.45,-6.27,3.21,3,0,1,1,1,1
2022-06-27,-0.5115595931023228,0.9605539236256819,-0.7102973395931143,-0.5780995630194499,-1.39125,-0.8115558912386707,-1.5376884422110553,-0.9654576856649395,-0.5874125874125874,0.08,0.2631578947368421,-58.5,-0.018018018018018018,0.008968609865470852,0.004629629629629629,0.027649769585253458,-0.346784140969163,-0.2,-0.21,-0.72,-0.82,-0.3,-0.32,2.73,1.06,-0.27,2.16,2.03,-0.58,2.71,1.49,-0.2,-0.18,-1.03,1.81,4,0,1,1,1,0
2022-06-28,-0.4404722129413075,0.6830051369863014,-1.614304235090752,-1.7948822095857027,-0.11022364217252396,2.158316633266533,1.7570093457943925,-1.0,4.466101694915254,-0.9629629629629629,-0.5833333333333334,-0.9826086956521739,0.03211009174311927,0.008888888888888889,0.02304147465437788,0.017937219730941704,-0.1552018703354015,-1.56,-1.55,-2.98,-3.04,-2.01,-2.0,-1.61,0.34,0.54,-0.76,-0.65,5.64,-0.14,0.84,0.45,-2.63,5.23,2.0,0,0,1,1,1,1
2022-06-29,0.6192277070063694,-0.8578150833015389,-3.434400281392895,-0.9900357690342361,-1.4739676840215439,2.063451776649746,-1.5576271186440678,1.0,1.1457364341085272,-1.0,10.0,1.5,0.008888888888888889,0.030837004405286344,0.013513513513513514,0.030837004405286344,0.5880787653006918,0.26,0.21,-0.03,0.14,-0.07,-0.11,0.08,0.0,0.58,-2.83,-2.22,-1.29,-0.93,-1.82,0.76,-2.2,-0.71,-1.77,1,0,1,1,1,1
2022-06-30,3.8717885679164104,8.600178890876565,3.291576361797428,106.51282051282051,39.82954545454545,1.0325186412593206,25.422492401215806,0.2903225806451613,2.1119942196531793,1.0,-7.490909090909091,4.933333333333334,0.022026431718061675,0.05128205128205128,0.02666666666666667,0.042735042735042736,1.4714477211796246,-0.8,-0.7,-1.33,-1.38,-0.88,-0.83,-0.82,0.45,-0.38,-2.29,-2.87,-3.24,-2.22,-1.91,-1.11,-1.07,1.95,-3.66,2,0,1,1,1,1
2022-07-01,-0.2605470327008478,-0.5145811981738563,-0.19200727223755976,-0.5163367517290722,-0.27182484460525097,0.32895139101192294,-0.6862993212929943,-0.38,-0.439284885070815,-2.2524271844660193,-1.2030812324929971,-0.4606741573033708,0.05172413793103448,0.016260162601626018,0.047619047619047616,0.00819672131147541,-0.02754424978756486,1.03,0.91,0.9,0.71,1.06,1.0,-4.07,-3.56,0.45,-4.22,-3.94,0.59,-2.14,-1.17,0.87,-3.83,-7.0,2.52,3,0,0,0,0,0
2022-07-05,-0.6768751270411274,0.08925658354695876,-0.8970287836583101,4.586666666666667,-4.192879499217527,-0.46788990825688076,-1.354054054054054,-1.665764546684709,0.2979683972911964,-1.0,2.3610108303249095,2.4583333333333335,-0.008064516129032258,-0.008032128514056224,-0.0205761316872428,-0.00816326530612245,0.01404450055231182,-0.42,-0.76,1.75,0.97,0.16,-0.33,-3.17,-3.04,1.34,-3.87,-3.01,-1.29,3.9,1.8,1.01,0.78,0.04,-9.87,0,0,1,0,1,0
2022-07-06,-1.3053050954078422,0.8063756953359007,-9.586113615870154,-1.7587794067507672,-0.8616591104031369,-0.9412225705329154,1.1297709923664123,-1.0,-2.897391304347826,58.0,-0.5961331901181526,-0.9879518072289156,-0.0040650406504065045,-0.004048582995951417,0.0,0.00411522633744856,-0.0036375661375661374,0.23,0.25,0.35,0.61,0.36,0.37,-3.13,-1.45,0.58,4.09,6.14,8.9,-0.84,-2.13,-0.32,0.66,-2.94,-0.97,1,0,0,0,0,0
2022-07-07,21.089285714285715,-2.9038256543882506,0.7421760134425541,0.6048079083352056,-2.699734278122232,-28.92,1.4205495818399043,-1.0,0.3354720439963336,-2.2245762711864407,-2.231382978723404,-38.0,-0.02040816326530612,-0.02032520325203252,-0.06302521008403361,-0.08196721311475409,0.8625758966049082,1.12,1.14,2.28,2.17,1.5,1.47,0.27,0.55,0.03,2.27,0.96,3.34,1.79,1.84,-0.55,4.48,-2.43,4.26,2,0,1,1,1,1
2022-07-08,-1.2341894160810896,-1.03291028990917,-1.4232925432515522,-1.3173736525269495,-0.11203751954142782,-1.75,-0.8847482724580454,-1.0,-1.129375428963624,-1.0,-1.0237580993520519,-1.1891891891891893,-0.05416666666666667,-0.04149377593360996,0.008968609865470852,0.022321428571428572,-0.6501263063006404,-0.14,-0.18,0.12,0.11,-0.08,-0.1,2.25,0.97,-0.14,2.67,2.66,0.77,1.12,0.7,-0.23,0.47,-5.52,2.01,3,0,0,1,0,1
2022-07-13,-8.246231155778894,-1.420927684441198,-2.470290964777948,-0.9531812725090036,1.0901060070671378,-2.5395876288659793,-1.2155440414507772,1.0,12.91304347826087,-0.35714285714285715,-2.611111111111111,-0.8,-0.008771929824561403,0.0,0.0,0.01327433628318584,0.46715568721493395,-0.69,-0.67,-0.15,-0.14,-0.45,-0.5,-1.55,-2.52,-0.17,-1.18,3.19,7.76,1.65,0.47,-0.04,0.75,-1.72,0.48,1,0,0,1,0,1
2022-07-14,-0.9638002773925104,1.0190889370932754,-0.46880533277783565,-6.717948717948718,-0.12087912087912088,-0.914691308423731,-3.1298076923076925,-1.0,0.59453125,1.5555555555555556,0.9770114942528736,-15.0,0.017699115044247787,0.008658008658008658,0.013392857142857142,-0.008733624454148471,-0.09755784885584258,-0.46,-0.5,0.03,0.3,-0.3,-0.3,0.06,1.2,0.6,0.75,-0.65,0.97,0.38,-0.27,0.9,1.92,-1.57,-0.54,2,0,0,1,0,1
2022-07-15,-18.896551724137932,-0.5638160721959604,-1.488627450980392,-4.808295964125561,-1.1846153846153846,-1.423861852433281,0.2799097065462754,1.0,-0.6197942185203331,-1.173913043478261,-0.12790697674418605,-1.0714285714285714,-0.013043478260869565,-0.012875536480686695,-0.00881057268722467,-0.004405286343612335,0.3699836636124725,2.14,2.1,1.79,1.78,1.92,1.89,-1.45,-1.74,-0.41,-1.0,0.08,-2.67,-0.48,0.37,0.1,2.54,-8.22,1.89,3,0,0,1,0,0
2022-07-18,-1.1984585741811176,-0.16206896551724137,-2.060593900481541,-0.4053576685310568,-12.4375,-8.777777777777779,-1.747795414462081,1.8529411764705883,-0.024484536082474227,6.875,-0.9266666666666666,-4.0,0.0,-0.004347826086956522,-0.017777777777777778,0.0,-0.2580360846121941,-0.68,-0.64,-0.81,-0.84,-0.84,-0.81,1.3,1.11,-0.64,2.09,1.27,-1.41,1.88,1.9,0.04,-0.53,4.42,5.13,4,0,1,1,1,1
2022-07-19,0.9169363538295577,-2.8318636096413874,-1.458948164964056,-0.45495049504950497,-0.7049180327868853,-1.000952380952381,0.5919811320754716,-2.752577319587629,-0.6750330250990753,1.5238095238095237,10.090909090909092,0.3333333333333333,0.004405286343612335,0.013100436681222707,0.02262443438914027,0.01327433628318584,-0.13454685207183287,2.42,2.4,3.11,3.08,2.76,2.71,0.12,-0.81,-0.6,1.31,2.25,5.7,0.72,-0.18,-1.0,4.61,-3.16,1.58,0,0,1,1,1,1
2022-07-20,0.5610579628587508,-1.581193838254172,-4.789777411376752,1.2188919164396004,2.4089506172839505,-1525.0,-0.7155555555555555,-1.311764705882353,6.390243902439025,-1.6603773584905661,-0.9590163934426229,0.5,0.0,0.004310344827586207,0.0,0.008733624454148471,0.021961164264664327,0.17,0.2,1.58,1.56,0.59,0.63,2.91,3.06,0.34,0.06,-0.19,-0.52,1.07,0.67,0.61,2.49,-2.53,-1.88,1,0,0,0,0,0
2022-07-21,-1.955659697188176,-1.2501380452788515,-1.6525995214270177,-0.0830945558739255,-1.1865097329108194,-0.9639107611548556,-0.984375,-0.22641509433962265,-1.2722772277227723,-1.0,12.4,5.0,0.02631578947368421,0.008583690987124463,0.017699115044247787,0.0,-0.0774639541773652,0.5,0.48,1.36,1.4,0.99,0.98,0.33,0.18,-0.12,-4.89,-4.33,-1.36,0.56,0.93,-0.53,1.53,-3.22,-5.78,2,0,1,1,1,1
2022-07-22,-3.4877404752923424,-10.112582781456954,-4.624666666666666,-1.4245535714285715,-7.592233009708738,19.5,-227.66666666666666,0.0,-9.50909090909091,1.0,1.2985074626865671,-1.0833333333333333,-0.017094017094017096,0.01276595744680851,-0.004347826086956522,0.021645021645021644,0.9201849790185835,-0.43,-0.41,-1.87,-1.71,-0.93,-0.91,-2.1,-2.14,-0.15,-4.44,-3.99,-0.41,-0.68,-0.66,0.29,-2.55,-0.35,-1.71,3,0,0,1,0,1
2022-07-25,-1.286125852918878,-0.7267441860465116,-1.0644656979952178,-1.658254468980021,-0.9815905743740795,-0.614190687361419,-3.0676470588235296,-1.0,-0.9021842355175689,-1.0,-0.6168831168831169,-1.0,0.017391304347826087,-0.004201680672268907,0.017467248908296942,-0.00847457627118644,-0.5542770493265543,0.28,0.29,-0.43,-0.56,0.13,0.13,-2.67,-1.28,-0.26,0.79,0.49,0.83,-0.01,0.44,0.08,-0.61,1.43,2.11,4,0,1,1,1,1
2022-07-29,-3.635192069392813,-1.807415036045314,-30.94,-0.7685497470489039,-10.201986754966887,-2.983134223471539,-4.800894854586129,-1.0,2.4430379746835444,1.0,-1.0638297872340425,-1.0,0.008438818565400843,0.01680672268907563,0.02586206896551724,0.02127659574468085,0.981091274830274,0.98,1.03,1.88,1.84,1.42,1.47,-2.19,-3.88,-0.42,-0.48,0.77,-0.54,0.66,0.67,0.58,0.77,-4.48,2.28,3,0,1,1,1,1
2022-08-01,-0.4159691526380137,-0.7490433673469388,-0.22324649298597193,5.743169398907104,-0.5815041381792011,-0.7007441530829199,-0.20482636845203062,0.07216494845360824,1.2205882352941178,1.972972972972973,-10.833333333333334,-1.0,0.008368200836820083,0.008264462809917356,0.004201680672268907,0.004166666666666667,-0.12339442554703763,-0.14,-0.18,-0.18,-0.07,-0.28,-0.31,1.95,2.25,-0.43,-3.1,-1.18,0.32,0.5,0.03,0.33,0.38,7.08,-4.8,4,0,0,0,0,0
