,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,open,high,low,close,vol,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,weekday,value,close_cr_5,r_open_high_5,close_cr_1,r_open_high_1
2022-01-12,-3.230578071316588,6.940797792849753,-0.9496562929633796,-0.7447373921352005,-1.7087523277467411,-0.7570910347210227,-1.5815758526068209,1.0,-0.8127272727272727,-1.0,-1.0745597602098165,12.285714285714286,-0.007905138339920948,0.011811023622047244,0.012195121951219513,0.028112449799196786,0.17284348404721045,0.11,0.09,0.23,0.36,0.28,0.24,-2.29,-2.12,-0.75,0.31,3.87,-3.94,2.21,1.54,-0.54,0.66,-4.29,1.75,1.0,0,1,0,1,0
2022-01-13,-0.9275689579111865,-1.1231017560114076,-7.586395233366435,-3.9275938706281437,-0.5620073568050447,-0.40548997297681694,-0.5324885413858182,-1.0,4.242718446601942,-1.5454545454545454,-2.2613065326633164,-0.5376344086021505,0.03187250996015936,0.011673151750972763,0.01606425702811245,0.00390625,-0.09413465041417574,-0.49,-0.47,-2.51,-2.5,-1.42,-1.36,-1.28,-2.11,-0.14,-2.92,-3.03,0.0,-0.82,-0.35,0.02,-2.29,15.27,-0.63,2.0,0,1,1,1,1
2022-01-14,2.9634561783834004,-7.107426353854295,-3.4376177911797963,-4.2289835384369505,0.4949010197960408,7.40311004784689,13.946655132641292,1.0,-7.190740740740741,13.833333333333334,-4.187250996015936,-0.9302325581395349,-0.007722007722007722,0.0,0.011857707509881422,0.007782101167315175,0.17887995921210803,-0.56,-0.54,0.59,0.68,0.08,0.06,2.34,3.98,0.41,5.43,8.27,5.74,-1.21,-1.36,0.33,2.33,-5.51,2.07,3.0,0,0,0,0,0
2022-01-20,2.2290642009312087,0.15492467284923572,-0.6757442532345183,0.032930460676125414,-0.6219571331587624,-0.2099043101333115,-2.497452752670501,-1.0,-0.26572972972972975,-1.0,-2.2362637362637363,2.574074074074074,-0.023715415019762844,0.00784313725490196,-0.012,0.003952569169960474,0.13574079360548102,-0.89,-0.84,-1.3,-1.28,-1.1,-1.09,0.83,2.75,0.23,-2.31,-2.29,4.65,2.66,0.72,0.36,-3.25,7.3,-0.07,2.0,0,0,0,0,0
2022-01-21,-2.347522339561332,-1.536396096167579,1.480591926861393,2.8522977785314567,2.258594150846588,-0.10884529786242948,-3.2957638279192274,-1.0814132104454686,0.17226148409893993,-1.0,-0.10962962962962963,-1.3471502590673574,0.020242914979757085,-0.01556420233463035,0.0,-0.015748031496062992,0.30956197252540096,-1.3,-1.33,-2.72,-2.79,-1.89,-1.89,-0.66,0.36,-0.09,-2.24,-1.08,-5.56,-1.65,-0.99,0.01,-1.72,12.74,-2.03,3.0,0,0,1,0,0
2022-01-24,0.9302658548348204,-0.9928700334309636,2.956460630290158,-1.4786283400096845,0.3615178712013856,0.9024857707050761,1.8294373536019886,2.5283018867924527,0.7000753579502638,6.9523809523809526,2.1913477537437602,10.298507462686567,-0.03571428571428571,-0.03162055335968379,-0.044534412955465584,-0.048,0.1435616082396296,0.29,0.28,0.63,0.52,0.28,0.31,-0.16,-0.93,0.28,0.2,-5.36,-4.23,-2.91,-1.49,0.26,1.31,3.64,-2.15,4.0,0,0,1,0,1
2022-01-25,-1.0879314787198326,-4.821576763485477,-1.0750035524259123,-5.391152395842914,-1.0518676997802705,-0.7201208901914095,-0.595752589163527,-0.7459893048128342,0.010933806146572104,-5.203592814371257,-1.4035453597497394,-0.9141347424042272,-0.0411522633744856,-0.0163265306122449,-0.012711864406779662,0.0,-0.25454071277700024,-0.19,-0.2,-2.28,-2.48,-1.22,-1.24,1.5,2.24,0.03,0.0,5.8,13.53,-2.84,-2.56,0.06,-3.71,4.21,2.75,0.0,0,0,1,0,1
2022-01-26,1.3026105487480022,7.680781758957655,0.9676876118303337,-0.9037595559744476,6.784838350055741,0.900087260034904,-1.9078446942784302,-1.0,-1.4115755627009647,-1.0,-1.7080103359173127,-4.246153846153846,0.012875536480686695,-0.004149377593360996,0.0,-0.008403361344537815,0.16491338669955005,-0.38,-0.38,0.02,0.13,-0.15,-0.17,-0.12,0.15,0.49,5.44,12.57,3.63,-0.83,-0.41,0.06,1.68,2.57,2.04,1.0,0,0,0,0,0
2022-01-28,-8.953783231083845,-6.851346782373493,95.64556962025317,3.16183912996662,-4.696230598669623,2.7190606892345226,-1.1320110337580453,1.0,1.3791496796738498,1.6666666666666667,1.7871452420701168,52.28,0.004201680672268907,0.0,-0.05531914893617021,-0.03404255319148936,0.8812311098919294,1.65,1.62,3.13,3.19,2.43,2.44,-1.0,-0.89,0.02,-1.36,-1.34,-7.32,2.78,1.87,0.48,1.83,-9.28,0.24,3.0,0,1,1,1,1
2022-02-03,-2.535185375636345,-2.6644966197345865,-2.030943025540275,-1.3579467542883754,-8.015596880623875,-1.087791517696067,-15.278606965174129,-0.08520179372197309,-1.4905752753977968,-2.1875,-0.22911051212938005,-1.795045045045045,-0.03765690376569038,0.016736401673640166,0.03153153153153153,0.06167400881057269,-0.2531964840973849,-1.45,-1.47,-3.74,-4.12,-2.44,-2.36,-0.85,-1.01,-0.55,3.64,4.56,6.22,2.15,1.67,0.0,-4.58,10.23,2.28,4.0,0,1,1,1,1
2022-02-04,0.019276664517371606,0.8623798007382636,-2.2214070192154995,0.7756414889772316,-0.8284309533988884,-2.488697926396413,-1.6255052264808363,-2.799019607843137,-1.2440119760479043,-6.315789473684211,-1.1872571872571873,-0.7299338999055713,0.08260869565217391,0.04526748971193416,0.08296943231441048,0.029045643153526972,0.1398220187972636,-0.06,0.02,1.58,1.33,0.52,0.53,1.99,1.27,0.09,4.34,9.49,16.1,1.26,1.57,-0.1,0.6,-4.64,2.26,3.0,0,1,1,1,1
2022-02-07,-0.8589561373961765,-0.7563018422442449,-0.42942583732057416,-0.13689652365057398,-0.8960877149264889,-1.6621909900865854,-0.2357397504456328,-1.0435967302452316,-1.7443762781186094,-1.4554455445544554,-0.6867219917012448,-1.1363636363636365,0.008032128514056224,0.0,0.0,0.004032258064516129,-0.41358912548960297,0.0,-0.03,-0.58,-0.86,-0.37,-0.37,1.35,3.59,-0.09,0.48,-2.09,-5.47,-0.38,-0.19,-0.12,-0.02,-1.55,-1.07,4.0,0,0,0,0,0
2022-02-08,-2.7861136999068035,-0.386543266534088,1.6088323762646979,1.0596142055369524,0.0407673860911271,-1.2747773356073526,0.5307580174927113,-1.0,-6.6510989010989015,-1.0,-15.178807947019868,8.666666666666666,-0.0199203187250996,-0.027559055118110236,-0.036290322580645164,-0.012048192771084338,0.5350374625966172,1.06,1.07,1.28,1.2,0.84,0.82,3.68,2.34,0.25,2.37,3.95,27.35,-0.46,0.05,-0.04,2.4,-6.21,-2.15,0.0,0,1,1,1,1
2022-02-09,-3.5755935298721626,2.741615061718133,-0.8587250842897821,-1.0357682619647355,-1.228110599078341,3.268965517241379,-0.623464431958861,-1.0,-1.1818181818181819,1.0,-2.344231667445119,-1.2228116710875332,0.012195121951219513,0.020242914979757085,0.03347280334728033,0.016260162601626018,-0.13174587935166865,0.86,0.85,2.08,2.06,1.45,1.45,-1.65,-0.48,-0.15,-1.01,1.55,-1.76,1.7,0.81,-0.19,3.35,-6.9,0.34,1.0,0,1,1,1,0
2022-02-10,-0.49530248930081794,-0.8182545236429072,-4.01508594039817,5.412932138284251,-34.5959595959596,-2.0896607431340875,-1.3032372281234192,-51.608695652173914,3.8529411764705883,-0.522633744855967,-0.7282835302293259,0.2261904761904762,0.020080321285140562,0.015873015873015872,0.008097165991902834,0.008,0.08374190669323134,-1.47,-1.41,-2.1,-2.24,-1.81,-1.75,-0.11,-0.1,0.04,5.04,17.77,46.59,-1.63,0.11,0.48,-3.22,19.79,0.25,2.0,0,1,1,1,1
