,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,open,high,low,vol,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-26,2.4300043994720633,0.5310295755475808,-0.6687247469015299,-0.9180344077516314,38.166666666666664,1.7229102167182662,-1.2513214800576646,-1.0,-1.232371036441079,-2.6901960784313728,-2.5408631772268135,71.95238095238095,-0.19,-0.2,-2.28,-2.48,-1.22,-1.24,1.5,2.24,0.03,0.0,5.8,13.53,-2.84,-2.56,0.06,-3.71,4.21,2.75,-0.006600660066006601,-0.01520086862106406,-0.024526198439241916,0.3737758195737998,1.0,0,0,0,0,0
2022-01-27,-0.8931301626391668,-0.570874335710966,0.80951075784569,5.683956574185766,-0.6936170212765957,-0.34081864695849917,-2.8432122370936903,1.0,-3.735234215885947,0.5150812064965197,1.3200238379022646,-1.016971279373368,-0.38,-0.38,0.02,0.13,-0.15,-0.17,-0.12,0.15,0.49,5.44,12.57,3.63,-0.83,-0.41,0.06,1.68,2.57,2.04,-0.03322259136212625,-0.023153252480705624,-0.010285714285714285,-0.23346987703128597,2.0,0,0,0,0,0
2022-01-28,13.579452712433989,0.42849743372416066,-3.3308845804301725,-1.661342717920953,-1.1994949494949494,-8.38076757222941,-4.785269709543568,-0.3953488372093023,0.699180938198064,-0.5911179173047473,-0.8163370151554071,12.076923076923077,-0.02,-0.04,-1.4,-1.21,-0.54,-0.55,1.52,3.11,0.85,-3.72,2.75,2.5,-3.73,-3.5,0.56,-4.78,-4.6,-0.85,-0.003436426116838488,-0.012415349887133182,-0.046189376443418015,0.6521399166299873,3.0,0,0,0,0,0
2022-01-29,-0.9082946425631401,-0.4351781652767248,-1.3981869577931572,-2.008732432801201,2.221518987341772,-1.2560177611591494,-1.5409701288024116,-9.76923076923077,-0.6673970201577564,-1.0074906367041199,-2.111888111888112,-1.3088235294117647,1.65,1.62,3.13,3.19,2.43,2.44,-1.0,-0.89,0.02,-1.36,-1.34,-7.32,2.78,1.87,0.48,1.83,-9.28,0.24,-0.04827586206896552,-0.021714285714285714,-0.004842615012106538,-0.2212767157807637,4.0,1,1,1,1,1
2022-02-04,6.26032315978456,1.3364458710242195,-1.1780497756017951,-1.9587447585553903,-2.0982318271119844,-0.313555454130534,-0.9194528875379939,-1.6359649122807018,-1.5836627140974968,295.0,-2.849056603773585,1.9238095238095239,-1.45,-1.47,-3.74,-4.12,-2.44,-2.36,-0.85,-1.01,-0.55,3.64,4.56,6.22,2.15,1.67,0.0,-4.58,10.23,2.28,0.051932367149758456,0.03154205607476635,0.03527980535279805,0.08453878786415192,3.0,1,0,0,0,0
2022-02-05,-0.9406528189910979,-1.0551517422255527,0.6136571952337305,0.37951467268623024,3.07871198568873,0.23836436170212766,1.6415094339622642,-0.5724137931034483,-1.7720090293453725,-0.8108108108108109,-1.7258503401360543,-1.0651465798045603,-0.06,0.02,1.58,1.33,0.52,0.53,1.99,1.27,0.09,4.34,9.49,16.1,1.26,1.57,-0.1,0.6,-4.64,2.26,-0.022962112514351322,-0.009060022650056626,-0.007050528789659225,-0.39965412049373183,4.0,1,1,1,1,1
2022-02-08,2.40125,8.741847826086957,7.655495597841522,2.0468398445489875,-1.3399122807017543,-1.9425503355704699,6.828571428571428,-0.9838709677419355,-1.9152046783625731,-1.0,-1.7628865979381443,-0.45,0.0,-0.03,-0.58,-0.86,-0.37,-0.37,1.35,3.59,-0.09,0.48,-2.09,-5.47,-0.38,-0.19,-0.12,-0.02,-1.55,-1.07,0.025851938895417155,0.005714285714285714,0.005917159763313609,0.19591637406656445,0.0,1,1,1,0,0
2022-02-09,4.846257503368859,-3.166294746629475,-0.9773592334952094,-1.0031552094522018,-0.3393548387096774,-1.237823981771575,-1.2372262773722629,-1.0,-2.1118210862619806,1.0,-1.6253071253071254,-7.636363636363637,1.06,1.07,1.28,1.2,0.84,0.82,3.68,2.34,0.25,2.37,3.95,27.35,-0.46,0.05,-0.04,2.4,-6.21,-2.15,0.008018327605956471,0.013636363636363636,0.011764705882352941,-0.08163402442869622,1.0,0,0,0,0,0
2022-02-12,-2.0303847958704835,-1.7664438214362734,-0.9936788874841972,2.0982969270640504,-7.5955734406438635,3.3108672936259143,-0.5633802816901409,1.0,-0.6924927815206929,-1.0,3.5849056603773586,4.876712328767123,-1.43,-1.46,-2.78,-3.13,-1.9,-1.96,2.35,3.26,0.57,-6.13,-7.56,-8.8,-2.04,-0.87,-0.03,-4.83,14.43,3.58,0.004602991944764097,0.04697986577181208,-0.00813953488372093,1.132953246657483,4.0,1,1,1,1,1
2022-02-15,-6.1481270636456795,-9.46933033202026,5337.6,-1.1982434127979924,-0.9701037217815741,1.7119137074294024,-2.396415770609319,533.0,2.6087636932707357,-0.1111111111111111,-0.045953360768175584,0.14918414918414918,-0.49,-0.45,0.0,0.09,-0.38,-0.35,-1.02,0.23,0.31,3.53,5.56,4.83,-2.81,-1.57,-0.18,0.15,3.55,2.53,0.03436426116838488,-0.029914529914529916,0.02579132473622509,-0.44157435969156456,0.0,0,0,0,0,0
2022-02-16,-0.8820881988676574,-0.845797342192691,-0.6582250028097254,0.8544303797468354,4.11734693877551,-0.9975420092956739,-1.5107802874743326,0.8389513108614233,-1.0147441457068518,-0.6477272727272727,-1.4464414090582316,-0.9553752535496958,1.22,1.26,2.53,2.5,1.58,1.6,0.11,0.98,-0.38,2.9,0.46,6.39,-1.51,-1.03,-0.05,5.47,-9.28,-3.55,-0.012181616832779624,0.0022026431718061676,0.004571428571428572,-0.43442975853132115,1.0,0,0,0,0,0
2022-02-17,-4.789740223201726,-1.5191209738231175,2.3963608462128687,0.6005200715098326,4.651046859421735,226.5090909090909,0.9708542713567839,-1.0,-28.558823529411764,-2.870967741935484,-0.9919484702093397,-10.181818181818182,-0.16,-0.15,-0.11,-0.07,0.09,0.12,-0.33,-0.97,-0.31,-0.17,-3.2,-7.93,4.55,1.99,-0.02,0.03,-5.49,1.73,0.011210762331838564,0.012087912087912088,0.019340159271899887,0.1180386596014628,2.0,1,1,1,1,1
2022-02-18,-1.7022024251422916,-4.696513799543474,-0.7674358560593836,-0.9346060113728676,-0.1720183486238532,-1.019899304723088,-0.7470678225395206,1.0,0.6595517609391676,-0.5344827586206896,15.3,-2.0297029702970297,-1.78,-1.78,-2.88,-2.98,-2.12,-2.14,0.26,-1.49,0.1,-3.51,-3.71,-4.7,-0.45,0.53,0.18,-3.74,15.73,-2.03,0.018847006651884702,0.0,-0.004464285714285714,0.15526747927319334,3.0,0,0,0,0,0
2022-02-19,-1.9196504087961657,-1.7640834198781823,-1.771856786011657,-10.722049689440993,-0.97165991902834,-2.3775100401606424,-1.1068548387096775,-0.05,-0.845016077170418,-1.1111111111111112,-28.355828220858896,-1.1105769230769231,-0.68,-0.65,-1.23,-1.19,-0.72,-0.71,0.74,1.18,0.24,-2.11,-0.05,-1.92,0.86,0.02,-0.25,-1.12,-1.28,-0.75,-0.029379760609358,0.004343105320304018,-0.005605381165919282,-0.21740453545660807,4.0,1,1,0,0,0
2022-02-23,-1.4248895434462445,-1.4717515234912522,-1.392201647768986,2.803040317250496,-0.5101910828025478,-0.4887741935483871,-2.606821411653245,-1.0,-1.0106524633821572,-1.0,1.2971014492753623,0.7395833333333334,-1.42,-0.1,-1.23,1.34,-1.01,0.66,-2.05,-2.41,-0.03,3.78,8.7,2.9,-1.83,-1.35,-0.15,-0.83,3.82,-0.32,0.017758046614872364,-0.013756613756613757,0.014460511679644048,-0.33797625162401423,1.0,0,0,0,0,0
2022-02-24,-1.798526863084922,-1.2332694391199266,-2.9877287853577372,-2.4042405283281196,-0.4460338101430429,-0.8579000504795558,-1.1577240566037736,1.0,72.0,-1.0502164502164502,0.7287066246056783,-1.0089820359281436,-1.38,-1.37,-2.57,-2.56,-1.84,-1.81,0.26,-0.62,0.17,2.78,2.82,0.0,1.06,0.47,0.05,-2.33,7.67,-0.27,0.008724100327153763,0.006437768240343348,0.007675438596491228,-0.0798742640682762,2.0,1,1,0,0,0
2022-02-25,-3.7897837376947523,-11.436227224008574,-1.7492937114157163,-1.690470297029703,-1.2370892018779343,-1.6092362344582594,-2.850467289719626,-2.3076923076923075,-1.0342465753424657,-1.0,-1.155109489051095,-156.66666666666666,0.28,0.27,3.34,3.4,1.5,1.47,-3.74,-3.63,0.98,-1.4,-1.74,-9.3,-3.32,-2.6,1.14,3.7,-2.26,0.77,-0.015135135135135135,-0.021321961620469083,-0.028291621327529923,0.2203091383682504,3.0,0,0,0,0,0
2022-03-03,-1.4883299928880842,-0.893389045176237,-3.176079734219269,-0.6839569160997733,1.2601232394366197,68.87939698492463,17.904761904761905,-1.1470588235294117,2.18271954674221,1.0,1.7797202797202798,-2.46875,1.79,1.75,1.62,1.67,1.86,1.81,-2.68,-1.61,0.03,9.49,13.6,0.9,1.63,0.16,-0.18,3.37,-7.74,6.95,0.003188097768331562,0.008429926238145416,0.008592910848549946,0.008790552968340313,2.0,1,1,1,0,0
2022-03-04,-1.8757447371905203,4.4423748544819555,-0.8131297709923664,-0.25590433482810165,-0.8514118792599805,-1.001510139508126,-3.3897984886649875,7.8,-0.5371606586559857,-5.866666666666666,-2.638364779874214,-2.2092198581560285,-0.29,-0.33,-1.56,-1.47,-0.53,-0.51,1.3,-0.05,0.4,-2.02,0.8,8.96,1.88,1.61,0.2,-2.24,-0.85,-2.65,0.018008474576271187,0.01671891327063741,0.014909478168264111,-0.18577642432148037,3.0,1,1,1,0,0
2022-03-05,3.0422556504648877,2.253404634581105,-4.110457516339869,2.4407392527119325,-2.6933158584534733,-147.76190476190476,-1.9325428194993413,-1.0,-0.22788461538461538,-0.8767123287671232,-1.6579654510556623,-1.1202346041055717,-0.53,-0.46,-1.66,-1.36,-0.79,-0.73,0.57,0.05,0.9,-5.6,-2.37,-8.22,-1.25,-1.22,0.99,-2.42,4.92,7.44,0.001040582726326743,-0.010277492291880781,-0.008394543546694649,-0.12995652432850932,4.0,0,0,0,0,0
2022-03-08,0.025507246376811593,-0.5199544149554012,2.0810044126917417,0.2754553946753853,2.8459752321981426,-1.3582089552238805,1.977677309974569,-1.0,-0.7696139476961394,-1.0,-3.296966161026838,-8.975609756097562,-2.37,-2.39,-3.62,-3.75,-2.95,-2.98,2.27,5.93,0.78,5.57,9.01,3.09,-2.16,-2.29,1.21,-4.91,13.98,3.22,-0.029106029106029108,-0.029075804776739357,-0.030687830687830688,0.231468488387216,0.0,0,0,0,0,0
2022-03-11,9.967896023105977,-122.20901994796183,2.5049337468283057,20.844594594594593,-1.2304540798907477,1.8854361054766735,2.796576032225579,-9.454545454545455,6.596119929453263,1.0,-3.6511627906976742,-172.5,-0.34,-0.34,-0.95,-1.08,-0.43,-0.42,0.33,0.14,0.5,2.15,1.59,3.94,2.18,2.21,0.47,-2.17,-6.84,-2.47,0.04888888888888889,0.06382978723404255,0.052455357142857144,2.4498926992705994,3.0,1,1,1,1,1
2022-03-12,-0.9071840215530775,-0.8781859553214935,-0.9814993564993565,-1.5394886070728941,-8.016296296296296,-0.7587661333408318,-1.7342175066312997,-2.2580645161290325,-0.8335268168098444,-1.0,-1.052897395002658,-0.934402332361516,-0.69,-0.68,-2.18,-2.16,-1.3,-1.31,-0.95,-1.9,0.64,0.18,2.56,0.0,0.3,-0.71,0.67,-2.08,1.72,3.12,0.059322033898305086,0.02,0.043478260869565216,-0.43728345570578153,4.0,1,1,1,0,0
2022-03-15,-0.1934199039720646,-1.2349624060150375,17.48695652173913,0.14868609651218348,1.1140202702702702,0.9285464506352722,-1.6665462427745665,-1.1652421652421652,5.7489539748953975,1.0,-12.206030150753769,4.511111111111111,0.0,0.06,-2.04,-1.85,-0.74,-0.7,1.6,0.93,-0.16,5.04,4.38,9.96,-2.16,-0.59,0.29,-3.07,3.32,-5.78,0.025,0.029411764705882353,0.036585365853658534,0.19578670882687335,0.0,1,1,1,1,0
2022-03-16,-0.653926807819793,0.646,-0.4535277516462841,-0.9729639797021878,-0.3170195765081902,-0.6226050166213357,-2.3387533875338753,-1.0,-0.724943170076462,-1.0,-0.9053811659192825,-2.185483870967742,1.82,1.78,2.92,3.11,2.14,2.16,0.77,0.73,-0.14,0.34,-0.75,9.43,-0.14,-0.91,0.0,4.36,-6.11,-6.38,0.00975609756097561,-0.004761904761904762,-0.00980392156862745,-0.519075022716199,1.0,0,0,0,0,0
2022-03-17,0.055707584050039095,-0.2328371810449575,-0.041401273885350316,-11.923076923076923,-0.28780345130155016,-0.6526265214606022,-1.1068825910931175,1.0,-0.8091660405709993,1.0,0.7819905213270142,-2.054421768707483,1.55,1.57,3.77,3.73,2.24,2.25,0.22,-1.4,-0.49,2.0,5.25,-1.08,2.36,1.44,-1.23,5.03,-10.59,-1.45,0.014492753623188406,0.009569377990430622,0.009900990099009901,-0.0008433734939759036,2.0,1,1,0,0,0
2022-03-18,17.58155897056101,-14.557909324886161,1.7800125707102452,0.8853521126760563,1.0266940451745379,4.143845089903182,4.609848484848484,-25.923076923076923,6.826771653543307,4.529411764705882,-4.069148936170213,-0.23548387096774193,1.23,1.18,1.33,1.14,1.23,1.2,-2.21,-1.76,-0.64,-1.14,-1.66,-13.73,2.5,1.33,-1.26,0.73,-3.75,8.35,0.009523809523809525,0.03317535545023697,0.03431372549019608,1.0634817973537376,3.0,1,1,1,1,1
2022-03-19,-0.682758895564922,-0.5944130488748705,-0.8726139336584736,-1.9266397728970566,-0.782370820668693,-0.8409070538675271,-0.6948008102633356,-1.4475308641975309,0.12927565392354123,34.9468085106383,-1.3622183708838822,-3.2658227848101267,0.8,-0.14,2.05,-0.12,1.17,-0.02,1.22,1.24,0.27,-0.65,1.38,4.55,0.97,0.46,0.1,2.01,-7.01,1.67,0.014150943396226415,0.0,0.004739336492890996,-0.14152637366723864,4.0,1,1,1,1,0
2022-03-22,-2.409385011621333,-1.71009900990099,-8.0276369168357,2.081425346662367,-0.5172253258845437,-4.885070422535211,-5.196902654867257,-7.517241379310345,-1.1251670378619154,-0.8890204202426754,-7.598086124401914,-1.3519553072625698,-0.58,-0.47,-0.4,-0.24,-0.04,0.0,0.37,1.92,0.26,6.68,9.02,20.44,-0.49,-0.77,0.53,-0.26,-1.42,7.09,0.009302325581395349,0.009174311926605505,-0.018867924528301886,0.07990890891820059,0.0,0,0,0,0,0
2022-03-23,-1.3624086289891246,-1.9065050955736957,-0.9791463722625103,-1.0409188425514102,-0.22950819672131148,-0.8889211136890951,-0.5329467580390089,-1.0,0.6868327402135231,-1.0853333333333333,-1.3756345177664975,-0.9788359788359788,0.74,0.79,1.95,1.97,1.13,1.18,3.36,4.1,0.01,3.65,2.3,9.35,0.68,0.89,-0.2,0.66,-2.51,-0.32,-0.03686635944700461,-0.01818181818181818,0.004807692307692308,-0.3730284024651953,1.0,1,1,1,0,0
2022-03-24,-1.1652933218546304,-1.5215616085910846,-12.636678200692042,13.037084398976981,-0.9261576971214017,-2.156657963446475,3.9977426636568847,-1.0,-0.35232067510548526,-0.0,-0.833011583011583,-21.75,-1.29,-1.32,-1.32,-1.41,-1.23,-1.28,-0.04,0.65,0.08,-3.82,-3.14,-7.62,0.64,0.92,0.29,-2.48,2.75,2.84,0.028708133971291867,0.004629629629629629,0.0,0.12464297954986861,2.0,0,0,0,0,0
2022-03-25,5.192336309523809,-0.7089544235924933,-3.133065715135296,-1.5242780358932313,-25.89830508474576,-6.720090293453724,-0.681345980126468,-0.10514018691588785,-0.15309446254071662,-1.0,-3.398843930635838,-0.9759036144578314,1.02,1.03,1.93,2.19,1.43,1.46,0.81,0.32,0.19,3.5,1.73,4.63,0.13,-0.2,0.08,5.13,-8.06,-2.25,-0.023255813953488372,-0.027649769585253458,-0.014354066985645933,-0.12458350264120276,3.0,0,0,0,0,0
2022-04-02,-0.36526458616010854,29.479508196721312,-5.323285143032913,-3.402901417738213,-0.45475113122171945,24.27536231884058,1.2560834298957126,-1.1143473570658036,0.5490909090909091,1.0,-45.885714285714286,1.6842105263157894,0.4,0.29,0.29,-0.03,0.34,0.19,1.28,4.72,0.27,1.89,5.48,1.54,-0.42,-0.65,0.46,-1.82,-4.52,-1.01,-0.0047169811320754715,-0.009302325581395349,-0.004739336492890996,0.08324812242163535,4.0,0,0,0,0,0
2022-04-05,-2.503206498503634,-0.5537178970014791,-0.24781216648879403,-0.9674807903402854,-0.8713692946058091,-5.801605504587156,-0.46635850025680536,-1.3537735849056605,-2.359154929577465,-1.0,-0.7383831954169319,-1.1372549019607843,0.3,0.41,1.9,2.1,0.81,0.86,2.23,4.23,0.36,-0.3,-2.92,7.75,0.72,0.66,-0.49,1.73,-5.4,4.04,0.0,-0.004694835680751174,-0.009523809523809525,0.08729900397109563,0.0,0,0,0,0,0
2022-04-06,-16.23748577929465,4.848598975595059,-2.43681422625804,5.225738396624473,-99.54838709677419,-1.9603534750417961,-3.461982675649663,-3.3333333333333335,-8.575129533678757,-1.0,-1.586374695863747,-29.142857142857142,-0.8,-0.8,-2.26,-2.22,-1.26,-1.26,0.26,1.7,0.45,6.73,4.38,21.55,0.54,0.05,0.37,-4.53,13.25,-1.28,0.009478672985781991,0.018867924528301886,0.019230769230769232,0.29609477906837506,1.0,1,1,1,1,0
2022-04-07,-1.7673355109659357,-1.2757901244107874,-2.98808426596445,6.376143680108438,-2.406873977086743,-1.2583934344690375,-1.3295543393275997,0.2057142857142857,-1.3187414500683994,-0.6447368421052632,0.6182572614107884,-1.9441624365482233,-0.42,-0.44,-2.22,-2.18,-0.97,-0.98,1.75,4.53,0.15,1.69,-1.6,0.0,-0.98,-0.88,-0.06,-2.32,5.09,-5.62,-0.009389671361502348,-0.013888888888888888,-0.018867924528301886,-0.07363479405701615,2.0,0,0,0,0,0
2022-04-08,1.0983215762588179,1.2488091902493696,1.1104010066558496,-0.009647631736114302,0.391810144253141,8.060635226179018,15.791221826809016,-5.976303317535545,0.4949928469241774,1.6296296296296295,-3.758974358974359,1.5376344086021505,0.25,0.26,0.06,0.21,0.43,0.46,-0.06,-1.06,0.19,2.61,-0.64,-0.73,-1.61,-1.43,0.42,0.11,-2.49,-0.21,-0.023696682464454975,-0.028169014084507043,-0.03942307692307692,0.8145137663859575,3.0,0,0,0,0,0
2022-04-09,-0.21853191440031533,-0.7408837943350777,-0.020947090943325173,-1.0207821125388505,1.4090605148779671,0.8070958147439983,-0.3958318615330272,-1.1228571428571428,1.8641148325358852,-0.9859154929577465,0.17657992565055763,-1.0868644067796611,0.4,0.36,-1.34,-1.44,-0.27,-0.28,1.12,3.13,-0.02,1.44,1.94,2.2,0.73,0.17,0.54,-2.42,-1.81,2.32,-0.02912621359223301,-0.028985507246376812,-0.03403403403403404,-0.015613352250280835,4.0,0,0,0,0,0
2022-04-12,-0.21213155123051133,-0.07933963776246193,-0.21718992900299694,-16.292410714285715,-0.4044826868364444,-0.2901481307312485,-0.18206267539756782,-1.7984496124031009,-0.6994654193117273,363.0,0.07424960505529225,-3.8780487804878048,-1.19,-1.14,-2.18,-2.28,-1.69,-1.66,3.68,6.46,0.17,1.9,-1.76,1.12,-1.38,-0.27,0.42,-2.09,15.17,-4.04,-0.029,-0.03383084577114428,-0.019689119170984457,-0.31373363298807894,0.0,0,0,0,0,0
2022-04-13,-0.706294364632562,-2.517409470752089,-0.48565871634763025,-0.5532039118376879,-0.247494756467024,-0.5289417025505134,-0.4843459614010007,-6.427184466019417,-0.29571984435797666,-1.239010989010989,-0.4727941176470588,-0.2288135593220339,-0.26,-0.23,-0.3,-0.39,-0.34,-0.36,0.49,0.47,0.38,-1.7,-3.77,7.51,-0.87,-0.98,-0.51,-0.25,-0.45,6.69,-0.03810504634397528,-0.02059732234809475,-0.026427061310782242,-0.09255991578990191,1.0,0,0,0,0,0
2022-04-14,-1.018013975254824,-2.1319412574575494,-1.3647255502925606,-3.355439398889252,-1.6173737999380613,-0.9091148809000615,-1.0554477405045743,-1.1663685152057246,-0.1270718232044199,-1.0,0.24267782426778242,0.02197802197802198,1.01,1.0,2.03,1.98,1.12,1.12,-0.91,-3.51,-0.38,-0.9,-1.7,-0.26,1.48,1.86,-0.39,2.36,-10.06,3.63,0.017130620985010708,0.011566771819137749,0.02714440825190011,-0.24937096873616552,2.0,1,1,1,1,0
2022-04-15,-43.7153024911032,1.2734644232718426,0.2108479755538579,0.49084604715672675,-1.9769250062703787,-5.206963249516441,3.655,0.11827956989247312,-0.20614828209764918,-1.0,-1.8484848484848484,-0.053763440860215055,-0.33,-0.36,-2.14,-2.3,-1.21,-1.23,-1.86,-4.36,0.4,4.63,3.87,3.96,0.08,0.01,0.57,-2.92,4.03,2.59,0.014736842105263158,0.0031185031185031187,-0.0010570824524312897,-0.07164667149437473,3.0,1,0,0,0,0
2022-04-19,0.02977913175932978,1.6360022714366838,-0.09777663318739806,-0.757975797579758,-0.3460764587525151,-1.2732180580549253,-0.8434622467771639,1.0,0.17695473251028807,-1.4,4.013377926421405,-8.333333333333334,-0.11,-0.13,-0.14,0.1,-0.02,-0.02,0.96,1.08,0.44,0.35,-1.57,-2.5,-0.67,-0.11,0.57,1.88,-2.33,1.18,-0.005263157894736842,-0.01861427094105481,0.0032017075773745998,-0.2888056433957675,0.0,0,0,0,0,0
2022-04-20,-0.991864507063087,-0.3328306764325722,-1.2888677450047574,-1.616115702479339,-1.4646153846153847,-1.0672966781214204,2.3317647058823527,-1.0,-1.4993006993006992,184.0,-0.9693128752501667,-1.7045454545454546,1.45,1.54,2.15,2.23,1.61,1.65,0.33,-0.21,0.19,2.92,6.21,9.74,1.45,0.95,0.35,2.21,-3.61,-5.22,0.005291005291005291,0.01685985247629083,0.009574468085106383,0.0930595269040811,1.0,1,1,0,0,0
