,date,time,price,change,volume
0,2024-10-14,09:00:00,188800,2800,96838
1,2024-10-14,09:01:00,189100,3100,155614
2,2024-10-14,09:02:00,188700,2700,199023
3,2024-10-14,09:03:00,189800,3800,243945
4,2024-10-14,09:04:00,189500,3500,278411
5,2024-10-14,09:05:00,189900,3900,330273
6,2024-10-14,09:06:00,190100,4100,386186
7,2024-10-14,09:07:00,190300,4300,413133
8,2024-10-14,09:08:00,190700,4700,443939
9,2024-10-14,09:09:00,190700,4700,469649
10,2024-10-14,09:10:00,192000,6000,632110
11,2024-10-14,09:11:00,191600,5600,728305
12,2024-10-14,09:12:00,190500,4500,764611
13,2024-10-14,09:13:00,190500,4500,789365
14,2024-10-14,09:14:00,190600,4600,805818
15,2024-10-14,09:15:00,190400,4400,846610
16,2024-10-14,09:16:00,190600,4600,866255
17,2024-10-14,09:17:00,190400,4400,879791
18,2024-10-14,09:18:00,190100,4100,896839
19,2024-10-14,09:19:00,190100,4100,912798
20,2024-10-14,09:20:00,190300,4300,931417
21,2024-10-14,09:21:00,190700,4700,940793
22,2024-10-14,09:22:00,191000,5000,972707
23,2024-10-14,09:23:00,191200,5200,988377
24,2024-10-14,09:24:00,191000,5000,1004293
25,2024-10-14,09:25:00,190900,4900,1013218
26,2024-10-14,09:26:00,190800,4800,1025299
27,2024-10-14,09:27:00,190700,4700,1032326
28,2024-10-14,09:28:00,190400,4400,1044559
29,2024-10-14,09:29:00,190400,4400,1052489
30,2024-10-14,09:30:00,190400,4400,1069984
31,2024-10-14,09:31:00,190800,4800,1075466
32,2024-10-14,09:32:00,190500,4500,1084294
33,2024-10-14,09:33:00,190300,4300,1097774
34,2024-10-14,09:34:00,190600,4600,1105013
35,2024-10-14,09:35:00,190800,4800,1110269
36,2024-10-14,09:36:00,191300,5300,1155159
37,2024-10-14,09:37:00,191300,5300,1167682
38,2024-10-14,09:38:00,191100,5100,1183856
39,2024-10-14,09:39:00,190900,4900,1190978
40,2024-10-14,09:40:00,190700,4700,1198317
41,2024-10-14,09:41:00,190400,4400,1213767
42,2024-10-14,09:42:00,190300,4300,1222312
43,2024-10-14,09:43:00,190300,4300,1228048
44,2024-10-14,09:44:00,190400,4400,1234011
45,2024-10-14,09:45:00,190400,4400,1242861
46,2024-10-14,09:46:00,190000,4000,1265558
47,2024-10-14,09:47:00,189900,3900,1281682
48,2024-10-14,09:48:00,190100,4100,1294483
49,2024-10-14,09:49:00,190000,4000,1302831
50,2024-10-14,09:50:00,190100,4100,1312406
51,2024-10-14,09:51:00,189900,3900,1330297
52,2024-10-14,09:52:00,189700,3700,1340877
53,2024-10-14,09:53:00,189600,3600,1357798
54,2024-10-14,09:54:00,189200,3200,1374224
55,2024-10-14,09:55:00,189200,3200,1382748
56,2024-10-14,09:56:00,189200,3200,1388927
57,2024-10-14,09:57:00,189500,3500,1394606
58,2024-10-14,09:58:00,189300,3300,1406654
59,2024-10-14,09:59:00,189100,3100,1415784
60,2024-10-14,10:00:00,189200,3200,1420516
61,2024-10-14,10:01:00,189100,3100,1430940
62,2024-10-14,10:02:00,189100,3100,1437388
63,2024-10-14,10:03:00,189300,3300,1440333
64,2024-10-14,10:04:00,189000,3000,1454236
65,2024-10-14,10:05:00,188600,2600,1467272
66,2024-10-14,10:06:00,188900,2900,1476099
67,2024-10-14,10:07:00,189100,3100,1489448
68,2024-10-14,10:08:00,189300,3300,1493342
69,2024-10-14,10:09:00,189100,3100,1514705
70,2024-10-14,10:10:00,189100,3100,1520185
71,2024-10-14,10:11:00,189200,3200,1528544
72,2024-10-14,10:12:00,189000,3000,1536064
73,2024-10-14,10:13:00,189600,3600,1540598
74,2024-10-14,10:14:00,189400,3400,1543523
75,2024-10-14,10:15:00,189200,3200,1549564
76,2024-10-14,10:16:00,188900,2900,1562208
77,2024-10-14,10:17:00,188900,2900,1566240
78,2024-10-14,10:18:00,188800,2800,1569148
79,2024-10-14,10:19:00,188800,2800,1574854
80,2024-10-14,10:20:00,188700,2700,1578561
81,2024-10-14,10:21:00,188600,2600,1585919
82,2024-10-14,10:22:00,188400,2400,1599513
83,2024-10-14,10:23:00,188100,2100,1621502
84,2024-10-14,10:24:00,188100,2100,1631070
85,2024-10-14,10:25:00,188100,2100,1636118
86,2024-10-14,10:26:00,187800,1800,1658068
87,2024-10-14,10:27:00,187800,1800,1673565
88,2024-10-14,10:28:00,187700,1700,1690867
89,2024-10-14,10:29:00,188000,2000,1700323
90,2024-10-14,10:30:00,187800,1800,1711176
91,2024-10-14,10:31:00,188000,2000,1716276
92,2024-10-14,10:32:00,187900,1900,1720543
93,2024-10-14,10:33:00,187700,1700,1727020
94,2024-10-14,10:34:00,187800,1800,1730626
95,2024-10-14,10:35:00,187800,1800,1734050
96,2024-10-14,10:36:00,188200,2200,1741521
97,2024-10-14,10:37:00,188300,2300,1747544
