,date,time,price,change,volume
0,2025-09-30,09:00:00,153800,-1500,7238
1,2025-09-30,09:01:00,153500,-1800,10817
2,2025-09-30,09:02:00,153000,-2300,12207
3,2025-09-30,09:03:00,153000,-2300,12648
4,2025-09-30,09:04:00,153200,-2100,15110
5,2025-09-30,09:05:00,153200,-2100,16641
6,2025-09-30,09:06:00,153400,-1900,17131
7,2025-09-30,09:07:00,153900,-1400,17859
8,2025-09-30,09:08:00,153500,-1800,18313
9,2025-09-30,09:09:00,154000,-1300,19443
10,2025-09-30,09:10:00,153500,-1800,20078
11,2025-09-30,09:11:00,153400,-1900,20662
12,2025-09-30,09:12:00,153300,-2000,21135
13,2025-09-30,09:13:00,153100,-2200,23355
14,2025-09-30,09:14:00,153500,-1800,23986
15,2025-09-30,09:15:00,153400,-1900,24931
16,2025-09-30,09:16:00,153300,-2000,24989
17,2025-09-30,09:17:00,153400,-1900,26522
18,2025-09-30,09:18:00,153800,-1500,26927
19,2025-09-30,09:19:00,153700,-1600,27810
20,2025-09-30,09:20:00,153800,-1500,27921
21,2025-09-30,09:21:00,154000,-1300,28686
22,2025-09-30,09:22:00,153900,-1400,29147
23,2025-09-30,09:23:00,153900,-1400,29180
24,2025-09-30,09:24:00,153900,-1400,30030
25,2025-09-30,09:25:00,153800,-1500,30225
26,2025-09-30,09:26:00,153700,-1600,30440
27,2025-09-30,09:27:00,153700,-1600,30954
28,2025-09-30,09:28:00,153700,-1600,30992
29,2025-09-30,09:29:00,153700,-1600,31431
30,2025-09-30,09:30:00,153800,-1500,31552
31,2025-09-30,09:31:00,153700,-1600,32400
32,2025-09-30,09:32:00,154100,-1200,33266
33,2025-09-30,09:33:00,154100,-1200,33330
34,2025-09-30,09:34:00,154100,-1200,34513
35,2025-09-30,09:35:00,153900,-1400,34626
36,2025-09-30,09:36:00,153900,-1400,34845
37,2025-09-30,09:37:00,154000,-1300,35313
38,2025-09-30,09:38:00,154000,-1300,35378
39,2025-09-30,09:39:00,154100,-1200,35550
40,2025-09-30,09:40:00,154000,-1300,35611
41,2025-09-30,09:41:00,154000,-1300,35716
42,2025-09-30,09:42:00,154100,-1200,35893
43,2025-09-30,09:43:00,154100,-1200,36454
44,2025-09-30,09:44:00,154000,-1300,36486
45,2025-09-30,09:45:00,154000,-1300,36720
46,2025-09-30,09:46:00,154100,-1200,37538
47,2025-09-30,09:47:00,153800,-1500,39392
48,2025-09-30,09:48:00,153300,-2000,40056
49,2025-09-30,09:49:00,153200,-2100,40384
50,2025-09-30,09:50:00,153200,-2100,40531
51,2025-09-30,09:51:00,153300,-2000,41066
52,2025-09-30,09:52:00,153600,-1700,41609
53,2025-09-30,09:53:00,153500,-1800,41699
54,2025-09-30,09:54:00,153400,-1900,42847
55,2025-09-30,09:55:00,153600,-1700,43198
56,2025-09-30,09:56:00,153500,-1800,43328
57,2025-09-30,09:57:00,153500,-1800,43436
58,2025-09-30,09:58:00,153500,-1800,43505
59,2025-09-30,09:59:00,153500,-1800,43566
60,2025-09-30,10:00:00,153500,-1800,43729
61,2025-09-30,10:01:00,153500,-1800,45222
62,2025-09-30,10:02:00,153400,-1900,46360
63,2025-09-30,10:03:00,153300,-2000,46468
64,2025-09-30,10:04:00,153300,-2000,47374
65,2025-09-30,10:05:00,153300,-2000,47475
66,2025-09-30,10:06:00,153600,-1700,48693
67,2025-09-30,10:07:00,153500,-1800,49773
68,2025-09-30,10:08:00,153500,-1800,49840
