,date,time,price,change,volume
0,2025-09-05,09:00:00,27650,0,974
1,2025-09-05,09:01:00,27650,0,1302
2,2025-09-05,09:02:00,27650,0,2360
3,2025-09-05,09:03:00,27800,150,2742
4,2025-09-05,09:04:00,27800,150,2917
5,2025-09-05,09:05:00,27800,150,3870
6,2025-09-05,09:06:00,27750,100,3988
7,2025-09-05,09:07:00,27800,150,4086
8,2025-09-05,09:08:00,27650,0,4966
9,2025-09-05,09:09:00,27750,100,4994
10,2025-09-05,09:10:00,27800,150,5003
11,2025-09-05,09:11:00,27800,150,5132
12,2025-09-05,09:12:00,27800,150,5172
13,2025-09-05,09:13:00,27800,150,5206
14,2025-09-05,09:14:00,27750,100,5732
15,2025-09-05,09:15:00,27750,100,5975
16,2025-09-05,09:16:00,27700,50,6260
17,2025-09-05,09:17:00,27650,0,6744
18,2025-09-05,09:18:00,27700,50,7463
19,2025-09-05,09:19:00,27650,0,7607
20,2025-09-05,09:20:00,27700,50,7728
21,2025-09-05,09:21:00,27750,100,7818
22,2025-09-05,09:22:00,27750,100,7886
23,2025-09-05,09:23:00,27700,50,7912
24,2025-09-05,09:24:00,27750,100,8066
25,2025-09-05,09:25:00,27700,50,8435
26,2025-09-05,09:26:00,27750,100,8440
27,2025-09-05,09:27:00,27700,50,8900
28,2025-09-05,09:28:00,27700,50,8904
29,2025-09-05,09:29:00,27650,0,9663
30,2025-09-05,09:30:00,27600,-50,10278
31,2025-09-05,09:31:00,27650,0,10786
32,2025-09-05,09:32:00,27650,0,10830
33,2025-09-05,09:33:00,27650,0,10871
34,2025-09-05,09:34:00,27700,50,10957
35,2025-09-05,09:35:00,27700,50,10962
36,2025-09-05,09:36:00,27650,0,11112
37,2025-09-05,09:37:00,27650,0,11642
38,2025-09-05,09:38:00,27650,0,11705
39,2025-09-05,09:39:00,27650,0,11737
40,2025-09-05,09:40:00,27700,50,11923
41,2025-09-05,09:41:00,27750,100,12117
42,2025-09-05,09:42:00,27750,100,12153
43,2025-09-05,09:43:00,27750,100,12178
44,2025-09-05,09:44:00,27750,100,12207
45,2025-09-05,09:45:00,27750,100,12464
46,2025-09-05,09:46:00,27750,100,12759
47,2025-09-05,09:47:00,27750,100,12998
48,2025-09-05,09:48:00,27700,50,13165
49,2025-09-05,09:49:00,27750,100,13185
50,2025-09-05,09:50:00,27750,100,13192
51,2025-09-05,09:51:00,27750,100,13222
52,2025-09-05,09:52:00,27750,100,13277
53,2025-09-05,09:53:00,27750,100,13298
54,2025-09-05,09:54:00,27750,100,13325
55,2025-09-05,09:55:00,27750,100,13331
56,2025-09-05,09:56:00,27750,100,13350
57,2025-09-05,09:57:00,27750,100,13399
58,2025-09-05,09:58:00,27750,100,13475
59,2025-09-05,09:59:00,27700,50,13513
60,2025-09-05,10:00:00,27750,100,13572
61,2025-09-05,10:01:00,27750,100,13579
62,2025-09-05,10:02:00,27750,100,13599
63,2025-09-05,10:03:00,27850,200,14956
64,2025-09-05,10:04:00,27800,150,15023
65,2025-09-05,10:05:00,27850,200,15312
