,date,time,price,change,volume
0,2025-12-03,09:00:00,168500,-900,1526
1,2025-12-03,09:01:00,168700,-700,2512
2,2025-12-03,09:02:00,169600,200,2884
3,2025-12-03,09:03:00,168400,-1000,3708
4,2025-12-03,09:04:00,168200,-1200,4376
5,2025-12-03,09:05:00,168400,-1000,4757
6,2025-12-03,09:06:00,168800,-600,5264
7,2025-12-03,09:07:00,168400,-1000,5456
8,2025-12-03,09:08:00,168400,-1000,5954
9,2025-12-03,09:09:00,168300,-1100,6518
10,2025-12-03,09:10:00,168400,-1000,6646
11,2025-12-03,09:11:00,168400,-1000,6900
12,2025-12-03,09:12:00,168300,-1100,7214
13,2025-12-03,09:13:00,168600,-800,7366
14,2025-12-03,09:14:00,168400,-1000,7698
15,2025-12-03,09:15:00,168300,-1100,8168
16,2025-12-03,09:16:00,168500,-900,8449
17,2025-12-03,09:17:00,168900,-500,8953
18,2025-12-03,09:18:00,168600,-800,9167
19,2025-12-03,09:19:00,168300,-1100,9402
20,2025-12-03,09:20:00,168300,-1100,9490
21,2025-12-03,09:21:00,168200,-1200,9700
22,2025-12-03,09:22:00,168200,-1200,9873
23,2025-12-03,09:23:00,168400,-1000,10541
24,2025-12-03,09:24:00,168250,-1150,10710
25,2025-12-03,09:25:00,168200,-1200,11032
26,2025-12-03,09:26:00,168400,-1000,11686
27,2025-12-03,09:27:00,168300,-1100,11777
28,2025-12-03,09:28:00,168600,-800,11989
29,2025-12-03,09:29:00,168500,-900,12178
30,2025-12-03,09:30:00,168700,-700,12541
31,2025-12-03,09:31:00,168600,-800,12604
32,2025-12-03,09:32:00,168700,-700,12663
33,2025-12-03,09:33:00,168800,-600,12709
34,2025-12-03,09:34:00,168800,-600,12995
35,2025-12-03,09:35:00,168700,-700,13171
36,2025-12-03,09:36:00,168800,-600,13233
37,2025-12-03,09:37:00,168700,-700,13275
38,2025-12-03,09:38:00,168700,-700,13381
39,2025-12-03,09:39:00,168700,-700,13506
40,2025-12-03,09:40:00,168700,-700,13524
41,2025-12-03,09:41:00,169000,-400,14535
42,2025-12-03,09:42:00,169400,0,14655
43,2025-12-03,09:43:00,169500,100,14906
44,2025-12-03,09:44:00,169500,100,14991
45,2025-12-03,09:45:00,169900,500,15334
46,2025-12-03,09:46:00,169900,500,15595
47,2025-12-03,09:47:00,169700,300,15843
48,2025-12-03,09:48:00,169600,200,16009
49,2025-12-03,09:49:00,169800,400,16104
50,2025-12-03,09:50:00,169800,400,16128
51,2025-12-03,09:51:00,169750,350,16197
52,2025-12-03,09:52:00,169850,450,16370
53,2025-12-03,09:53:00,169900,500,16545
54,2025-12-03,09:54:00,169800,400,16963
55,2025-12-03,09:55:00,169800,400,17135
56,2025-12-03,09:56:00,169800,400,17244
57,2025-12-03,09:57:00,169800,400,17448
58,2025-12-03,09:58:00,169800,400,17759
59,2025-12-03,09:59:00,169800,400,17808
60,2025-12-03,10:00:00,169700,300,18024
61,2025-12-03,10:01:00,169800,400,18167
62,2025-12-03,10:02:00,169900,500,18397
63,2025-12-03,10:03:00,169900,500,18873
64,2025-12-03,10:04:00,169900,500,18922
65,2025-12-03,10:05:00,169800,400,18990
66,2025-12-03,10:06:00,170300,900,20875
67,2025-12-03,10:07:00,170200,800,21239
