,date,time,price,change,volume
0,2025-03-14,09:00:00,254000,-2000,2521
1,2025-03-14,09:01:00,252500,-3500,8615
2,2025-03-14,09:02:00,252000,-4000,10423
3,2025-03-14,09:03:00,252500,-3500,13252
4,2025-03-14,09:04:00,252000,-4000,14208
5,2025-03-14,09:05:00,252500,-3500,15110
6,2025-03-14,09:06:00,251000,-5000,17632
7,2025-03-14,09:07:00,250000,-6000,21558
8,2025-03-14,09:08:00,250500,-5500,23096
9,2025-03-14,09:09:00,250000,-6000,23746
10,2025-03-14,09:10:00,251000,-5000,25347
11,2025-03-14,09:11:00,251500,-4500,26388
12,2025-03-14,09:12:00,251000,-5000,26524
13,2025-03-14,09:13:00,252500,-3500,28588
14,2025-03-14,09:14:00,252000,-4000,29011
15,2025-03-14,09:15:00,252000,-4000,29020
16,2025-03-14,09:16:00,252000,-4000,29684
17,2025-03-14,09:17:00,252000,-4000,30380
18,2025-03-14,09:18:00,252000,-4000,30646
19,2025-03-14,09:19:00,252000,-4000,32515
20,2025-03-14,09:20:00,252000,-4000,32737
21,2025-03-14,09:21:00,252000,-4000,33632
22,2025-03-14,09:22:00,251500,-4500,33901
23,2025-03-14,09:23:00,252000,-4000,34387
24,2025-03-14,09:24:00,252000,-4000,35140
25,2025-03-14,09:25:00,252000,-4000,35410
26,2025-03-14,09:26:00,251500,-4500,37022
27,2025-03-14,09:27:00,251500,-4500,37689
28,2025-03-14,09:28:00,251000,-5000,38187
29,2025-03-14,09:29:00,251000,-5000,38573
30,2025-03-14,09:30:00,251500,-4500,39298
31,2025-03-14,09:31:00,251250,-4750,39745
32,2025-03-14,09:32:00,251500,-4500,39983
33,2025-03-14,09:33:00,252500,-3500,42263
34,2025-03-14,09:34:00,252000,-4000,42554
35,2025-03-14,09:35:00,252500,-3500,42727
36,2025-03-14,09:36:00,251500,-4500,43802
37,2025-03-14,09:37:00,252000,-4000,43983
38,2025-03-14,09:38:00,252000,-4000,44272
39,2025-03-14,09:39:00,251500,-4500,44666
40,2025-03-14,09:40:00,252500,-3500,44979
41,2025-03-14,09:41:00,252000,-4000,45081
42,2025-03-14,09:42:00,251500,-4500,45560
43,2025-03-14,09:43:00,251000,-5000,47638
44,2025-03-14,09:44:00,252000,-4000,48132
45,2025-03-14,09:45:00,251500,-4500,48601
46,2025-03-14,09:46:00,251000,-5000,48769
47,2025-03-14,09:47:00,251500,-4500,49127
48,2025-03-14,09:48:00,251000,-5000,50030
49,2025-03-14,09:49:00,251000,-5000,51142
50,2025-03-14,09:50:00,251500,-4500,52749
51,2025-03-14,09:51:00,251500,-4500,53665
52,2025-03-14,09:52:00,251500,-4500,54430
53,2025-03-14,09:53:00,251500,-4500,55613
54,2025-03-14,09:54:00,251000,-5000,56590
55,2025-03-14,09:55:00,251000,-5000,57396
56,2025-03-14,09:56:00,251000,-5000,58625
57,2025-03-14,09:57:00,251000,-5000,59375
58,2025-03-14,09:58:00,252000,-4000,60826
59,2025-03-14,09:59:00,251000,-5000,61464
60,2025-03-14,10:00:00,252000,-4000,62108
61,2025-03-14,10:01:00,251500,-4500,63058
62,2025-03-14,10:02:00,252500,-3500,63372
63,2025-03-14,10:03:00,252000,-4000,63985
64,2025-03-14,10:04:00,251500,-4500,64048
65,2025-03-14,10:05:00,252000,-4000,64151
66,2025-03-14,10:06:00,252000,-4000,64346
67,2025-03-14,10:07:00,251500,-4500,64777
68,2025-03-14,10:08:00,251500,-4500,65704
69,2025-03-14,10:09:00,252000,-4000,65891
70,2025-03-14,10:10:00,252000,-4000,66168
71,2025-03-14,10:11:00,252500,-3500,66464
72,2025-03-14,10:12:00,252000,-4000,66747
73,2025-03-14,10:13:00,251500,-4500,67750
74,2025-03-14,10:14:00,251500,-4500,67899
75,2025-03-14,10:15:00,251500,-4500,68094
76,2025-03-14,10:16:00,251500,-4500,68492
77,2025-03-14,10:17:00,252000,-4000,68879
78,2025-03-14,10:18:00,251500,-4500,69499
79,2025-03-14,10:19:00,252000,-4000,69743
80,2025-03-14,10:20:00,251500,-4500,70525
81,2025-03-14,10:21:00,252000,-4000,70883
82,2025-03-14,10:22:00,252000,-4000,70986
83,2025-03-14,10:23:00,252000,-4000,71100
84,2025-03-14,10:24:00,251500,-4500,71676
85,2025-03-14,10:25:00,251500,-4500,71739
86,2025-03-14,10:26:00,251500,-4500,71885
87,2025-03-14,10:27:00,252000,-4000,71981
88,2025-03-14,10:28:00,250500,-5500,76556
89,2025-03-14,10:29:00,250500,-5500,76762
90,2025-03-14,10:30:00,250500,-5500,77357
91,2025-03-14,10:31:00,250000,-6000,79344
92,2025-03-14,10:32:00,250000,-6000,79485
93,2025-03-14,10:33:00,250500,-5500,80047
94,2025-03-14,10:34:00,250500,-5500,80136
95,2025-03-14,10:35:00,250000,-6000,80306
96,2025-03-14,10:36:00,250000,-6000,80405
97,2025-03-14,10:37:00,250000,-6000,80515
98,2025-03-14,10:38:00,250000,-6000,81178
99,2025-03-14,10:39:00,250000,-6000,82540
100,2025-03-14,10:40:00,250500,-5500,82730
101,2025-03-14,10:41:00,250500,-5500,82908
102,2025-03-14,10:42:00,251000,-5000,83155
103,2025-03-14,10:43:00,251000,-5000,83847
104,2025-03-14,10:44:00,251000,-5000,84226
105,2025-03-14,10:45:00,251000,-5000,84531
106,2025-03-14,10:46:00,251500,-4500,85191
107,2025-03-14,10:47:00,251000,-5000,85403
108,2025-03-14,10:48:00,251000,-5000,85723
109,2025-03-14,10:49:00,251000,-5000,85999
110,2025-03-14,10:50:00,251500,-4500,86426
