,date,time,price,change,volume
0,2024-07-18,09:00:00,20050,470,273832
1,2024-07-18,09:01:00,20050,470,404555
2,2024-07-18,09:02:00,20200,620,512906
3,2024-07-18,09:03:00,20250,670,658756
4,2024-07-18,09:04:00,20150,570,755105
5,2024-07-18,09:05:00,20300,720,876207
6,2024-07-18,09:06:00,20350,770,1002666
7,2024-07-18,09:07:00,20350,770,1109407
8,2024-07-18,09:08:00,20150,570,1266204
9,2024-07-18,09:09:00,20250,670,1328546
10,2024-07-18,09:10:00,20050,470,1430592
11,2024-07-18,09:11:00,20050,470,1485893
12,2024-07-18,09:12:00,20050,470,1520860
13,2024-07-18,09:13:00,20050,470,1571243
14,2024-07-18,09:14:00,20100,520,1629048
15,2024-07-18,09:15:00,20100,520,1646567
16,2024-07-18,09:16:00,20050,470,1659382
17,2024-07-18,09:17:00,20000,420,1689472
18,2024-07-18,09:18:00,19930,350,1766873
19,2024-07-18,09:19:00,19950,370,1834526
20,2024-07-18,09:20:00,19890,310,1884516
21,2024-07-18,09:21:00,19830,250,1916960
22,2024-07-18,09:22:00,19780,200,1974646
23,2024-07-18,09:23:00,19800,220,1994640
24,2024-07-18,09:24:00,19800,220,2009555
25,2024-07-18,09:25:00,19760,180,2041768
26,2024-07-18,09:26:00,19760,180,2056470
27,2024-07-18,09:27:00,19790,210,2074104
28,2024-07-18,09:28:00,19840,260,2097225
29,2024-07-18,09:29:00,19760,180,2121642
30,2024-07-18,09:30:00,19730,150,2161416
31,2024-07-18,09:31:00,19710,130,2207549
32,2024-07-18,09:32:00,19700,120,2237582
33,2024-07-18,09:33:00,19710,130,2274025
34,2024-07-18,09:34:00,19700,120,2288278
35,2024-07-18,09:35:00,19690,110,2305209
36,2024-07-18,09:36:00,19700,120,2311355
37,2024-07-18,09:37:00,19680,100,2364318
38,2024-07-18,09:38:00,19680,100,2378919
39,2024-07-18,09:39:00,19690,110,2391121
40,2024-07-18,09:40:00,19660,80,2440735
41,2024-07-18,09:41:00,19630,50,2467334
42,2024-07-18,09:42:00,19630,50,2477064
43,2024-07-18,09:43:00,19660,80,2486762
44,2024-07-18,09:44:00,19640,60,2501786
45,2024-07-18,09:45:00,19630,50,2521263
