,date,time,price,change,volume
0,2025-04-30,09:00:00,30200,-600,103714
1,2025-04-30,09:01:00,30100,-700,127864
2,2025-04-30,09:02:00,30050,-750,163667
3,2025-04-30,09:03:00,29950,-850,184739
4,2025-04-30,09:04:00,30000,-800,223150
5,2025-04-30,09:05:00,29950,-850,243991
6,2025-04-30,09:06:00,29800,-1000,268628
7,2025-04-30,09:07:00,29900,-900,317115
8,2025-04-30,09:08:00,29950,-850,331044
9,2025-04-30,09:09:00,29900,-900,349210
10,2025-04-30,09:10:00,29850,-950,360028
11,2025-04-30,09:11:00,29800,-1000,427748
12,2025-04-30,09:12:00,30000,-800,442973
13,2025-04-30,09:13:00,30000,-800,461472
14,2025-04-30,09:14:00,29950,-850,474691
15,2025-04-30,09:15:00,29950,-850,481930
16,2025-04-30,09:16:00,29900,-900,486455
17,2025-04-30,09:17:00,29900,-900,487705
18,2025-04-30,09:18:00,30000,-800,501802
19,2025-04-30,09:19:00,30000,-800,512011
20,2025-04-30,09:20:00,30000,-800,520686
21,2025-04-30,09:21:00,29950,-850,522232
22,2025-04-30,09:22:00,29950,-850,532820
23,2025-04-30,09:23:00,29850,-950,546993
24,2025-04-30,09:24:00,29900,-900,560662
25,2025-04-30,09:25:00,29850,-950,568529
26,2025-04-30,09:26:00,29800,-1000,623455
27,2025-04-30,09:27:00,29850,-950,636827
28,2025-04-30,09:28:00,29800,-1000,644113
29,2025-04-30,09:29:00,29750,-1050,658628
30,2025-04-30,09:30:00,29600,-1200,694705
31,2025-04-30,09:31:00,29625,-1175,758910
32,2025-04-30,09:32:00,29650,-1150,772059
33,2025-04-30,09:33:00,29600,-1200,789469
34,2025-04-30,09:34:00,29600,-1200,801728
35,2025-04-30,09:35:00,29650,-1150,816075
36,2025-04-30,09:36:00,29650,-1150,822578
37,2025-04-30,09:37:00,29650,-1150,830638
38,2025-04-30,09:38:00,29650,-1150,841788
39,2025-04-30,09:39:00,29650,-1150,846067
40,2025-04-30,09:40:00,29650,-1150,867610
41,2025-04-30,09:41:00,29600,-1200,870346
42,2025-04-30,09:42:00,29550,-1250,875395
43,2025-04-30,09:43:00,29650,-1150,891597
44,2025-04-30,09:44:00,29550,-1250,900444
45,2025-04-30,09:45:00,29550,-1250,913806
46,2025-04-30,09:46:00,29650,-1150,922985
47,2025-04-30,09:47:00,29600,-1200,929866
48,2025-04-30,09:48:00,29650,-1150,948050
49,2025-04-30,09:49:00,29650,-1150,974286
50,2025-04-30,09:50:00,29700,-1100,989340
51,2025-04-30,09:51:00,29800,-1000,995260
