,date,time,price,change,volume
0,2025-12-16,09:00:00,548000,-3000,5365
1,2025-12-16,09:01:00,547000,-4000,5873
2,2025-12-16,09:02:00,547000,-4000,6036
3,2025-12-16,09:03:00,547000,-4000,6467
4,2025-12-16,09:04:00,545000,-6000,8664
5,2025-12-16,09:05:00,544000,-7000,9175
6,2025-12-16,09:06:00,544000,-7000,9391
7,2025-12-16,09:07:00,543000,-8000,10491
8,2025-12-16,09:08:00,542000,-9000,12108
9,2025-12-16,09:09:00,540000,-11000,13049
10,2025-12-16,09:10:00,539000,-12000,14282
11,2025-12-16,09:11:00,537000,-14000,14807
12,2025-12-16,09:12:00,537000,-14000,15324
13,2025-12-16,09:13:00,537000,-14000,16342
14,2025-12-16,09:14:00,537000,-14000,17496
15,2025-12-16,09:15:00,538000,-13000,18083
16,2025-12-16,09:16:00,538000,-13000,18387
17,2025-12-16,09:17:00,537000,-14000,19201
18,2025-12-16,09:18:00,536000,-15000,20172
19,2025-12-16,09:19:00,536000,-15000,20995
20,2025-12-16,09:20:00,536000,-15000,21370
21,2025-12-16,09:21:00,539000,-12000,23172
22,2025-12-16,09:22:00,540000,-11000,23378
23,2025-12-16,09:23:00,538000,-13000,24062
24,2025-12-16,09:24:00,537000,-14000,24630
25,2025-12-16,09:25:00,537000,-14000,24738
26,2025-12-16,09:26:00,537000,-14000,25230
27,2025-12-16,09:27:00,537000,-14000,25770
28,2025-12-16,09:28:00,538000,-13000,26040
29,2025-12-16,09:29:00,537000,-14000,26212
30,2025-12-16,09:30:00,537000,-14000,26345
31,2025-12-16,09:31:00,537000,-14000,26636
32,2025-12-16,09:32:00,538000,-13000,26801
33,2025-12-16,09:33:00,537000,-14000,27350
34,2025-12-16,09:34:00,536000,-15000,27958
35,2025-12-16,09:35:00,536000,-15000,29110
36,2025-12-16,09:36:00,536000,-15000,29249
37,2025-12-16,09:37:00,536000,-15000,29407
38,2025-12-16,09:38:00,535000,-16000,29641
39,2025-12-16,09:39:00,535000,-16000,30709
40,2025-12-16,09:40:00,533000,-18000,31761
41,2025-12-16,09:41:00,533000,-18000,32828
42,2025-12-16,09:42:00,534000,-17000,33264
43,2025-12-16,09:43:00,534000,-17000,34253
44,2025-12-16,09:44:00,534000,-17000,35404
45,2025-12-16,09:45:00,533000,-18000,35837
46,2025-12-16,09:46:00,533500,-17500,36182
47,2025-12-16,09:47:00,533000,-18000,36432
48,2025-12-16,09:48:00,534000,-17000,36875
49,2025-12-16,09:49:00,533000,-18000,37157
50,2025-12-16,09:50:00,534000,-17000,37660
51,2025-12-16,09:51:00,533000,-18000,37796
52,2025-12-16,09:52:00,533000,-18000,37955
53,2025-12-16,09:53:00,531500,-19500,39816
54,2025-12-16,09:54:00,531000,-20000,40157
55,2025-12-16,09:55:00,532000,-19000,40778
56,2025-12-16,09:56:00,531000,-20000,41879
57,2025-12-16,09:57:00,532000,-19000,42233
58,2025-12-16,09:58:00,531000,-20000,43157
59,2025-12-16,09:59:00,531000,-20000,43331
60,2025-12-16,10:00:00,532000,-19000,43668
61,2025-12-16,10:01:00,532000,-19000,45198
62,2025-12-16,10:02:00,531000,-20000,45515
63,2025-12-16,10:03:00,532000,-19000,45930
64,2025-12-16,10:04:00,532000,-19000,46331
65,2025-12-16,10:05:00,530000,-21000,46608
66,2025-12-16,10:06:00,531000,-20000,47671
67,2025-12-16,10:07:00,530000,-21000,47911
68,2025-12-16,10:08:00,531000,-20000,48135
69,2025-12-16,10:09:00,531000,-20000,49213
70,2025-12-16,10:10:00,532000,-19000,50032
