,date,time,price,change,volume
0,2024-12-02,09:00:00,89500,-200,12918
1,2024-12-02,09:01:00,89800,100,17496
2,2024-12-02,09:02:00,89900,200,20374
3,2024-12-02,09:03:00,89900,200,21500
4,2024-12-02,09:04:00,89900,200,23270
5,2024-12-02,09:05:00,89700,0,25019
6,2024-12-02,09:06:00,89100,-600,29672
7,2024-12-02,09:07:00,89400,-300,34688
8,2024-12-02,09:08:00,89400,-300,36013
9,2024-12-02,09:09:00,89600,-100,37658
10,2024-12-02,09:10:00,89600,-100,37952
11,2024-12-02,09:11:00,89600,-100,38487
12,2024-12-02,09:12:00,89700,0,42700
13,2024-12-02,09:13:00,89900,200,45101
14,2024-12-02,09:14:00,89700,0,46440
15,2024-12-02,09:15:00,89500,-200,49024
16,2024-12-02,09:16:00,89500,-200,49412
17,2024-12-02,09:17:00,89600,-100,49977
18,2024-12-02,09:18:00,89600,-100,50763
19,2024-12-02,09:19:00,89700,0,52636
20,2024-12-02,09:20:00,89700,0,52879
21,2024-12-02,09:21:00,89700,0,53485
22,2024-12-02,09:22:00,89500,-200,56108
23,2024-12-02,09:23:00,89600,-100,58157
24,2024-12-02,09:24:00,89800,100,59973
25,2024-12-02,09:25:00,89600,-100,61108
26,2024-12-02,09:26:00,89600,-100,61353
27,2024-12-02,09:27:00,89500,-200,61666
28,2024-12-02,09:28:00,89500,-200,61892
29,2024-12-02,09:29:00,89200,-500,65773
30,2024-12-02,09:30:00,89000,-700,78284
31,2024-12-02,09:31:00,89000,-700,79380
32,2024-12-02,09:32:00,88900,-800,81911
33,2024-12-02,09:33:00,89000,-700,82231
34,2024-12-02,09:34:00,89000,-700,83369
35,2024-12-02,09:35:00,89000,-700,83751
36,2024-12-02,09:36:00,88700,-1000,90320
37,2024-12-02,09:37:00,88700,-1000,94409
38,2024-12-02,09:38:00,88600,-1100,96688
39,2024-12-02,09:39:00,88700,-1000,97678
40,2024-12-02,09:40:00,88600,-1100,103346
41,2024-12-02,09:41:00,88800,-900,104162
42,2024-12-02,09:42:00,88700,-1000,107642
43,2024-12-02,09:43:00,88800,-900,110965
44,2024-12-02,09:44:00,88700,-1000,112451
45,2024-12-02,09:45:00,88800,-900,115357
46,2024-12-02,09:46:00,88800,-900,115875
47,2024-12-02,09:47:00,88700,-1000,116314
48,2024-12-02,09:48:00,88700,-1000,118621
49,2024-12-02,09:49:00,88700,-1000,119370
50,2024-12-02,09:50:00,88800,-900,123282
51,2024-12-02,09:51:00,88800,-900,124069
52,2024-12-02,09:52:00,88900,-800,125406
53,2024-12-02,09:53:00,88900,-800,126945
54,2024-12-02,09:54:00,89000,-700,128028
55,2024-12-02,09:55:00,89000,-700,128275
56,2024-12-02,09:56:00,89000,-700,129370
57,2024-12-02,09:57:00,89000,-700,129558
58,2024-12-02,09:58:00,88800,-900,132118
59,2024-12-02,09:59:00,88700,-1000,132310
60,2024-12-02,10:00:00,88700,-1000,133847
61,2024-12-02,10:01:00,88600,-1100,135605
62,2024-12-02,10:02:00,88500,-1200,143982
63,2024-12-02,10:03:00,88500,-1200,148157
64,2024-12-02,10:04:00,88400,-1300,152593
65,2024-12-02,10:05:00,88500,-1200,154372
66,2024-12-02,10:06:00,88400,-1300,155145
67,2024-12-02,10:07:00,88400,-1300,156538
68,2024-12-02,10:08:00,88400,-1300,157567
69,2024-12-02,10:09:00,88400,-1300,164316
70,2024-12-02,10:10:00,88400,-1300,166162
71,2024-12-02,10:11:00,88400,-1300,167094
72,2024-12-02,10:12:00,88500,-1200,167734
73,2024-12-02,10:13:00,88500,-1200,168620
74,2024-12-02,10:14:00,88600,-1100,171430
75,2024-12-02,10:15:00,88500,-1200,171901
76,2024-12-02,10:16:00,88500,-1200,172117
77,2024-12-02,10:17:00,88400,-1300,174325
78,2024-12-02,10:18:00,88400,-1300,174499
79,2024-12-02,10:19:00,88500,-1200,174764
80,2024-12-02,10:20:00,88400,-1300,178172
81,2024-12-02,10:21:00,88300,-1400,179027
82,2024-12-02,10:22:00,88300,-1400,179458
83,2024-12-02,10:23:00,88400,-1300,179674
84,2024-12-02,10:24:00,88400,-1300,180602
85,2024-12-02,10:25:00,88300,-1400,183377
86,2024-12-02,10:26:00,88200,-1500,187341
87,2024-12-02,10:27:00,88200,-1500,188608
88,2024-12-02,10:28:00,88200,-1500,190477
89,2024-12-02,10:29:00,88200,-1500,191047
90,2024-12-02,10:30:00,88100,-1600,195183
91,2024-12-02,10:31:00,88100,-1600,199288
92,2024-12-02,10:32:00,88100,-1600,200239
93,2024-12-02,10:33:00,88200,-1500,200956
94,2024-12-02,10:34:00,88200,-1500,202222
95,2024-12-02,10:35:00,88200,-1500,205842
96,2024-12-02,10:36:00,88200,-1500,206407
97,2024-12-02,10:37:00,88300,-1400,207255
98,2024-12-02,10:38:00,88300,-1400,208062
99,2024-12-02,10:39:00,88300,-1400,208618
100,2024-12-02,10:40:00,88300,-1400,209601
101,2024-12-02,10:41:00,88200,-1500,210504
102,2024-12-02,10:42:00,88000,-1700,214929
103,2024-12-02,10:43:00,88000,-1700,216669
104,2024-12-02,10:44:00,88000,-1700,233912
105,2024-12-02,10:45:00,88100,-1600,234456
106,2024-12-02,10:46:00,88000,-1700,234985
107,2024-12-02,10:47:00,88200,-1500,237870
108,2024-12-02,10:48:00,88300,-1400,241800
109,2024-12-02,10:49:00,88200,-1500,242261
110,2024-12-02,10:50:00,88200,-1500,243356
111,2024-12-02,10:51:00,88200,-1500,244057
112,2024-12-02,10:52:00,88100,-1600,244428
113,2024-12-02,10:53:00,88200,-1500,245015
114,2024-12-02,10:54:00,88200,-1500,245478
115,2024-12-02,10:55:00,88100,-1600,245792
116,2024-12-02,10:56:00,88100,-1600,246260
117,2024-12-02,10:57:00,88200,-1500,246618
118,2024-12-02,10:58:00,88200,-1500,247242
119,2024-12-02,10:59:00,88200,-1500,247478
120,2024-12-02,11:00:00,88200,-1500,247987
121,2024-12-02,11:01:00,88100,-1600,248328
122,2024-12-02,11:02:00,88200,-1500,250313
123,2024-12-02,11:03:00,88100,-1600,251308
124,2024-12-02,11:04:00,88100,-1600,252252
125,2024-12-02,11:05:00,88100,-1600,253196
126,2024-12-02,11:06:00,88200,-1500,253647
127,2024-12-02,11:07:00,88100,-1600,255532
128,2024-12-02,11:08:00,88200,-1500,255970
129,2024-12-02,11:09:00,88200,-1500,256556
130,2024-12-02,11:10:00,88100,-1600,256937
131,2024-12-02,11:11:00,88100,-1600,257359
132,2024-12-02,11:12:00,88200,-1500,259996
133,2024-12-02,11:13:00,88100,-1600,266368
134,2024-12-02,11:14:00,88200,-1500,266906
135,2024-12-02,11:15:00,88000,-1700,269251
136,2024-12-02,11:16:00,87900,-1800,277080
137,2024-12-02,11:17:00,87900,-1800,278956
138,2024-12-02,11:18:00,87800,-1900,282016
139,2024-12-02,11:19:00,87800,-1900,282422
140,2024-12-02,11:20:00,87800,-1900,282784
141,2024-12-02,11:21:00,87800,-1900,282964
142,2024-12-02,11:22:00,87900,-1800,283797
143,2024-12-02,11:23:00,87900,-1800,285296
144,2024-12-02,11:24:00,87800,-1900,285679
145,2024-12-02,11:25:00,87900,-1800,287977
146,2024-12-02,11:26:00,87900,-1800,288722
147,2024-12-02,11:27:00,87900,-1800,288944
148,2024-12-02,11:28:00,87900,-1800,289205
149,2024-12-02,11:29:00,87800,-1900,290357
150,2024-12-02,11:30:00,87900,-1800,291026
151,2024-12-02,11:31:00,87800,-1900,291346
152,2024-12-02,11:32:00,87900,-1800,294640
153,2024-12-02,11:33:00,87800,-1900,294953
154,2024-12-02,11:34:00,87900,-1800,297757
155,2024-12-02,11:35:00,87900,-1800,298158
156,2024-12-02,11:36:00,87900,-1800,298912
157,2024-12-02,11:37:00,87900,-1800,303032
158,2024-12-02,11:38:00,87900,-1800,303363
159,2024-12-02,11:39:00,87900,-1800,303558
160,2024-12-02,11:40:00,87900,-1800,303610
161,2024-12-02,11:41:00,87900,-1800,304037
162,2024-12-02,11:42:00,87900,-1800,304317
163,2024-12-02,11:43:00,87900,-1800,304465
164,2024-12-02,11:44:00,87900,-1800,304580
