,date,time,price,change,volume
0,2024-11-01,09:00:00,174600,-3000,3701
1,2024-11-01,09:01:00,174000,-3600,5649
2,2024-11-01,09:02:00,173800,-3800,7017
3,2024-11-01,09:03:00,173400,-4200,9044
4,2024-11-01,09:04:00,173700,-3900,10668
5,2024-11-01,09:05:00,173700,-3900,11869
6,2024-11-01,09:06:00,174100,-3500,13167
7,2024-11-01,09:07:00,174300,-3300,14176
8,2024-11-01,09:08:00,174600,-3000,14865
9,2024-11-01,09:09:00,174800,-2800,15672
10,2024-11-01,09:10:00,175000,-2600,17732
11,2024-11-01,09:11:00,175200,-2400,17993
12,2024-11-01,09:12:00,175400,-2200,19601
13,2024-11-01,09:13:00,175300,-2300,20406
14,2024-11-01,09:14:00,175200,-2400,20899
15,2024-11-01,09:15:00,174900,-2700,22192
16,2024-11-01,09:16:00,174700,-2900,22522
17,2024-11-01,09:17:00,174900,-2700,22758
18,2024-11-01,09:18:00,175300,-2300,23185
19,2024-11-01,09:19:00,174900,-2700,23493
20,2024-11-01,09:20:00,174900,-2700,23575
21,2024-11-01,09:21:00,175100,-2500,23769
22,2024-11-01,09:22:00,175000,-2600,23863
23,2024-11-01,09:23:00,175000,-2600,24018
24,2024-11-01,09:24:00,175400,-2200,24492
25,2024-11-01,09:25:00,175600,-2000,24871
26,2024-11-01,09:26:00,176000,-1600,25375
27,2024-11-01,09:27:00,175900,-1700,25718
28,2024-11-01,09:28:00,175800,-1800,25944
29,2024-11-01,09:29:00,175800,-1800,26057
30,2024-11-01,09:30:00,175900,-1700,26195
31,2024-11-01,09:31:00,176100,-1500,26537
32,2024-11-01,09:32:00,176100,-1500,26697
33,2024-11-01,09:33:00,175900,-1700,26751
34,2024-11-01,09:34:00,175900,-1700,27427
35,2024-11-01,09:35:00,175800,-1800,27662
36,2024-11-01,09:36:00,175800,-1800,27856
37,2024-11-01,09:37:00,175800,-1800,27959
38,2024-11-01,09:38:00,176000,-1600,28088
39,2024-11-01,09:39:00,176100,-1500,28162
40,2024-11-01,09:40:00,175900,-1700,28376
41,2024-11-01,09:41:00,175600,-2000,28704
42,2024-11-01,09:42:00,175400,-2200,29318
43,2024-11-01,09:43:00,175600,-2000,29707
44,2024-11-01,09:44:00,175600,-2000,29733
45,2024-11-01,09:45:00,175600,-2000,29948
46,2024-11-01,09:46:00,175500,-2100,30162
47,2024-11-01,09:47:00,175400,-2200,30326
48,2024-11-01,09:48:00,175700,-1900,30645
49,2024-11-01,09:49:00,175600,-2000,31441
50,2024-11-01,09:50:00,175700,-1900,32011
51,2024-11-01,09:51:00,175600,-2000,32421
52,2024-11-01,09:52:00,175600,-2000,32715
53,2024-11-01,09:53:00,175500,-2100,32845
54,2024-11-01,09:54:00,175600,-2000,32914
55,2024-11-01,09:55:00,175600,-2000,32964
56,2024-11-01,09:56:00,175600,-2000,33018
57,2024-11-01,09:57:00,175300,-2300,34003
58,2024-11-01,09:58:00,175300,-2300,34199
59,2024-11-01,09:59:00,175300,-2300,34256
60,2024-11-01,10:00:00,175100,-2500,35105
61,2024-11-01,10:01:00,175100,-2500,35283
62,2024-11-01,10:02:00,175300,-2300,35547
63,2024-11-01,10:03:00,175000,-2600,35695
64,2024-11-01,10:04:00,175000,-2600,36410
65,2024-11-01,10:05:00,175000,-2600,36469
66,2024-11-01,10:06:00,175100,-2500,36503
67,2024-11-01,10:07:00,175000,-2600,36586
68,2024-11-01,10:08:00,175100,-2500,36769
69,2024-11-01,10:09:00,175200,-2400,36897
70,2024-11-01,10:10:00,175200,-2400,37076
71,2024-11-01,10:11:00,175300,-2300,37172
72,2024-11-01,10:12:00,175300,-2300,37189
73,2024-11-01,10:13:00,175100,-2500,37198
74,2024-11-01,10:14:00,175200,-2400,37316
75,2024-11-01,10:15:00,175200,-2400,37486
76,2024-11-01,10:16:00,175200,-2400,37668
77,2024-11-01,10:17:00,175100,-2500,37831
78,2024-11-01,10:18:00,175100,-2500,37918
