,date,time,price,change,volume
0,2024-09-24,09:00:00,24100,100,3376
1,2024-09-24,09:01:00,24200,200,3660
2,2024-09-24,09:02:00,24200,200,4154
3,2024-09-24,09:03:00,24100,100,4307
4,2024-09-24,09:05:00,24150,150,5459
5,2024-09-24,09:06:00,24150,150,5850
6,2024-09-24,09:07:00,24200,200,6048
7,2024-09-24,09:08:00,24000,0,6651
8,2024-09-24,09:09:00,24150,150,7071
9,2024-09-24,09:10:00,24150,150,7232
10,2024-09-24,09:11:00,24200,200,7290
11,2024-09-24,09:12:00,24150,150,7298
12,2024-09-24,09:13:00,24150,150,7385
13,2024-09-24,09:14:00,24150,150,8212
14,2024-09-24,09:15:00,24200,200,9539
15,2024-09-24,09:16:00,24150,150,10696
16,2024-09-24,09:17:00,24150,150,10718
17,2024-09-24,09:18:00,24250,250,11453
18,2024-09-24,09:19:00,24200,200,11885
19,2024-09-24,09:20:00,24150,150,14163
20,2024-09-24,09:21:00,24000,0,17074
21,2024-09-24,09:22:00,24200,200,18099
22,2024-09-24,09:23:00,24200,200,18141
23,2024-09-24,09:24:00,24100,100,18443
24,2024-09-24,09:25:00,24150,150,18446
25,2024-09-24,09:26:00,24200,200,19504
26,2024-09-24,09:27:00,24150,150,19728
27,2024-09-24,09:28:00,24100,100,19822
28,2024-09-24,09:29:00,24050,50,20177
29,2024-09-24,09:30:00,24200,200,21221
30,2024-09-24,09:31:00,24150,150,21229
31,2024-09-24,09:32:00,24200,200,21321
32,2024-09-24,09:33:00,24150,150,21376
33,2024-09-24,09:34:00,24150,150,21400
34,2024-09-24,09:35:00,24150,150,21408
35,2024-09-24,09:36:00,24100,100,21656
36,2024-09-24,09:37:00,24100,100,22370
37,2024-09-24,09:38:00,24200,200,26565
38,2024-09-24,09:39:00,24150,150,27197
39,2024-09-24,09:40:00,24200,200,28098
40,2024-09-24,09:41:00,24200,200,29342
41,2024-09-24,09:42:00,24150,150,29512
42,2024-09-24,09:43:00,24150,150,29791
43,2024-09-24,09:44:00,24150,150,30678
44,2024-09-24,09:45:00,24150,150,30822
45,2024-09-24,09:46:00,24100,100,30825
46,2024-09-24,09:47:00,24100,100,31340
47,2024-09-24,09:48:00,24050,50,31387
48,2024-09-24,09:49:00,24050,50,31495
49,2024-09-24,09:50:00,24050,50,31765
50,2024-09-24,09:51:00,24050,50,32309
51,2024-09-24,09:52:00,24100,100,32335
52,2024-09-24,09:53:00,24050,50,32358
53,2024-09-24,09:54:00,24100,100,32359
