,date,time,price,change,volume
0,2025-04-02,09:00:00,39650,200,1262
1,2025-04-02,09:01:00,39450,0,1990
2,2025-04-02,09:02:00,39450,0,3083
3,2025-04-02,09:03:00,39400,-50,3487
4,2025-04-02,09:04:00,39400,-50,4203
5,2025-04-02,09:05:00,39250,-200,5009
6,2025-04-02,09:06:00,39150,-300,5110
7,2025-04-02,09:07:00,39000,-450,7288
8,2025-04-02,09:08:00,38950,-500,8500
9,2025-04-02,09:09:00,38800,-650,9343
10,2025-04-02,09:10:00,38850,-600,9919
11,2025-04-02,09:11:00,38700,-750,10280
12,2025-04-02,09:12:00,38650,-800,11306
13,2025-04-02,09:13:00,38650,-800,12002
14,2025-04-02,09:14:00,38800,-650,12589
15,2025-04-02,09:15:00,38600,-850,13150
16,2025-04-02,09:16:00,38650,-800,15420
17,2025-04-02,09:17:00,38550,-900,16460
18,2025-04-02,09:18:00,38500,-950,17139
19,2025-04-02,09:19:00,38550,-900,18087
20,2025-04-02,09:20:00,38550,-900,18653
21,2025-04-02,09:21:00,38450,-1000,20149
22,2025-04-02,09:22:00,38450,-1000,21725
23,2025-04-02,09:23:00,38400,-1050,22709
24,2025-04-02,09:24:00,38450,-1000,23073
25,2025-04-02,09:25:00,38400,-1050,24123
26,2025-04-02,09:26:00,38450,-1000,24436
27,2025-04-02,09:27:00,38450,-1000,24803
28,2025-04-02,09:28:00,38400,-1050,25359
29,2025-04-02,09:29:00,38350,-1100,26699
30,2025-04-02,09:30:00,38350,-1100,28139
31,2025-04-02,09:31:00,38350,-1100,29736
32,2025-04-02,09:32:00,38350,-1100,30160
33,2025-04-02,09:33:00,38300,-1150,30417
34,2025-04-02,09:34:00,38350,-1100,30749
35,2025-04-02,09:35:00,38350,-1100,30989
36,2025-04-02,09:36:00,38350,-1100,31028
37,2025-04-02,09:37:00,38250,-1200,32892
38,2025-04-02,09:38:00,38300,-1150,34069
39,2025-04-02,09:39:00,38200,-1250,34725
40,2025-04-02,09:40:00,38250,-1200,35652
41,2025-04-02,09:41:00,38250,-1200,35925
42,2025-04-02,09:42:00,38300,-1150,39852
43,2025-04-02,09:43:00,38200,-1250,40115
44,2025-04-02,09:44:00,38250,-1200,40332
45,2025-04-02,09:45:00,38300,-1150,40393
46,2025-04-02,09:46:00,38250,-1200,40612
47,2025-04-02,09:47:00,38250,-1200,40677
48,2025-04-02,09:48:00,38200,-1250,41036
49,2025-04-02,09:49:00,38250,-1200,41884
50,2025-04-02,09:50:00,38200,-1250,42432
51,2025-04-02,09:51:00,38200,-1250,42893
52,2025-04-02,09:52:00,38200,-1250,43008
53,2025-04-02,09:53:00,38200,-1250,43344
54,2025-04-02,09:54:00,38200,-1250,43597
55,2025-04-02,09:55:00,38100,-1350,44243
56,2025-04-02,09:56:00,38150,-1300,44513
57,2025-04-02,09:57:00,38200,-1250,45747
58,2025-04-02,09:58:00,38200,-1250,45819
59,2025-04-02,09:59:00,38250,-1200,46602
60,2025-04-02,10:00:00,38200,-1250,47376
61,2025-04-02,10:01:00,38150,-1300,47532
62,2025-04-02,10:02:00,38150,-1300,48053
63,2025-04-02,10:03:00,38150,-1300,48869
64,2025-04-02,10:04:00,38150,-1300,50136
65,2025-04-02,10:05:00,38150,-1300,50674
66,2025-04-02,10:06:00,38150,-1300,51440
67,2025-04-02,10:07:00,38150,-1300,51570
68,2025-04-02,10:08:00,38100,-1350,52826
69,2025-04-02,10:09:00,38150,-1300,53067
70,2025-04-02,10:10:00,38200,-1250,53325
71,2025-04-02,10:11:00,38150,-1300,53427
72,2025-04-02,10:12:00,38150,-1300,53910
73,2025-04-02,10:13:00,38100,-1350,55818
74,2025-04-02,10:14:00,38150,-1300,56305
75,2025-04-02,10:15:00,38150,-1300,56494
76,2025-04-02,10:16:00,38150,-1300,56597
77,2025-04-02,10:17:00,38150,-1300,56718
78,2025-04-02,10:18:00,38100,-1350,56819
79,2025-04-02,10:19:00,38125,-1325,56859
80,2025-04-02,10:20:00,38200,-1250,57699
81,2025-04-02,10:21:00,38200,-1250,58061
82,2025-04-02,10:22:00,38150,-1300,58983
83,2025-04-02,10:23:00,38200,-1250,59303
84,2025-04-02,10:24:00,38350,-1100,63431
85,2025-04-02,10:25:00,38250,-1200,63942
86,2025-04-02,10:26:00,38250,-1200,64125
87,2025-04-02,10:27:00,38350,-1100,64259
88,2025-04-02,10:28:00,38350,-1100,64491
89,2025-04-02,10:29:00,38400,-1050,64523
90,2025-04-02,10:30:00,38400,-1050,64662
91,2025-04-02,10:31:00,38350,-1100,64880
92,2025-04-02,10:32:00,38350,-1100,64968
93,2025-04-02,10:33:00,38350,-1100,66058
94,2025-04-02,10:34:00,38350,-1100,66295
95,2025-04-02,10:35:00,38350,-1100,66475
96,2025-04-02,10:36:00,38400,-1050,67049
97,2025-04-02,10:37:00,38400,-1050,67104
98,2025-04-02,10:38:00,38500,-950,67537
99,2025-04-02,10:39:00,38550,-900,67795
100,2025-04-02,10:40:00,38600,-850,68086
101,2025-04-02,10:41:00,38550,-900,68202
102,2025-04-02,10:42:00,38500,-950,68318
103,2025-04-02,10:43:00,38550,-900,68349
104,2025-04-02,10:44:00,38550,-900,68379
105,2025-04-02,10:45:00,38550,-900,68471
106,2025-04-02,10:46:00,38600,-850,69345
107,2025-04-02,10:47:00,38550,-900,69472
108,2025-04-02,10:48:00,38600,-850,69651
109,2025-04-02,10:49:00,38550,-900,70100
110,2025-04-02,10:50:00,38500,-950,70116
111,2025-04-02,10:51:00,38550,-900,70161
112,2025-04-02,10:52:00,38550,-900,70743
113,2025-04-02,10:53:00,38550,-900,71361
114,2025-04-02,10:54:00,38650,-800,72165
115,2025-04-02,10:55:00,38650,-800,72399
116,2025-04-02,10:56:00,38650,-800,72642
117,2025-04-02,10:57:00,38600,-850,73331
118,2025-04-02,10:58:00,38600,-850,73480
119,2025-04-02,10:59:00,38550,-900,73617
120,2025-04-02,11:00:00,38600,-850,73662
121,2025-04-02,11:01:00,38600,-850,73747
122,2025-04-02,11:02:00,38600,-850,73812
123,2025-04-02,11:03:00,38600,-850,73998
124,2025-04-02,11:04:00,38600,-850,74034
125,2025-04-02,11:05:00,38600,-850,74099
126,2025-04-02,11:06:00,38600,-850,74167
127,2025-04-02,11:07:00,38550,-900,74484
128,2025-04-02,11:08:00,38550,-900,74640
129,2025-04-02,11:09:00,38600,-850,74748
130,2025-04-02,11:10:00,38550,-900,75479
131,2025-04-02,11:11:00,38600,-850,75499
132,2025-04-02,11:12:00,38550,-900,75503
133,2025-04-02,11:13:00,38550,-900,75556
134,2025-04-02,11:14:00,38550,-900,75619
135,2025-04-02,11:15:00,38550,-900,75769
136,2025-04-02,11:16:00,38550,-900,75793
137,2025-04-02,11:17:00,38550,-900,79106
138,2025-04-02,11:18:00,38600,-850,79117
139,2025-04-02,11:19:00,38550,-900,79821
140,2025-04-02,11:20:00,38550,-900,79993
141,2025-04-02,11:21:00,38500,-950,83274
142,2025-04-02,11:22:00,38500,-950,83349
143,2025-04-02,11:23:00,38550,-900,83660
144,2025-04-02,11:24:00,38550,-900,83751
145,2025-04-02,11:25:00,38550,-900,84121
146,2025-04-02,11:26:00,38550,-900,84256
147,2025-04-02,11:27:00,38550,-900,85785
148,2025-04-02,11:28:00,38550,-900,85788
149,2025-04-02,11:29:00,38600,-850,86168
150,2025-04-02,11:30:00,38550,-900,86755
151,2025-04-02,11:31:00,38550,-900,86833
152,2025-04-02,11:32:00,38550,-900,86864
153,2025-04-02,11:33:00,38600,-850,86929
154,2025-04-02,11:34:00,38600,-850,87091
155,2025-04-02,11:35:00,38600,-850,87100
156,2025-04-02,11:36:00,38550,-900,87177
157,2025-04-02,11:37:00,38600,-850,87312
158,2025-04-02,11:38:00,38600,-850,87423
159,2025-04-02,11:39:00,38550,-900,87467
160,2025-04-02,11:40:00,38600,-850,87511
161,2025-04-02,11:41:00,38600,-850,87556
162,2025-04-02,11:42:00,38600,-850,87796
163,2025-04-02,11:43:00,38600,-850,87845
164,2025-04-02,11:44:00,38600,-850,87885
