,date,time,price,change,volume
0,2025-09-05,09:00:00,118600,-100,3110
1,2025-09-05,09:01:00,118900,200,4406
2,2025-09-05,09:02:00,118900,200,5287
3,2025-09-05,09:03:00,118500,-200,5524
4,2025-09-05,09:04:00,118500,-200,5814
5,2025-09-05,09:05:00,118600,-100,6408
6,2025-09-05,09:06:00,118600,-100,6535
7,2025-09-05,09:07:00,118500,-200,6906
8,2025-09-05,09:08:00,118600,-100,6947
9,2025-09-05,09:09:00,118600,-100,7038
10,2025-09-05,09:10:00,118800,100,7490
11,2025-09-05,09:11:00,118800,100,7542
12,2025-09-05,09:12:00,118700,0,7581
13,2025-09-05,09:13:00,118700,0,7647
14,2025-09-05,09:14:00,118700,0,7801
15,2025-09-05,09:15:00,118900,200,8118
16,2025-09-05,09:16:00,118700,0,8256
17,2025-09-05,09:17:00,118700,0,8629
18,2025-09-05,09:18:00,118700,0,8664
19,2025-09-05,09:19:00,118700,0,8759
20,2025-09-05,09:20:00,118700,0,8920
21,2025-09-05,09:21:00,118600,-100,9265
22,2025-09-05,09:22:00,118600,-100,9468
23,2025-09-05,09:23:00,118600,-100,9606
24,2025-09-05,09:24:00,118700,0,9906
25,2025-09-05,09:25:00,118700,0,10653
26,2025-09-05,09:26:00,118900,200,10748
27,2025-09-05,09:27:00,118900,200,10760
28,2025-09-05,09:28:00,118900,200,10768
29,2025-09-05,09:29:00,118900,200,10842
30,2025-09-05,09:30:00,118900,200,10878
31,2025-09-05,09:31:00,118900,200,10890
32,2025-09-05,09:32:00,118700,0,11511
33,2025-09-05,09:33:00,118800,100,11620
34,2025-09-05,09:34:00,118900,200,11728
35,2025-09-05,09:35:00,118700,0,11803
36,2025-09-05,09:36:00,118700,0,11819
37,2025-09-05,09:37:00,118800,100,11840
38,2025-09-05,09:38:00,118700,0,12036
39,2025-09-05,09:39:00,118600,-100,12127
40,2025-09-05,09:40:00,118600,-100,12205
41,2025-09-05,09:41:00,118600,-100,12226
42,2025-09-05,09:42:00,119200,500,13202
43,2025-09-05,09:43:00,119100,400,14041
44,2025-09-05,09:44:00,118800,100,14326
45,2025-09-05,09:45:00,118800,100,14376
46,2025-09-05,09:46:00,118700,0,14748
47,2025-09-05,09:47:00,118600,-100,14788
48,2025-09-05,09:48:00,118500,-200,15226
49,2025-09-05,09:49:00,118600,-100,15359
50,2025-09-05,09:50:00,118600,-100,15471
51,2025-09-05,09:51:00,118600,-100,15534
52,2025-09-05,09:52:00,118500,-200,15535
53,2025-09-05,09:53:00,118700,0,15723
54,2025-09-05,09:54:00,118700,0,15791
55,2025-09-05,09:55:00,118800,100,15797
56,2025-09-05,09:56:00,118900,200,16178
57,2025-09-05,09:57:00,118800,100,16235
58,2025-09-05,09:58:00,118700,0,16602
59,2025-09-05,09:59:00,118600,-100,16646
60,2025-09-05,10:00:00,118700,0,17307
61,2025-09-05,10:01:00,118700,0,17386
62,2025-09-05,10:02:00,118600,-100,17389
63,2025-09-05,10:03:00,118600,-100,17414
64,2025-09-05,10:04:00,118700,0,17434
65,2025-09-05,10:05:00,118600,-100,17442
66,2025-09-05,10:06:00,118600,-100,17718
67,2025-09-05,10:07:00,118600,-100,17721
68,2025-09-05,10:08:00,118600,-100,17854
69,2025-09-05,10:09:00,118500,-200,18038
70,2025-09-05,10:10:00,118600,-100,18155
71,2025-09-05,10:11:00,118600,-100,18159
72,2025-09-05,10:12:00,118600,-100,18162
73,2025-09-05,10:13:00,118700,0,18183
74,2025-09-05,10:14:00,118600,-100,18188
75,2025-09-05,10:15:00,118600,-100,18413
76,2025-09-05,10:16:00,118700,0,18422
77,2025-09-05,10:17:00,118600,-100,18742
78,2025-09-05,10:18:00,118500,-200,19134
79,2025-09-05,10:19:00,118400,-300,19650
80,2025-09-05,10:20:00,118500,-200,19770
81,2025-09-05,10:21:00,118500,-200,19882
82,2025-09-05,10:22:00,118500,-200,20026
83,2025-09-05,10:23:00,118600,-100,20035
84,2025-09-05,10:24:00,118500,-200,20085
85,2025-09-05,10:25:00,118500,-200,20113
86,2025-09-05,10:26:00,118700,0,20265
87,2025-09-05,10:27:00,118700,0,20432
88,2025-09-05,10:28:00,118700,0,20477
89,2025-09-05,10:29:00,118900,200,20726
90,2025-09-05,10:30:00,118800,100,20793
91,2025-09-05,10:31:00,118800,100,21017
92,2025-09-05,10:32:00,118900,200,21176
93,2025-09-05,10:33:00,118900,200,21196
94,2025-09-05,10:34:00,118800,100,21215
95,2025-09-05,10:35:00,118800,100,21317
96,2025-09-05,10:36:00,118800,100,21450
97,2025-09-05,10:37:00,118800,100,21504
98,2025-09-05,10:38:00,118800,100,21607
99,2025-09-05,10:39:00,118800,100,21986
100,2025-09-05,10:40:00,118800,100,21991
101,2025-09-05,10:41:00,118700,0,22321
102,2025-09-05,10:42:00,118600,-100,23144
103,2025-09-05,10:43:00,118500,-200,23623
104,2025-09-05,10:44:00,118600,-100,23811
105,2025-09-05,10:45:00,118700,0,23967
106,2025-09-05,10:46:00,118600,-100,23988
107,2025-09-05,10:47:00,118700,0,24027
108,2025-09-05,10:48:00,118700,0,24336
109,2025-09-05,10:49:00,118800,100,24558
110,2025-09-05,10:50:00,118800,100,24960
111,2025-09-05,10:51:00,118800,100,24999
112,2025-09-05,10:52:00,118800,100,25153
113,2025-09-05,10:53:00,118900,200,25226
114,2025-09-05,10:54:00,118800,100,25240
115,2025-09-05,10:55:00,118800,100,25334
116,2025-09-05,10:56:00,118900,200,25355
117,2025-09-05,10:57:00,118900,200,25386
118,2025-09-05,10:58:00,118900,200,25765
119,2025-09-05,10:59:00,118900,200,25772
120,2025-09-05,11:00:00,118800,100,25786
121,2025-09-05,11:01:00,118800,100,25845
122,2025-09-05,11:02:00,118600,-100,26246
123,2025-09-05,11:03:00,118800,100,26298
124,2025-09-05,11:04:00,118700,0,26429
125,2025-09-05,11:05:00,118800,100,26525
126,2025-09-05,11:06:00,118700,0,26561
127,2025-09-05,11:07:00,118800,100,27089
128,2025-09-05,11:08:00,118900,200,27176
129,2025-09-05,11:09:00,118900,200,27187
130,2025-09-05,11:10:00,118800,100,27226
131,2025-09-05,11:11:00,118700,0,27337
132,2025-09-05,11:12:00,118800,100,27366
133,2025-09-05,11:13:00,118900,200,27560
134,2025-09-05,11:14:00,118800,100,28716
135,2025-09-05,11:15:00,118800,100,28796
136,2025-09-05,11:16:00,118800,100,28875
137,2025-09-05,11:17:00,118700,0,28895
138,2025-09-05,11:18:00,118800,100,29044
139,2025-09-05,11:19:00,118800,100,29069
140,2025-09-05,11:20:00,118700,0,29238
141,2025-09-05,11:21:00,118700,0,29311
142,2025-09-05,11:22:00,118600,-100,29355
143,2025-09-05,11:23:00,118600,-100,29362
144,2025-09-05,11:24:00,118700,0,29451
145,2025-09-05,11:25:00,118600,-100,29541
146,2025-09-05,11:26:00,118600,-100,29938
147,2025-09-05,11:27:00,118600,-100,30143
148,2025-09-05,11:28:00,118600,-100,30254
149,2025-09-05,11:29:00,118600,-100,30261
150,2025-09-05,11:30:00,118500,-200,30279
151,2025-09-05,11:31:00,118500,-200,30565
152,2025-09-05,11:32:00,118600,-100,30692
153,2025-09-05,11:33:00,118600,-100,30699
154,2025-09-05,11:34:00,118700,0,30850
155,2025-09-05,11:35:00,118700,0,30875
156,2025-09-05,11:36:00,118600,-100,30884
157,2025-09-05,11:37:00,118600,-100,30963
158,2025-09-05,11:38:00,118500,-200,30969
159,2025-09-05,11:39:00,118500,-200,30995
160,2025-09-05,11:40:00,118600,-100,31073
161,2025-09-05,11:41:00,118500,-200,31337
162,2025-09-05,11:42:00,118500,-200,31344
163,2025-09-05,11:43:00,118600,-100,31392
164,2025-09-05,11:44:00,118600,-100,31519
165,2025-09-05,11:45:00,118500,-200,31527
166,2025-09-05,11:46:00,118600,-100,31565
