,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0
1,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
2,2022-01-03,-21331,16854,4997,-11332,5329,9904,120,-8,729,254,-483,-37
3,2022-01-04,-33613,28605,6458,-9125,5886,8380,201,82,924,110,-1096,-353
4,2022-01-05,-62685,31433,34627,-15672,24446,19073,3,1135,5481,161,-3302,-74
5,2022-01-06,-64099,6687,59166,888,24417,28191,2176,24,3473,-3,-1629,-125
6,2022-01-07,-12192,16164,-1891,1278,-436,-7347,3551,621,429,14,-2211,129
7,2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
9,2022-01-10,-8241,9878,-2055,-4108,1703,-655,460,0,547,0,-595,1013
10,2022-01-11,-11295,6809,4748,2976,-416,3111,-837,0,-85,0,-358,95
11,2022-01-12,-21547,8574,12860,7307,1350,4068,223,-2,-94,8,101,13
12,2022-01-13,-10904,11665,-481,-2696,34,-2199,5586,21,-1226,0,-118,-162
13,2022-01-14,20351,4340,-24616,-9776,-6137,-5587,358,-53,-3115,-307,-111,36
14,2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
16,2022-01-17,5373,3850,-8006,1546,-5906,385,-3996,586,-482,-140,-1248,31
17,2022-01-18,13414,-4739,-8301,-2337,-3459,-515,-405,1,-1363,-223,-745,372
18,2022-01-19,2315,-24956,22006,2969,3033,10691,5749,-424,-12,0,629,6
19,2022-01-20,4027,2626,-6235,4372,598,-8033,-3057,-2,-113,0,-103,-315
20,2022-01-21,10875,4488,-15681,-2369,-709,-5106,-6775,0,-722,0,296,23
21,2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0
22,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
23,2022-01-24,4614,-10614,5898,12867,-1055,-5055,188,496,-1452,-92,-18,120
24,2022-01-25,8446,-13330,2237,1634,-532,468,116,722,-81,-90,2655,-8
25,2022-01-26,-4270,7969,-3707,1602,1809,-7437,514,672,-954,88,6,1
26,2022-01-27,36103,-13005,-23352,-689,-4046,-14241,-1160,-715,-2437,-64,129,126
27,2022-01-28,4380,-7053,1670,-934,1129,-3720,907,3158,1087,42,969,35
28,2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0
29,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
30,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0
31,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-02-03,-706,4111,-2684,-1808,384,-1443,-168,943,-662,70,-896,176
34,2022-02-04,1874,1040,-1064,-2569,-1360,667,-85,928,1355,0,-1805,-45
35,2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0
36,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
37,2022-02-07,8060,2094,-10159,-9797,-182,-2010,887,6,904,32,217,-211
38,2022-02-08,235,-841,391,1447,-1448,-193,-1940,9,2516,0,212,4
39,2022-02-09,-45552,26775,18670,1185,4000,3684,5921,68,3702,110,139,-32
40,2022-02-10,1035,15581,-16772,-13395,434,-5080,826,13,429,0,129,27
41,2022-02-11,-43381,18528,25323,-3216,7415,12064,6707,95,2515,-257,-323,-147
42,2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0
43,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
44,2022-02-14,-5471,-6913,12468,2258,-202,8514,1399,0,553,-53,-51,-34
45,2022-02-15,5400,23712,-28849,-20055,-2301,578,-7041,511,-541,0,-354,91
46,2022-02-16,21278,-12023,-9286,4444,-377,-4848,-7624,39,-920,0,69,-38
47,2022-02-17,-7035,2996,-1029,1651,-716,-1555,-29,0,-376,-2,5080,-12
48,2022-02-18,3931,-15606,-1464,1127,-2092,163,-365,-4,-292,-2,13133,6
49,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-02-21,1543,-1796,-11826,-872,-6137,-1345,-250,-4,-3218,0,12108,-29
52,2022-02-22,1362,-5104,-7809,-4532,-1580,549,-1116,-419,-473,-239,11517,34
53,2022-02-23,16986,-18543,-8952,3320,-6851,-3751,-686,7,-991,-1,10486,23
54,2022-02-24,-17244,16421,-10070,-7094,109,-2408,-150,-3,-538,14,10900,-7
55,2022-02-25,17001,-11670,-8506,3156,-4429,-4214,-1777,-5,-1183,-53,3179,-4
56,2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-02-28,-27019,31288,-3196,-4934,593,-416,1009,194,357,0,-1007,-66
59,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-03-02,4765,4247,-8465,-4381,-1039,-1160,-2354,0,540,-72,-543,-3
61,2022-03-03,-32348,29761,3012,3294,-212,-1211,362,-1,781,0,-471,45
62,2022-03-04,-6385,6883,-527,-2414,-152,556,-3,-1,1261,227,15,14
63,2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0
64,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
65,2022-03-07,3034,237,-4896,-5974,2158,-2169,-505,236,1262,96,1588,37
66,2022-03-08,17163,-11244,-6662,-6230,266,-1661,-460,389,1034,0,761,-19
67,2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-03-10,-6262,-3932,9303,19045,-675,-8831,783,-911,-107,0,899,-7
69,2022-03-11,3590,717,-4262,-3226,-9,-147,-1443,-513,1075,0,-66,21
70,2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0
71,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
72,2022-03-14,-15290,9189,6176,1010,1906,423,1387,247,1203,0,-60,-15
73,2022-03-15,10138,-14212,3606,-342,1272,2158,-658,21,1155,0,467,0
74,2022-03-16,7982,-5728,-2184,3571,-497,-3549,-1366,-306,-28,-9,-8,-61
75,2022-03-17,3858,-2283,-1175,1340,677,-3764,265,341,-72,38,-393,-6
76,2022-03-18,-4558,2070,2871,-1359,959,898,363,290,1764,-44,-398,15
77,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0
78,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
79,2022-03-21,4656,-6421,1656,-1715,153,2496,626,-395,1049,-560,115,-6
80,2022-03-22,-18341,6505,13674,7324,2063,2959,322,203,833,-29,-1857,20
81,2022-03-23,-53296,24035,31395,12392,3369,6876,8720,-212,364,-114,-2110,-24
82,2022-03-24,6406,-5028,-6619,-6203,-1156,-560,592,54,559,95,135,5106
83,2022-03-25,15670,-17433,-2773,-3439,-38,-1179,1466,-6,385,39,380,4155
84,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0
85,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
86,2022-03-28,4082,-6831,3226,2257,-1448,4368,-1627,2,-272,-53,-401,-77
87,2022-03-29,9660,-20917,11228,6798,-131,4725,-12,-8,-126,-18,-80,109
88,2022-03-30,58485,-53469,-6532,1416,-3935,1156,-3537,-313,-1235,-84,1391,125
89,2022-03-31,-11250,4271,8252,3826,1077,3454,-186,-1,83,0,-1261,-12
90,2022-04-01,26737,-11978,-13193,-9270,-1266,-2211,-587,49,8,84,-1592,27
91,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0
92,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0
93,2022-04-04,-24244,15546,8244,520,1279,5628,473,43,212,88,430,25
94,2022-04-05,17355,-7415,-10378,-1161,606,-8611,-42,-3,-1181,14,433,6
95,2022-04-06,19200,-2006,-16552,-7026,-2379,-5919,-71,-1,-1155,-1,-633,-10
96,2022-04-07,17823,-5939,-12083,-7035,-1664,-1550,-478,-62,-1295,0,242,-44
97,2022-04-08,289,2349,-2593,-751,1030,-2672,-38,7,-183,15,-43,-2
98,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0
99,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0
100,2022-04-11,-5850,3629,2078,-118,2558,-2119,618,7,1215,-82,36,106
101,2022-04-12,4313,303,-5471,-1286,-294,-3308,-851,260,-19,28,913,-58
102,2022-04-13,9,2630,-2590,3546,-44,-5714,-53,-2,-414,91,-29,-20
103,2022-04-14,10924,12115,-23087,-5745,977,-18984,81,-11,665,-69,26,21
104,2022-04-15,35127,-1602,-33973,-7910,55,-38677,11159,478,940,-18,396,52
105,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0
106,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0
107,2022-04-18,7014,5405,-12280,-808,-3397,-1367,-6469,1,-239,0,-81,-58
108,2022-04-19,-19847,13048,7862,3233,1603,101,1424,135,1336,29,-1007,-56
109,2022-04-20,-12615,18426,-5883,-5459,1204,-2170,58,7,477,0,113,-41
110,2022-04-21,-62448,26333,37051,7119,11793,5314,10474,557,1842,-48,-821,-115
111,2022-04-22,3444,-4857,562,-9766,2221,3173,1661,206,3067,0,862,-11
112,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0
113,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0
114,2022-04-25,25272,-18710,-6484,-1630,-1316,-3604,-23,1,84,5,9,-88
115,2022-04-26,28021,-19948,-8949,2960,-4175,-1065,-1605,-4,-5059,0,816,60
116,2022-04-27,32704,-20189,-13269,440,-1668,-2010,-9968,-11,-319,266,691,62
117,2022-04-28,-38013,36154,3093,-5683,4593,-2996,7043,225,-138,50,-1247,13
118,2022-04-29,-6591,-2370,8934,3179,2634,1462,841,1,794,22,30,-4
119,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0
120,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0
121,2022-05-02,-15970,5979,10033,-3897,1172,11357,127,22,1253,0,-8,-34
122,2022-05-03,1373,2106,-3707,-2799,2259,-6086,2704,-11,-50,276,125,103
123,2022-05-04,-17777,13228,4910,-511,5375,-408,1086,-45,-411,-175,-359,-1
124,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0
125,2022-05-06,17346,-18264,796,-1571,380,753,15,-26,1245,0,102,20
126,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0
127,2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0
128,2022-05-09,11582,-8309,-3311,3614,-110,-410,-5775,0,-575,-55,6,33
129,2022-05-10,25579,-29842,3414,3000,-3234,4740,-861,-7,-39,-185,800,50
130,2022-05-11,15334,-13636,-3623,-31,-1060,-2263,-43,-8,-354,137,1870,55
131,2022-05-12,-2586,-1673,3745,5287,225,-1039,-94,-396,-132,-107,545,-32
132,2022-05-13,-12424,2977,11492,7708,1476,2383,543,-420,-140,-58,-1999,-45
133,2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0
134,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0
135,2022-05-16,485,9485,-10140,-3178,-353,-6164,-492,-7,224,-170,96,73
136,2022-05-17,-16674,13889,3001,5055,1768,-3706,-180,-6,128,-58,-232,16
137,2022-05-18,-9246,14836,-4686,-6831,2002,22,-62,24,226,-66,-819,-84
138,2022-05-19,-4310,11560,-6809,-6796,-321,540,-241,-4,49,-36,-449,8
139,2022-05-20,-24909,14144,10812,11353,477,-594,129,-132,-283,-138,21,-69
140,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0
141,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
142,2022-05-23,-10641,8359,2447,6181,-1429,-2215,1,12,-125,21,-63,-102
143,2022-05-24,-11191,10149,1174,-1877,560,1135,515,-303,1016,129,-113,-20
144,2022-05-25,-9627,-3140,13334,8880,3702,-1226,1526,-216,592,76,-546,-21
145,2022-05-26,-18281,20538,-1201,-1594,-210,108,343,0,148,3,-963,-93
146,2022-05-27,-9404,4524,5027,7293,-972,-2026,556,35,141,0,-113,-34
147,2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0
148,2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0
149,2022-05-30,-2716,5481,-2752,4980,-280,-7668,1,-13,237,-10,-13,0
150,2022-05-31,13705,5771,-21463,-10993,-2347,-6938,-231,6,-992,32,1998,-10
151,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0
152,2022-06-02,12513,8535,-22425,-9820,-383,-11599,-527,-3,-92,0,1358,20
153,2022-06-03,-7224,7856,2343,5988,1698,-6686,1415,12,-84,0,-2965,-10
