,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0
1,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
2,2022-01-03,-6847,7440,-1942,-3353,163,431,854,0,-40,4,1359,-10
3,2022-01-04,3513,-49,-4691,-5025,232,-42,-6,0,139,10,1135,91
4,2022-01-05,119,-4293,124,-5345,853,3056,1648,0,-88,0,4043,7
5,2022-01-06,20078,-14959,-6235,-2014,-64,-3896,-126,0,-134,0,1035,80
6,2022-01-07,1698,2615,-4394,-1579,-2347,-189,-194,0,-84,0,45,37
7,2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
9,2022-01-10,-2952,-1517,2566,-646,-9,4198,-523,0,-455,0,918,985
10,2022-01-11,2863,-3983,336,-82,97,109,59,0,153,0,799,-14
11,2022-01-12,-10623,6706,3882,3611,-7,413,1249,0,-1384,0,53,-19
12,2022-01-13,1794,-1055,-889,221,311,-2782,2262,0,-902,0,113,38
13,2022-01-14,34537,-30831,-3755,-2771,-320,-482,-55,0,-74,-53,-33,82
14,2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
16,2022-01-17,2811,-3844,666,580,-175,-21,164,0,119,0,372,-5
17,2022-01-18,-2118,3586,-1237,-183,-412,-37,-672,0,68,0,-240,9
18,2022-01-19,-2808,2082,655,1419,-220,-277,-63,-145,-59,0,36,34
19,2022-01-20,3523,-4719,1159,1464,-5,-277,14,0,-38,0,16,22
20,2022-01-21,-6122,4899,1157,-854,301,-358,2151,0,-83,0,70,-5
21,2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0
22,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
23,2022-01-24,4126,-8297,3951,4641,-102,213,-155,0,-646,0,169,50
24,2022-01-25,-797,178,421,-315,-304,1433,-471,0,78,0,178,19
25,2022-01-26,-22076,19197,2821,1149,-15,-542,2291,0,-62,0,37,21
26,2022-01-27,572,636,-1214,-326,166,-985,-23,0,-45,0,-21,26
27,2022-01-28,2485,-1047,-1815,-63,-233,-812,-1181,0,474,0,355,22
28,2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0
29,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
30,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0
31,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-02-03,3324,-4803,1084,-379,545,1800,-1088,0,190,15,407,-12
34,2022-02-04,-2599,1050,753,-1674,-472,2560,76,0,262,0,105,692
35,2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0
36,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
37,2022-02-07,3599,4127,-8054,-4490,-338,-2525,-778,0,77,0,267,61
38,2022-02-08,-18375,16258,2857,381,668,1173,-63,0,697,0,-22,-719
39,2022-02-09,4071,-6496,2419,1629,-151,1141,-196,0,-3,0,-7,13
40,2022-02-10,-245,2997,-2741,-2823,76,2255,-2437,0,189,0,-4,-6
41,2022-02-11,-1496,4573,-2546,-2074,-560,143,-57,0,2,0,-518,-13
42,2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0
43,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
44,2022-02-14,-6339,2596,2075,1152,-471,1101,60,0,232,0,1655,13
45,2022-02-15,12403,-16059,7767,1914,3345,2723,-163,0,-52,0,-4084,-28
46,2022-02-16,18041,-22397,6882,1621,1226,3362,605,0,68,0,-2733,207
47,2022-02-17,-101370,84766,17442,882,7266,10585,-1899,0,607,0,-302,-536
48,2022-02-18,-26605,5310,20021,1166,578,13476,3909,94,1515,-717,1341,-68
49,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-02-21,9322,-5828,-3396,-1118,1342,-6644,2149,42,834,0,1119,-1217
52,2022-02-22,10449,-6068,1820,-1208,1596,-663,815,64,1093,122,-5112,-1088
53,2022-02-23,23261,-22536,-233,1024,1041,-4880,2065,44,473,0,-677,185
54,2022-02-24,-13172,20268,-6983,-2392,461,-5412,-103,0,461,0,197,-310
55,2022-02-25,5315,139,-5232,1380,-323,-102,-5722,0,-440,-25,-44,-178
56,2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-02-28,10669,18622,-28325,-2113,-448,-13333,-11727,0,-704,0,-1008,42
59,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-03-02,-12185,21032,-9340,-562,-64,-7862,-1085,0,234,0,433,61
61,2022-03-03,-47712,44598,4065,1468,533,1119,475,0,470,0,-713,-238
62,2022-03-04,-228726,209822,20939,-4694,4923,18167,207,0,2336,0,-1033,-1003
63,2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0
64,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
65,2022-03-07,68296,-65100,-2393,-3975,-634,2661,-1898,33,1387,34,-948,145
66,2022-03-08,-6664,8261,-3175,-632,-180,634,-3225,0,142,86,1683,-105
67,2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-03-10,22038,-20638,-1663,6299,-2846,-2390,-2245,0,-481,0,203,60
69,2022-03-11,3193,-2038,-2571,-2753,386,773,-1380,0,403,0,1138,278
70,2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0
71,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
72,2022-03-14,-26746,26410,1530,-169,1219,1696,-1480,0,264,0,-327,-867
73,2022-03-15,69868,-76174,77,-384,-457,1007,-51,0,-38,0,6373,-144
74,2022-03-16,-11937,-6915,6430,2289,-443,565,3799,0,219,0,12350,72
75,2022-03-17,-2681,2128,-20,1917,-266,645,-1971,0,-344,0,579,-6
76,2022-03-18,-43733,36569,7554,-258,1201,5495,1250,0,-134,0,-468,78
77,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0
78,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
79,2022-03-21,48869,-28718,-20296,-2178,-1771,-8584,-7623,0,-173,33,173,-26
80,2022-03-22,46566,-38201,-8737,831,-932,-3680,-3387,0,-1568,0,363,9
81,2022-03-23,16962,-10468,-6637,1039,-279,-5552,-1830,0,-14,0,64,79
82,2022-03-24,1343,4239,-5665,-1151,-1406,-341,-2647,0,-120,0,126,-43
83,2022-03-25,17159,-888,-16716,-1807,-2990,-10242,-1402,0,-275,0,424,21
84,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0
85,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
86,2022-03-28,3933,-665,-3300,1509,228,-3074,-1502,0,-395,-67,-85,117
87,2022-03-29,12503,-13659,853,2776,-723,-174,-1049,0,22,0,202,101
88,2022-03-30,18988,-25597,6346,1553,316,870,3910,-92,-116,-95,117,147
89,2022-03-31,20638,-21118,251,1725,-204,1401,-2589,0,-82,0,171,58
90,2022-04-01,12326,-6272,-7152,-3682,-58,-3047,293,0,-659,0,977,121
91,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0
92,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0
93,2022-04-04,11237,-6086,-4342,273,170,-4385,-287,0,-112,0,-851,42
94,2022-04-05,16751,-14522,-3886,-1594,-318,-2532,584,0,-25,0,1652,4
95,2022-04-06,13900,-5652,-8330,-2679,-1422,-1565,-2610,0,-55,0,44,39
96,2022-04-07,44627,-32173,-13069,-2860,-3351,-3912,-2337,0,-618,8,630,-16
97,2022-04-08,10229,-14220,3654,1476,118,259,1647,169,-15,0,236,101
98,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0
99,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0
100,2022-04-11,14870,-23908,9343,-670,1600,3837,4634,1,-59,0,-371,66
101,2022-04-12,15202,-21326,5811,-937,681,2329,3145,0,593,0,362,-48
102,2022-04-13,1338,-5034,3315,1456,-2,1736,415,0,-290,0,385,-3
103,2022-04-14,16486,-18302,1670,-147,-105,1049,640,0,233,0,146,0
104,2022-04-15,2402,-3267,777,-3343,56,4472,-247,0,-161,0,92,-4
105,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0
106,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0
107,2022-04-18,-2854,5934,-3047,-368,-168,875,-3289,0,-97,0,-20,-14
108,2022-04-19,-4341,-1388,5633,1567,299,2451,1613,0,-303,6,40,56
109,2022-04-20,24356,-22496,-1855,-3347,-66,1947,-292,0,-96,0,-26,21
110,2022-04-21,-6687,-199,6476,3592,-988,2220,1333,202,114,3,393,18
111,2022-04-22,7730,-14355,-6702,-5056,-778,530,-1313,0,-85,0,13262,65
112,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0
113,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0
114,2022-04-25,-1884,-16940,246,-523,-105,1147,-161,-191,80,0,18539,39
115,2022-04-26,-9537,-4373,1007,1149,-23,1177,-1220,0,-76,0,12942,-40
116,2022-04-27,4736,-20885,2924,-138,47,2026,986,-6,16,-8,13246,-20
117,2022-04-28,-37850,5399,23516,465,5012,1311,16384,0,344,0,9126,-191
118,2022-04-29,1631,-16728,5440,1833,756,1683,920,42,65,141,9983,-326
119,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0
120,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0
121,2022-05-02,-9418,-8094,12712,-878,3328,684,9224,0,354,0,4646,154
122,2022-05-03,-2564,-5948,8945,-1213,2498,3914,3584,0,162,0,-306,-127
123,2022-05-04,-9704,-3680,-973,267,-390,-43,-897,0,90,0,14466,-109
124,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0
125,2022-05-06,-18031,11919,1205,-611,281,672,1559,-382,-314,0,4925,-18
126,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0
127,2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0
128,2022-05-09,-15141,-5780,4727,673,1216,3181,-96,0,-247,0,16237,-44
129,2022-05-10,-1022,-12191,-1302,-191,-602,2263,-2457,0,-316,0,14513,3
130,2022-05-11,-25858,7296,10131,-592,2158,4447,3397,497,224,0,8496,-66
131,2022-05-12,-54830,30627,17509,-1436,1168,6735,10839,0,202,0,6693,0
132,2022-05-13,-20764,-11900,16572,6018,1571,2088,7123,0,-227,0,16257,-165
133,2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0
134,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0
135,2022-05-16,-7342,-12519,-16847,-1449,-847,-2679,-11501,0,-371,0,36755,-48
136,2022-05-17,1829,-5219,3165,3194,-1708,5769,-3899,0,-191,0,277,-51
137,2022-05-18,-6228,5005,1049,-2250,45,4697,-839,-501,-103,0,135,39
138,2022-05-19,-6858,-1862,-8813,-2948,-1082,-1428,-3014,0,-268,-73,17480,53
139,2022-05-20,-28440,10120,10299,5754,152,6466,-2801,0,709,19,8166,-145
140,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0
141,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
142,2022-05-23,-60094,35930,20313,5449,4741,7583,1290,0,1193,56,4255,-403
143,2022-05-24,-48467,18767,19824,1799,1206,10775,4936,0,1081,26,9850,26
144,2022-05-25,-21460,1446,10947,4961,17,4743,1150,0,77,0,9084,-17
145,2022-05-26,-36881,19388,8060,-155,2001,3525,2603,0,75,10,9642,-209
146,2022-05-27,-52026,26602,15329,7009,446,4767,2517,0,581,9,10221,-127
147,2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0
148,2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0
149,2022-05-30,13316,-29584,-18878,-1470,-4773,-1756,-10501,-2,-376,0,35147,-2
150,2022-05-31,-16051,26359,-19769,-5782,-3036,-6227,-3871,0,-852,0,9509,-48
151,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0
152,2022-06-02,31996,-37989,-11956,-6363,-1399,-1830,-2326,0,-23,-16,17845,105
153,2022-06-03,-5552,-4584,3590,1472,-161,-2660,5732,0,-792,0,6554,-8
154,2022-06-04,0,0,0,0,0,0,0,0,0,0,0,0
155,2022-06-05,0,0,0,0,0,0,0,0,0,0,0,0
156,2022-06-06,0,0,0,0,0,0,0,0,0,0,0,0
157,2022-06-07,-5341,5454,-10989,-6839,-2098,586,-2946,0,307,0,10904,-29
