,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0
1,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
2,2022-01-03,293,1128,-1368,-538,454,-683,-72,0,-529,0,-40,-13
3,2022-01-04,1472,1945,-3391,-2258,307,-1496,198,0,-146,3,-25,-1
4,2022-01-05,2433,2088,-4426,-2483,7,-1399,96,0,-662,16,-92,-3
5,2022-01-06,-3267,2475,706,-924,-50,1445,87,1,148,0,66,20
6,2022-01-07,-421,1104,-2037,-1351,-789,-125,-30,0,270,-12,1294,59
7,2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
9,2022-01-10,-754,-2504,943,-429,667,1028,-38,0,-285,0,2308,7
10,2022-01-11,-556,703,-1961,-224,-195,-1670,-232,0,379,-18,1805,8
11,2022-01-12,-7933,-64,6912,2501,1393,641,119,0,2259,0,274,812
12,2022-01-13,-9918,598,6195,-740,880,1085,3335,-21,1643,14,2929,197
13,2022-01-14,-478,-2613,3282,-962,-156,2062,985,13,1453,-113,-60,-131
14,2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
16,2022-01-17,-459,-4170,2113,877,-402,874,1288,19,-592,51,2522,-6
17,2022-01-18,2052,-8613,4144,1638,657,2230,-545,0,164,0,2431,-13
18,2022-01-19,-2814,228,1841,2567,2836,-5965,1079,-239,1575,-12,781,-36
19,2022-01-20,1027,263,-1728,885,1075,-4777,1148,0,-59,0,292,146
20,2022-01-21,-6230,-765,7110,-77,393,7239,105,0,-550,0,-161,45
21,2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0
22,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
23,2022-01-24,9592,-8968,-2524,419,694,-2365,-981,7,-141,-158,1802,97
24,2022-01-25,836,-527,-2718,-486,1095,-3968,420,0,221,0,2363,45
25,2022-01-26,76,947,-1026,764,15,-1526,-26,19,-272,-1,0,3
26,2022-01-27,6039,-7115,-194,-87,701,-1217,35,582,-207,-1,1234,35
27,2022-01-28,2263,3252,-5671,-686,147,-3563,-2378,186,622,0,93,63
28,2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0
29,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
30,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0
31,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-02-03,-2520,3248,-638,-335,-483,-305,775,0,-218,-72,-37,-53
34,2022-02-04,-4254,-3067,7183,-128,2089,3124,263,0,1973,-139,157,-19
35,2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0
36,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
37,2022-02-07,-38,-3403,3326,-2043,823,4133,147,0,266,0,109,6
38,2022-02-08,6912,-1171,-8909,-1575,1010,-4862,10,0,-3697,204,3146,22
39,2022-02-09,-2592,5126,-3539,686,-529,-2612,-284,0,-908,109,1008,-3
40,2022-02-10,-932,6550,-6040,-1776,-1345,-1987,-394,0,-538,0,415,7
41,2022-02-11,-468,3631,-1963,-1324,614,-528,-594,0,-42,-88,-1209,9
42,2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0
43,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
44,2022-02-14,-2442,-4071,7379,-211,899,5045,1197,0,484,-35,-880,15
45,2022-02-15,2751,-2214,-572,1135,684,-1485,-496,0,-795,385,17,18
46,2022-02-16,823,6286,-7536,974,-1848,-5099,-742,0,-752,-69,414,14
47,2022-02-17,411,-1123,794,681,1439,-2638,209,0,1103,0,-88,5
48,2022-02-18,-4371,3421,1327,247,175,-725,1218,0,412,0,-368,-9
49,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-02-21,1268,-1074,14,-644,-83,-1,421,0,321,0,-207,0
52,2022-02-22,1688,324,-2197,-1110,-483,654,-1216,0,-42,0,193,-7
53,2022-02-23,81,-634,613,341,353,-12,-24,0,-44,0,-58,-1
54,2022-02-24,-1128,2705,-1583,-1303,403,-343,-319,0,-21,0,4,2
55,2022-02-25,1896,-26,-1913,1166,-874,-1629,110,0,-675,-11,41,2
56,2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-02-28,-10667,8182,2714,-951,1426,1724,377,-23,160,0,-248,19
59,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-03-02,-11679,12720,-2148,-330,1391,-3707,-155,-14,642,26,1169,-63
61,2022-03-03,7269,4928,-12085,-439,-4332,-4993,-249,-136,-1936,0,-29,-83
62,2022-03-04,-8716,6597,1978,-561,1795,-2746,2055,-21,1713,-258,209,-68
63,2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0
64,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
65,2022-03-07,-3821,2832,635,-1663,2637,-2661,903,40,1244,135,389,-36
66,2022-03-08,6445,569,-7284,-895,-1265,-4537,-121,-599,109,24,252,18
67,2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-03-10,-10847,15669,-4465,2847,-3785,506,-3154,-11,-868,0,-343,-14
69,2022-03-11,-886,4397,-3183,-1792,-1659,447,-112,53,-119,0,-196,-133
70,2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0
71,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
72,2022-03-14,-17263,26835,-9609,163,-478,-6425,-1499,126,-1217,-276,32,4
73,2022-03-15,-1996,11613,-9585,-184,-183,-7922,-379,-18,-775,-125,37,-68
74,2022-03-16,5897,6937,-13237,769,-2848,-7422,-1346,-40,-2236,-114,365,38
75,2022-03-17,-3052,12964,-10247,220,-2812,-7087,-829,5,256,0,308,27
76,2022-03-18,-52,4374,-4870,427,-559,-4794,14,0,43,0,560,-12
77,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0
78,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
79,2022-03-21,2494,-938,-3008,-775,-102,-1487,-18,-167,-459,0,1469,-18
80,2022-03-22,-3039,2963,-1064,1404,-260,-1399,-316,0,-492,0,1180,-41
81,2022-03-23,-5208,3442,-1310,1023,-687,-1514,580,0,-712,0,3095,-19
82,2022-03-24,827,-1349,-637,-1179,-577,639,845,0,-162,-203,486,673
83,2022-03-25,-3831,3654,-693,-647,-63,654,260,-62,-723,-112,700,169
84,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0
85,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
86,2022-03-28,1071,2204,-3202,799,-1733,-1122,-249,0,-898,0,38,-110
87,2022-03-29,-334,1743,-2312,1451,-637,-2535,-31,0,-560,0,924,-21
88,2022-03-30,9562,1132,-12454,400,-3338,-7064,-96,0,-2356,0,1753,8
89,2022-03-31,-5640,7322,-1713,1416,-857,-1656,-78,0,-539,0,36,-5
90,2022-04-01,-4965,8683,-3770,-2060,-125,-1192,215,-35,-532,-41,49,4
91,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0
92,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0
93,2022-04-04,-2002,4673,-2352,-1299,-396,-150,235,0,-588,-154,-197,-122
94,2022-04-05,-3978,-1536,5695,4108,-798,2978,-142,0,-451,0,-180,-2
95,2022-04-06,-14376,16046,-233,786,1808,-4157,933,42,52,302,-1396,-41
96,2022-04-07,3618,-4671,2529,158,484,1655,701,-58,-350,-61,-1474,-1
97,2022-04-08,-1786,2620,-711,-858,-669,518,870,0,-572,0,-114,-9
98,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0
99,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0
100,2022-04-11,2794,6819,-10297,-6471,-1077,-811,-316,-25,-1390,-206,585,100
101,2022-04-12,1753,3106,-4941,-1303,-1246,-1126,-795,0,-619,149,73,9
102,2022-04-13,-3319,2223,1205,553,535,-1,-26,0,81,64,-110,1
103,2022-04-14,-1759,101,1588,1861,953,-809,49,0,-549,82,43,27
104,2022-04-15,2736,1888,-4623,-1960,-452,-2396,339,-44,-110,0,0,-2
105,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0
106,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0
107,2022-04-18,-6570,5436,1172,-1054,1657,145,399,0,51,-26,-39,1
108,2022-04-19,-7359,5289,2399,656,1196,588,-251,-25,91,144,-339,9
109,2022-04-20,6197,3434,-9680,-1087,-2240,-4821,1119,-136,-2341,-174,92,-43
110,2022-04-21,8296,-1837,-6017,1405,-1008,-4415,659,-59,-2599,0,-465,23
111,2022-04-22,2412,2234,-4588,-1567,-700,-1892,39,-46,-370,-53,7,-64
112,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0
113,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0
114,2022-04-25,5258,-8426,3178,-1842,1924,2287,494,0,323,-8,-17,7
115,2022-04-26,16026,-1262,-14276,-776,-6060,-3040,-2113,23,-2165,-145,-501,13
116,2022-04-27,1281,-2451,1233,-268,-123,4803,-3679,22,480,-2,-66,3
117,2022-04-28,-1633,8021,-6204,-609,-2189,-314,-1573,0,-1468,-51,-203,18
118,2022-04-29,10193,403,-10985,1274,-3000,-7176,385,-85,-2492,110,376,13
119,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0
120,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0
121,2022-05-02,-686,4125,-3311,-285,-179,3,-715,0,-2192,58,-85,-44
122,2022-05-03,3532,2118,-5779,-1130,-2025,-2025,451,23,-1065,-8,28,102
123,2022-05-04,1556,-346,-1522,534,-977,300,-812,-448,-80,-37,263,49
124,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0
125,2022-05-06,966,-1780,596,-330,-502,741,132,0,191,365,212,5
126,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0
127,2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0
128,2022-05-09,1593,-3402,1455,206,460,848,72,17,-79,-69,354,0
129,2022-05-10,748,1784,-2540,-667,-257,-1140,187,-108,-282,-274,-48,55
130,2022-05-11,6841,-1317,-5532,-1402,-2052,-1542,-1,148,-574,-109,-18,26
131,2022-05-12,-1416,-4084,5271,265,3705,884,521,-136,81,-48,120,109
132,2022-05-13,2396,-5633,3191,2701,-184,879,18,-11,-258,45,44,2
133,2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0
134,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0
135,2022-05-16,755,-1971,1069,-72,-255,1438,173,0,-173,-42,143,4
136,2022-05-17,2126,-3888,1748,1680,-314,46,474,0,-116,-22,68,-54
137,2022-05-18,-486,2497,-1651,-744,19,-1071,151,12,9,-27,-353,-7
138,2022-05-19,-3394,-1014,4392,-2328,1948,3282,21,0,1379,91,-4,19
139,2022-05-20,-5058,-2397,7361,3066,1073,1608,230,514,563,307,107,-14
140,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0
141,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
142,2022-05-23,-1751,-577,2245,1496,-286,858,214,0,-37,0,87,-5
143,2022-05-24,-829,1174,166,-1239,-1174,2707,-344,0,120,96,-390,-121
144,2022-05-25,-1058,-1722,3445,2335,-594,1700,73,-6,-62,0,-659,-7
145,2022-05-26,-3568,2098,1536,500,76,939,78,0,-57,0,-63,-3
146,2022-05-27,-1249,443,865,1694,10,598,-1108,0,-329,0,-53,-5
147,2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0
148,2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0
149,2022-05-30,-1643,2113,-442,569,-384,-742,-382,-17,515,0,-25,-3
150,2022-05-31,-6267,11945,-5479,-2558,-639,-1716,153,0,-425,-295,-189,-9
151,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0
152,2022-06-02,2503,7492,-9845,-4107,-1669,-395,-3016,0,-658,0,-119,-31
153,2022-06-03,7785,7077,-14835,474,-5299,-7392,-532,0,-2198,112,-94,66
154,2022-06-04,0,0,0,0,0,0,0,0,0,0,0,0
155,2022-06-05,0,0,0,0,0,0,0,0,0,0,0,0
156,2022-06-06,0,0,0,0,0,0,0,0,0,0,0,0
157,2022-06-07,-3588,7436,-3490,-2403,-119,-391,298,0,-431,-445,-355,-3
158,2022-06-08,1011,1905,-2900,-122,367,-1643,-1103,-1,-398,0,-15,-1
