,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-03,7874,-2483,-4976,-4770,724,2880,-3441,-83,-357,71,-366,-48
1,2022-01-04,11270,-6366,-4856,-4547,-1143,2217,-1483,0,95,5,300,-348
2,2022-01-05,-7261,13357,-4820,-3453,-1374,2554,-684,0,-1863,0,-704,-573
3,2022-01-06,12638,-5463,-6989,-3105,-1399,-1649,-256,0,-580,0,-114,-72
4,2022-01-07,-1220,4252,-3017,-3191,361,693,-778,0,-102,0,10,-25
5,2022-01-10,3602,-834,-3128,-2727,110,246,-188,0,-569,0,23,337
6,2022-01-11,-4910,4565,233,-617,64,550,35,0,200,0,97,15
7,2022-01-12,-26618,20790,6031,5149,754,546,76,0,-494,0,-131,-73
8,2022-01-13,12904,-12241,-242,937,-30,1039,-1373,0,-815,0,-469,48
9,2022-01-14,9148,-8289,-569,3842,-1296,-316,-1576,0,-1198,-25,-326,37
10,2022-01-17,-613,975,-455,3297,-2312,61,-433,0,-1068,0,59,34
11,2022-01-18,10117,-7189,-2801,-1166,10,-635,-309,0,-701,0,-79,-48
12,2022-01-19,5320,-829,-4633,-4228,-355,537,-50,0,-573,37,112,29
13,2022-01-20,24856,4271,-28863,-25318,-1847,-210,-793,0,-695,0,271,-534
14,2022-01-21,19028,-5372,-7877,-5178,-1502,425,-37,0,-1586,0,-5860,81
15,2022-01-24,-8999,8998,10344,5266,531,5822,-306,0,-969,0,-9926,-416
16,2022-01-25,-3095,2885,-67,-916,113,277,635,0,-177,0,276,2
17,2022-01-26,-3232,1788,951,187,-328,1142,-46,0,-3,0,418,74
18,2022-01-27,6668,-6373,-757,170,639,-1460,-75,0,-30,0,462,0
19,2022-01-28,17451,-12482,-4898,-4512,-81,472,-766,0,-11,0,-126,55
20,2022-02-03,2410,4774,-7139,-7837,424,446,-192,0,19,0,139,-185
21,2022-02-04,18453,7,-19387,-23159,42,933,2590,0,206,0,778,149
22,2022-02-07,58329,-13356,-45611,-43793,-489,-1141,-11,0,-213,35,756,-119
23,2022-02-08,1893,-4620,2584,5915,426,2249,-6309,0,304,0,113,31
24,2022-02-09,-5679,5284,-58,1337,1329,-787,-2595,0,659,0,540,-87
25,2022-02-10,17424,14958,-31749,-25759,-1958,-633,-3485,0,87,0,-607,-26
26,2022-02-11,4210,2510,-7011,-6201,-198,316,-928,0,-1,0,269,22
27,2022-02-14,43763,-14510,-30138,-21666,-1755,-4826,296,-39,-2076,-72,510,376
28,2022-02-15,-2254,9617,-7723,-3479,-1181,-2013,-864,0,-186,0,332,28
29,2022-02-16,-5200,12031,-7647,-6624,-403,1049,-1667,0,-1,0,783,34
