,date,open,high,low,close,close_cr,vol
0,2021-12-27,189088,193815,188615,192869,1.49,906195
1,2021-12-28,193342,204215,192869,204215,5.88,1974215
2,2021-12-29,199880,200362,193137,193619,-5.19,1631108
3,2021-12-30,194582,194582,190729,190729,-1.49,780889
4,2022-01-03,191210,192655,189284,191210,0.25,417167
5,2022-01-04,189284,192174,186876,187357,-2.02,658570
6,2022-01-05,186394,186394,180133,180614,-3.6,1113525
7,2022-01-06,176280,179169,172427,174353,-3.47,1046403
8,2022-01-07,175316,179169,174835,175798,0.83,515433
9,2022-01-10,176280,184468,173871,180133,2.47,874365
10,2022-01-11,183023,191210,182541,189284,5.08,1047658
11,2022-01-12,190247,191210,185912,189766,0.25,447595
12,2022-01-13,189766,190247,184949,187839,-1.02,479134
13,2022-01-14,183504,183986,163757,164720,-12.31,2530712
14,2022-01-17,159422,166647,153643,154124,-6.43,2651120
15,2022-01-18,157014,161349,152679,153643,-0.31,1557003
16,2022-01-19,150271,163757,149790,160867,4.7,1528366
17,2022-01-20,159422,160386,155088,158941,-1.2,792364
18,2022-01-21,162312,163757,156051,157496,-0.91,748299
19,2022-01-24,156532,161349,155569,160386,1.83,619009
20,2022-01-25,160867,160867,151716,152679,-4.8,825238
21,2022-01-26,152198,155088,149790,150271,-1.58,576941
22,2022-01-27,150271,151234,141602,142083,-5.45,1070528
23,2022-01-28,143047,147381,143047,145455,2.37,796224
24,2022-02-03,147863,154606,147381,151234,3.97,691563
25,2022-02-04,151234,154606,148826,152679,0.96,357610
26,2022-02-07,156532,156532,150271,151234,-0.95,513685
27,2022-02-08,152679,158459,152198,156051,3.18,578570
28,2022-02-09,157014,157496,153161,154606,-0.93,387543
29,2022-02-10,155088,157496,154124,154606,0.0,395405
30,2022-02-11,156532,156532,152198,152679,-1.25,375828
31,2022-02-14,149308,156051,148826,152679,0.0,391713
32,2022-02-15,152198,153161,146418,147863,-3.15,600480
33,2022-02-16,150753,154606,149790,152198,2.93,482702
34,2022-02-17,153161,156532,148826,153643,0.95,613331
35,2022-02-18,151234,152679,149308,151716,-1.25,308436
36,2022-02-21,150271,156532,149308,155569,2.54,420429
37,2022-02-22,152679,157977,152198,157014,0.93,502675
38,2022-02-23,157014,159422,154124,154606,-1.53,417108
39,2022-02-24,151234,151716,144492,145455,-5.92,777354
40,2022-02-25,148345,149790,146900,149790,2.98,406851
41,2022-02-28,148826,153643,147863,153643,2.57,382197
42,2022-03-02,153643,157014,153161,153161,-0.31,291310
43,2022-03-03,153161,168092,153161,164720,7.55,1198178
44,2022-03-04,162794,165684,158941,160867,-2.34,522121
45,2022-03-07,158459,162794,156532,158941,-1.2,425525
46,2022-03-08,157496,167610,156532,163757,3.03,686569
47,2022-03-10,166647,167129,162312,166647,1.76,618850
48,2022-03-11,167129,173390,164720,166647,0.0,803036
49,2022-03-14,176761,181578,171945,173871,4.34,1451284
50,2022-03-15,174835,176280,169537,173390,-0.28,580204
51,2022-03-16,175316,175798,172427,174353,0.56,345157
