,date,open,high,low,close,close_cr,vol
0,2021-12-27,84200,84500,83800,84200,0.0,512177
1,2021-12-28,84100,84300,83500,83900,-0.36,1242368
2,2021-12-29,79500,80300,79400,79700,-5.01,1203889
3,2021-12-30,79700,79700,78800,79000,-0.88,610065
4,2022-01-03,79100,79400,78700,79000,0.0,309582
5,2022-01-04,78800,78900,78200,78400,-0.76,424322
6,2022-01-05,78400,78900,78400,78500,0.13,341643
7,2022-01-06,78700,79400,78500,78700,0.25,379170
8,2022-01-07,78500,78800,78200,78400,-0.38,282420
9,2022-01-10,78400,78600,78200,78500,0.13,280566
10,2022-01-11,78300,79200,78300,79200,0.89,369545
11,2022-01-12,78900,79300,78700,79200,0.0,303978
12,2022-01-13,78900,79300,78900,79000,-0.25,321038
13,2022-01-14,78900,78900,78300,78700,-0.38,209239
14,2022-01-17,78400,78900,78300,78900,0.25,258610
15,2022-01-18,79000,79000,78300,78500,-0.51,258592
16,2022-01-19,78500,79200,78200,79000,0.64,344176
17,2022-01-20,79200,79200,78600,78800,-0.25,318051
18,2022-01-21,78700,79400,78600,79200,0.51,264231
19,2022-01-24,79300,79400,78400,78600,-0.76,214466
20,2022-01-25,78300,78500,77600,78300,-0.38,429797
21,2022-01-26,78200,78900,78200,78700,0.51,280332
22,2022-01-27,78900,79000,76800,77100,-2.03,664559
23,2022-01-28,77200,77800,76600,77600,0.65,564030
24,2022-02-03,77700,78600,77600,77900,0.39,376786
25,2022-02-04,77900,78500,77800,78200,0.39,217735
26,2022-02-07,78000,78700,77600,78600,0.51,364052
27,2022-02-08,78800,79100,78000,78600,0.0,234615
28,2022-02-09,78700,78900,78300,78700,0.13,254649
29,2022-02-10,78400,79600,78400,79500,1.02,432571
30,2022-02-11,79200,80100,78900,80000,0.63,370438
31,2022-02-14,80000,80000,79000,79600,-0.5,255807
32,2022-02-15,79600,80000,79100,79600,0.0,293006
33,2022-02-16,79600,80000,79500,79900,0.38,172173
34,2022-02-17,80000,80400,79500,80000,0.13,271297
35,2022-02-18,79800,81200,79800,80800,1.0,358433
36,2022-02-21,80000,80800,80000,80500,-0.37,189583
37,2022-02-22,80500,80700,79900,80700,0.25,272989
38,2022-02-23,80900,80900,79900,80100,-0.74,189687
39,2022-02-24,79800,80200,79100,79700,-0.5,315241
40,2022-02-25,79800,80300,79300,79900,0.25,234929
41,2022-02-28,79700,79800,79000,79800,-0.13,332257
42,2022-03-02,79400,80300,79400,80200,0.5,238539
43,2022-03-03,79600,80400,79600,80400,0.25,163444
44,2022-03-04,80500,80900,80100,80900,0.62,291322
45,2022-03-07,80200,80900,79800,80700,-0.25,261813
46,2022-03-08,80600,80700,80100,80600,-0.12,294771
47,2022-03-10,80800,80900,80300,80600,0.0,329856
48,2022-03-11,80200,80200,79700,80200,-0.5,281500
49,2022-03-14,80000,81300,79900,81300,1.37,416188
50,2022-03-15,80400,81300,80300,81300,0.0,246987
51,2022-03-16,80800,81500,80800,81500,0.25,242292
52,2022-03-17,81700,81900,81100,81200,-0.37,341790
53,2022-03-18,80800,81500,80700,81500,0.37,348170
54,2022-03-21,80900,81400,80600,80600,-1.1,184854
55,2022-03-22,81000,81000,80400,80500,-0.12,168297
56,2022-03-23,80500,81000,80300,80500,0.0,372232
57,2022-03-24,80300,80900,80200,80900,0.5,193586
58,2022-03-25,80400,80800,80400,80800,-0.12,217292
59,2022-03-28,80200,80900,80100,80800,0.0,170834
60,2022-03-29,81000,81100,80500,81100,0.37,157378
61,2022-03-30,81300,81300,80600,80900,-0.25,204322
62,2022-03-31,81000,81200,80600,80700,-0.25,250995
63,2022-04-01,80500,81100,80400,81000,0.37,199768
64,2022-04-04,81000,81400,80900,81400,0.49,158622
65,2022-04-05,81100,81400,80900,81400,0.0,147309
66,2022-04-06,81200,81500,81000,81200,-0.25,240077
67,2022-04-07,81000,81600,81000,81400,0.25,293005
68,2022-04-08,81600,81900,81300,81800,0.49,244415
69,2022-04-11,81400,82300,81000,82300,0.61,277815
70,2022-04-12,82000,82300,81300,82000,-0.36,260361
71,2022-04-13,82200,82200,81600,82000,0.0,165766
72,2022-04-14,81500,81600,80600,80800,-1.46,527207
73,2022-04-15,80600,80700,79300,79800,-1.24,599802
74,2022-04-18,79900,80600,79600,80500,0.88,168608
75,2022-04-19,80600,81100,80100,81100,0.75,196207
76,2022-04-20,81000,81300,80500,80900,-0.25,266508
77,2022-04-21,81400,81700,81100,81400,0.62,210993
78,2022-04-22,81000,82300,81000,82000,0.74,480229
79,2022-04-25,81500,82400,81400,82400,0.49,383529
80,2022-04-26,82100,82400,81800,82100,-0.36,208416
81,2022-04-27,81400,82000,81200,81600,-0.61,223637
82,2022-04-28,81200,82300,81000,82200,0.74,225459
83,2022-04-29,81500,82600,81500,82600,0.49,313428
84,2022-05-02,82400,82600,81900,82500,-0.12,154703
85,2022-05-03,82200,82900,82000,82500,0.0,230478
86,2022-05-04,82400,82900,82200,82900,0.48,228298
87,2022-05-06,82900,82900,82100,82500,-0.48,276832
88,2022-05-09,82500,82800,82000,82700,0.24,260065
89,2022-05-10,82700,82700,82000,82600,-0.12,331155
90,2022-05-11,82100,82600,81700,81800,-0.97,286413
91,2022-05-12,81800,83200,81500,82800,1.22,648900
92,2022-05-13,82900,83400,82700,83400,0.72,520086
93,2022-05-16,83400,83600,82700,83500,0.12,400532
94,2022-05-17,83500,83900,83300,83900,0.48,355110
95,2022-05-18,83600,84200,83400,84200,0.36,335977
96,2022-05-19,83800,84500,83200,84500,0.36,500810
97,2022-05-20,84500,84800,84200,84400,-0.12,349177
98,2022-05-23,84400,84700,84100,84700,0.36,294805
99,2022-05-24,84300,85100,84300,85100,0.47,426910
100,2022-05-25,85200,85200,84200,84900,-0.24,330014
101,2022-05-26,84300,85100,84200,85100,0.24,290192
102,2022-05-27,85100,85200,84700,85200,0.12,261521
103,2022-05-30,85200,85200,83700,84000,-1.41,348870
104,2022-05-31,83900,85000,83600,85000,1.19,864182
105,2022-06-02,85200,85300,84200,85200,0.24,415860
106,2022-06-03,85200,85300,84500,85000,-0.23,290700
107,2022-06-07,85000,86000,84600,85900,1.06,750810
108,2022-06-08,85400,85700,85000,85300,-0.7,210139
109,2022-06-09,85100,85400,84300,85100,-0.23,346909
110,2022-06-10,84400,84400,83400,83800,-1.53,298875
111,2022-06-13,83200,84000,83200,83200,-0.72,273672
112,2022-06-14,83000,84200,82400,83600,0.48,524165
113,2022-06-15,84300,84300,82700,83300,-0.36,340250
114,2022-06-16,83300,83900,83100,83400,0.12,258144
115,2022-06-17,82800,83600,82700,83400,0.0,425243
116,2022-06-20,83500,83700,82100,82500,-1.08,246936
117,2022-06-21,83100,83400,82600,83100,0.73,206625
118,2022-06-22,83300,83700,82100,82200,-1.08,274579
119,2022-06-23,82900,83300,82200,82600,0.49,336657
120,2022-06-24,83200,83300,82100,83000,0.48,280013
121,2022-06-27,82700,83500,82300,82400,-0.72,388175
122,2022-06-28,82400,83400,82100,83400,1.21,276756
123,2022-06-29,83000,83600,82600,82900,-0.6,265470
124,2022-06-30,83200,83400,82200,82200,-0.84,189115
125,2022-07-01,82900,83000,81600,82000,-0.24,255816
126,2022-07-04,82300,82500,81200,82100,0.12,178816
127,2022-07-05,82500,82500,81100,81700,-0.49,293737
128,2022-07-06,80900,81300,80000,80100,-1.96,397977
129,2022-07-07,80600,80900,80000,80700,0.75,208172
130,2022-07-08,80700,81300,80400,80700,0.0,187046
131,2022-07-11,81100,81100,80400,81000,0.37,160896
132,2022-07-12,81200,82100,80900,82000,1.23,308632
133,2022-07-13,82100,82200,81100,81200,-0.98,170615
134,2022-07-14,80800,81800,80600,81000,-0.25,258756
135,2022-07-15,81400,81500,80200,81200,0.25,211062
136,2022-07-18,80900,81600,80700,81100,-0.12,169310
137,2022-07-19,81000,81300,80700,81300,0.25,198531
138,2022-07-20,81400,82200,81300,81500,0.25,270794
139,2022-07-21,81200,81700,80800,81100,-0.49,249223
140,2022-07-22,80900,81500,80800,81200,0.12,202222
141,2022-07-25,81100,82200,81000,82100,1.11,198052
142,2022-07-26,81900,82400,81600,82200,0.12,187042
143,2022-07-27,82300,82500,81900,82200,0.0,198608
144,2022-07-28,81700,82400,81700,82100,-0.12,147787
145,2022-07-29,82500,82600,81700,81900,-0.24,287361
146,2022-08-01,81200,81400,81000,81100,-0.98,229223
147,2022-08-02,81200,82100,81200,81700,0.74,207169
148,2022-08-03,81800,82100,80900,81000,-0.86,300153
149,2022-08-04,81300,81700,80600,80700,-0.37,337307
150,2022-08-05,81200,81400,80900,81100,0.5,215266
151,2022-08-08,81000,81600,80700,81300,0.25,156439
152,2022-08-09,81000,81500,81000,81000,-0.37,198985
153,2022-08-10,81300,81500,81000,81000,0.0,188052
154,2022-08-11,81100,81500,81000,81500,0.62,232711
155,2022-08-12,81300,81700,81300,81700,0.25,187521
156,2022-08-16,81900,81900,81400,81700,0.0,171951
157,2022-08-17,81800,81900,81200,81300,-0.49,174412
158,2022-08-18,81100,81500,81100,81200,-0.12,127494
159,2022-08-19,81200,81800,81100,81600,0.49,108524
160,2022-08-22,81600,82300,81300,82300,0.86,313051
161,2022-08-23,82300,82400,81700,82100,-0.24,276772
