,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0
1,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
2,2022-01-03,-576,-12,396,-2847,766,2977,-394,0,-106,0,197,-5
3,2022-01-04,15751,-8367,-8785,-5687,-441,-2877,-126,0,341,5,755,646
4,2022-01-05,7347,555,-8724,-4703,-2417,-153,-1471,0,21,0,792,29
5,2022-01-06,9715,-7546,-3270,-1581,-322,-5,-831,-489,-41,0,1104,-4
6,2022-01-07,-180,-2177,2341,-1183,104,3401,325,0,-306,0,20,-4
7,2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
9,2022-01-10,6093,-3232,-2935,-1487,-391,-501,-94,0,-461,0,64,9
10,2022-01-11,-215,588,-370,1408,-15,-1514,3,0,-252,0,11,-14
11,2022-01-12,-154,-952,860,3203,-172,-569,-127,0,-1475,0,268,-21
12,2022-01-13,-3587,-2229,5840,266,93,5414,-33,0,100,0,-15,-9
13,2022-01-14,10978,-5403,-5596,-2101,-94,-2489,-589,0,-442,119,3,18
14,2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
16,2022-01-17,778,-585,-194,615,-76,-540,-66,0,-127,0,67,-66
17,2022-01-18,10010,-5391,-4765,-459,-3299,-728,-412,0,133,0,135,12
18,2022-01-19,-2389,-847,3198,373,68,2982,80,-124,-382,199,33,5
19,2022-01-20,595,-1935,1109,1544,411,-881,-4,0,39,0,230,1
20,2022-01-21,-2192,2126,17,-268,465,-97,107,0,-191,0,54,-6
21,2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0
22,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
23,2022-01-24,916,-2892,1845,4185,-1075,-155,-550,0,-382,-177,113,17
24,2022-01-25,723,-1705,815,-82,101,784,35,-38,14,0,174,-7
25,2022-01-26,-3166,-169,1560,1707,-192,142,129,-37,-125,-65,1795,-19
26,2022-01-27,7141,42,-9041,-860,-932,-5801,28,0,-1342,-135,1812,45
27,2022-01-28,-4034,2594,1527,641,332,-23,102,0,504,-29,-28,-59
28,2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0
29,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
30,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0
31,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-02-03,-10703,8027,1343,885,-231,841,-161,0,10,0,1339,-6
34,2022-02-04,-5788,3011,2796,270,673,1352,75,0,226,200,-9,-10
35,2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0
36,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
37,2022-02-07,-1746,1674,-255,-3497,362,1380,65,0,1434,0,399,-73
38,2022-02-08,-6802,4638,2175,-302,3015,983,580,0,-2312,211,-25,14
39,2022-02-09,1225,-575,-371,-1771,1129,81,510,0,-320,0,-238,-40
40,2022-02-10,-21911,4370,17672,6587,-100,11492,-83,0,-224,0,-107,-24
41,2022-02-11,848,-5594,4663,3182,-186,1814,62,0,-208,0,80,3
42,2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0
43,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
44,2022-02-14,-8286,2506,5669,1488,-491,4902,-72,0,-158,0,134,-23
45,2022-02-15,3888,-100,-4094,1688,-359,-5242,0,0,-181,0,306,1
46,2022-02-16,-6378,2385,4481,1776,1443,1138,104,0,20,0,-473,-15
47,2022-02-17,2410,610,-3015,-1175,788,-2454,-74,0,-99,0,-14,9
48,2022-02-18,-11587,-1773,13484,1124,1190,6953,1512,0,2706,-1,-117,-8
49,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-02-21,-7612,-2362,9957,167,1428,6530,216,0,1616,0,7,11
52,2022-02-22,-2520,3487,-511,-1379,434,351,-61,0,-12,156,-13,-441
53,2022-02-23,772,-2143,1429,375,154,-32,455,0,477,0,-51,-6
54,2022-02-24,-9402,3743,5526,-740,752,5435,229,-134,5,-22,176,-42
55,2022-02-25,22382,-13526,-9105,-4705,1267,-4743,-1234,0,332,-22,223,26
56,2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-02-28,-51307,25605,28445,5398,5368,11673,4565,0,1211,229,-2725,-19
59,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-03-02,6422,-6975,-783,-423,1907,-1825,-995,0,557,-4,1322,14
61,2022-03-03,-51977,15043,35172,5701,11961,10036,799,0,6222,452,1623,139
62,2022-03-04,2593,-7578,5570,-1171,746,3714,424,0,1669,188,-528,-57
63,2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0
64,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
65,2022-03-07,4580,-4992,101,-3248,4779,-3247,-1021,0,3095,-257,304,6
66,2022-03-08,-4933,-4207,8522,1323,1099,5076,-58,298,718,65,618,0
67,2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-03-10,-35000,17935,16823,6005,8114,4284,-973,0,-211,-397,210,32
69,2022-03-11,-26477,16650,10183,3317,1815,3036,503,98,1240,173,-149,-208
70,2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0
71,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
72,2022-03-14,-6597,6083,-122,-1189,1535,-391,175,121,104,-478,645,-9
73,2022-03-15,-10322,5906,4425,-698,1794,2708,-286,53,859,-5,77,-87
74,2022-03-16,-9597,8565,1316,378,623,1100,-916,0,133,-1,-172,-112
75,2022-03-17,6632,1586,-8213,-2062,-1255,-480,-1924,4,-2496,0,-113,108
76,2022-03-18,-3197,53,3746,1357,-172,2361,79,0,121,0,-665,62
77,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0
78,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
79,2022-03-21,33929,-14548,-20091,-7990,-2253,-2569,-2417,29,-4823,-68,586,124
80,2022-03-22,-5904,2953,2922,2591,45,1718,-20,-52,-1266,-95,45,-16
81,2022-03-23,1002,-2220,1137,1310,-1116,1403,-89,0,-371,0,83,-2
82,2022-03-24,6749,-8819,1961,-369,376,2003,54,0,-345,243,16,93
83,2022-03-25,7481,-7131,-610,-894,-28,200,-16,0,-86,215,259,1
84,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0
85,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
86,2022-03-28,-4508,61,2913,791,632,1559,21,0,-90,0,1613,-79
87,2022-03-29,17799,-9538,-9905,-1138,-3544,-5272,138,0,-89,0,1531,114
88,2022-03-30,-1539,2036,-2138,-284,-410,-646,3,59,-860,0,1623,19
89,2022-03-31,8067,-5531,-2553,789,-922,-1678,-10,0,-700,-33,3,14
90,2022-04-01,-1313,5333,-4156,-4540,109,112,40,23,89,13,54,82
91,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0
92,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0
93,2022-04-04,-10280,9853,292,-715,1207,-623,33,0,391,0,125,10
94,2022-04-05,-37,986,-1222,-1415,-87,638,-33,0,-325,0,273,0
95,2022-04-06,7437,1382,-8751,-3502,-4796,18,-262,0,-209,0,-105,36
96,2022-04-07,27886,-13580,-14992,-6841,-7667,-302,-148,0,-35,0,642,44
97,2022-04-08,5239,-3700,-1878,-704,-1387,-176,-696,0,1072,13,335,4
98,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0
99,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0
100,2022-04-11,4930,-2177,-3184,-648,-1764,1691,-1568,0,-895,0,270,161
101,2022-04-12,7968,-4118,-3718,96,44,-3834,-313,11,228,50,-112,-20
102,2022-04-13,-3753,1084,2564,1918,222,1084,-154,4,-515,5,18,87
103,2022-04-14,2791,-1767,-1022,-9562,1748,5563,228,81,932,-13,95,-97
104,2022-04-15,1250,2379,-3592,-1783,235,-1777,-224,0,-43,0,16,-52
105,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0
106,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0
107,2022-04-18,1449,426,-1688,357,209,-1650,-95,0,-509,0,-203,16
108,2022-04-19,6924,-7108,424,2010,-92,-822,514,0,-1186,0,-243,2
109,2022-04-20,20903,-2359,-17719,-5412,-3117,-4870,-48,-397,-3874,0,-971,146
110,2022-04-21,-1612,4090,-2421,2396,-867,-3393,300,0,-856,0,-17,-41
111,2022-04-22,4035,-560,-3493,-2716,-289,-305,-73,0,-103,-5,4,15
112,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0
113,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0
114,2022-04-25,5046,-3380,-1194,-449,53,-1122,83,0,241,1,-304,-168
115,2022-04-26,636,-2066,86,21,24,83,116,0,-158,0,1335,8
116,2022-04-27,7785,-4407,-4783,-4075,-78,-256,-423,0,52,-3,1320,85
117,2022-04-28,-19216,7167,10665,-4039,2767,3521,3789,-164,4631,159,1515,-131
118,2022-04-29,-15151,10663,4867,-3510,4035,2558,-793,31,2542,3,-311,-68
119,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0
120,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0
121,2022-05-02,11367,-5550,-6128,-5738,777,-1484,123,0,231,-37,266,44
122,2022-05-03,8244,-2657,-5624,-4749,-357,-55,-232,0,-231,0,-11,47
123,2022-05-04,-24678,16048,8661,1476,2224,2978,-2,32,2090,-136,23,-54
124,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0
125,2022-05-06,1655,-4590,2989,-888,1455,1978,-60,45,466,-8,-7,-47
126,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0
127,2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0
128,2022-05-09,2277,-6011,3239,1604,1277,-77,502,0,-55,-12,342,152
129,2022-05-10,5293,-697,-4825,-356,2356,783,-7968,2,358,1,192,38
130,2022-05-11,11015,-6564,-4704,-2284,-39,-282,-2010,0,-103,14,210,44
131,2022-05-12,-7979,3387,4779,-3460,1296,5580,-213,188,1336,53,-91,-96
132,2022-05-13,-8700,90,8608,3386,3655,1074,134,0,402,-43,32,-30
133,2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0
134,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0
135,2022-05-16,-661,2643,-1164,-1300,-2497,2727,-104,0,52,-41,-823,5
136,2022-05-17,-3539,-528,4241,1505,-1713,3067,1535,-84,-47,-23,-143,-31
137,2022-05-18,2105,267,-2104,-3064,-105,383,239,298,156,-11,-182,-86
138,2022-05-19,-7600,-1990,9556,-1517,2517,5878,1507,0,1304,-132,48,-14
139,2022-05-20,-1659,-3653,5127,4087,-117,189,854,0,102,12,186,-1
140,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0
141,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
142,2022-05-23,-774,-1133,2271,1726,-23,529,-42,0,80,0,-344,-20
143,2022-05-24,-60229,18920,40821,9619,4136,12501,7990,403,6083,90,743,-256
144,2022-05-25,-8834,-3057,12113,5409,611,3337,1285,13,1432,27,-211,-11
145,2022-05-26,-13650,4549,8574,1876,2549,2707,832,-272,881,0,536,-10
146,2022-05-27,-9125,1186,7219,5187,1030,25,944,0,37,-4,697,24
147,2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0
148,2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0
149,2022-05-30,6229,-2142,-4756,-2073,-533,-307,-1445,-11,-388,0,681,-12
150,2022-05-31,-1353,7061,-5869,-659,-2064,-875,-1598,9,-683,0,189,-28
151,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0
152,2022-06-02,11789,-2898,-9049,-6298,-501,5,-1897,2,-232,-127,150,9
153,2022-06-03,-1193,-2338,3489,1390,-9,1587,-47,484,84,0,114,-71
154,2022-06-04,0,0,0,0,0,0,0,0,0,0,0,0
155,2022-06-05,0,0,0,0,0,0,0,0,0,0,0,0
156,2022-06-06,0,0,0,0,0,0,0,0,0,0,0,0
157,2022-06-07,3206,-1150,-2136,-6108,70,3766,-19,9,145,0,60,19
158,2022-06-08,-12815,2358,10566,140,986,7238,432,0,1771,0,-100,-8
159,2022-06-09,4613,-869,-3788,3302,-3828,-1141,-1680,0,-440,-1,40,3
