,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0
1,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
2,2022-01-03,1946,582,-2432,-3498,11,1308,-83,1,-172,0,-52,-44
3,2022-01-04,3014,4508,-7757,-6013,-149,-725,-208,0,-669,7,235,0
4,2022-01-05,23636,-15751,-8726,-7751,189,-426,-33,0,-757,52,598,243
5,2022-01-06,-3467,1075,2369,-1956,2233,2789,-181,0,-576,60,76,-53
6,2022-01-07,-2316,1857,410,-2168,432,1218,223,0,705,0,53,-4
7,2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
9,2022-01-10,128372,-107358,-21998,-3084,-3379,-11673,1349,-1805,-3606,201,673,311
10,2022-01-11,15539,-7862,-9080,-822,-2784,-725,-27,-1673,-2978,-71,1192,211
11,2022-01-12,10429,-10571,-290,5414,368,-4520,-371,14,-1264,69,378,54
12,2022-01-13,-14606,13889,877,-1070,2156,-573,185,20,148,11,-6,-154
13,2022-01-14,681,5077,-5892,-3165,-410,-2933,356,0,286,-27,113,21
14,2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
16,2022-01-17,3703,-3997,141,-72,-209,730,-317,0,10,0,194,-42
17,2022-01-18,-2186,3514,-1418,178,-36,-671,-536,0,-352,0,96,-7
18,2022-01-19,-2957,1132,1710,1871,-101,117,-134,240,-284,0,123,-9
19,2022-01-20,-1261,-2607,3994,2664,-59,1488,-9,0,-99,10,-129,3
20,2022-01-21,-18121,17002,1632,716,443,568,97,0,-192,0,-397,-116
21,2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0
22,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
23,2022-01-24,739,158,-902,3796,-1172,-1917,-159,0,-989,-461,-102,107
24,2022-01-25,98,6657,-6358,-4668,-37,-1022,-623,0,-8,0,-369,-27
25,2022-01-26,-3479,2571,887,925,121,1072,-444,0,-785,-2,13,7
26,2022-01-27,-4213,6353,-2150,-906,438,-546,-119,0,-1014,-1,-116,125
27,2022-01-28,-15160,1414,14387,1566,4346,8468,-316,26,288,9,-478,-163
28,2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0
29,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
30,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0
31,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-02-03,3375,-1738,-1648,-2402,212,59,221,26,237,0,14,-3
34,2022-02-04,-767,-2079,2808,975,280,545,104,8,914,-18,30,8
35,2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0
36,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
37,2022-02-07,7789,-1581,-6381,-7244,102,451,4,8,298,0,100,74
38,2022-02-08,2217,1253,-3496,1095,-381,2486,-5550,0,-1146,0,2,24
39,2022-02-09,3793,-4544,770,1594,-683,296,-251,0,-170,-15,-31,13
40,2022-02-10,12905,-7613,-5247,7096,-1486,-1945,-7895,16,-965,-68,-65,20
41,2022-02-11,14441,-9216,-5398,-2779,-2002,-726,72,0,37,0,226,-52
42,2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0
43,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
44,2022-02-14,-4326,1368,3034,760,125,-364,2578,0,-65,0,-18,-58
45,2022-02-15,-18292,7101,11137,2101,2075,2776,3979,26,139,42,63,-10
46,2022-02-16,1865,-10278,8500,1774,1463,821,4308,0,93,42,-101,14
47,2022-02-17,-20338,-6171,26186,3837,3599,14672,1311,0,2710,58,653,-331
48,2022-02-18,-2698,-8216,12260,718,2878,4560,1332,1,2679,92,-1319,-28
49,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-02-21,8348,-10025,1299,-1615,313,2571,-718,0,748,0,364,13
52,2022-02-22,-170,-768,758,-1787,-380,3536,-671,0,171,-111,123,58
53,2022-02-23,32948,-32306,-875,780,-1383,324,-252,0,-281,-63,265,-34
54,2022-02-24,1288,-259,-1261,-265,-495,326,-474,-8,-299,-47,215,18
55,2022-02-25,27355,-25174,-2240,1672,-839,-2874,160,0,-274,-86,13,45
56,2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-02-28,3099,-48,-3237,-2524,-1075,161,178,22,1,0,91,94
59,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-03-02,18086,-15617,-2764,-1790,-416,-437,-205,0,84,0,171,124
61,2022-03-03,-1093,-1055,2115,900,385,441,-77,0,466,0,61,-28
62,2022-03-04,3504,-1242,-2405,-1523,439,-1734,-137,506,39,5,72,70
63,2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0
64,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
65,2022-03-07,-1220,14,1073,-7162,-408,8841,-318,0,119,0,125,8
66,2022-03-08,5576,-5668,225,1071,-54,-1091,-157,0,455,0,-139,7
67,2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-03-10,4330,-16819,12387,4457,1157,9641,-2094,0,-773,-2,41,61
69,2022-03-11,24097,-25971,1369,-2614,1906,1745,-599,0,382,549,299,206
70,2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0
71,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
72,2022-03-14,50403,-32460,-19100,-5761,-2520,-6047,-3119,-400,-1150,-102,735,423
73,2022-03-15,9107,-5326,-3914,-932,-717,293,-1987,-20,-458,-92,154,-21
74,2022-03-16,-287,-5205,5339,2318,-778,2036,2794,3,-938,-94,78,75
75,2022-03-17,-4184,6923,-2673,1509,-725,-3316,522,3,-621,-44,120,-186
76,2022-03-18,38079,-32410,-6601,-3609,-727,-2572,172,0,-74,208,878,55
77,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0
78,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
79,2022-03-21,-5725,5522,139,-978,151,807,-30,0,190,0,50,14
80,2022-03-22,-1650,195,1117,1819,88,-216,-73,0,-501,0,334,4
81,2022-03-23,12333,-13495,-185,1206,28,-300,9,0,-1214,86,923,424
82,2022-03-24,1578,-373,-1584,-1524,7,61,-18,0,-110,0,475,-96
83,2022-03-25,2608,-2795,-702,-560,-176,114,-20,0,-38,-22,863,26
84,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0
85,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
86,2022-03-28,37274,-28188,-10671,-6315,-524,-2838,-40,0,-930,-25,1507,78
87,2022-03-29,-17851,11114,6520,3317,-765,1579,2239,12,138,0,196,21
88,2022-03-30,-382,115,56,2926,-1807,-1168,-69,0,270,-95,236,-25
89,2022-03-31,8563,-11322,1983,2184,-20,-415,-374,0,598,9,759,17
90,2022-04-01,-23315,17652,5819,-4432,2998,5449,777,0,2349,-1322,-65,-91
91,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0
92,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0
93,2022-04-04,2049,-5585,3204,-159,1582,972,411,0,476,-78,271,60
94,2022-04-05,592,-1264,676,-4858,235,4167,354,0,533,245,-27,23
95,2022-04-06,5963,-825,-5465,-4972,101,-554,69,0,-110,0,327,1
96,2022-04-07,12512,-6712,-5752,-3734,-568,2,-1361,0,-91,0,-75,26
97,2022-04-08,6559,-6774,-210,-301,13,839,-622,0,-139,0,343,82
98,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0
99,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0
100,2022-04-11,-6665,-2228,8894,3730,553,2942,73,0,1670,-73,22,-24
101,2022-04-12,1485,-4121,1758,-526,-51,1494,16,386,440,0,890,-12
102,2022-04-13,-2897,-3558,6463,2177,37,4357,5,3,-115,0,13,-21
103,2022-04-14,1474,-11217,9511,6699,2290,-1018,1289,0,233,19,251,-20
104,2022-04-15,7555,-4355,-3458,-3828,3,513,-440,0,293,0,226,32
105,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0
106,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0
107,2022-04-18,-6906,-366,7231,-2309,1114,5942,631,0,1826,27,0,42
108,2022-04-19,1907,-2364,447,-486,47,2549,-1953,0,291,0,-10,20
109,2022-04-20,-15911,4044,11829,-918,2948,6668,2213,-4,844,78,115,-77
110,2022-04-21,-5585,-2071,7168,-577,1196,4443,1358,166,539,43,424,64
111,2022-04-22,14058,-10996,-3884,-6831,450,3508,-2091,185,896,0,541,281
112,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0
113,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0
114,2022-04-25,27595,-19158,-8713,-7308,-555,789,-1898,222,7,30,75,201
115,2022-04-26,180,-2811,2518,-3708,1628,1471,2328,207,590,2,79,34
116,2022-04-27,2673,-4342,1625,-3078,1468,2362,957,0,-93,9,32,12
117,2022-04-28,-622,-8707,9912,-4599,4019,7596,453,107,2010,326,-611,28
118,2022-04-29,3113,-5827,2408,-2758,1753,3353,-805,7,832,26,299,7
119,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0
120,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0
121,2022-05-02,-2066,529,1466,-2468,1867,2846,-1045,0,266,0,67,4
122,2022-05-03,41578,-18241,-23443,-14466,-633,-1565,-6592,3,-189,0,20,86
123,2022-05-04,51311,-22663,-28922,-10655,-2584,-7434,-5690,-723,-1735,-102,73,201
124,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0
125,2022-05-06,29889,-18549,-11470,-5400,32,-170,-5730,0,-202,0,-6,136
126,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0
127,2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0
128,2022-05-09,26556,-18344,-8902,-3190,-686,1220,-6325,20,118,-58,602,87
129,2022-05-10,2583,-187,-2506,-1446,-149,1858,-2167,7,-582,-28,50,61
130,2022-05-11,2213,5023,-7408,-10377,151,137,3258,10,-515,-72,172,-1
131,2022-05-12,150085,-128442,-24149,31687,-6131,-28210,-20252,-580,-218,-447,1741,766
132,2022-05-13,13308,-9595,-4624,5400,-1422,-7994,-62,37,-603,20,844,66
133,2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0
134,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0
135,2022-05-16,-580,-12940,12667,9423,-130,4008,-775,0,161,-21,947,-93
136,2022-05-17,12926,-26096,12944,10628,213,2312,-423,0,224,-10,396,-170
137,2022-05-18,20141,-18778,-1655,3370,-251,-4224,20,-507,25,-88,295,-2
138,2022-05-19,-2111,579,1265,5326,-1163,-1770,-953,0,-172,-3,252,15
139,2022-05-20,-6593,3013,3006,6533,52,-72,-3607,0,103,-3,570,3
140,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0
141,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
142,2022-05-23,-14827,-779,15597,8882,1331,3442,1759,0,200,-16,54,-44
143,2022-05-24,-13088,8463,4766,-370,1234,-500,4368,-8,42,0,-146,4
144,2022-05-25,335,-6323,5960,4276,601,1057,544,0,-518,0,48,-20
145,2022-05-26,809,5855,-7400,-1340,-149,-6036,80,0,44,0,729,7
146,2022-05-27,-5305,-3943,9299,3803,699,2143,2425,0,219,10,-45,-6
147,2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0
148,2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0
149,2022-05-30,-6322,-6204,12310,4108,3058,1838,2986,-6,326,0,204,12
150,2022-05-31,-5475,1579,3824,-2801,362,2949,2991,0,323,0,76,-4
151,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0
152,2022-06-02,8471,-6702,-1919,-4038,55,2213,319,0,-469,0,130,21
153,2022-06-03,-3080,-3886,6860,2333,1102,1095,1688,4,638,0,108,-1
154,2022-06-04,0,0,0,0,0,0,0,0,0,0,0,0
155,2022-06-05,0,0,0,0,0,0,0,0,0,0,0,0
156,2022-06-06,0,0,0,0,0,0,0,0,0,0,0,0
157,2022-06-07,30929,-23656,-7397,-4053,-163,-1090,-1763,0,-329,0,68,56
158,2022-06-08,10400,-119,-10630,-1762,-845,-2578,-5311,1,-136,0,283,66
159,2022-06-09,9900,-6182,-4469,-2343,63,-2253,-146,0,211,-1,400,352
