,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0
1,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
2,2022-01-03,6913,-4572,-2764,-1520,-58,-1017,27,-19,-176,0,413,10
3,2022-01-04,9661,2113,-11800,-7171,-664,-1979,-1894,-12,-64,-15,-12,38
4,2022-01-05,24235,-13676,-10884,-8021,-1608,-596,-15,0,-646,2,264,60
5,2022-01-06,5088,2025,-7124,-4041,230,-1670,-477,1,-1113,-55,-28,39
6,2022-01-07,16291,-16565,235,-2887,128,2991,325,0,-321,0,3,35
7,2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
9,2022-01-10,18441,-17816,-862,1806,-3762,6864,-5955,42,417,-274,180,57
10,2022-01-11,2627,1274,-3949,215,-335,74,-3217,0,-666,-21,23,25
11,2022-01-12,-221,2589,-2405,2736,-359,-3726,-284,0,-774,1,24,13
12,2022-01-13,5438,-840,-4605,8883,14,-5647,-7842,0,-14,0,0,8
13,2022-01-14,2217,-55,-2167,-2089,49,469,-519,0,-45,-32,-23,28
14,2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
16,2022-01-17,1077,-953,-205,165,8,351,-1264,-4,539,0,82,-2
17,2022-01-18,-437,3076,-2644,-230,-1126,331,-1545,0,-74,0,4,0
18,2022-01-19,776,1271,-2049,727,-588,-402,-1253,-34,-798,299,-6,8
19,2022-01-20,-9081,3812,5271,1698,1008,412,2244,0,-92,0,15,-17
20,2022-01-21,-4187,-977,5066,1521,113,2620,988,-33,-144,0,137,-38
21,2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0
22,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
23,2022-01-24,2035,-6029,3976,2420,147,428,1043,0,-62,0,-11,28
24,2022-01-25,2642,-2720,43,-2147,250,1845,189,0,-93,0,4,31
25,2022-01-26,-5449,-55,5732,2154,459,3557,-677,0,238,0,-207,-21
26,2022-01-27,2961,-1089,-1880,536,879,-1753,-1166,-50,-324,0,5,3
27,2022-01-28,-5681,-5011,11089,6337,998,2169,952,9,625,-1,-393,-5
28,2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0
29,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
30,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0
31,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-02-03,984,-5447,4407,858,474,3066,-88,0,98,0,52,3
34,2022-02-04,-3437,-2244,5642,-721,1491,2652,1307,9,892,13,4,35
35,2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0
36,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
37,2022-02-07,3042,-5197,2006,-3069,812,89,2750,9,1415,0,161,-13
38,2022-02-08,2277,-5280,2973,-259,536,501,1603,0,589,3,40,-9
39,2022-02-09,-3199,-9581,12669,1494,3990,2344,2565,89,2352,-164,131,-21
40,2022-02-10,-65995,35753,31007,2073,7759,5551,11438,151,4158,-123,-577,-187
41,2022-02-11,-4437,6302,-1782,-2309,-405,2100,-1551,0,383,0,-85,2
42,2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0
43,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
44,2022-02-14,-2291,-660,3066,1598,-327,2308,-992,0,478,0,-118,2
45,2022-02-15,-19593,2704,17311,612,7052,6260,2420,80,887,0,-373,-49
46,2022-02-16,3214,-10012,6986,-189,1533,7259,-1439,0,-177,0,-307,119
47,2022-02-17,-16922,8130,9294,-2092,2261,7837,-156,-136,1579,0,-427,-75
48,2022-02-18,-11479,-1556,13046,-2160,1061,11247,1692,14,1199,-8,54,-65
49,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-02-21,-4531,1694,2984,-1909,245,2950,1117,0,580,0,-144,-3
52,2022-02-22,-6493,7494,-932,-3512,-1845,3961,-1034,0,1498,0,-29,-40
53,2022-02-23,831,4300,-5227,-2406,-999,3521,-5195,0,-148,0,67,30
54,2022-02-24,-6749,8529,-1575,-2369,1251,2931,-3134,36,-355,65,-75,-131
55,2022-02-25,6816,-8576,1696,2414,-549,1516,-1095,31,-679,57,60,5
56,2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-02-28,1768,-2029,290,-1038,78,3120,-2587,0,717,0,-34,5
59,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-03-02,-2753,2805,-54,-133,88,1445,-2332,0,877,0,21,-19
61,2022-03-03,2266,2364,-4690,231,-468,-731,-4024,0,303,0,64,-4
62,2022-03-04,1527,-475,-1322,-407,-1214,1643,-1426,465,-376,-6,279,-8
63,2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0
64,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
65,2022-03-07,1572,2073,-3552,-803,-1667,1369,-2229,0,-222,0,-119,25
66,2022-03-08,3644,-6335,2598,2442,-334,715,-626,108,292,0,96,-2
67,2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-03-10,12083,-16840,4277,6858,-225,3002,-5285,-229,156,0,450,31
69,2022-03-11,10142,-18192,7780,2329,-1408,7241,-439,46,12,0,241,29
70,2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0
71,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
72,2022-03-14,46109,-35465,-10763,-3147,-2488,-3778,-765,-142,-433,-10,12,107
73,2022-03-15,14560,-12513,-2252,-623,-61,-196,-2008,12,8,616,71,134
74,2022-03-16,7036,-9396,2302,4486,538,-213,-1535,0,-974,0,-23,80
75,2022-03-17,49772,-54841,4638,2586,148,628,229,99,936,12,423,8
76,2022-03-18,51313,-36323,-15237,-5183,-938,-7046,-1531,0,-538,0,26,220
77,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0
78,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
79,2022-03-21,4600,-6583,1328,1062,749,337,-785,0,-34,0,555,100
80,2022-03-22,5688,-6767,1294,2440,134,-454,-914,20,69,0,-171,-44
81,2022-03-23,-4101,-1855,5452,1355,468,490,2558,0,580,0,545,-42
82,2022-03-24,6797,-3809,-2802,-2134,65,-285,-710,0,263,0,-194,8
83,2022-03-25,8095,-5793,-2365,-32,-14,-1385,-707,0,-227,0,19,44
84,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0
85,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
86,2022-03-28,18632,-6971,-12351,-7163,-404,-2735,-1621,-46,-383,0,615,75
87,2022-03-29,-14258,4633,9683,6681,993,704,1764,48,-507,0,7,-66
88,2022-03-30,8355,-9433,1099,1743,620,-898,13,-37,-285,-57,-11,-10
89,2022-03-31,690,3584,-4281,428,-41,-3819,-18,0,-831,0,2,5
90,2022-04-01,-2302,-362,2701,-3455,1339,6327,-1731,-60,385,-104,-25,-11
91,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0
92,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0
93,2022-04-04,10447,-11969,1694,-1680,2343,-689,1460,-40,379,-80,-280,108
94,2022-04-05,1182,-1937,800,-384,94,855,819,-37,-479,-67,-74,30
95,2022-04-06,13401,-7543,-6141,-4011,-217,13,-1738,0,-187,0,283,-1
96,2022-04-07,14619,-11238,-3270,-2573,-491,205,-29,0,-382,0,-160,49
97,2022-04-08,20435,-20316,-576,-382,-339,575,63,0,-494,0,380,77
98,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0
99,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0
100,2022-04-11,5959,-6192,-518,-301,11,-76,-25,0,-25,-103,742,9
101,2022-04-12,-490,-2682,3132,-1030,221,1679,1655,539,68,0,51,-11
102,2022-04-13,-6653,94,6536,3573,231,2519,-85,19,224,55,30,-7
103,2022-04-14,-1554,-2859,4641,-3088,714,2456,4096,311,151,0,-115,-113
104,2022-04-15,2202,-1178,-457,-2039,43,1643,-169,0,65,0,-585,19
105,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0
106,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0
107,2022-04-18,-9797,-1249,10750,359,3521,5347,465,55,963,39,335,-39
108,2022-04-19,20169,-17710,-2822,-480,-497,462,-1835,12,-493,9,351,12
109,2022-04-20,4353,-7451,3326,-243,871,2651,45,0,1,0,-306,77
110,2022-04-21,-3229,-5659,9002,2366,1655,1410,3411,0,160,0,-130,16
111,2022-04-22,-2694,4436,-1721,-2038,-99,871,-537,0,82,0,-5,-15
112,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0
113,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0
114,2022-04-25,24299,-12420,-11884,-1451,-4491,-2182,-3124,0,-637,0,-25,30
115,2022-04-26,-1163,-2027,3190,991,-574,1081,2021,0,-328,0,-21,21
116,2022-04-27,-16242,6277,9867,4131,913,2307,2827,3,-315,0,164,-66
117,2022-04-28,-117370,76250,43094,4076,16783,11843,7972,-1,2777,-356,-1344,-629
118,2022-04-29,-11291,5575,5998,-2050,2225,1621,3232,-138,1090,17,-242,-40
119,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0
120,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0
121,2022-05-02,-371,-3022,3186,1296,1610,1581,-1471,-1,170,0,228,-20
122,2022-05-03,8515,-229,-8581,-2370,-1120,-1599,-2948,-11,-532,0,260,35
123,2022-05-04,8465,-6947,-1777,1966,-48,-1523,-2310,39,123,-22,232,28
124,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0
125,2022-05-06,7529,-3711,-4129,-541,33,16,-3961,51,274,0,292,18
126,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0
127,2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0
128,2022-05-09,4213,-5218,996,2289,-124,907,-2822,0,746,0,-41,50
129,2022-05-10,-162,-12298,11763,3257,3390,2405,1976,1,691,44,702,-6
130,2022-05-11,-1291,-649,1820,2486,1741,1207,-3410,-187,-74,57,122,-1
131,2022-05-12,-996,-10689,11648,4361,1756,1087,4022,0,422,0,-62,99
132,2022-05-13,5092,-19051,13576,2473,1130,1977,7661,0,368,-33,362,22
133,2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0
134,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0
135,2022-05-16,12186,-11013,-1742,-147,298,-76,-1966,0,163,-13,555,13
136,2022-05-17,44440,-38958,-6647,-5292,-26,301,-1446,87,-258,-13,1034,131
137,2022-05-18,11612,-8584,-3009,-3326,-36,1398,-779,43,-308,0,-29,9
138,2022-05-19,12895,-12943,-702,-444,744,1095,-2213,228,-134,22,685,65
139,2022-05-20,12131,-12242,-326,1380,-365,-1583,196,22,7,16,137,300
140,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0
141,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
142,2022-05-23,-7861,614,7208,4785,558,1016,759,0,90,0,-13,51
143,2022-05-24,1940,-6630,5513,3194,176,2408,29,18,-342,30,-545,-278
144,2022-05-25,-4751,-475,5296,2992,-153,2083,368,0,5,0,-10,-59
145,2022-05-26,10831,-9567,-1418,451,-928,-1341,-308,176,533,0,181,-27
146,2022-05-27,-325,-4395,4677,3160,-107,998,559,0,67,0,42,1
147,2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0
148,2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0
149,2022-05-30,-21912,10792,11321,3637,3332,1700,2173,0,474,4,-181,-20
150,2022-05-31,-5844,-1411,7211,-1816,2912,5385,256,-11,486,0,-2,46
151,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0
152,2022-06-02,365,-922,548,-2414,476,706,1759,0,22,0,2,7
153,2022-06-03,-17863,7538,9644,4832,742,2710,837,0,425,99,679,2
154,2022-06-04,0,0,0,0,0,0,0,0,0,0,0,0
155,2022-06-05,0,0,0,0,0,0,0,0,0,0,0,0
156,2022-06-06,0,0,0,0,0,0,0,0,0,0,0,0
157,2022-06-07,10671,-6064,-4611,-4384,373,-427,-246,0,-25,98,-3,7
158,2022-06-08,28125,-16905,-11460,-7953,-14,-2098,-99,-54,-1154,-88,137,101
159,2022-06-09,6593,-18925,11658,11425,-727,-483,1352,0,92,-1,664,11
