,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-06-15,13296,-13877,-2653,14115,3558,-18202,-166,-1903,-34,-20,3265,-31
1,2022-06-16,-15940,33080,-16985,-4303,1224,-8432,-5906,7,349,75,-187,32
2,2022-06-17,50806,-56062,1237,19457,-5862,-9655,-289,-2810,157,238,3848,170
3,2022-06-18,0,0,0,0,0,0,0,0,0,0,0,0
4,2022-06-19,0,0,0,0,0,0,0,0,0,0,0,0
5,2022-06-20,8603,-29870,18733,25985,-5447,-3803,3665,-66,-1601,-1,2649,-115
6,2022-06-21,-15740,-26010,41043,50822,-639,-13295,5510,-1,-1354,0,595,113
7,2022-06-22,21251,-45871,23447,17657,-2313,-4583,12500,451,-378,112,1164,8
8,2022-06-23,12012,-71369,58016,59604,2113,-5809,1898,1240,-1292,263,1348,-8
9,2022-06-24,-11165,-17577,29475,35430,1139,-16161,8691,530,18,-173,-786,53
10,2022-06-25,0,0,0,0,0,0,0,0,0,0,0,0
11,2022-06-26,0,0,0,0,0,0,0,0,0,0,0,0
12,2022-06-27,-49587,68809,-18922,-20100,6163,-13685,7107,690,894,10,-309,9
13,2022-06-28,6596,7699,-16005,-3903,-572,-9726,-942,47,-1003,95,1641,68
14,2022-06-29,7065,7189,-16529,-17588,2433,-3323,386,-166,1884,-154,2235,40
15,2022-06-30,36765,11522,-49658,-12988,-6711,-15793,-14415,0,249,1,1276,95
16,2022-07-01,122627,-89705,-34069,6884,-6319,-13040,-16863,-105,-4626,0,786,361
17,2022-07-02,0,0,0,0,0,0,0,0,0,0,0,0
18,2022-07-03,0,0,0,0,0,0,0,0,0,0,0,0
19,2022-07-04,-44298,18827,26673,24688,3012,-5504,1296,-1,3202,-19,-1278,76
20,2022-07-05,-52361,21422,31186,-634,15053,467,10413,63,5989,-166,-209,-38
21,2022-07-06,-8465,24460,-15705,-28813,3917,6716,-1631,-104,3952,259,-106,-184
22,2022-07-07,-21953,-35075,56023,13391,10533,11972,10639,160,9154,173,967,38
23,2022-07-08,-23341,63205,-37842,-33131,5664,7570,-20973,130,2597,299,-1919,-102
24,2022-07-09,0,0,0,0,0,0,0,0,0,0,0,0
25,2022-07-10,0,0,0,0,0,0,0,0,0,0,0,0
26,2022-07-11,7338,-9728,1008,-8613,1036,15935,-9678,10,2023,297,1349,32
27,2022-07-12,-6119,20606,-14137,-10738,-1386,2268,-4186,0,-182,87,-318,-33
28,2022-07-13,-11406,-39637,50840,16128,3749,17697,13650,75,-95,-364,220,-17
29,2022-07-14,69,44124,-44439,-37487,1977,-4297,-5846,0,1209,4,355,-108
30,2022-07-15,-113211,83720,30751,-23572,11116,21590,16179,-291,5503,227,-1149,-111
31,2022-07-16,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-07-17,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-07-18,-58139,119694,-60967,-67516,-1121,6667,677,944,212,-830,-445,-143
34,2022-07-19,24539,2329,-27376,-17172,-1456,15392,-25257,-87,1219,-14,450,58
35,2022-07-20,-39699,84418,-44674,-14393,-3166,-22042,-2547,263,-2783,-5,-19,-27
36,2022-07-21,-21118,20682,-103,-8719,-150,8463,-980,51,1231,1,645,-106
37,2022-07-22,38614,-19165,-18890,-1712,-12014,7483,-10426,271,-2074,-417,-560,2
38,2022-07-23,0,0,0,0,0,0,0,0,0,0,0,0
39,2022-07-24,0,0,0,0,0,0,0,0,0,0,0,0
40,2022-07-25,9870,-72,-9338,11580,-6313,-7140,-4662,94,-2888,-10,-505,45
41,2022-07-26,-6059,-7471,13739,7443,-1211,3596,4351,62,-487,-15,-287,78
42,2022-07-27,49778,-37621,-9798,6295,-9772,-1724,-1009,-100,-3460,-28,-2331,-27
43,2022-07-28,36525,35726,-72345,-5691,-30412,-25646,-1193,-118,-9245,-39,-375,469
44,2022-07-29,91871,-33249,-58034,27113,-29714,-32968,-11717,327,-11058,-18,-1414,826
45,2022-07-30,0,0,0,0,0,0,0,0,0,0,0,0
46,2022-07-31,0,0,0,0,0,0,0,0,0,0,0,0
47,2022-08-01,37733,1133,-40484,-5075,-7841,-23134,-4019,48,-513,49,1273,346
48,2022-08-02,27555,11376,-36928,-14799,-5763,-14074,613,-776,-2078,-51,-2077,75
49,2022-08-03,-1042,17904,-16540,2206,-6918,-11929,3540,109,-3684,136,-349,27
50,2022-08-04,11069,1918,-14010,-13321,-1997,-9836,12127,254,-771,-466,907,116
51,2022-08-05,-41085,37361,3732,4287,-3537,-11371,12760,588,908,97,66,-74
52,2022-08-06,0,0,0,0,0,0,0,0,0,0,0,0
53,2022-08-07,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-08,99135,-17443,-81275,-17335,-17303,-24249,-12043,-511,-9775,-59,-688,271
55,2022-08-09,34062,14466,-49359,3225,-11438,-25275,-6708,-114,-9041,-9,793,38
56,2022-08-10,122290,-63718,-69121,19,-21599,-41885,1604,-108,-7248,95,10066,484
57,2022-08-11,-19941,12402,8174,33493,-2040,-19070,-2303,183,-2163,75,-517,-119
58,2022-08-12,4343,10419,-16147,10090,-3049,-24304,3174,-93,-1990,25,1311,74
59,2022-08-13,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-08-14,0,0,0,0,0,0,0,0,0,0,0,0
61,2022-08-15,0,0,0,0,0,0,0,0,0,0,0,0
62,2022-08-16,-120911,67892,52637,30004,13479,1311,8970,-991,23,-159,730,-349
63,2022-08-17,-19403,16037,3485,-496,3857,-7507,7517,2,112,0,-99,-20
64,2022-08-18,34712,-20882,-14803,-13147,1362,-2120,286,-278,-952,45,914,60
65,2022-08-19,-46883,60681,-13710,5575,-5573,-22160,9393,-449,-418,-78,8,-95
66,2022-08-20,0,0,0,0,0,0,0,0,0,0,0,0
67,2022-08-21,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-08-22,8966,20563,-28812,-16326,-1874,-8623,-860,1,-1108,-21,-820,103
69,2022-08-23,18343,3806,-20527,-13058,-1518,-7345,3317,59,-1994,12,-1816,195
70,2022-08-24,20836,4530,-25510,-9620,-1352,-3654,-10032,94,-874,-72,131,13
71,2022-08-25,6311,-24258,16289,7884,-1125,-1593,12329,-3,-1209,5,1668,-10
72,2022-08-26,-32063,12505,17271,4391,5717,-3402,6363,6,3776,420,2433,-145
73,2022-08-27,0,0,0,0,0,0,0,0,0,0,0,0
74,2022-08-28,0,0,0,0,0,0,0,0,0,0,0,0
75,2022-08-29,34239,26664,-66915,-33504,-9358,-10077,-11640,-70,-2356,90,5778,233
76,2022-08-30,8615,4344,-12240,3434,-2117,57,-12207,-190,-1416,200,-652,-67
77,2022-08-31,-32916,43040,-8552,-5368,-2516,-1682,1560,-267,-288,10,-1378,-194
78,2022-09-01,60464,588,-63002,-34137,-3348,-14866,-9397,167,-1403,-18,1920,31
79,2022-09-02,10878,2848,-15101,-22304,-2321,-1478,13059,-468,-1221,-369,1351,24
80,2022-09-03,0,0,0,0,0,0,0,0,0,0,0,0
81,2022-09-04,0,0,0,0,0,0,0,0,0,0,0,0
82,2022-09-05,7124,8890,-17845,13100,-5418,-17130,-3310,198,-5285,0,1754,77
83,2022-09-06,-6803,18483,-11332,2452,-1462,-14024,1778,715,-1030,238,-208,-140
84,2022-09-07,35657,-9693,-29240,-4644,-1806,-11784,-8155,93,-2789,-155,3146,130
85,2022-09-08,4413,-31813,27147,38017,-6327,-7624,3577,271,-766,-2,205,48
86,2022-09-09,0,0,0,0,0,0,0,0,0,0,0,0
87,2022-09-10,0,0,0,0,0,0,0,0,0,0,0,0
88,2022-09-11,0,0,0,0,0,0,0,0,0,0,0,0
89,2022-09-12,0,0,0,0,0,0,0,0,0,0,0,0
90,2022-09-13,-114703,50958,64296,47028,8717,-8202,13883,438,2403,27,-225,-326
