,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0
1,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
2,2022-01-03,-6059,5956,1296,-3515,2633,-64,1380,0,847,15,-1176,-16
3,2022-01-04,8705,-7874,-893,-5320,-96,4881,529,-554,-255,-78,51,12
4,2022-01-05,13748,-5002,-9574,-11089,-85,876,1272,0,-351,-197,832,-4
5,2022-01-06,14856,-8938,-7891,-2098,-826,-3919,-505,110,-360,-292,1922,52
6,2022-01-07,10509,-3075,-6875,-1001,-3170,-522,-1467,83,-730,-67,-600,41
7,2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
9,2022-01-10,2927,5331,-8384,-3488,530,-6202,217,45,426,87,103,23
10,2022-01-11,10282,-4200,-6667,200,-355,-7223,689,0,16,6,626,-41
11,2022-01-12,-14714,2939,11902,6629,789,-816,133,83,5083,1,-107,-21
12,2022-01-13,2590,5994,-8632,-3703,-105,-4453,36,0,-407,0,77,-29
13,2022-01-14,2504,1385,-3794,-2464,-29,-1602,-139,0,534,-95,-114,19
14,2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
16,2022-01-17,3194,-1999,-1445,-756,-898,476,-290,-68,90,0,241,9
17,2022-01-18,5375,-3279,-2473,-484,-180,-1971,126,0,43,-7,339,38
18,2022-01-19,5320,-4970,-621,1534,-1092,-296,-136,-383,-212,-36,256,16
19,2022-01-20,386,1163,-1494,2282,-412,-3191,104,0,-234,-43,-57,2
20,2022-01-21,8234,-4218,-3964,-1571,-1035,-844,-129,0,-349,-37,-120,68
21,2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0
22,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
23,2022-01-24,-1931,334,2034,5617,9,-3099,400,0,-325,-566,-453,16
24,2022-01-25,5104,-3095,-2340,-770,148,-3692,664,-30,1442,-103,323,8
25,2022-01-26,8524,-3749,-5392,307,-433,-5593,652,0,-323,-1,591,26
26,2022-01-27,9384,5928,-15746,-752,-827,-9729,-585,-1609,-1422,-823,432,2
27,2022-01-28,-223,-7307,7104,2768,-547,3235,165,0,1143,340,458,-32
28,2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0
29,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
30,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0
31,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-02-03,-9936,5337,4803,116,-2768,7291,253,33,-111,-11,-120,-83
34,2022-02-04,8127,-284,-7943,-1674,604,-6361,-155,0,-308,-49,88,12
35,2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0
36,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
37,2022-02-07,2358,3063,-6201,-4227,-662,-1650,387,0,-53,4,778,2
38,2022-02-08,5506,-819,-4643,-2853,-276,-1837,155,-1,224,-55,-46,3
39,2022-02-09,-702,3742,-3274,-1149,-1264,-634,-67,-1,-159,0,362,-129
40,2022-02-10,-4016,8020,-3916,-4133,-114,220,228,0,-111,-6,-106,18
41,2022-02-11,2786,2162,-4869,-3230,-812,-1165,-10,-25,214,159,-88,10
42,2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0
43,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
44,2022-02-14,-2930,1993,-257,-201,-640,1548,-1680,88,707,-80,1190,3
45,2022-02-15,596,-1094,490,1421,-1527,-131,533,0,-244,438,6,2
46,2022-02-16,-3719,1487,1835,1959,-104,-431,28,0,403,-20,399,-3
47,2022-02-17,-6791,2947,3895,1340,943,-1158,3275,0,-553,47,-50,-1
48,2022-02-18,-869,2554,-1609,336,-2112,323,-2640,0,2484,0,-74,-1
49,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-02-21,648,-4999,4318,-871,971,1876,377,0,1966,0,18,15
52,2022-02-22,1120,-41,-1564,-1261,-980,21,111,0,172,373,468,17
53,2022-02-23,-6897,-1278,8199,1203,353,1441,3770,76,1356,0,-13,-10
54,2022-02-24,1747,556,-2476,-3486,687,-571,425,18,451,0,186,-12
55,2022-02-25,3049,-5224,2513,1712,79,-50,273,14,484,0,-342,4
56,2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-02-28,1150,-7928,6734,-547,1904,3605,977,0,794,0,27,17
59,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-03-02,594,-12594,11943,-364,2193,4403,3061,0,2683,-33,62,-5
61,2022-03-03,6702,-4988,-1911,-40,-930,-1375,-129,0,563,0,175,22
62,2022-03-04,5884,-1067,-4303,-2042,-337,-2310,-88,-3,414,62,-566,53
63,2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0
64,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
65,2022-03-07,2703,-3873,1202,-2739,-1088,5832,-1470,0,667,0,-48,15
66,2022-03-08,-12280,-8389,20716,-1591,-89,19604,2039,0,767,-15,39,-86
67,2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-03-10,-8465,-11408,19776,3577,-1098,17408,-167,100,-44,0,96,1
69,2022-03-11,-16735,-14880,33789,-2780,1975,28803,4846,62,840,44,-2106,-68
70,2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0
71,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
72,2022-03-14,705,-2429,2387,994,-1278,3322,-116,32,265,-832,-616,-47
73,2022-03-15,2244,-2246,217,687,-563,1719,-955,0,-670,0,-211,-4
74,2022-03-16,2599,-2625,-78,1976,-459,852,-1305,0,-1025,-117,98,5
75,2022-03-17,-1124,849,206,1969,494,-1152,-9,92,-791,-398,86,-17
76,2022-03-18,641,5959,-6759,-28,172,2076,-61,0,-262,-8656,157,1
77,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0
78,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
79,2022-03-21,2198,817,-2917,-844,217,-1402,-117,0,-34,-737,-98,0
80,2022-03-22,-2262,20679,-18478,3108,688,-1376,1471,0,824,-23194,80,-18
81,2022-03-23,5876,-2482,-3656,1036,-638,-856,-670,0,-206,-2322,288,-25
82,2022-03-24,-3742,1608,2127,-1567,-1375,6656,206,54,-73,-1775,12,-5
83,2022-03-25,1760,356,-2092,-764,963,-1559,-92,0,-89,-552,-20,-4
84,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0
85,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
86,2022-03-28,-1593,2327,-1154,1462,-1015,-1388,336,0,-124,-424,419,0
87,2022-03-29,-11530,4762,7576,2764,2639,3797,1809,-295,-2767,-370,-773,-35
88,2022-03-30,-3987,1530,1280,1366,-124,1828,-1294,2,-270,-228,1094,84
89,2022-03-31,826,-3900,2991,1809,-182,792,368,0,228,-24,87,-5
90,2022-04-01,1154,2732,-4102,-4113,-1166,733,1034,0,-590,0,221,-5
91,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0
92,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0
93,2022-04-04,-9436,-5609,14643,4477,5808,-1487,4450,0,1396,0,436,-34
94,2022-04-05,-1446,-2269,3781,-1279,-838,69,5958,45,-166,-8,-85,20
95,2022-04-06,-5789,-964,7162,-2049,5624,-231,2249,95,1471,4,-377,-33
96,2022-04-07,1205,-3717,2237,-4780,5543,244,1703,-262,-182,-30,269,6
97,2022-04-08,-1541,-2215,3712,-359,3216,836,-3,0,34,-12,71,-27
98,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0
99,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0
100,2022-04-11,-3080,-65,2991,236,2433,-496,535,0,405,-122,148,5
101,2022-04-12,5579,-1393,-4397,-608,-586,-4357,695,283,102,73,171,40
102,2022-04-13,-6116,3966,1799,1728,709,-1415,1209,7,-450,11,298,52
103,2022-04-14,-1302,-5450,6476,-7,1135,4183,1297,0,-131,0,270,5
104,2022-04-15,-7003,-2476,9879,-3121,6023,-86,6866,-108,305,0,-384,-16
105,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0
106,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0
107,2022-04-18,-2598,-2566,4880,567,1544,-1507,3792,0,485,0,129,155
108,2022-04-19,-1223,-3656,4575,1696,566,2042,427,-126,-36,4,368,-64
109,2022-04-20,-23459,-7294,31550,882,10461,11425,5428,401,2421,532,-792,-5
110,2022-04-21,-32126,1952,31005,5127,4733,12657,6169,0,2318,1,-762,-70
111,2022-04-22,4757,-3042,-1785,-3438,1378,1250,-939,-445,418,-8,48,21
112,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0
113,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0
114,2022-04-25,2355,-6016,4403,500,500,3309,-549,0,641,2,-746,4
115,2022-04-26,-2162,-6196,8891,3096,2061,3392,573,0,-230,0,-477,-56
116,2022-04-27,-7172,-4109,11732,479,3993,3532,546,0,3127,54,-424,-27
117,2022-04-28,-22283,3020,19907,5567,9591,3684,554,293,-66,284,-627,-16
118,2022-04-29,177,-7142,6994,3829,1494,2791,-1398,0,462,-185,37,-65
119,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0
120,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0
121,2022-05-02,-1784,1377,387,-533,772,2121,-2039,-21,86,0,-2,23
122,2022-05-03,12150,6486,-17742,-792,-3433,-4077,-7306,-202,-1853,-79,-910,17
123,2022-05-04,-3724,11797,-8211,2525,-3343,-2738,-3171,0,-1359,-126,138,0
124,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0
125,2022-05-06,976,4167,-3928,-92,-465,-1987,-554,0,-841,10,-1133,-82
126,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0
127,2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0
128,2022-05-09,-2264,18314,-16739,688,-5071,-4481,-5814,-20,-1958,-84,669,19
129,2022-05-10,-2543,10067,-7500,713,-4588,-2233,-401,-75,-678,-239,-32,8
130,2022-05-11,10109,-6662,-3645,-343,-2416,-722,-102,164,-165,-61,98,100
131,2022-05-12,393,-4255,4119,-1319,616,1507,2829,0,247,239,-257,0
132,2022-05-13,4073,-10330,6292,4681,1303,-990,1137,0,213,-52,-47,12
133,2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0
134,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0
135,2022-05-16,2562,-2412,-855,-1104,693,1051,-1927,0,491,-59,703,1
136,2022-05-17,-2009,-2722,4646,3302,657,626,953,-51,-816,-25,74,11
137,2022-05-18,8844,-1816,-8872,-2703,-1525,-1079,-2971,2,-552,-44,1831,13
138,2022-05-19,-1243,6124,-4856,-3056,-663,2037,-2778,15,-355,-57,-29,5
139,2022-05-20,-1638,-573,2218,5337,-843,-2301,106,0,-114,34,-11,5
140,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0
141,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
142,2022-05-23,3770,-4174,309,2915,-1261,-774,197,0,-910,143,110,-15
143,2022-05-24,28495,12081,-44266,-8311,-11709,-17832,-2525,0,-3990,101,3598,92
144,2022-05-25,-5602,7409,-1678,4732,-2962,-3152,-100,0,-196,0,-148,20
145,2022-05-26,-3330,10885,-7375,-204,-1422,-6093,-28,-18,420,-30,-108,-72
146,2022-05-27,-4068,4794,-952,3658,-1301,-2821,104,0,-591,0,201,25
147,2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0
148,2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0
149,2022-05-30,-6177,4651,1510,1793,-748,457,374,0,-367,0,18,-2
150,2022-05-31,-2008,11106,-7086,-3399,-4730,-500,1076,0,357,110,-2005,-7
151,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0
152,2022-06-02,-3396,11277,-5809,-4948,-646,79,154,1,-458,9,-2046,-26
153,2022-06-03,-1327,489,967,1860,-149,-488,-42,0,-214,0,-149,20
154,2022-06-04,0,0,0,0,0,0,0,0,0,0,0,0
155,2022-06-05,0,0,0,0,0,0,0,0,0,0,0,0
156,2022-06-06,0,0,0,0,0,0,0,0,0,0,0,0
157,2022-06-07,-310,6022,-5676,-5186,-124,640,-398,0,-608,0,-25,-11
