,date,open,high,low,close,close_cr,vol
0,2021-12-27,22650,22650,21800,21950,-2.88,1421960
1,2021-12-28,22050,22050,21550,21900,-0.23,1684349
2,2021-12-29,22100,23600,22100,22950,4.79,3230162
3,2021-12-30,23000,23200,22600,22900,-0.22,897469
4,2022-01-03,22900,23300,22700,22900,0.0,817368
5,2022-01-04,22950,23250,22450,23200,1.31,911070
6,2022-01-05,23100,23400,22850,23150,-0.22,1029158
7,2022-01-06,23000,24900,22600,24400,5.4,4070927
8,2022-01-07,24600,24750,24150,24600,0.82,1490401
9,2022-01-10,24550,25200,24050,24350,-1.02,1551728
10,2022-01-11,24350,24900,24100,24250,-0.41,1177811
11,2022-01-12,24450,25000,24250,24350,0.41,1253957
12,2022-01-13,24400,24700,23900,24350,0.0,1026000
13,2022-01-14,24150,24200,23350,23550,-3.29,1001048
14,2022-01-17,23550,23750,22700,22950,-2.55,1139083
15,2022-01-18,23000,23250,22550,23050,0.44,1310981
16,2022-01-19,22700,23700,22700,23300,1.08,1281726
17,2022-01-20,23250,24300,23250,23700,1.72,1368987
18,2022-01-21,23500,23700,23150,23350,-1.48,901154
19,2022-01-24,23200,23800,22700,22700,-2.78,970025
20,2022-01-25,22650,22750,21800,21800,-3.96,1336621
21,2022-01-26,21850,22300,21500,21550,-1.15,904120
22,2022-01-27,21800,21900,20450,20700,-3.94,1542298
23,2022-01-28,20900,21600,20550,21550,4.11,1343040
24,2022-02-03,21950,23050,21700,22850,6.03,1521147
25,2022-02-04,22750,23550,22600,23100,1.09,857234
26,2022-02-07,23100,23100,22750,22950,-0.65,572590
27,2022-02-08,23150,23300,22600,22850,-0.44,868957
28,2022-02-09,23600,24400,23450,24250,6.13,2152038
29,2022-02-10,24300,24650,23950,24400,0.62,1235675
30,2022-02-11,24000,24250,23300,23550,-3.48,1236628
31,2022-02-14,23000,23500,22850,23000,-2.34,1121629
32,2022-02-15,23150,23350,22250,22550,-1.96,865482
33,2022-02-16,23000,23300,22750,23100,2.44,697941
34,2022-02-17,23200,23850,22800,23350,1.08,1070852
35,2022-02-18,23000,23600,22800,23600,1.07,652542
36,2022-02-21,23100,23450,22950,23250,-1.48,680921
37,2022-02-22,22650,22850,22050,22250,-4.3,1451321
38,2022-02-23,22400,22800,22200,22800,2.47,655251
39,2022-02-24,22450,22500,21950,22200,-2.63,1017681
40,2022-02-25,22450,23100,22350,22850,2.93,1061139
41,2022-02-28,22700,23250,22500,23200,1.53,1073760
42,2022-03-02,23000,23750,22900,23350,0.65,980134
43,2022-03-03,23500,24200,23500,24200,3.64,1102375
44,2022-03-04,24200,25550,24100,25450,5.17,3911714
45,2022-03-07,25450,27350,25400,26750,5.11,5663812
46,2022-03-08,26750,27600,26300,26600,-0.56,3804753
47,2022-03-10,26150,26250,25000,26000,-2.26,4546967
48,2022-03-11,26400,26950,25750,26600,2.31,2764005
49,2022-03-14,26600,27900,26350,27850,4.7,4255756
50,2022-03-15,27550,27900,26200,26350,-5.39,2833918
51,2022-03-16,26500,26650,25650,26550,0.76,2203281
52,2022-03-17,26600,26700,25300,26000,-2.07,3048382
53,2022-03-18,26200,26700,26050,26200,0.77,1635589
54,2022-03-21,26350,26700,26050,26300,0.38,1053971
55,2022-03-22,26550,27500,26400,27100,3.04,1796057
56,2022-03-23,27100,27100,26450,26600,-1.85,1302785
57,2022-03-24,26500,27000,26400,26700,0.38,1006589
58,2022-03-25,26700,27050,26000,26500,-0.75,1224357
59,2022-03-28,26500,28300,26350,27750,4.72,3141650
60,2022-03-29,27700,27800,26500,26600,-4.14,2091691
61,2022-03-30,26650,26950,26400,26650,0.19,916645
62,2022-03-31,26750,26950,26100,26200,-1.69,1265945
63,2022-04-01,25800,26200,25300,25800,-1.53,1888023
64,2022-04-04,25600,25850,25250,25450,-1.36,1162187
65,2022-04-05,25450,25950,24900,25100,-1.38,1202880
66,2022-04-06,25000,25350,24600,25200,0.4,1251413
67,2022-04-07,24850,24950,24050,24100,-4.37,1735570
68,2022-04-08,24400,24750,24100,24300,0.83,904397
69,2022-04-11,24200,24600,23900,24350,0.21,660485
70,2022-04-12,24000,24200,23550,23750,-2.46,1135674
71,2022-04-13,23850,24500,23850,24300,2.32,917241
72,2022-04-14,24300,24550,23850,24400,0.41,839050
73,2022-04-15,24200,24900,24050,24400,0.0,976875
74,2022-04-18,24250,25000,24250,24350,-0.2,709078
75,2022-04-19,24500,24900,24450,24800,1.85,704939
